Date,KOKUSAI INDEX (WORLD ex JP) IMI GROWTH IMI (Large+Mid+Small Cap)
2024-02-07,4337.885
2024-02-08,4347.497
2024-02-09,4390.525
2024-02-12,4376.133
2024-02-13,4304.34
2024-02-14,4361.518
2024-02-15,4383.462
2024-02-16,4367.262
2024-02-19,4368.173
2024-02-20,4331.725
2024-02-21,4316.174
2024-02-22,4429.719
2024-02-23,4430.106
2024-02-26,4425.456
2024-02-27,4434.823
2024-02-28,4416.35
2024-02-29,4443.294
2024-03-01,4485.122
2024-03-04,4475.863
2024-03-05,4414.475
2024-03-06,4441.8
2024-03-07,4506.44
2024-03-08,4477.114
2024-03-11,4447.232
2024-03-12,4515.469
2024-03-13,4509.157
2024-03-14,4498.768
2024-03-15,4455.94
2024-03-18,4483.146
2024-03-19,4499.354
2024-03-20,4537.445
2024-03-21,4551.492
2024-03-22,4546.456
2024-03-25,4536.304
2024-03-26,4524.257
2024-03-27,4537.707
2024-03-28,4532.22
2024-03-29,4532.22
2024-04-01,4525.682
2024-04-02,4487.535
2024-04-03,4503.199
2024-04-04,4461.037
2024-04-05,4499.837
2024-04-08,4507.002
2024-04-09,4505.49
2024-04-10,4473.613
2024-04-11,4516.763
2024-04-12,4455.076
2024-04-15,4392.187
2024-04-16,4376.589
2024-04-17,4343.855
2024-04-18,4330.442
2024-04-19,4259.232
2024-04-22,4295.089
2024-04-23,4370.288
2024-04-24,4364.465
2024-04-25,4337.846
2024-04-26,4409.804
2024-04-29,4422.378
2024-04-30,4351.26
2024-05-01,4337.86
2024-05-02,4384.237
2024-05-03,4458.805
2024-05-06,4515.315
2024-05-07,4526.809
2024-05-08,4517.572
2024-05-09,4534.4
2024-05-10,4537.166
2024-05-13,4540.569
2024-05-14,4566.253
2024-05-15,4628.747
2024-05-16,4618.81
2024-05-17,4618.589
2024-05-20,4643.566
2024-05-21,4649.221
2024-05-22,4633.957
2024-05-23,4623.911
2024-05-24,4656.866
2024-05-27,4662.389
2024-05-28,4675.358
2024-05-29,4640.354
2024-05-30,4598.727
2024-05-31,4611.307
2024-06-03,4633.899
2024-06-04,4638.806
2024-06-05,4717.312
2024-06-06,4728.293
2024-06-07,4713.621
2024-06-10,4720.829
2024-06-11,4743.833
2024-06-12,4819.919
2024-06-13,4804.384
2024-06-14,4791.129
2024-06-17,4823.673
2024-06-18,4840.475
2024-06-19,4838.245
2024-06-20,4822.05
2024-06-21,4807.345
2024-06-24,4780.689
2024-06-25,4826.595
2024-06-26,4838.656
2024-06-27,4850.988
2024-06-28,4817.499
2024-07-01,4843.357
2024-07-02,4873.02
2024-07-03,4918.408
2024-07-04,4923.338
2024-07-05,4962.145
2024-07-08,4967.109
2024-07-09,4960.859
2024-07-10,5011.725
2024-07-11,4951.268
2024-07-12,4987.357
2024-07-15,4993.056
2024-07-16,4993.79
2024-07-17,4876.036
2024-07-18,4833.574
2024-07-19,4802.495
2024-07-22,4869.508
2024-07-23,4875.864
2024-07-24,4724.504
2024-07-25,4675.01
2024-07-26,4718.967
2024-07-29,4719.618
2024-07-30,4680.516
2024-07-31,4782.959
2024-08-01,4703.155
2024-08-02,4591.183
2024-08-05,4453.101
2024-08-06,4496.921
2024-08-07,4476.148
2024-08-08,4575.616
2024-08-09,4611.254
2024-08-12,4621.626
2024-08-13,4709.784
2024-08-14,4731.898
2024-08-15,4821.822
2024-08-16,4829.632
2024-08-19,4888.627
2024-08-20,4883.449
2024-08-21,4909.145
2024-08-22,4854.213
2024-08-23,4912.613
2024-08-26,4887.639
2024-08-27,4893.234
2024-08-28,4854.911
2024-08-29,4852.764
2024-08-30,4892.552
2024-09-02,4890.203
2024-09-03,4757.765
2024-09-04,4734.869
2024-09-05,4725.484
2024-09-06,4640.023
2024-09-09,4684.249
2024-09-10,4704.111
2024-09-11,4778.447
2024-09-12,4833.224
2024-09-13,4864.302
2024-09-16,4853.373
2024-09-17,4861.315
2024-09-18,4843.1
2024-09-19,4954.031
2024-09-20,4928.367
2024-09-23,4939.329
2024-09-24,4963.763
2024-09-25,4968.315
2024-09-26,4995.951
2024-09-27,4984.372
2024-09-30,4994.501
2024-10-01,4930.206
2024-10-02,4932.111
2024-10-03,4921.3
2024-10-04,4962.314
2024-10-07,4921.533
2024-10-08,4972.845
2024-10-09,5000.291
2024-10-10,4995.436
2024-10-11,5022.103
2024-10-14,5058.087
2024-10-15,5008.511
2024-10-16,5011.304
2024-10-17,5017.512
2024-10-18,5046.71
2024-10-21,5052.161
2024-10-22,5045.091
2024-10-23,4979.597
2024-10-24,5007.629
2024-10-25,5027.474
2024-10-28,5036.025
2024-10-29,5059.33
2024-10-30,5030.26
2024-10-31,4908.251
2024-11-01,4948.109
2024-11-04,4938.133
2024-11-05,4994.962
2024-11-06,5089.351
2024-11-07,5167.464
2024-11-08,5172.333
2024-11-11,5184.031
2024-11-12,5170.272
2024-11-13,5160.073
2024-11-14,5136.575
2024-11-15,5034.582
2024-11-18,5053.651
2024-11-19,5104.069
2024-11-20,5097.762
2024-11-21,5115.341
2024-11-22,5127.796
2024-11-25,5141.91
2024-11-26,5172.392
2024-11-27,5150.81
2024-11-28,5154.264
2024-11-29,5196.144
2024-12-02,5231.24
2024-12-03,5266.278
2024-12-04,5333.57
2024-12-05,5328.19
2024-12-06,5363.727
2024-12-09,5334.522
2024-12-10,5306.977
2024-12-11,5386.334
2024-12-12,5353.272
2024-12-13,5351.073
2024-12-16,5407.298
2024-12-17,5388.954
2024-12-18,5232.236
2024-12-19,5210.642
2024-12-20,5243.45
2024-12-23,5287.42
2024-12-24,5346.589
2024-12-25,5346.55
2024-12-26,5341.746
2024-12-27,5282.237
2024-12-30,5223.46
2024-12-31,5185.844
2025-01-01,5185.838
2025-01-02,5182.097
2025-01-03,5250.503
2025-01-06,5320.164
2025-01-07,5236.666
2025-01-08,5235.571
2025-01-09,5239.295
2025-01-10,5162.349
2025-01-13,5127.542
2025-01-14,5121.911
2025-01-15,5233.76
2025-01-16,5214.98
2025-01-17,5272.839
2025-01-20,5283.111
2025-01-21,5323.931
2025-01-22,5395.346
2025-01-23,5412.439
2025-01-24,5407.217
2025-01-27,5252.035
2025-01-28,5347.7
2025-01-29,5323.383
2025-01-30,5352.656
2025-01-31,5334.193
2025-02-03,5267.272
2025-02-04,5332.453
2025-02-05,5352.822
2025-02-06,5384.914
2025-02-07,5326.3
2025-02-10,5373.14
2025-02-11,5357.629
2025-02-12,5358.53
2025-02-13,5432.652
2025-02-14,5447.127
2025-02-17,5449.838
2025-02-18,5450.751
2025-02-19,5437.588
2025-02-20,5407.908
2025-02-21,5302.8
2025-02-24,5253.737
2025-02-25,5202.152
2025-02-26,5232.537
2025-02-27,5105.216
2025-02-28,5175.06
2025-03-03,5078.293
2025-03-04,5036.225
2025-03-05,5127.463
2025-03-06,5009.329
2025-03-07,5013.886
2025-03-10,4827.39
2025-03-11,4817.882
2025-03-12,4879.247
2025-03-13,4786.692
2025-03-14,4902.843
2025-03-17,4928.342
2025-03-18,4861.865
2025-03-19,4926.648
2025-03-20,4912.805
2025-03-21,4923.311
2025-03-24,5019.127
2025-03-25,5042.765
2025-03-26,4939.041
2025-03-27,4913.118
2025-03-28,4802.16
2025-03-31,4781.342
2025-04-01,4829.65
2025-04-02,4867.897
2025-04-03,4630.716
2025-04-04,4356.596
2025-04-07,4316.178
2025-04-08,4277.566
2025-04-09,4667.922
2025-04-10,4558.744
2025-04-11,4645.578
2025-04-14,4691.732
2025-04-15,4703.389
2025-04-16,4593.631
2025-04-17,4593.23
2025-04-18,4593.23
2025-04-21,4506.328
2025-04-22,4602.39
2025-04-23,4704.275
2025-04-24,4820.501
2025-04-25,4880.68
2025-04-28,4882.179
2025-04-29,4908.465
2025-04-30,4919.519
2025-05-01,4967.15
2025-05-02,5056.918
2025-05-05,5030.382
2025-05-06,4993.249
2025-05-07,5001.574
2025-05-08,5033.637
2025-05-09,5035.615
2025-05-12,5203.393
2025-05-13,5282.089
2025-05-14,5315.033
2025-05-15,5311.281
2025-05-16,5339.372
2025-05-19,5350.739
2025-05-20,5336.932
2025-05-21,5280.572
2025-05-22,5279.956
2025-05-23,5241.076
2025-05-26,5256.835
2025-05-27,5360.233
2025-05-28,5335.304
2025-05-29,5351.439
2025-05-30,5350.874
