Date,WORLD ex USA MID CAP Mid Cap
2024-05-16,1734.8
2024-05-17,1734.659
2024-05-20,1741.167
2024-05-21,1735.692
2024-05-22,1722.061
2024-05-23,1722.183
2024-05-24,1720.815
2024-05-27,1732.847
2024-05-28,1730.688
2024-05-29,1701.528
2024-05-30,1710.204
2024-05-31,1722.114
2024-06-03,1735.664
2024-06-04,1729.151
2024-06-05,1723.421
2024-06-06,1730.71
2024-06-07,1717.596
2024-06-10,1713.151
2024-06-11,1696.29
2024-06-12,1720.965
2024-06-13,1695.043
2024-06-14,1674.111
2024-06-17,1666.485
2024-06-18,1682.274
2024-06-19,1683.27
2024-06-20,1685.65
2024-06-21,1672.297
2024-06-24,1686.374
2024-06-25,1686.153
2024-06-26,1679.187
2024-06-27,1678.767
2024-06-28,1677.063
2024-07-01,1677.635
2024-07-02,1681.645
2024-07-03,1703.285
2024-07-04,1714.917
2024-07-05,1711.88
2024-07-08,1708.898
2024-07-09,1703.001
2024-07-10,1715.483
2024-07-11,1744.521
2024-07-12,1756.006
2024-07-15,1747.446
2024-07-16,1743.605
2024-07-17,1751.059
2024-07-18,1744.114
2024-07-19,1728.774
2024-07-22,1731.805
2024-07-23,1733.604
2024-07-24,1725.928
2024-07-25,1703.776
2024-07-26,1711.099
2024-07-29,1714.888
2024-07-30,1714.494
2024-07-31,1746.498
2024-08-01,1719.122
2024-08-02,1681.598
2024-08-05,1622.061
2024-08-06,1649.156
2024-08-07,1662.88
2024-08-08,1660.595
2024-08-09,1674.295
2024-08-12,1674.07
2024-08-13,1696.353
2024-08-14,1716.634
2024-08-15,1722.357
2024-08-16,1740.531
2024-08-19,1755.907
2024-08-20,1764.721
2024-08-21,1767.385
2024-08-22,1769.933
2024-08-23,1792.749
2024-08-26,1797.299
2024-08-27,1799.177
2024-08-28,1797.066
2024-08-29,1795.126
2024-08-30,1803.094
2024-09-02,1797.599
2024-09-03,1787.252
2024-09-04,1773.15
2024-09-05,1770.657
2024-09-06,1766.246
2024-09-09,1761.526
2024-09-10,1755.47
2024-09-11,1750.235
2024-09-12,1773.192
2024-09-13,1791.729
2024-09-16,1795.022
2024-09-17,1797.375
2024-09-18,1793.706
2024-09-19,1815.579
2024-09-20,1803.085
2024-09-23,1810.142
2024-09-24,1821.142
2024-09-25,1821.61
2024-09-26,1844.112
2024-09-27,1867.45
2024-09-30,1845.335
2024-10-01,1836.02
2024-10-02,1817.53
2024-10-03,1809.962
2024-10-04,1808.052
2024-10-07,1811.995
2024-10-08,1796.894
2024-10-09,1800.712
2024-10-10,1796.127
2024-10-11,1800.415
2024-10-14,1799.426
2024-10-15,1797.974
2024-10-16,1790.252
2024-10-17,1794.115
2024-10-18,1798.012
2024-10-21,1786.776
2024-10-22,1772.128
2024-10-23,1754.511
2024-10-24,1757.981
2024-10-25,1758.455
2024-10-28,1766.332
2024-10-29,1761.819
2024-10-30,1759.907
2024-10-31,1744.175
2024-11-01,1745.753
2024-11-04,1753.257
2024-11-05,1766.788
2024-11-06,1748.891
2024-11-07,1776.794
2024-11-08,1766.686
2024-11-11,1760.934
2024-11-12,1740.541
2024-11-13,1728.501
2024-11-14,1727.802
2024-11-15,1724.841
2024-11-18,1730.45
2024-11-19,1738.463
2024-11-20,1725.854
2024-11-21,1736.215
2024-11-22,1738.972
2024-11-25,1754.779
2024-11-26,1745.182
2024-11-27,1756.9
2024-11-28,1761.54
2024-11-29,1770.239
2024-12-02,1767.285
2024-12-03,1784.694
2024-12-04,1785.3
2024-12-05,1795.946
2024-12-06,1789.808
2024-12-09,1791.9
2024-12-10,1771.997
2024-12-11,1774.747
2024-12-12,1771.22
2024-12-13,1757.337
2024-12-16,1752.562
2024-12-17,1744.917
2024-12-18,1736.46
2024-12-19,1701.089
2024-12-20,1704.776
2024-12-23,1709.448
2024-12-24,1713.718
2024-12-25,1713.644
2024-12-26,1715.858
2024-12-27,1728.231
2024-12-30,1719.985
2024-12-31,1720.844
2025-01-01,1721.187
2025-01-02,1718.99
2025-01-03,1717.928
2025-01-06,1730.662
2025-01-07,1728.501
2025-01-08,1712.963
2025-01-09,1709.886
2025-01-10,1691.335
2025-01-13,1680.215
2025-01-14,1689.452
2025-01-15,1711.651
2025-01-16,1718.538
2025-01-17,1727.239
2025-01-20,1744.294
2025-01-21,1750.207
2025-01-22,1755.647
2025-01-23,1760.123
2025-01-24,1775.313
2025-01-27,1770.219
2025-01-28,1766.781
2025-01-29,1776.498
2025-01-30,1789.239
2025-01-31,1784.387
2025-02-03,1750.535
2025-02-04,1765.022
2025-02-05,1782.92
2025-02-06,1792.325
2025-02-07,1787.084
2025-02-10,1793.505
2025-02-11,1792.067
2025-02-12,1792.719
2025-02-13,1820.295
2025-02-14,1831.032
2025-02-17,1839.537
2025-02-18,1841.411
2025-02-19,1829.734
2025-02-20,1830.838
2025-02-21,1827.447
2025-02-24,1829.486
2025-02-25,1828.199
2025-02-26,1840.316
2025-02-27,1824.103
2025-02-28,1810.174
2025-03-03,1832.524
2025-03-04,1815.072
2025-03-05,1859.319
2025-03-06,1869.94
2025-03-07,1861.362
2025-03-10,1845.362
2025-03-11,1833.006
2025-03-12,1843.028
2025-03-13,1834.303
2025-03-14,1851.65
2025-03-17,1872.789
2025-03-18,1881.66
2025-03-19,1878.814
2025-03-20,1876.157
2025-03-21,1862.813
2025-03-24,1858.743
2025-03-25,1870.883
2025-03-26,1862.949
2025-03-27,1860.481
2025-03-28,1847.667
2025-03-31,1814.578
2025-04-01,1831.128
2025-04-02,1830.247
2025-04-03,1830.824
2025-04-04,1740.713
2025-04-07,1645.564
2025-04-08,1689.792
2025-04-09,1676.337
2025-04-10,1760.069
2025-04-11,1770.217
2025-04-14,1813.49
2025-04-15,1834.059
2025-04-16,1835.289
2025-04-17,1839.985
2025-04-18,1844.761
2025-04-21,1853.56
2025-04-22,1858.498
2025-04-23,1868.38
2025-04-24,1876.809
2025-04-25,1881.327
2025-04-28,1894.548
2025-04-29,1905.677
2025-04-30,1917.45
2025-05-01,1903.594
2025-05-02,1939.366
2025-05-05,1942.892
2025-05-06,1950.772
2025-05-07,1955.462
2025-05-08,1951.862
2025-05-09,1963.566
2025-05-12,1949.15
2025-05-13,1963.175
2025-05-14,1970.674
2025-05-15,1972.203
2025-05-16,1975.89
2025-05-19,1991.726
2025-05-20,2002.989
2025-05-21,2012.468
2025-05-22,1995.396
2025-05-23,2005.53
2025-05-26,2027.176
2025-05-27,2026.134
2025-05-28,2015.626
2025-05-29,2024.717
2025-05-30,2026.233
2025-06-02,2042.21
2025-06-03,2034.699
2025-06-04,2048.167
2025-06-05,2050.676
2025-06-06,2041.356
2025-06-09,2049.537
2025-06-10,2051.08
2025-06-11,2056.324
2025-06-12,2066.05
2025-06-13,2047.17
2025-06-16,2069.984
2025-06-17,2051.093
2025-06-18,2053.927
2025-06-19,2033.936
2025-06-20,2035.76
2025-06-23,2030.775
2025-06-24,2063.766
2025-06-25,2054.307
2025-06-26,2077.606
2025-06-27,2090.692
2025-06-30,2098.131
2025-07-01,2100.147
2025-07-02,2099.664
2025-07-03,2103.481
2025-07-04,2100.134
2025-07-07,2091.381
2025-07-08,2083.998
2025-07-09,2095.403
2025-07-10,2095.127
2025-07-11,2086.215
2025-07-14,2080.784
2025-07-15,2067.693
2025-07-16,2058.964
2025-07-17,2071.064
2025-07-18,2086.262
2025-07-21,2094.455
2025-07-22,2101.329
2025-07-23,2131.006
2025-07-24,2144.35
2025-07-25,2129.113
2025-07-28,2112.292
2025-07-29,2103.29
2025-07-30,2096.11
2025-07-31,2082.372
2025-08-01,2084.323
2025-08-04,2093.072
2025-08-05,2104.997
2025-08-06,2121.264
2025-08-07,2139.588
2025-08-08,2146.096
2025-08-11,2133.357
2025-08-12,2150.709
2025-08-13,2170.849
2025-08-14,2163.934
2025-08-15,2176.839
2025-08-18,2169.79
2025-08-19,2174.825
2025-08-20,2173.675
2025-08-21,2167.903
2025-08-22,2197.392
2025-08-25,2187.327
2025-08-26,2173.312
2025-08-27,2162.928
2025-08-28,2177.898
2025-08-29,2174.992
2025-09-01,2176.663
2025-09-02,2150.947
2025-09-03,2152.45
2025-09-04,2154.869
2025-09-05,2185.606
2025-09-08,2196.821
2025-09-09,2196.974
2025-09-10,2202.327
2025-09-11,2211.87
2025-09-12,2210.703
2025-09-15,2219.621
2025-09-16,2220.302
2025-09-17,2211.49
2025-09-18,2197.893
2025-09-19,2197.363
2025-09-22,2199.318
2025-09-23,2205.297
2025-09-24,2193.914
2025-09-25,2178.534
2025-09-26,2186.219
2025-09-29,2199.784
2025-09-30,2213.321
2025-10-01,2215.471
2025-10-02,2211.868
2025-10-03,2223.528
2025-10-06,2228.831
2025-10-07,2215.558
2025-10-08,2218.808
2025-10-09,2211.432
2025-10-10,2186.551
2025-10-13,2185.261
2025-10-14,2178.647
2025-10-15,2198.469
2025-10-16,2210.538
2025-10-17,2186.512
2025-10-20,2211.055
2025-10-21,2203.687
2025-10-22,2209.191
2025-10-23,2217.863
2025-10-24,2227.469
2025-10-27,2238.781
2025-10-28,2243.186
2025-10-29,2238.537
2025-10-30,2220.644
2025-10-31,2222.237
2025-11-03,2219.73
2025-11-04,2203.047
2025-11-05,2202.381
2025-11-06,2206.22
2025-11-07,2203.918
2025-11-10,2226.77
2025-11-11,2241.993
2025-11-12,2260.557
2025-11-13,2257.082
2025-11-14,2239.698
2025-11-17,2218.139
2025-11-18,2174.253
2025-11-19,2169.919
2025-11-20,2169.081
2025-11-21,2165.476
2025-11-24,2184.705
2025-11-25,2199.801
2025-11-26,2226.914
2025-11-27,2235.695
2025-11-28,2246.729
2025-12-01,2238.368
2025-12-02,2233.947
2025-12-03,2242.795
2025-12-04,2262.149
2025-12-05,2253.011
2025-12-08,2252.544
2025-12-09,2247.86
2025-12-10,2253.606
2025-12-11,2273.053
2025-12-12,2272.619
2025-12-15,2284.198
2025-12-16,2268.72
2025-12-17,2263.815
2025-12-18,2272.05
2025-12-19,2272.968
2025-12-22,2294.445
2025-12-23,2304.761
2025-12-24,2306.084
2025-12-25,2304.904
2025-12-26,2302.844
2025-12-29,2302.831
2025-12-30,2304.893
2025-12-31,2297.192
