Date,NEW ZEALAND VALUE Standard (Large+Mid Cap)
2025-04-24,503.473
2025-04-25,501.371
2025-04-28,502.629
2025-04-29,490.199
2025-04-30,482.234
2025-05-01,491.027
2025-05-02,503.87
2025-05-05,508.026
2025-05-06,513.952
2025-05-07,513.033
2025-05-08,501.156
2025-05-09,505.315
2025-05-12,509.452
2025-05-13,512.671
2025-05-14,511.478
2025-05-15,507.148
2025-05-16,503.698
2025-05-19,505.095
2025-05-20,507.011
2025-05-21,510.01
2025-05-22,505.192
2025-05-23,505.892
2025-05-26,507.693
2025-05-27,500.418
2025-05-28,489.528
2025-05-29,495.662
2025-05-30,489.758
2025-06-02,495.131
2025-06-03,493.646
2025-06-04,506.862
2025-06-05,510.356
2025-06-06,512.31
2025-06-09,513.923
2025-06-10,512.872
2025-06-11,513.565
2025-06-12,517.173
2025-06-13,513.921
2025-06-16,524.11
2025-06-17,518.19
2025-06-18,511.671
2025-06-19,501.889
2025-06-20,502.394
2025-06-23,497.505
2025-06-24,500.643
2025-06-25,498.379
2025-06-26,499.22
2025-06-27,504.151
2025-06-30,511.413
2025-07-01,512.999
2025-07-02,510.669
2025-07-03,509.311
2025-07-04,505.346
2025-07-07,501.353
2025-07-08,502.051
2025-07-09,497.888
2025-07-10,499.719
2025-07-11,494.815
2025-07-14,490.673
2025-07-15,490.138
2025-07-16,487.457
2025-07-17,497.632
2025-07-18,497.771
2025-07-21,502.984
2025-07-22,497.803
2025-07-23,502.853
2025-07-24,503.989
2025-07-25,502.5
2025-07-28,503.12
2025-07-29,494.964
2025-07-30,492.125
2025-07-31,487.921
2025-08-01,487.941
2025-08-04,490.237
2025-08-05,492.502
2025-08-06,491.22
2025-08-07,490.918
2025-08-08,493.643
2025-08-11,496.387
2025-08-12,491.004
2025-08-13,490.496
2025-08-14,488.506
2025-08-15,489.533
2025-08-18,489.95
2025-08-19,484.922
2025-08-20,489.65
2025-08-21,486.707
2025-08-22,486.958
2025-08-25,490.848
2025-08-26,478.999
2025-08-27,476.246
2025-08-28,486.237
2025-08-29,490.61
2025-09-01,496.908
2025-09-02,495.269
2025-09-03,492.892
2025-09-04,491.034
2025-09-05,498.981
2025-09-08,502.117
2025-09-09,500.52
2025-09-10,508.72
2025-09-11,506.785
2025-09-12,507.497
2025-09-15,507.906
2025-09-16,512.225
2025-09-17,511.048
2025-09-18,499.42
2025-09-19,502.735
2025-09-22,501.083
2025-09-23,502.931
2025-09-24,497.233
2025-09-25,496.891
2025-09-26,488.56
2025-09-29,486.156
2025-09-30,495.498
2025-10-01,503.983
2025-10-02,507.465
2025-10-03,506.551
2025-10-06,504.828
2025-10-07,502.052
2025-10-08,505.916
2025-10-09,505.207
2025-10-10,503.789
2025-10-13,500.309
2025-10-14,499.768
2025-10-15,499.325
2025-10-16,499.6
2025-10-17,497.14
2025-10-20,503.342
2025-10-21,507.992
2025-10-22,512.655
2025-10-23,513.35
2025-10-24,510.58
2025-10-27,512.537
2025-10-28,514.253
2025-10-29,513.286
2025-10-30,507.972
2025-10-31,506.811
