Date,KOKUSAI INDEX (WORLD ex JP) SMALL VALUE Small Cap
2024-03-21,2707.57
2024-03-22,2679.969
2024-03-25,2682.759
2024-03-26,2681.888
2024-03-27,2730.939
2024-03-28,2746.718
2024-03-29,2746.718
2024-04-01,2721.669
2024-04-02,2688.773
2024-04-03,2702.407
2024-04-04,2691.938
2024-04-05,2692.708
2024-04-08,2712.946
2024-04-09,2719.352
2024-04-10,2656.756
2024-04-11,2653.886
2024-04-12,2616.878
2024-04-15,2593.981
2024-04-16,2568.558
2024-04-17,2559.757
2024-04-18,2569.912
2024-04-19,2585.812
2024-04-22,2606.246
2024-04-23,2641.869
2024-04-24,2637.384
2024-04-25,2618.255
2024-04-26,2631.363
2024-04-29,2655.659
2024-04-30,2616.017
2024-05-01,2618.338
2024-05-02,2648.223
2024-05-03,2672.297
2024-05-06,2697.148
2024-05-07,2705.427
2024-05-08,2705.169
2024-05-09,2727.001
2024-05-10,2726.266
2024-05-13,2729.463
2024-05-14,2751.659
2024-05-15,2770.246
2024-05-16,2765.845
2024-05-17,2766.556
2024-05-20,2763.333
2024-05-21,2759.893
2024-05-22,2739.216
2024-05-23,2703.619
2024-05-24,2722.12
2024-05-27,2728.195
2024-05-28,2717.364
2024-05-29,2675.333
2024-05-30,2709.183
2024-05-31,2737.643
2024-06-03,2735.375
2024-06-04,2702.902
2024-06-05,2716.727
2024-06-06,2710.223
2024-06-07,2684.219
2024-06-10,2679.0
2024-06-11,2655.72
2024-06-12,2698.038
2024-06-13,2664.573
2024-06-14,2626.591
2024-06-17,2644.26
2024-06-18,2653.169
2024-06-19,2652.212
2024-06-20,2653.681
2024-06-21,2649.399
2024-06-24,2675.508
2024-06-25,2647.86
2024-06-26,2639.343
2024-06-27,2648.913
2024-06-28,2666.745
2024-07-01,2651.254
2024-07-02,2657.917
2024-07-03,2671.705
2024-07-04,2676.731
2024-07-05,2663.78
2024-07-08,2673.2
2024-07-09,2662.248
2024-07-10,2692.616
2024-07-11,2766.422
2024-07-12,2790.92
2024-07-15,2811.888
2024-07-16,2870.769
2024-07-17,2867.622
2024-07-18,2841.428
2024-07-19,2818.128
2024-07-22,2845.908
2024-07-23,2855.303
2024-07-24,2817.522
2024-07-25,2837.719
2024-07-26,2880.703
2024-07-29,2865.548
2024-07-30,2878.799
2024-07-31,2890.307
2024-08-01,2833.061
2024-08-02,2760.134
2024-08-05,2680.518
2024-08-06,2699.887
2024-08-07,2694.158
2024-08-08,2727.813
2024-08-09,2732.429
2024-08-12,2714.39
2024-08-13,2749.832
2024-08-14,2756.079
2024-08-15,2796.917
2024-08-16,2809.109
2024-08-19,2838.222
2024-08-20,2816.663
2024-08-21,2842.85
2024-08-22,2832.945
2024-08-23,2901.145
2024-08-26,2902.154
2024-08-27,2892.444
2024-08-28,2885.13
2024-08-29,2889.312
2024-08-30,2908.672
2024-09-02,2907.265
2024-09-03,2848.357
2024-09-04,2844.67
2024-09-05,2836.597
2024-09-06,2798.024
2024-09-09,2797.561
2024-09-10,2792.461
2024-09-11,2788.796
2024-09-12,2819.528
2024-09-13,2875.692
2024-09-16,2889.877
2024-09-17,2905.929
2024-09-18,2909.122
2024-09-19,2957.557
2024-09-20,2928.499
2024-09-23,2932.876
2024-09-24,2939.637
2024-09-25,2916.364
2024-09-26,2945.649
2024-09-27,2959.871
2024-09-30,2961.338
2024-10-01,2925.598
2024-10-02,2916.7
2024-10-03,2898.096
2024-10-04,2926.404
2024-10-07,2907.822
2024-10-08,2895.6
2024-10-09,2909.641
2024-10-10,2898.463
2024-10-11,2939.986
2024-10-14,2951.769
2024-10-15,2959.508
2024-10-16,2986.445
2024-10-17,2990.092
2024-10-18,2991.069
2024-10-21,2945.526
2024-10-22,2937.148
2024-10-23,2919.868
2024-10-24,2923.097
2024-10-25,2908.778
2024-10-28,2938.78
2024-10-29,2927.433
2024-10-30,2933.367
2024-10-31,2892.527
2024-11-01,2896.196
2024-11-04,2901.082
2024-11-05,2934.982
2024-11-06,3036.453
2024-11-07,3035.955
2024-11-08,3039.927
2024-11-11,3062.801
2024-11-12,3019.276
2024-11-13,3000.749
2024-11-14,2988.151
2024-11-15,2969.812
2024-11-18,2973.894
2024-11-19,2977.638
2024-11-20,2973.03
2024-11-21,3007.548
2024-11-22,3045.652
2024-11-25,3085.78
2024-11-26,3061.341
2024-11-27,3069.175
2024-11-28,3072.831
2024-11-29,3078.4
2024-12-02,3068.986
2024-12-03,3058.205
2024-12-04,3065.067
2024-12-05,3050.739
2024-12-06,3047.078
2024-12-09,3046.017
2024-12-10,3025.669
2024-12-11,3034.769
2024-12-12,3012.233
2024-12-13,2996.565
2024-12-16,2995.138
2024-12-17,2960.572
2024-12-18,2872.314
2024-12-19,2848.074
2024-12-20,2870.238
2024-12-23,2874.535
2024-12-24,2895.438
2024-12-25,2895.206
2024-12-26,2903.867
2024-12-27,2884.474
2024-12-30,2869.83
2024-12-31,2882.157
2025-01-01,2882.477
2025-01-02,2875.686
2025-01-03,2898.467
2025-01-06,2903.195
2025-01-07,2889.619
2025-01-08,2872.15
2025-01-09,2871.965
2025-01-10,2819.918
2025-01-13,2831.133
2025-01-14,2872.161
2025-01-15,2919.842
2025-01-16,2929.873
2025-01-17,2946.47
2025-01-20,2953.618
2025-01-21,2986.369
2025-01-22,2968.725
2025-01-23,2974.625
2025-01-24,2984.076
2025-01-27,2976.804
2025-01-28,2973.012
2025-01-29,2967.447
2025-01-30,2999.461
2025-01-31,2977.296
2025-02-03,2930.207
2025-02-04,2959.596
2025-02-05,2987.898
2025-02-06,2992.658
2025-02-07,2960.914
2025-02-10,2960.99
2025-02-11,2966.353
2025-02-12,2943.637
2025-02-13,2973.339
2025-02-14,2981.181
2025-02-17,2981.319
2025-02-18,2997.71
2025-02-19,2979.182
2025-02-20,2967.436
2025-02-21,2922.203
2025-02-24,2916.89
2025-02-25,2917.081
2025-02-26,2922.525
2025-02-27,2896.467
2025-02-28,2910.067
2025-03-03,2873.999
2025-03-04,2819.398
2025-03-05,2864.726
2025-03-06,2851.127
2025-03-07,2863.12
2025-03-10,2807.447
2025-03-11,2798.164
2025-03-12,2801.305
2025-03-13,2768.487
2025-03-14,2827.789
2025-03-17,2865.806
2025-03-18,2860.989
2025-03-19,2879.848
2025-03-20,2866.31
2025-03-21,2844.287
2025-03-24,2887.851
2025-03-25,2880.967
2025-03-26,2873.046
2025-03-27,2862.82
2025-03-28,2824.267
2025-03-31,2807.723
2025-04-01,2819.119
2025-04-02,2848.563
2025-04-03,2704.111
2025-04-04,2560.447
2025-04-07,2502.638
2025-04-08,2473.312
2025-04-09,2607.226
2025-04-10,2558.924
2025-04-11,2592.533
2025-04-14,2640.395
2025-04-15,2653.357
2025-04-16,2643.27
2025-04-17,2666.076
2025-04-18,2666.076
2025-04-21,2637.455
2025-04-22,2683.19
2025-04-23,2707.928
2025-04-24,2747.9
2025-04-25,2748.123
2025-04-28,2765.531
2025-04-29,2776.784
2025-04-30,2770.069
2025-05-01,2776.48
2025-05-02,2832.525
2025-05-05,2820.05
2025-05-06,2811.524
2025-05-07,2821.233
2025-05-08,2854.929
2025-05-09,2862.327
2025-05-12,2924.36
2025-05-13,2941.438
2025-05-14,2930.996
2025-05-15,2937.95
2025-05-16,2955.219
2025-05-19,2955.3
2025-05-20,2957.15
2025-05-21,2901.826
2025-05-22,2888.735
2025-05-23,2888.162
2025-05-26,2900.088
2025-05-27,2944.883
2025-05-28,2921.556
2025-05-29,2936.027
2025-05-30,2924.496
2025-06-02,2924.581
2025-06-03,2952.327
2025-06-04,2948.038
2025-06-05,2948.81
2025-06-06,2974.487
2025-06-09,2993.552
2025-06-10,3016.556
2025-06-11,3011.371
2025-06-12,3009.954
2025-06-13,2966.055
2025-06-16,2994.619
2025-06-17,2966.214
2025-06-18,2975.315
2025-06-19,2965.201
2025-06-20,2970.686
2025-06-23,2991.636
2025-06-24,3026.46
2025-06-25,3004.453
2025-06-26,3049.444
2025-06-27,3057.184
2025-06-30,3059.579
2025-07-01,3103.204
2025-07-02,3133.954
2025-07-03,3152.657
2025-07-04,3149.849
2025-07-07,3116.341
2025-07-08,3131.455
2025-07-09,3150.166
2025-07-10,3171.424
2025-07-11,3147.993
2025-07-14,3150.638
2025-07-15,3097.671
2025-07-16,3105.676
2025-07-17,3134.591
2025-07-18,3136.44
2025-07-21,3134.862
2025-07-22,3168.788
2025-07-23,3197.398
2025-07-24,3169.512
2025-07-25,3169.596
2025-07-28,3154.101
2025-07-29,3139.662
2025-07-30,3107.177
2025-07-31,3085.307
