Date,PORTUGAL SMALL VALUE Small Cap
2025-04-17,1229.613
2025-04-18,1229.613
2025-04-21,1245.646
2025-04-22,1259.421
2025-04-23,1265.736
2025-04-24,1265.817
2025-04-25,1275.998
2025-04-28,1264.207
2025-04-29,1287.284
2025-04-30,1278.189
2025-05-01,1268.519
2025-05-02,1303.13
2025-05-05,1295.591
2025-05-06,1302.679
2025-05-07,1316.623
2025-05-08,1301.049
2025-05-09,1292.963
2025-05-12,1292.806
2025-05-13,1303.934
2025-05-14,1346.884
2025-05-15,1351.007
2025-05-16,1346.689
2025-05-19,1367.882
2025-05-20,1389.491
2025-05-21,1404.274
2025-05-22,1424.799
2025-05-23,1424.08
2025-05-26,1443.581
2025-05-27,1440.797
2025-05-28,1432.55
2025-05-29,1442.562
2025-05-30,1441.754
2025-06-02,1448.949
2025-06-03,1446.087
2025-06-04,1431.932
2025-06-05,1448.978
2025-06-06,1437.009
2025-06-09,1431.395
2025-06-10,1432.823
2025-06-11,1440.37
2025-06-12,1454.571
2025-06-13,1444.179
2025-06-16,1468.73
2025-06-17,1433.798
2025-06-18,1436.374
2025-06-19,1421.524
2025-06-20,1451.628
2025-06-23,1444.555
2025-06-24,1475.869
2025-06-25,1452.205
2025-06-26,1465.773
2025-06-27,1484.424
2025-06-30,1486.777
2025-07-01,1509.453
2025-07-02,1508.229
2025-07-03,1519.989
2025-07-04,1523.815
2025-07-07,1516.61
2025-07-08,1512.6
2025-07-09,1518.63
2025-07-10,1503.698
2025-07-11,1498.149
2025-07-14,1496.464
2025-07-15,1483.545
2025-07-16,1485.935
2025-07-17,1497.879
2025-07-18,1511.266
2025-07-21,1503.597
2025-07-22,1507.466
2025-07-23,1511.8
2025-07-24,1537.757
2025-07-25,1507.81
2025-07-28,1484.674
2025-07-29,1479.623
2025-07-30,1469.338
2025-07-31,1492.915
2025-08-01,1497.847
2025-08-04,1533.225
2025-08-05,1524.593
2025-08-06,1543.445
2025-08-07,1567.23
2025-08-08,1577.58
2025-08-11,1577.448
2025-08-12,1585.467
2025-08-13,1595.333
2025-08-14,1577.858
2025-08-15,1601.09
2025-08-18,1599.658
2025-08-19,1623.445
2025-08-20,1625.797
2025-08-21,1631.003
2025-08-22,1621.976
2025-08-25,1614.076
2025-08-26,1581.772
2025-08-27,1560.484
2025-08-28,1568.548
2025-08-29,1570.157
2025-09-01,1580.935
2025-09-02,1548.404
2025-09-03,1544.248
2025-09-04,1563.654
2025-09-05,1574.433
2025-09-08,1572.929
2025-09-09,1566.981
2025-09-10,1569.621
2025-09-11,1574.951
2025-09-12,1577.813
2025-09-15,1583.821
2025-09-16,1595.711
2025-09-17,1589.106
2025-09-18,1565.296
2025-09-19,1558.322
2025-09-22,1567.079
2025-09-23,1572.877
2025-09-24,1570.537
2025-09-25,1563.167
2025-09-26,1573.442
2025-09-29,1587.644
2025-09-30,1602.186
2025-10-01,1598.765
2025-10-02,1584.213
2025-10-03,1594.881
2025-10-06,1588.005
2025-10-07,1566.892
2025-10-08,1571.893
2025-10-09,1576.163
2025-10-10,1578.344
2025-10-13,1572.933
2025-10-14,1570.058
2025-10-15,1574.176
2025-10-16,1578.135
2025-10-17,1579.368
2025-10-20,1590.177
2025-10-21,1567.906
2025-10-22,1584.046
2025-10-23,1591.757
2025-10-24,1594.518
2025-10-27,1587.061
2025-10-28,1605.231
2025-10-29,1614.68
2025-10-30,1605.552
2025-10-31,1589.906
