Date,EM (EMERGING MARKETS) MID CAP Mid Cap
2024-01-23,1489.788
2024-01-24,1504.747
2024-01-25,1507.656
2024-01-26,1507.34
2024-01-29,1508.448
2024-01-30,1498.842
2024-01-31,1499.99
2024-02-01,1508.363
2024-02-02,1510.985
2024-02-05,1497.873
2024-02-06,1520.108
2024-02-07,1528.829
2024-02-08,1528.968
2024-02-09,1526.778
2024-02-12,1526.667
2024-02-13,1524.171
2024-02-14,1527.988
2024-02-15,1536.217
2024-02-16,1552.485
2024-02-19,1556.152
2024-02-20,1563.275
2024-02-21,1559.975
2024-02-22,1569.002
2024-02-23,1566.194
2024-02-26,1563.1
2024-02-27,1567.821
2024-02-28,1554.624
2024-02-29,1569.548
2024-03-01,1572.008
2024-03-04,1570.765
2024-03-05,1561.985
2024-03-06,1563.816
2024-03-07,1563.966
2024-03-08,1574.162
2024-03-11,1581.633
2024-03-12,1588.268
2024-03-13,1580.099
2024-03-14,1587.755
2024-03-15,1574.59
2024-03-18,1574.427
2024-03-19,1558.684
2024-03-20,1564.489
2024-03-21,1585.093
2024-03-22,1576.153
2024-03-25,1571.831
2024-03-26,1569.238
2024-03-27,1566.08
2024-03-28,1569.248
2024-03-29,1571.806
2024-04-01,1576.952
2024-04-02,1579.847
2024-04-03,1575.661
2024-04-04,1584.968
2024-04-05,1581.18
2024-04-08,1587.223
2024-04-09,1595.889
2024-04-10,1591.826
2024-04-11,1586.011
2024-04-12,1572.49
2024-04-15,1554.359
2024-04-16,1523.35
2024-04-17,1527.292
2024-04-18,1534.631
2024-04-19,1518.515
2024-04-22,1523.069
2024-04-23,1532.093
2024-04-24,1547.054
2024-04-25,1541.27
2024-04-26,1563.18
2024-04-29,1583.814
2024-04-30,1571.764
2024-05-01,1571.633
2024-05-02,1581.591
2024-05-03,1592.891
2024-05-06,1602.19
2024-05-07,1601.556
2024-05-08,1602.45
2024-05-09,1600.314
2024-05-10,1608.841
2024-05-13,1614.568
2024-05-14,1618.445
2024-05-15,1624.886
2024-05-16,1644.497
2024-05-17,1645.133
2024-05-20,1649.102
2024-05-21,1637.31
2024-05-22,1635.492
2024-05-23,1623.867
2024-05-24,1615.299
2024-05-27,1628.388
2024-05-28,1624.783
2024-05-29,1606.141
2024-05-30,1590.913
2024-05-31,1579.478
2024-06-03,1599.846
2024-06-04,1577.035
2024-06-05,1586.168
2024-06-06,1596.348
2024-06-07,1597.685
2024-06-10,1593.69
2024-06-11,1587.838
2024-06-12,1595.215
2024-06-13,1601.502
2024-06-14,1606.485
2024-06-17,1602.488
2024-06-18,1616.482
2024-06-19,1622.773
2024-06-20,1620.54
2024-06-21,1615.795
2024-06-24,1616.984
2024-06-25,1613.659
2024-06-26,1607.861
2024-06-27,1601.336
2024-06-28,1611.921
2024-07-01,1613.226
2024-07-02,1596.671
2024-07-03,1617.647
2024-07-04,1631.713
2024-07-05,1635.348
2024-07-08,1634.838
2024-07-09,1640.873
2024-07-10,1641.412
2024-07-11,1659.363
2024-07-12,1660.698
2024-07-15,1656.611
2024-07-16,1655.281
2024-07-17,1652.382
2024-07-18,1644.903
2024-07-19,1626.342
2024-07-22,1625.091
2024-07-23,1621.017
2024-07-24,1615.75
2024-07-25,1604.191
2024-07-26,1613.415
2024-07-29,1609.897
2024-07-30,1606.857
2024-07-31,1631.724
2024-08-01,1632.213
2024-08-02,1600.422
2024-08-05,1531.072
2024-08-06,1543.783
2024-08-07,1571.401
2024-08-08,1571.292
2024-08-09,1590.48
2024-08-12,1599.455
2024-08-13,1604.511
2024-08-14,1615.308
2024-08-15,1615.586
2024-08-16,1635.224
2024-08-19,1653.801
2024-08-20,1654.305
2024-08-21,1652.966
2024-08-22,1650.639
2024-08-23,1656.726
2024-08-26,1665.97
2024-08-27,1663.333
2024-08-28,1656.052
2024-08-29,1657.109
2024-08-30,1662.938
2024-09-02,1656.428
2024-09-03,1647.069
2024-09-04,1632.129
2024-09-05,1636.917
2024-09-06,1630.296
2024-09-09,1616.41
2024-09-10,1611.187
2024-09-11,1608.562
2024-09-12,1630.146
2024-09-13,1646.502
2024-09-16,1652.037
2024-09-17,1659.432
2024-09-18,1653.861
2024-09-19,1674.67
2024-09-20,1681.151
2024-09-23,1687.323
2024-09-24,1710.355
2024-09-25,1710.64
2024-09-26,1736.652
2024-09-27,1755.808
2024-09-30,1757.895
2024-10-01,1755.003
2024-10-02,1759.33
2024-10-03,1732.804
2024-10-04,1741.361
2024-10-07,1742.851
2024-10-08,1719.512
2024-10-09,1708.154
2024-10-10,1712.824
2024-10-11,1711.384
2024-10-14,1712.638
2024-10-15,1703.267
2024-10-16,1701.885
2024-10-17,1692.697
2024-10-18,1710.711
2024-10-21,1703.665
2024-10-22,1696.215
2024-10-23,1689.411
2024-10-24,1685.221
2024-10-25,1685.343
2024-10-28,1690.603
2024-10-29,1687.82
2024-10-30,1674.694
2024-10-31,1665.282
2024-11-01,1664.982
2024-11-04,1679.532
2024-11-05,1692.41
2024-11-06,1687.012
2024-11-07,1698.526
2024-11-08,1691.202
2024-11-11,1679.628
2024-11-12,1652.139
2024-11-13,1636.158
2024-11-14,1623.535
2024-11-15,1619.907
2024-11-18,1623.161
2024-11-19,1630.968
2024-11-20,1634.473
2024-11-21,1627.936
2024-11-22,1625.865
2024-11-25,1638.003
2024-11-26,1627.678
2024-11-27,1626.927
2024-11-28,1616.514
2024-11-29,1617.137
2024-12-02,1627.76
2024-12-03,1644.358
2024-12-04,1649.617
2024-12-05,1654.271
2024-12-06,1655.413
2024-12-09,1664.77
2024-12-10,1665.288
2024-12-11,1668.827
2024-12-12,1668.564
2024-12-13,1660.566
2024-12-16,1650.863
2024-12-17,1635.006
2024-12-18,1637.301
2024-12-19,1619.366
2024-12-20,1608.772
2024-12-23,1615.802
2024-12-24,1617.26
2024-12-25,1618.474
2024-12-26,1618.297
2024-12-27,1613.827
2024-12-30,1607.971
2024-12-31,1605.049
2025-01-01,1606.418
2025-01-02,1603.08
2025-01-03,1603.876
2025-01-06,1607.229
2025-01-07,1621.454
2025-01-08,1606.486
2025-01-09,1599.397
2025-01-10,1581.914
2025-01-13,1553.618
2025-01-14,1576.39
2025-01-15,1585.233
2025-01-16,1594.404
2025-01-17,1604.3
2025-01-20,1615.214
2025-01-21,1618.905
2025-01-22,1622.262
2025-01-23,1619.308
2025-01-24,1632.966
2025-01-27,1621.798
2025-01-28,1621.933
2025-01-29,1629.52
2025-01-30,1637.106
2025-01-31,1632.773
2025-02-03,1609.319
2025-02-04,1628.468
2025-02-05,1636.395
2025-02-06,1648.084
2025-02-07,1654.579
2025-02-10,1647.653
2025-02-11,1644.142
2025-02-12,1651.45
2025-02-13,1658.281
2025-02-14,1668.849
2025-02-17,1673.557
2025-02-18,1681.567
2025-02-19,1684.292
2025-02-20,1687.912
2025-02-21,1693.835
2025-02-24,1683.912
2025-02-25,1671.179
2025-02-26,1679.903
2025-02-27,1667.731
2025-02-28,1631.378
2025-03-03,1633.017
2025-03-04,1630.902
2025-03-05,1666.992
2025-03-06,1678.045
2025-03-07,1675.604
2025-03-10,1657.363
2025-03-11,1657.319
2025-03-12,1655.841
2025-03-13,1653.996
2025-03-14,1672.965
2025-03-17,1690.924
2025-03-18,1703.277
2025-03-19,1700.4
2025-03-20,1694.22
2025-03-21,1677.005
2025-03-24,1678.534
2025-03-25,1672.421
2025-03-26,1677.182
2025-03-27,1680.088
2025-03-28,1665.601
2025-03-31,1638.684
2025-04-01,1654.266
2025-04-02,1658.977
2025-04-03,1650.1
2025-04-04,1615.517
2025-04-07,1502.901
2025-04-08,1505.29
2025-04-09,1484.875
2025-04-10,1549.514
2025-04-11,1579.331
2025-04-14,1616.502
2025-04-15,1631.774
2025-04-16,1622.397
2025-04-17,1630.624
2025-04-18,1632.953
2025-04-21,1640.551
2025-04-22,1647.778
2025-04-23,1669.86
2025-04-24,1674.796
2025-04-25,1677.059
2025-04-28,1683.901
2025-04-29,1691.603
2025-04-30,1702.292
2025-05-01,1701.023
2025-05-02,1728.382
2025-05-05,1740.187
2025-05-06,1736.756
2025-05-07,1741.149
2025-05-08,1735.278
2025-05-09,1741.601
2025-05-12,1758.981
2025-05-13,1763.905
2025-05-14,1778.482
2025-05-15,1778.309
2025-05-16,1783.583
2025-05-19,1777.72
2025-05-20,1779.936
2025-05-21,1793.209
2025-05-22,1782.853
2025-05-23,1791.419
2025-05-26,1801.991
2025-05-27,1800.38
2025-05-28,1798.717
2025-05-29,1814.289
2025-05-30,1792.95
2025-06-02,1787.342
2025-06-03,1795.063
2025-06-04,1818.564
2025-06-05,1831.341
2025-06-06,1835.112
2025-06-09,1849.818
2025-06-10,1862.377
2025-06-11,1868.654
2025-06-12,1874.059
2025-06-13,1854.311
2025-06-16,1871.288
2025-06-17,1860.327
2025-06-18,1853.778
2025-06-19,1829.519
2025-06-20,1837.866
2025-06-23,1835.065
2025-06-24,1883.386
2025-06-25,1886.658
2025-06-26,1897.984
2025-06-27,1902.48
2025-06-30,1913.736
2025-07-01,1922.42
2025-07-02,1922.161
2025-07-03,1938.955
2025-07-04,1928.449
2025-07-07,1913.712
2025-07-08,1920.954
2025-07-09,1927.532
2025-07-10,1928.8
2025-07-11,1919.708
2025-07-14,1921.658
2025-07-15,1934.88
2025-07-16,1926.812
2025-07-17,1940.151
2025-07-18,1949.279
2025-07-21,1953.932
2025-07-22,1938.987
2025-07-23,1957.339
2025-07-24,1963.617
2025-07-25,1954.026
2025-07-28,1947.13
2025-07-29,1950.584
2025-07-30,1952.935
2025-07-31,1943.628
2025-08-01,1919.034
2025-08-04,1935.928
2025-08-05,1952.23
2025-08-06,1956.717
2025-08-07,1971.741
2025-08-08,1967.533
2025-08-11,1970.463
2025-08-12,1972.887
2025-08-13,1995.887
2025-08-14,1989.495
2025-08-15,1993.072
2025-08-18,1994.62
2025-08-19,1980.486
2025-08-20,1967.836
2025-08-21,1976.073
2025-08-22,1991.894
2025-08-25,2011.978
2025-08-26,1995.547
2025-08-27,1983.895
2025-08-28,1984.172
2025-08-29,1978.821
2025-09-01,1980.921
2025-09-02,1972.816
2025-09-03,1982.07
2025-09-04,1972.884
2025-09-05,1999.819
2025-09-08,2006.05
2025-09-09,2013.648
2025-09-10,2027.642
2025-09-11,2032.355
2025-09-12,2045.366
2025-09-15,2050.004
2025-09-16,2058.034
2025-09-17,2063.126
2025-09-18,2062.172
2025-09-19,2061.529
2025-09-22,2063.991
2025-09-23,2060.37
2025-09-24,2053.912
2025-09-25,2041.617
2025-09-26,2017.324
2025-09-29,2035.022
2025-09-30,2049.978
2025-10-01,2055.439
2025-10-02,2062.751
2025-10-03,2069.028
2025-10-06,2069.615
2025-10-07,2067.398
2025-10-08,2069.584
2025-10-09,2070.371
2025-10-10,2052.404
2025-10-13,2043.508
2025-10-14,2010.906
2025-10-15,2045.817
2025-10-16,2058.213
2025-10-17,2031.153
2025-10-20,2055.783
2025-10-21,2054.461
2025-10-22,2057.368
2025-10-23,2060.938
2025-10-24,2072.182
2025-10-27,2090.623
2025-10-28,2093.617
2025-10-29,2104.259
2025-10-30,2095.469
2025-10-31,2087.44
2025-11-03,2100.132
2025-11-04,2075.428
2025-11-05,2066.136
2025-11-06,2080.075
2025-11-07,2060.72
2025-11-10,2085.254
2025-11-11,2089.915
2025-11-12,2098.23
2025-11-13,2106.359
2025-11-14,2082.876
2025-11-17,2079.748
2025-11-18,2040.27
2025-11-19,2040.61
2025-11-20,2050.088
2025-11-21,2002.269
2025-11-24,2015.547
2025-11-25,2029.235
2025-11-26,2059.74
2025-11-27,2063.396
2025-11-28,2065.18
2025-12-01,2067.679
2025-12-02,2069.701
2025-12-03,2068.102
2025-12-04,2071.309
2025-12-05,2079.409
2025-12-08,2075.966
2025-12-09,2073.383
2025-12-10,2072.371
2025-12-11,2074.11
2025-12-12,2095.216
2025-12-15,2084.688
2025-12-16,2052.745
2025-12-17,2053.931
2025-12-18,2050.497
2025-12-19,2071.758
2025-12-22,2088.157
2025-12-23,2092.672
2025-12-24,2100.162
2025-12-25,2099.758
2025-12-26,2099.843
2025-12-29,2097.955
2025-12-30,2095.526
2025-12-31,2095.092
2026-01-01,2096.821
2026-01-02,2113.448
2026-01-05,2126.884
2026-01-06,2151.597
2026-01-07,2152.75
2026-01-08,2139.453
2026-01-09,2144.254
2026-01-12,2170.164
2026-01-13,2173.324
2026-01-14,2186.055
2026-01-15,2191.265
2026-01-16,2189.938
2026-01-19,2191.784
2026-01-20,2186.294
2026-01-21,2184.683
2026-01-22,2215.851
2026-01-23,2229.63
2026-01-26,2247.413
2026-01-27,2262.362
2026-01-28,2296.896
2026-01-29,2289.211
2026-01-30,2252.059
