Date,EM (EMERGING MARKETS) SMALL CAP Small Cap
2024-01-16,1911.462
2024-01-17,1878.481
2024-01-18,1878.169
2024-01-19,1889.063
2024-01-22,1892.702
2024-01-23,1885.166
2024-01-24,1900.696
2024-01-25,1904.268
2024-01-26,1903.775
2024-01-29,1911.524
2024-01-30,1910.317
2024-01-31,1917.932
2024-02-01,1922.598
2024-02-02,1931.922
2024-02-05,1918.834
2024-02-06,1939.231
2024-02-07,1944.93
2024-02-08,1940.308
2024-02-09,1931.495
2024-02-12,1920.063
2024-02-13,1923.332
2024-02-14,1925.422
2024-02-15,1940.336
2024-02-16,1956.919
2024-02-19,1963.957
2024-02-20,1963.912
2024-02-21,1963.632
2024-02-22,1978.656
2024-02-23,1976.759
2024-02-26,1978.346
2024-02-27,1975.941
2024-02-28,1963.038
2024-02-29,1970.604
2024-03-01,1978.817
2024-03-04,1984.89
2024-03-05,1980.172
2024-03-06,1976.33
2024-03-07,1980.051
2024-03-08,1982.337
2024-03-11,1979.894
2024-03-12,1983.199
2024-03-13,1961.278
2024-03-14,1967.531
2024-03-15,1957.75
2024-03-18,1964.646
2024-03-19,1954.081
2024-03-20,1955.182
2024-03-21,1983.122
2024-03-22,1973.135
2024-03-25,1972.563
2024-03-26,1964.844
2024-03-27,1970.445
2024-03-28,1971.747
2024-03-29,1972.153
2024-04-01,1986.52
2024-04-02,1988.974
2024-04-03,1991.31
2024-04-04,2001.137
2024-04-05,1999.292
2024-04-08,2004.944
2024-04-09,2013.958
2024-04-10,2016.343
2024-04-11,2007.465
2024-04-12,1994.395
2024-04-15,1970.712
2024-04-16,1935.115
2024-04-17,1946.66
2024-04-18,1962.366
2024-04-19,1938.725
2024-04-22,1942.795
2024-04-23,1957.74
2024-04-24,1979.575
2024-04-25,1975.312
2024-04-26,1993.823
2024-04-29,2014.46
2024-04-30,2011.158
2024-05-01,2011.585
2024-05-02,2022.196
2024-05-03,2029.63
2024-05-06,2027.153
2024-05-07,2022.209
2024-05-08,2023.15
2024-05-09,2006.323
2024-05-10,2013.355
2024-05-13,2011.705
2024-05-14,2020.533
2024-05-15,2032.284
2024-05-16,2057.747
2024-05-17,2067.188
2024-05-20,2076.024
2024-05-21,2062.639
2024-05-22,2065.158
2024-05-23,2053.38
2024-05-24,2050.622
2024-05-27,2060.325
2024-05-28,2058.32
2024-05-29,2045.756
2024-05-30,2022.089
2024-05-31,2024.362
2024-06-03,2045.573
2024-06-04,2001.155
2024-06-05,2015.457
2024-06-06,2031.38
2024-06-07,2046.942
2024-06-10,2048.912
2024-06-11,2047.744
2024-06-12,2055.913
2024-06-13,2067.505
2024-06-14,2073.423
2024-06-17,2071.99
2024-06-18,2084.26
2024-06-19,2084.123
2024-06-20,2089.368
2024-06-21,2089.48
2024-06-24,2079.677
2024-06-25,2080.854
2024-06-26,2080.798
2024-06-27,2072.427
2024-06-28,2089.075
2024-07-01,2096.143
2024-07-02,2081.637
2024-07-03,2099.328
2024-07-04,2119.587
2024-07-05,2127.13
2024-07-08,2125.682
2024-07-09,2129.108
2024-07-10,2127.78
2024-07-11,2144.478
2024-07-12,2143.432
2024-07-15,2143.758
2024-07-16,2142.635
2024-07-17,2138.41
2024-07-18,2122.011
2024-07-19,2090.256
2024-07-22,2080.599
2024-07-23,2083.268
2024-07-24,2090.434
2024-07-25,2075.83
2024-07-26,2080.027
2024-07-29,2078.477
2024-07-30,2080.785
2024-07-31,2088.106
2024-08-01,2097.268
2024-08-02,2054.438
2024-08-05,1942.162
2024-08-06,1956.188
2024-08-07,2005.597
2024-08-08,2002.558
2024-08-09,2027.699
2024-08-12,2038.446
2024-08-13,2035.052
2024-08-14,2049.392
2024-08-15,2051.451
2024-08-16,2075.067
2024-08-19,2104.503
2024-08-20,2110.988
2024-08-21,2112.11
2024-08-22,2108.399
2024-08-23,2115.199
2024-08-26,2122.257
2024-08-27,2125.676
2024-08-28,2115.78
2024-08-29,2110.997
2024-08-30,2125.205
2024-09-02,2116.488
2024-09-03,2111.466
2024-09-04,2082.631
2024-09-05,2092.441
2024-09-06,2086.615
2024-09-09,2072.859
2024-09-10,2072.529
2024-09-11,2064.54
2024-09-12,2088.669
2024-09-13,2112.095
2024-09-16,2120.246
2024-09-17,2126.802
2024-09-18,2117.93
2024-09-19,2134.101
2024-09-20,2140.281
2024-09-23,2145.752
2024-09-24,2160.55
2024-09-25,2164.91
2024-09-26,2181.015
2024-09-27,2198.532
2024-09-30,2203.562
2024-10-01,2202.603
2024-10-02,2208.461
2024-10-03,2178.301
2024-10-04,2173.879
2024-10-07,2170.592
2024-10-08,2148.592
2024-10-09,2141.423
2024-10-10,2149.0
2024-10-11,2155.04
2024-10-14,2158.826
2024-10-15,2157.382
2024-10-16,2162.633
2024-10-17,2147.589
2024-10-18,2149.267
2024-10-21,2142.082
2024-10-22,2115.609
2024-10-23,2115.985
2024-10-24,2102.092
2024-10-25,2089.031
2024-10-28,2100.073
2024-10-29,2094.126
2024-10-30,2098.117
2024-10-31,2113.1
2024-11-01,2117.677
2024-11-04,2112.871
2024-11-05,2117.044
2024-11-06,2121.472
2024-11-07,2127.533
2024-11-08,2113.691
2024-11-11,2094.454
2024-11-12,2060.51
2024-11-13,2031.227
2024-11-14,2023.258
2024-11-15,2027.898
2024-11-18,2020.081
2024-11-19,2040.073
2024-11-20,2038.678
2024-11-21,2034.162
2024-11-22,2039.051
2024-11-25,2064.561
2024-11-26,2060.602
2024-11-27,2058.755
2024-11-28,2052.627
2024-11-29,2066.234
2024-12-02,2066.702
2024-12-03,2089.078
2024-12-04,2098.374
2024-12-05,2098.835
2024-12-06,2099.503
2024-12-09,2096.104
2024-12-10,2099.883
2024-12-11,2107.661
2024-12-12,2102.697
2024-12-13,2094.514
2024-12-16,2085.643
2024-12-17,2075.667
2024-12-18,2072.999
2024-12-19,2050.329
2024-12-20,2033.643
2024-12-23,2037.779
2024-12-24,2040.808
2024-12-25,2045.556
2024-12-26,2044.17
2024-12-27,2041.593
2024-12-30,2038.548
2024-12-31,2045.089
2025-01-01,2049.982
2025-01-02,2043.097
2025-01-03,2040.402
2025-01-06,2031.885
2025-01-07,2052.438
2025-01-08,2031.06
2025-01-09,2012.31
2025-01-10,1989.122
2025-01-13,1937.844
2025-01-14,1959.177
2025-01-15,1963.33
2025-01-16,1982.091
2025-01-17,1984.821
2025-01-20,2002.558
2025-01-21,1999.931
2025-01-22,2003.045
2025-01-23,2001.441
2025-01-24,2003.053
2025-01-27,1982.461
2025-01-28,1972.05
2025-01-29,1987.846
2025-01-30,1991.098
2025-01-31,1988.018
2025-02-03,1950.698
2025-02-04,1969.083
2025-02-05,1986.296
2025-02-06,2000.679
2025-02-07,2007.048
2025-02-10,1993.233
2025-02-11,1981.647
2025-02-12,1980.608
2025-02-13,1989.447
2025-02-14,1990.877
2025-02-17,1997.842
2025-02-18,1997.66
2025-02-19,2006.65
2025-02-20,2014.302
2025-02-21,2022.309
2025-02-24,2008.093
2025-02-25,1987.827
2025-02-26,1996.682
2025-02-27,1977.954
2025-02-28,1935.573
2025-03-03,1927.769
2025-03-04,1928.029
2025-03-05,1970.418
2025-03-06,1983.901
2025-03-07,1983.75
2025-03-10,1957.843
2025-03-11,1944.682
2025-03-12,1946.969
2025-03-13,1939.697
2025-03-14,1957.52
2025-03-17,1973.214
2025-03-18,1993.353
2025-03-19,1995.76
2025-03-20,1996.132
2025-03-21,1994.824
2025-03-24,1996.311
2025-03-25,1985.327
2025-03-26,1985.267
2025-03-27,1986.995
2025-03-28,1968.324
2025-03-31,1932.712
2025-04-01,1949.819
2025-04-02,1955.013
2025-04-03,1953.544
2025-04-04,1919.031
2025-04-07,1790.818
2025-04-08,1781.304
2025-04-09,1741.583
2025-04-10,1810.8
2025-04-11,1849.695
2025-04-14,1882.908
2025-04-15,1911.735
2025-04-16,1901.799
2025-04-17,1917.179
2025-04-18,1920.517
2025-04-21,1925.524
2025-04-22,1936.916
2025-04-23,1961.753
2025-04-24,1968.974
2025-04-25,1965.104
2025-04-28,1972.358
2025-04-29,1987.544
2025-04-30,1985.258
2025-05-01,1983.527
2025-05-02,2018.819
2025-05-05,2033.817
2025-05-06,2021.291
2025-05-07,2025.774
2025-05-08,2022.864
2025-05-09,2027.654
2025-05-12,2059.483
2025-05-13,2068.825
2025-05-14,2092.233
2025-05-15,2096.441
2025-05-16,2108.947
2025-05-19,2105.135
2025-05-20,2103.961
2025-05-21,2121.37
2025-05-22,2113.046
2025-05-23,2126.029
2025-05-26,2136.406
2025-05-27,2134.377
2025-05-28,2135.687
2025-05-29,2151.279
2025-05-30,2142.309
2025-06-02,2138.537
2025-06-03,2143.025
2025-06-04,2163.068
2025-06-05,2177.058
2025-06-06,2180.092
2025-06-09,2197.337
2025-06-10,2215.409
2025-06-11,2228.197
2025-06-12,2225.603
2025-06-13,2195.753
2025-06-16,2213.55
2025-06-17,2200.277
2025-06-18,2192.937
2025-06-19,2162.948
2025-06-20,2168.496
2025-06-23,2165.37
2025-06-24,2219.783
2025-06-25,2233.963
2025-06-26,2249.828
2025-06-27,2257.363
2025-06-30,2264.647
