Date,AUSTRALIA Standard (Large+Mid Cap)
2023-04-21,8227.474
2023-04-24,8221.329
2023-04-25,8146.417
2023-04-26,8114.879
2023-04-27,8099.295
2023-04-28,8105.024
2023-05-01,8178.269
2023-05-02,8122.284
2023-05-03,8051.538
2023-05-04,8026.582
2023-05-05,8144.867
2023-05-08,8265.004
2023-05-09,8215.96
2023-05-10,8219.822
2023-05-11,8148.073
2023-05-12,8086.981
2023-05-15,8162.625
2023-05-16,8101.894
2023-05-17,8038.456
2023-05-18,8046.841
2023-05-19,8152.125
2023-05-22,8124.753
2023-05-23,8096.088
2023-05-24,7941.746
2023-05-25,7817.019
2023-05-26,7837.821
2023-05-29,7953.299
2023-05-30,7915.679
2023-05-31,7718.363
2023-06-01,7841.598
2023-06-02,7949.034
2023-06-05,8036.885
2023-06-06,7988.505
2023-06-07,7979.277
2023-06-08,8022.556
2023-06-09,8096.499
2023-06-12,8102.502
2023-06-13,8169.515
2023-06-14,8248.939
2023-06-15,8308.859
2023-06-16,8404.153
2023-06-19,8432.594
2023-06-20,8407.048
2023-06-21,8361.53
2023-06-22,8220.33
2023-06-23,8008.137
2023-06-26,7983.9
2023-06-27,8057.599
2023-06-28,8027.377
2023-06-29,8073.521
2023-06-30,8114.054
2023-07-03,8189.225
2023-07-04,8243.944
2023-07-05,8170.834
2023-07-06,8003.969
2023-07-07,7948.568
2023-07-10,7867.762
2023-07-11,7976.363
2023-07-12,8174.415
2023-07-13,8422.899
2023-07-14,8443.356
2023-07-17,8386.139
2023-07-18,8390.871
2023-07-19,8353.662
2023-07-20,8394.171
2023-07-21,8319.095
2023-07-24,8330.228
2023-07-25,8419.463
2023-07-26,8456.22
2023-07-27,8475.223
2023-07-28,8344.035
2023-07-31,8438.347
2023-08-01,8335.488
2023-08-02,8127.922
2023-08-03,8075.082
2023-08-04,8155.835
2023-08-07,8112.722
2023-08-08,8053.562
2023-08-09,8111.52
2023-08-10,8170.386
2023-08-11,8093.701
2023-08-14,7979.068
2023-08-15,8023.448
2023-08-16,7871.798
2023-08-17,7780.815
2023-08-18,7779.031
2023-08-21,7729.293
2023-08-22,7750.915
2023-08-23,7833.907
2023-08-24,7844.496
2023-08-25,7711.542
2023-08-28,7810.784
2023-08-29,7898.034
2023-08-30,8072.038
2023-08-31,8074.526
2023-09-01,8017.333
2023-09-04,8075.55
2023-09-05,7979.314
2023-09-06,7931.386
2023-09-07,7861.902
2023-09-08,7866.048
2023-09-11,7967.145
2023-09-12,7963.116
2023-09-13,7916.009
2023-09-14,7981.872
2023-09-15,8078.642
2023-09-18,8023.973
2023-09-19,8030.209
2023-09-20,8031.081
2023-09-21,7817.69
2023-09-22,7872.302
2023-09-25,7809.65
2023-09-26,7780.658
2023-09-27,7725.581
2023-09-28,7764.469
2023-09-29,7844.119
2023-10-02,7730.632
2023-10-03,7562.392
2023-10-04,7509.521
2023-10-05,7590.381
2023-10-06,7633.185
2023-10-09,7679.962
2023-10-10,7794.144
2023-10-11,7850.872
2023-10-12,7757.928
2023-10-13,7670.305
2023-10-16,7696.941
2023-10-17,7769.718
2023-10-18,7770.573
2023-10-19,7626.431
2023-10-20,7549.754
2023-10-23,7489.62
2023-10-24,7545.176
2023-10-25,7519.593
2023-10-26,7464.5
2023-10-27,7516.014
2023-10-30,7479.152
2023-10-31,7440.333
2023-11-01,7544.686
2023-11-02,7678.471
2023-11-03,7860.3
2023-11-06,7879.545
2023-11-07,7754.802
2023-11-08,7767.604
2023-11-09,7815.716
2023-11-10,7682.315
2023-11-13,7692.693
2023-11-14,7886.565
2023-11-15,8052.2
2023-11-16,7966.295
2023-11-17,7978.853
2023-11-20,8045.813
2023-11-21,8088.048
2023-11-22,8059.4
2023-11-23,8038.265
2023-11-24,8088.374
2023-11-27,8037.515
2023-11-28,8117.752
2023-11-29,8101.358
2023-11-30,8174.229
2023-12-01,8165.351
2023-12-04,8191.825
2023-12-05,8063.412
2023-12-06,8218.468
2023-12-07,8229.864
2023-12-08,8248.903
2023-12-11,8231.238
2023-12-12,8270.547
2023-12-13,8336.956
2023-12-14,8606.16
2023-12-15,8718.889
2023-12-18,8660.822
2023-12-19,8826.972
2023-12-20,8891.272
2023-12-21,8878.855
2023-12-22,8901.022
2023-12-25,8901.022
2023-12-26,8904.946
2023-12-27,9029.338
2023-12-28,9115.795
2023-12-29,9042.141
2024-01-01,9042.141
2024-01-02,9019.769
2024-01-03,8831.981
2024-01-04,8800.193
2024-01-05,8827.077
2024-01-08,8748.976
2024-01-09,8785.498
2024-01-10,8736.618
2024-01-11,8735.125
2024-01-12,8778.267
2024-01-15,8723.851
2024-01-16,8545.758
2024-01-17,8446.709
2024-01-18,8426.165
2024-01-19,8554.835
2024-01-22,8631.93
2024-01-23,8643.462
2024-01-24,8695.256
2024-01-25,8718.48
2024-01-26,8730.402
2024-01-29,8760.534
2024-01-30,8764.477
2024-01-31,8900.379
2024-02-01,8707.198
2024-02-02,8792.78
2024-02-05,8657.65
2024-02-06,8655.739
2024-02-07,8713.46
2024-02-08,8682.64
2024-02-09,8739.459
2024-02-12,8711.185
2024-02-13,8598.709
2024-02-14,8572.809
2024-02-15,8681.748
2024-02-16,8760.731
2024-02-19,8787.981
2024-02-20,8830.552
2024-02-21,8757.813
2024-02-22,8759.21
2024-02-23,8831.112
2024-02-26,8814.993
2024-02-27,8853.055
2024-02-28,8779.293
2024-02-29,8850.736
2024-03-01,8935.364
2024-03-04,8897.97
2024-03-05,8882.731
2024-03-06,8970.038
2024-03-07,9104.177
2024-03-08,9236.879
2024-03-11,9020.215
2024-03-12,9003.747
2024-03-13,9065.857
2024-03-14,8987.109
2024-03-15,8916.098
2024-03-18,8907.093
2024-03-19,8898.59
2024-03-20,8894.378
2024-03-21,9045.978
2024-03-22,8971.893
2024-03-25,9047.189
2024-03-26,9009.167
2024-03-27,9040.967
2024-03-28,9115.554
2024-03-29,9115.554
2024-04-01,9071.542
2024-04-02,9098.436
2024-04-03,9025.602
2024-04-04,9154.334
2024-04-05,9044.961
2024-04-08,9091.695
2024-04-09,9167.186
2024-04-10,9061.471
2024-04-11,9010.797
2024-04-12,8911.008
2024-04-15,8865.595
2024-04-16,8631.654
2024-04-17,8635.176
2024-04-18,8696.424
2024-04-19,8599.687
2024-04-22,8705.787
2024-04-23,8804.148
2024-04-24,8830.062
2024-04-25,8838.221
2024-04-26,8732.218
2024-04-29,8821.289
2024-04-30,8772.577
2024-05-01,8668.657
2024-05-02,8750.589
2024-05-03,8896.837
2024-05-06,8996.498
2024-05-07,9127.989
2024-05-08,9073.468
2024-05-09,9025.943
2024-05-10,9050.021
2024-05-13,9097.469
2024-05-14,9070.372
2024-05-15,9161.729
2024-05-16,9339.024
2024-05-17,9279.738
2024-05-20,9315.765
2024-05-21,9287.007
2024-05-22,9255.358
2024-05-23,9193.327
2024-05-24,9097.63
2024-05-27,9205.236
2024-05-28,9195.029
2024-05-29,9008.174
2024-05-30,8994.757
2024-05-31,9084.349
2024-06-03,9201.428
2024-06-04,9135.595
2024-06-05,9150.713
2024-06-06,9245.796
2024-06-07,9214.849
2024-06-10,9221.838
2024-06-11,9108.125
2024-06-12,9193.931
2024-06-13,9165.427
2024-06-14,9097.092
2024-06-17,9046.924
2024-06-18,9210.159
2024-06-19,9244.616
2024-06-20,9228.366
2024-06-21,9216.315
2024-06-24,9177.415
2024-06-25,9289.281
2024-06-26,9243.762
2024-06-27,9230.791
2024-06-28,9267.257
2024-07-01,9212.677
2024-07-02,9187.697
2024-07-03,9288.582
2024-07-04,9413.301
2024-07-05,9412.982
2024-07-08,9341.272
2024-07-09,9407.274
2024-07-10,9407.887
2024-07-11,9548.398
2024-07-12,9635.625
2024-07-15,9693.793
2024-07-16,9594.705
2024-07-17,9668.869
2024-07-18,9658.823
2024-07-19,9523.512
2024-07-22,9395.389
2024-07-23,9403.258
2024-07-24,9378.428
2024-07-25,9184.227
2024-07-26,9264.832
2024-07-29,9319.985
2024-07-30,9283.39
2024-07-31,9421.796
2024-08-01,9441.418
2024-08-02,9221.051
2024-08-05,8821.978
2024-08-06,8908.257
2024-08-07,8991.482
2024-08-08,9000.993
2024-08-09,9124.332
2024-08-12,9184.626
2024-08-13,9204.547
2024-08-14,9239.056
2024-08-15,9269.526
2024-08-16,9410.422
2024-08-19,9541.16
2024-08-20,9603.099
2024-08-21,9624.08
2024-08-22,9615.704
2024-08-23,9697.485
2024-08-26,9796.126
2024-08-27,9789.48
2024-08-28,9814.857
2024-08-29,9793.887
2024-08-30,9827.394
2024-09-02,9869.707
2024-09-03,9763.847
2024-09-04,9619.674
2024-09-05,9654.097
2024-09-06,9687.049
2024-09-09,9584.077
2024-09-10,9602.811
2024-09-11,9548.981
2024-09-12,9758.266
2024-09-13,9812.246
2024-09-16,9878.184
2024-09-17,9944.72
2024-09-18,9957.931
2024-09-19,10077.47
2024-09-20,10080.294
2024-09-23,10082.701
2024-09-24,10073.547
2024-09-25,10044.528
2024-09-26,10156.617
2024-09-27,10232.506
2024-09-30,10337.033
2024-10-01,10170.275
2024-10-02,10154.403
2024-10-03,10111.178
2024-10-04,9972.819
2024-10-07,9986.744
2024-10-08,9903.134
2024-10-09,9887.87
2024-10-10,9939.372
2024-10-11,9955.853
2024-10-14,9985.524
2024-10-15,10048.153
2024-10-16,9936.946
2024-10-17,10061.675
2024-10-18,9989.611
2024-10-21,10006.14
2024-10-22,9843.925
2024-10-23,9789.046
2024-10-24,9792.225
2024-10-25,9810.365
2024-10-28,9741.551
2024-10-29,9738.744
2024-10-30,9688.016
2024-10-31,9615.95
2024-11-01,9616.08
2024-11-04,9697.636
2024-11-05,9710.203
2024-11-06,9697.367
2024-11-07,9921.96
2024-11-08,9876.225
2024-11-11,9796.2
2024-11-12,9762.229
2024-11-13,9634.472
2024-11-14,9662.685
2024-11-15,9705.766
2024-11-18,9749.652
2024-11-19,9884.532
2024-11-20,9794.581
2024-11-21,9832.045
2024-11-22,9880.568
2024-11-25,9921.25
2024-11-26,9780.397
2024-11-27,9877.816
2024-11-28,9938.508
2024-11-29,9947.947
2024-12-02,9861.564
2024-12-03,9964.095
2024-12-04,9854.493
2024-12-05,9864.092
2024-12-06,9737.286
2024-12-09,9866.972
2024-12-10,9681.296
2024-12-11,9626.404
2024-12-12,9624.759
2024-12-13,9550.72
2024-12-16,9527.555
2024-12-17,9559.325
2024-12-18,9497.314
2024-12-19,9262.451
2024-12-20,9128.036
2024-12-23,9261.842
2024-12-24,9275.354
2024-12-25,9275.354
2024-12-26,9258.227
2024-12-27,9298.88
2024-12-30,9283.47
2024-12-31,9163.086
2025-01-01,9163.086
2025-01-02,9238.898
2025-01-03,9284.683
2025-01-06,9357.977
2025-01-07,9380.99
2025-01-08,9412.394
2025-01-09,9368.726
2025-01-10,9265.639
2025-01-13,9139.53
2025-01-14,9241.216
2025-01-15,9264.331
2025-01-16,9385.683
2025-01-17,9345.768
2025-01-20,9449.354
2025-01-21,9513.436
2025-01-22,9549.533
2025-01-23,9495.904
2025-01-24,9612.98
2025-01-27,9553.692
2025-01-28,9491.297
2025-01-29,9507.035
2025-01-30,9588.299
2025-01-31,9629.618
2025-02-03,9395.317
2025-02-04,9467.451
2025-02-05,9572.219
2025-02-06,9685.977
2025-02-07,9666.656
2025-02-10,9652.24
2025-02-11,9650.299
2025-02-12,9718.032
2025-02-13,9766.506
2025-02-14,9874.365
2025-02-17,9853.458
2025-02-18,9766.539
2025-02-19,9692.818
2025-02-20,9619.795
2025-02-21,9554.687
2025-02-24,9565.649
2025-02-25,9472.833
2025-02-26,9452.799
2025-02-27,9385.773
2025-02-28,9224.894
2025-03-03,9336.808
2025-03-04,9248.639
2025-03-05,9345.418
2025-03-06,9378.065
2025-03-07,9139.208
2025-03-10,9143.966
2025-03-11,9053.695
2025-03-12,8960.326
2025-03-13,8879.297
2025-03-14,8945.462
2025-03-17,9103.115
2025-03-18,9071.578
2025-03-19,9008.34
2025-03-20,9064.907
2025-03-21,9038.581
2025-03-24,9076.439
2025-03-25,9121.4
2025-03-26,9191.274
2025-03-27,9164.464
2025-03-28,9171.294
2025-03-31,8924.145
2025-04-01,9093.16
2025-04-02,9153.694
2025-04-03,9175.023
2025-04-04,8519.994
2025-04-07,8081.927
2025-04-08,8271.988
2025-04-09,8094.752
2025-04-10,8790.566
2025-04-11,8697.949
2025-04-14,8952.315
2025-04-15,9038.576
2025-04-16,9055.663
2025-04-17,9090.376
2025-04-18,9090.376
2025-04-21,9163.904
2025-04-22,9148.06
2025-04-23,9307.974
2025-04-24,9340.086
2025-04-25,9327.68
2025-04-28,9407.543
2025-04-29,9415.317
2025-04-30,9528.297
2025-05-01,9518.671
2025-05-02,9766.323
2025-05-05,9671.715
2025-05-06,9644.09
2025-05-07,9642.198
2025-05-08,9561.105
2025-05-09,9620.704
2025-05-12,9575.957
2025-05-13,9763.876
2025-05-14,9777.235
2025-05-15,9741.573
2025-05-16,9774.387
2025-05-19,9820.233
2025-05-20,9799.004
2025-05-21,9924.375
2025-05-22,9806.239
2025-05-23,9902.483
2025-05-26,9942.871
2025-05-27,9916.105
2025-05-28,9863.301
2025-05-29,9909.364
2025-05-30,9931.138
2025-06-02,10009.311
2025-06-03,10029.734
2025-06-04,10165.676
2025-06-05,10190.497
2025-06-06,10112.989
2025-06-09,10165.218
2025-06-10,10266.769
2025-06-11,10266.987
2025-06-12,10233.767
2025-06-13,10169.465
2025-06-16,10236.001
2025-06-17,10169.203
2025-06-18,10169.659
2025-06-19,10080.413
2025-06-20,10069.489
2025-06-23,9988.631
2025-06-24,10217.188
2025-06-25,10211.471
2025-06-26,10277.587
2025-06-27,10202.197
2025-06-30,10271.696
2025-07-01,10288.639
2025-07-02,10347.051
2025-07-03,10338.492
2025-07-04,10316.433
2025-07-07,10246.645
2025-07-08,10249.345
2025-07-09,10209.845
2025-07-10,10316.631
2025-07-11,10329.0
2025-07-14,10284.083
2025-07-15,10289.067
2025-07-16,10181.239
2025-07-17,10220.302
2025-07-18,10439.836
2025-07-21,10320.191
2025-07-22,10350.203
2025-07-23,10489.74
2025-07-24,10490.937
2025-07-25,10355.66
2025-07-28,10351.936
2025-07-29,10334.811
2025-07-30,10327.425
2025-07-31,10280.906
2025-08-01,10204.662
2025-08-04,10217.671
2025-08-05,10316.239
2025-08-06,10459.786
2025-08-07,10430.523
2025-08-08,10428.84
2025-08-11,10456.105
2025-08-12,10522.528
2025-08-13,10490.127
2025-08-14,10478.089
2025-08-15,10589.363
2025-08-18,10558.189
2025-08-19,10429.608
2025-08-20,10440.662
2025-08-21,10551.497
2025-08-22,10592.661
2025-08-25,10574.603
2025-08-26,10531.742
2025-08-27,10535.265
2025-08-28,10655.53
2025-08-29,10661.37
2025-09-01,10611.02
2025-09-02,10552.358
2025-09-03,10384.484
2025-09-04,10473.881
2025-09-05,10591.326
2025-09-08,10604.593
2025-09-09,10552.954
2025-09-10,10668.715
2025-09-11,10662.786
2025-09-12,10729.857
2025-09-15,10736.306
2025-09-16,10781.453
2025-09-17,10697.327
2025-09-18,10487.457
2025-09-19,10500.095
2025-09-22,10522.653
2025-09-23,10583.631
2025-09-24,10443.677
2025-09-25,10400.649
2025-09-26,10417.47
2025-09-29,10567.561
2025-09-30,10628.003
2025-10-01,10578.331
2025-10-02,10664.827
2025-10-03,10725.537
2025-10-06,10733.414
2025-10-07,10652.427
2025-10-08,10626.233
2025-10-09,10614.645
2025-10-10,10567.02
2025-10-13,10437.272
2025-10-14,10391.834
2025-10-15,10561.663
2025-10-16,10653.344
2025-10-17,10550.846
2025-10-20,10651.622
2025-10-21,10699.899
2025-10-22,10658.112
2025-10-23,10672.455
2025-10-24,10615.116
2025-10-27,10758.098
2025-10-28,10777.62
2025-10-29,10696.074
2025-10-30,10549.109
2025-10-31,10517.709
