Date,AUSTRALIA Standard (Large+Mid Cap)
2023-07-12,4930.948
2023-07-13,5080.838
2023-07-14,5093.178
2023-07-17,5058.664
2023-07-18,5061.518
2023-07-19,5039.074
2023-07-20,5063.509
2023-07-21,5018.222
2023-07-24,5024.938
2023-07-25,5078.766
2023-07-26,5100.938
2023-07-27,5112.401
2023-07-28,5033.266
2023-07-31,5090.157
2023-08-01,5028.111
2023-08-02,4902.903
2023-08-03,4871.029
2023-08-04,4919.741
2023-08-07,4893.734
2023-08-08,4858.048
2023-08-09,4893.009
2023-08-10,4928.518
2023-08-11,4882.261
2023-08-14,4813.112
2023-08-15,4839.882
2023-08-16,4748.405
2023-08-17,4693.167
2023-08-18,4692.055
2023-08-21,4661.855
2023-08-22,4674.896
2023-08-23,4724.952
2023-08-24,4731.339
2023-08-25,4651.149
2023-08-28,4710.957
2023-08-29,4763.58
2023-08-30,4868.528
2023-08-31,4870.029
2023-09-01,4835.534
2023-09-04,4870.646
2023-09-05,4812.456
2023-09-06,4783.549
2023-09-07,4741.642
2023-09-08,4744.143
2023-09-11,4805.116
2023-09-12,4802.686
2023-09-13,4774.275
2023-09-14,4813.998
2023-09-15,4872.362
2023-09-18,4839.39
2023-09-19,4843.151
2023-09-20,4843.677
2023-09-21,4714.977
2023-09-22,4747.915
2023-09-25,4710.128
2023-09-26,4692.643
2023-09-27,4659.425
2023-09-28,4682.879
2023-09-29,4730.917
2023-10-02,4662.471
2023-10-03,4561.003
2023-10-04,4529.116
2023-10-05,4577.883
2023-10-06,4603.699
2023-10-09,4631.911
2023-10-10,4700.776
2023-10-11,4734.99
2023-10-12,4678.934
2023-10-13,4626.087
2023-10-16,4642.152
2023-10-17,4686.044
2023-10-18,4686.56
2023-10-19,4599.626
2023-10-20,4553.381
2023-10-23,4517.113
2023-10-24,4550.619
2023-10-25,4535.19
2023-10-26,4501.962
2023-10-27,4533.032
2023-10-30,4510.799
2023-10-31,4487.387
2023-11-01,4550.324
2023-11-02,4631.012
2023-11-03,4740.676
2023-11-06,4752.283
2023-11-07,4677.048
2023-11-08,4684.77
2023-11-09,4713.787
2023-11-10,4633.33
2023-11-13,4639.59
2023-11-14,4756.517
2023-11-15,4856.414
2023-11-16,4804.603
2023-11-17,4812.178
2023-11-20,4852.562
2023-11-21,4878.035
2023-11-22,4860.757
2023-11-23,4848.01
2023-11-24,4878.231
2023-11-27,4847.558
2023-11-28,4895.949
2023-11-29,4886.062
2023-11-30,4930.012
2023-12-01,4924.658
2023-12-04,4940.624
2023-12-05,4863.176
2023-12-06,4956.693
2023-12-07,4963.566
2023-12-08,4975.049
2023-12-11,4964.395
2023-12-12,4988.103
2023-12-13,5028.155
2023-12-14,5190.516
2023-12-15,5258.505
2023-12-18,5223.484
2023-12-19,5323.692
2023-12-20,5362.472
2023-12-21,5354.983
2023-12-22,5368.352
2023-12-25,5368.352
2023-12-26,5370.719
2023-12-27,5445.742
2023-12-28,5495.688
2023-12-29,5451.284
2024-01-01,5451.284
2024-01-02,5437.796
2024-01-03,5324.584
2024-01-04,5305.419
2024-01-05,5321.627
2024-01-08,5274.541
2024-01-09,5296.56
2024-01-10,5267.091
2024-01-11,5266.191
2024-01-12,5292.2
2024-01-15,5259.394
2024-01-16,5152.026
2024-01-17,5092.312
2024-01-18,5079.927
2024-01-19,5157.499
2024-01-22,5203.977
2024-01-23,5210.93
2024-01-24,5242.155
2024-01-25,5256.156
2024-01-26,5263.344
2024-01-29,5281.51
2024-01-30,5283.887
2024-01-31,5365.818
2024-02-01,5249.355
2024-02-02,5300.95
2024-02-05,5219.484
2024-02-06,5218.332
2024-02-07,5253.13
2024-02-08,5234.549
2024-02-09,5268.804
2024-02-12,5251.758
2024-02-13,5183.949
2024-02-14,5168.335
2024-02-15,5233.637
2024-02-16,5281.25
2024-02-19,5297.678
2024-02-20,5323.143
2024-02-21,5279.296
2024-02-22,5280.138
2024-02-23,5323.481
2024-02-26,5313.702
2024-02-27,5336.646
2024-02-28,5292.182
2024-02-29,5335.248
2024-03-01,5386.262
2024-03-04,5363.721
2024-03-05,5354.535
2024-03-06,5407.013
2024-03-07,5487.87
2024-03-08,5567.861
2024-03-11,5437.259
2024-03-12,5427.332
2024-03-13,5464.771
2024-03-14,5417.303
2024-03-15,5374.444
2024-03-18,5369.016
2024-03-19,5363.89
2024-03-20,5361.352
2024-03-21,5452.715
2024-03-22,5408.059
2024-03-25,5453.446
2024-03-26,5430.526
2024-03-27,5449.695
2024-03-28,5494.655
2024-03-29,5494.655
2024-04-01,5468.125
2024-04-02,5484.336
2024-04-03,5440.434
2024-04-04,5518.03
2024-04-05,5452.103
2024-04-08,5480.273
2024-04-09,5525.777
2024-04-10,5462.055
2024-04-11,5431.509
2024-04-12,5371.359
2024-04-15,5343.985
2024-04-16,5202.97
2024-04-17,5205.093
2024-04-18,5242.012
2024-04-19,5183.701
2024-04-22,5247.656
2024-04-23,5306.946
2024-04-24,5322.566
2024-04-25,5327.484
2024-04-26,5263.588
2024-04-29,5317.278
2024-04-30,5287.915
2024-05-01,5225.275
2024-05-02,5274.661
2024-05-03,5362.816
2024-05-06,5422.89
2024-05-07,5502.15
2024-05-08,5469.286
2024-05-09,5440.639
2024-05-10,5455.152
2024-05-13,5483.753
2024-05-14,5467.42
2024-05-15,5522.488
2024-05-16,5629.357
2024-05-17,5593.621
2024-05-20,5615.337
2024-05-21,5598.003
2024-05-22,5578.925
2024-05-23,5541.534
2024-05-24,5483.85
2024-05-27,5548.713
2024-05-28,5542.56
2024-05-29,5429.928
2024-05-30,5421.841
2024-05-31,5475.845
2024-06-03,5546.418
2024-06-04,5506.735
2024-06-05,5515.847
2024-06-06,5573.162
2024-06-07,5554.507
2024-06-10,5558.72
2024-06-11,5490.176
2024-06-12,5541.898
2024-06-13,5524.717
2024-06-14,5483.526
2024-06-17,5453.286
2024-06-18,5551.68
2024-06-19,5572.45
2024-06-20,5562.655
2024-06-21,5555.391
2024-06-24,5531.943
2024-06-25,5599.373
2024-06-26,5571.935
2024-06-27,5561.715
2024-06-28,5583.686
2024-07-01,5550.801
2024-07-02,5535.75
2024-07-03,5596.535
2024-07-04,5671.68
2024-07-05,5671.488
2024-07-08,5628.282
2024-07-09,5668.049
2024-07-10,5668.418
2024-07-11,5753.078
2024-07-12,5805.634
2024-07-15,5840.681
2024-07-16,5780.979
2024-07-17,5825.664
2024-07-18,5819.611
2024-07-19,5738.084
2024-07-22,5660.888
2024-07-23,5665.629
2024-07-24,5650.669
2024-07-25,5533.659
2024-07-26,5582.225
2024-07-29,5615.456
2024-07-30,5593.406
2024-07-31,5676.798
2024-08-01,5688.621
2024-08-02,5555.846
2024-08-05,5315.397
2024-08-06,5367.382
2024-08-07,5417.527
2024-08-08,5423.257
2024-08-09,5497.571
2024-08-12,5533.899
2024-08-13,5545.902
2024-08-14,5566.695
2024-08-15,5584.653
2024-08-16,5669.539
2024-08-19,5748.305
2024-08-20,5785.623
2024-08-21,5798.263
2024-08-22,5793.217
2024-08-23,5842.278
2024-08-26,5901.655
2024-08-27,5897.651
2024-08-28,5912.94
2024-08-29,5900.306
2024-08-30,5920.492
2024-09-02,5945.984
2024-09-03,5881.946
2024-09-04,5795.093
2024-09-05,5815.83
2024-09-06,5835.681
2024-09-09,5773.649
2024-09-10,5784.935
2024-09-11,5752.506
2024-09-12,5878.584
2024-09-13,5911.039
2024-09-16,5950.761
2024-09-17,5990.843
2024-09-18,5998.802
2024-09-19,6070.813
2024-09-20,6072.515
2024-09-23,6073.965
2024-09-24,6068.451
2024-09-25,6050.969
2024-09-26,6118.493
2024-09-27,6164.21
2024-09-30,6227.178
2024-10-01,6126.721
2024-10-02,6117.159
2024-10-03,6091.12
2024-10-04,6007.77
2024-10-07,6016.159
2024-10-08,5965.791
2024-10-09,5956.596
2024-10-10,5987.622
2024-10-11,5997.55
2024-10-14,6015.424
2024-10-15,6053.152
2024-10-16,5986.16
2024-10-17,6061.299
2024-10-18,6017.886
2024-10-21,6027.843
2024-10-22,5930.123
2024-10-23,5897.063
2024-10-24,5898.978
2024-10-25,5909.906
2024-10-28,5868.451
2024-10-29,5866.761
2024-10-30,5836.201
2024-10-31,5792.788
2024-11-01,5792.866
2024-11-04,5841.996
2024-11-05,5849.566
2024-11-06,5841.834
2024-11-07,5977.132
2024-11-08,5949.581
2024-11-11,5901.372
2024-11-12,5880.908
2024-11-13,5803.945
2024-11-14,5820.941
2024-11-15,5846.894
2024-11-18,5873.332
2024-11-19,5954.585
2024-11-20,5900.397
2024-11-21,5922.966
2024-11-22,5952.197
2024-11-25,5976.704
2024-11-26,5891.852
2024-11-27,5950.539
2024-11-28,5987.101
2024-11-29,5992.787
2024-12-02,5940.749
2024-12-03,6002.515
2024-12-04,5936.489
2024-12-05,5942.272
2024-12-06,5865.882
2024-12-09,5944.007
2024-12-10,5832.152
2024-12-11,5799.085
2024-12-12,5798.094
2024-12-13,5753.492
2024-12-16,5739.537
2024-12-17,5758.676
2024-12-18,5721.319
2024-12-19,5579.834
2024-12-20,5498.861
2024-12-23,5579.467
2024-12-24,5587.607
2024-12-25,5587.607
2024-12-26,5577.29
2024-12-27,5601.78
2024-12-30,5590.591
2024-12-31,5518.094
2025-01-01,5518.094
2025-01-02,5563.749
2025-01-03,5591.321
2025-01-06,5635.459
2025-01-07,5649.318
2025-01-08,5668.229
2025-01-09,5641.932
2025-01-10,5579.852
2025-01-13,5503.908
2025-01-14,5565.145
2025-01-15,5579.065
2025-01-16,5652.144
2025-01-17,5628.107
2025-01-20,5690.487
2025-01-21,5729.078
2025-01-22,5750.816
2025-01-23,5718.52
2025-01-24,5789.024
2025-01-27,5753.32
2025-01-28,5715.746
2025-01-29,5725.224
2025-01-30,5774.162
2025-01-31,5799.044
2025-02-03,5657.946
2025-02-04,5701.385
2025-02-05,5764.478
2025-02-06,5832.984
2025-02-07,5821.348
2025-02-10,5812.667
2025-02-11,5811.498
2025-02-12,5852.288
2025-02-13,5881.086
2025-02-14,5946.035
2025-02-17,5933.446
2025-02-18,5881.106
2025-02-19,5836.713
2025-02-20,5792.741
2025-02-21,5753.535
2025-02-24,5759.931
2025-02-25,5704.042
2025-02-26,5691.979
2025-02-27,5651.619
2025-02-28,5554.746
2025-03-03,5622.135
2025-03-04,5569.044
2025-03-05,5627.061
2025-03-06,5646.719
2025-03-07,5502.899
2025-03-10,5505.764
2025-03-11,5451.41
2025-03-12,5395.19
2025-03-13,5346.401
2025-03-14,5386.174
2025-03-17,5481.099
2025-03-18,5462.11
2025-03-19,5424.034
2025-03-20,5458.094
2025-03-21,5442.242
2025-03-24,5465.037
2025-03-25,5492.109
2025-03-26,5534.181
2025-03-27,5518.038
2025-03-28,5522.15
2025-03-31,5373.339
2025-04-01,5475.105
2025-04-02,5511.553
2025-04-03,5524.396
2025-04-04,5129.995
2025-04-07,4866.229
2025-04-08,4980.667
2025-04-09,4873.951
2025-04-10,5292.909
2025-04-11,5237.144
2025-04-14,5390.301
2025-04-15,5442.239
2025-04-16,5452.527
2025-04-17,5473.429
2025-04-18,5473.429
2025-04-21,5517.701
2025-04-22,5508.161
2025-04-23,5604.447
2025-04-24,5623.782
2025-04-25,5616.312
2025-04-28,5664.399
2025-04-29,5669.079
2025-04-30,5737.106
2025-05-01,5731.31
2025-05-02,5880.425
2025-05-05,5823.46
2025-05-06,5806.827
2025-05-07,5805.688
2025-05-08,5756.86
2025-05-09,5792.746
2025-05-12,5765.803
2025-05-13,5878.951
2025-05-14,5886.995
2025-05-15,5865.523
2025-05-16,5885.28
2025-05-19,5912.885
2025-05-20,5900.103
2025-05-21,5975.59
2025-05-22,5904.459
2025-05-23,5962.409
2025-05-26,5986.727
2025-05-27,5970.61
2025-05-28,5938.816
2025-05-29,5966.551
2025-05-30,5979.662
