Date,IRELAND MID GROWTH Mid Cap
2025-01-22,1082.782
2025-01-23,1082.132
2025-01-24,1098.005
2025-01-27,1091.633
2025-01-28,1107.803
2025-01-29,1102.076
2025-01-30,1109.864
2025-01-31,1091.264
2025-02-03,1061.889
2025-02-04,1076.274
2025-02-05,1079.128
2025-02-06,1086.922
2025-02-07,1073.204
2025-02-10,1071.136
2025-02-11,1085.856
2025-02-12,1086.693
2025-02-13,1106.166
2025-02-14,1108.516
2025-02-17,1106.444
2025-02-18,1096.936
2025-02-19,1083.451
2025-02-20,1081.759
2025-02-21,1141.706
2025-02-24,1155.389
2025-02-25,1161.545
2025-02-26,1175.566
2025-02-27,1172.306
2025-02-28,1183.291
2025-03-03,1185.454
2025-03-04,1195.58
2025-03-05,1230.109
2025-03-06,1251.621
2025-03-07,1252.398
2025-03-10,1237.186
2025-03-11,1206.035
2025-03-12,1207.748
2025-03-13,1192.602
2025-03-14,1212.246
2025-03-17,1228.722
2025-03-18,1224.268
2025-03-19,1216.22
2025-03-20,1214.18
2025-03-21,1198.633
2025-03-24,1184.588
2025-03-25,1164.113
2025-03-26,1178.678
2025-03-27,1180.907
2025-03-28,1180.073
2025-03-31,1164.796
2025-04-01,1166.754
2025-04-02,1177.538
2025-04-03,1217.429
2025-04-04,1161.195
2025-04-07,1091.275
2025-04-08,1119.797
2025-04-09,1105.165
2025-04-10,1123.127
2025-04-11,1157.75
2025-04-14,1183.857
2025-04-15,1204.958
2025-04-16,1203.709
2025-04-17,1181.647
2025-04-18,1181.647
2025-04-21,1197.054
2025-04-22,1196.319
2025-04-23,1192.276
2025-04-24,1184.208
2025-04-25,1197.208
2025-04-28,1200.519
2025-04-29,1214.303
2025-04-30,1208.425
2025-05-01,1199.283
2025-05-02,1239.517
2025-05-05,1236.3
2025-05-06,1227.136
2025-05-07,1239.139
2025-05-08,1227.826
2025-05-09,1240.526
2025-05-12,1234.51
2025-05-13,1231.118
2025-05-14,1230.959
2025-05-15,1214.816
2025-05-16,1218.554
2025-05-19,1225.869
2025-05-20,1237.495
2025-05-21,1247.501
2025-05-22,1228.779
2025-05-23,1226.902
2025-05-26,1245.797
2025-05-27,1243.692
2025-05-28,1230.021
2025-05-29,1244.431
2025-05-30,1236.57
2025-06-02,1229.096
2025-06-03,1222.968
2025-06-04,1228.881
2025-06-05,1261.113
2025-06-06,1241.284
2025-06-09,1245.157
2025-06-10,1273.441
2025-06-11,1277.972
2025-06-12,1292.823
2025-06-13,1267.891
2025-06-16,1276.893
2025-06-17,1247.289
2025-06-18,1236.913
2025-06-19,1212.503
2025-06-20,1213.331
2025-06-23,1203.689
2025-06-24,1214.6
2025-06-25,1194.467
2025-06-26,1212.724
2025-06-27,1238.354
2025-06-30,1233.669
2025-07-01,1235.9
2025-07-02,1233.592
2025-07-03,1216.295
2025-07-04,1218.95
2025-07-07,1206.4
2025-07-08,1214.227
2025-07-09,1213.206
2025-07-10,1220.635
2025-07-11,1205.894
2025-07-14,1196.397
2025-07-15,1192.84
2025-07-16,1171.565
2025-07-17,1191.821
2025-07-18,1209.971
2025-07-21,1210.643
2025-07-22,1206.671
2025-07-23,1227.692
2025-07-24,1237.372
2025-07-25,1224.522
2025-07-28,1215.813
2025-07-29,1208.517
2025-07-30,1165.277
2025-07-31,1130.225
2025-08-01,1109.192
2025-08-04,1110.831
2025-08-05,1115.34
2025-08-06,1123.358
2025-08-07,1136.812
2025-08-08,1128.232
2025-08-11,1098.537
2025-08-12,1105.595
2025-08-13,1123.121
2025-08-14,1118.307
2025-08-15,1133.341
2025-08-18,1127.44
2025-08-19,1143.83
2025-08-20,1122.675
2025-08-21,1111.828
2025-08-22,1131.517
2025-08-25,1120.379
2025-08-26,1092.124
2025-08-27,1084.012
2025-08-28,1094.904
2025-08-29,1076.681
2025-09-01,1082.288
2025-09-02,1062.756
2025-09-03,1080.933
2025-09-04,1089.869
2025-09-05,1117.313
2025-09-08,1135.957
2025-09-09,1117.431
2025-09-10,1120.917
2025-09-11,1124.718
2025-09-12,1119.372
2025-09-15,1110.955
2025-09-16,1106.373
2025-09-17,1099.171
2025-09-18,1093.073
2025-09-19,1073.433
2025-09-22,1073.208
2025-09-23,1120.389
2025-09-24,1111.984
2025-09-25,1098.445
2025-09-26,1106.938
2025-09-29,1108.053
2025-09-30,1118.199
2025-10-01,1108.224
2025-10-02,1125.634
2025-10-03,1128.906
2025-10-06,1121.354
2025-10-07,1117.199
2025-10-08,1106.34
2025-10-09,1095.649
2025-10-10,1087.942
2025-10-13,1095.048
2025-10-14,1089.303
2025-10-15,1101.155
2025-10-16,1110.681
2025-10-17,1098.64
2025-10-20,1110.013
2025-10-21,1110.783
2025-10-22,1111.929
2025-10-23,1127.657
2025-10-24,1143.312
2025-10-27,1137.74
2025-10-28,1123.122
2025-10-29,1111.418
2025-10-30,1084.661
2025-10-31,1062.2
2025-11-03,1049.558
2025-11-04,1052.169
2025-11-05,1071.902
2025-11-06,1056.796
2025-11-07,1049.775
2025-11-10,1083.881
2025-11-11,1116.752
2025-11-12,1118.177
2025-11-13,1108.299
2025-11-14,1088.219
2025-11-17,1068.357
2025-11-18,1047.338
2025-11-19,1056.171
2025-11-20,1062.446
2025-11-21,1068.814
2025-11-24,1086.063
2025-11-25,1131.369
2025-11-26,1142.839
2025-11-27,1155.259
2025-11-28,1180.329
2025-12-01,1175.613
2025-12-02,1163.647
2025-12-03,1186.827
2025-12-04,1181.618
2025-12-05,1203.099
2025-12-08,1195.92
2025-12-09,1184.32
2025-12-10,1184.843
2025-12-11,1219.215
2025-12-12,1203.555
2025-12-15,1213.305
2025-12-16,1221.373
2025-12-17,1197.101
2025-12-18,1198.338
2025-12-19,1200.633
2025-12-22,1208.548
2025-12-23,1204.865
2025-12-24,1197.924
2025-12-25,1197.924
2025-12-26,1197.822
2025-12-29,1194.323
2025-12-30,1203.177
2025-12-31,1199.318
