Date,USA IMI IMI (Large+Mid+Small Cap)
2024-03-22,4730.535
2024-03-25,4718.537
2024-03-26,4706.94
2024-03-27,4751.45
2024-03-28,4757.812
2024-03-29,4757.812
2024-04-01,4744.261
2024-04-02,4705.651
2024-04-03,4713.072
2024-04-04,4656.482
2024-04-05,4706.726
2024-04-08,4708.309
2024-04-09,4716.23
2024-04-10,4665.855
2024-04-11,4699.123
2024-04-12,4628.442
2024-04-15,4570.198
2024-04-16,4559.491
2024-04-17,4531.014
2024-04-18,4521.319
2024-04-19,4486.397
2024-04-22,4526.276
2024-04-23,4584.345
2024-04-24,4584.564
2024-04-25,4563.598
2024-04-26,4609.154
2024-04-29,4625.666
2024-04-30,4550.653
2024-05-01,4538.42
2024-05-02,4583.924
2024-05-03,4639.459
2024-05-06,4689.662
2024-05-07,4694.578
2024-05-08,4692.041
2024-05-09,4718.85
2024-05-10,4724.237
2024-05-13,4723.275
2024-05-14,4750.135
2024-05-15,4806.141
2024-05-16,4794.339
2024-05-17,4799.944
2024-05-20,4806.155
2024-05-21,4814.79
2024-05-22,4799.191
2024-05-23,4759.689
2024-05-24,4794.085
2024-05-27,4794.085
2024-05-28,4792.446
2024-05-29,4754.649
2024-05-30,4732.482
2024-05-31,4767.743
2024-06-03,4769.681
2024-06-04,4769.855
2024-06-05,4828.066
2024-06-06,4824.758
2024-06-07,4815.098
2024-06-10,4829.522
2024-06-11,4839.653
2024-06-12,4884.755
2024-06-13,4889.308
2024-06-14,4881.806
2024-06-17,4919.602
2024-06-18,4932.022
2024-06-19,4932.022
2024-06-20,4918.875
2024-06-21,4913.587
2024-06-24,4902.53
2024-06-25,4917.518
2024-06-26,4923.863
2024-06-27,4931.96
2024-06-28,4917.243
2024-07-01,4925.128
2024-07-02,4953.783
2024-07-03,4977.964
2024-07-04,4977.964
2024-07-05,5000.711
2024-07-08,5007.532
2024-07-09,5007.958
2024-07-10,5058.691
2024-07-11,5032.847
2024-07-12,5063.699
2024-07-15,5083.119
2024-07-16,5127.47
2024-07-17,5053.773
2024-07-18,5010.185
2024-07-19,4977.247
2024-07-22,5033.247
2024-07-23,5029.307
2024-07-24,4911.219
2024-07-25,4895.313
2024-07-26,4952.712
2024-07-29,4953.562
2024-07-30,4932.083
2024-07-31,5006.359
2024-08-01,4930.552
2024-08-02,4832.128
2024-08-05,4688.267
2024-08-06,4737.026
2024-08-07,4698.456
2024-08-08,4808.721
2024-08-09,4829.85
2024-08-12,4826.331
2024-08-13,4908.362
2024-08-14,4924.313
2024-08-15,5008.948
2024-08-16,5019.783
2024-08-19,5069.76
2024-08-20,5054.849
2024-08-21,5082.468
2024-08-22,5036.66
2024-08-23,5103.326
2024-08-26,5087.47
2024-08-27,5092.567
2024-08-28,5060.946
2024-08-29,5064.296
2024-08-30,5114.538
2024-09-02,5114.538
2024-09-03,5001.471
2024-09-04,4992.555
2024-09-05,4977.176
2024-09-06,4891.559
2024-09-09,4945.664
2024-09-10,4965.081
2024-09-11,5016.277
2024-09-12,5056.052
2024-09-13,5092.079
2024-09-16,5101.989
2024-09-17,5105.997
2024-09-18,5093.555
2024-09-19,5182.404
2024-09-20,5169.558
2024-09-23,5183.421
2024-09-24,5196.092
2024-09-25,5181.882
2024-09-26,5204.468
2024-09-27,5200.778
2024-09-30,5220.991
2024-10-01,5171.908
2024-10-02,5172.823
2024-10-03,5162.635
2024-10-04,5212.722
2024-10-07,5163.933
2024-10-08,5209.362
2024-10-09,5246.021
2024-10-10,5236.084
2024-10-11,5275.036
2024-10-14,5314.77
2024-10-15,5278.067
2024-10-16,5306.403
2024-10-17,5305.384
2024-10-18,5325.145
2024-10-21,5308.918
2024-10-22,5303.096
2024-10-23,5255.412
2024-10-24,5268.886
2024-10-25,5264.335
2024-10-28,5284.336
2024-10-29,5292.106
2024-10-30,5276.385
2024-10-31,5182.427
2024-11-01,5203.824
2024-11-04,5192.842
2024-11-05,5259.741
2024-11-06,5406.851
2024-11-07,5443.516
2024-11-08,5467.496
2024-11-11,5484.045
2024-11-12,5463.016
2024-11-13,5459.445
2024-11-14,5422.256
2024-11-15,5351.825
2024-11-18,5374.55
2024-11-19,5399.486
2024-11-20,5402.891
2024-11-21,5440.808
2024-11-22,5469.256
2024-11-25,5492.656
2024-11-26,5515.782
2024-11-27,5496.286
2024-11-28,5496.286
2024-11-29,5525.21
2024-12-02,5537.467
2024-12-03,5539.049
2024-12-04,5577.021
2024-12-05,5560.153
2024-12-06,5577.212
2024-12-09,5538.793
2024-12-10,5518.009
2024-12-11,5564.241
2024-12-12,5532.071
2024-12-13,5528.737
2024-12-16,5551.456
2024-12-17,5524.433
2024-12-18,5351.226
2024-12-19,5344.674
2024-12-20,5404.086
2024-12-23,5437.575
2024-12-24,5496.589
2024-12-25,5496.589
2024-12-26,5497.275
2024-12-27,5435.355
2024-12-30,5378.373
2024-12-31,5357.597
2025-01-01,5357.597
2025-01-02,5349.12
2025-01-03,5420.624
2025-01-06,5449.973
2025-01-07,5389.149
2025-01-08,5396.284
2025-01-09,5396.284
2025-01-10,5313.24
2025-01-13,5323.285
2025-01-14,5335.578
2025-01-15,5433.519
2025-01-16,5427.451
2025-01-17,5479.406
2025-01-20,5479.406
2025-01-21,5532.743
2025-01-22,5560.614
2025-01-23,5589.342
2025-01-24,5574.326
2025-01-27,5492.6
2025-01-28,5542.343
2025-01-29,5517.892
2025-01-30,5552.472
2025-01-31,5523.618
2025-02-03,5480.087
2025-02-04,5520.252
2025-02-05,5545.229
2025-02-06,5562.004
2025-02-07,5509.901
2025-02-10,5545.718
2025-02-11,5542.38
2025-02-12,5525.504
2025-02-13,5584.184
2025-02-14,5586.036
2025-02-17,5586.036
2025-02-18,5601.986
2025-02-19,5608.375
2025-02-20,5579.562
2025-02-21,5476.521
2025-02-24,5446.965
2025-02-25,5419.248
2025-02-26,5421.845
2025-02-27,5336.455
2025-02-28,5419.923
2025-03-03,5319.726
2025-03-04,5255.338
2025-03-05,5315.892
2025-03-06,5214.979
2025-03-07,5242.988
2025-03-10,5096.589
2025-03-11,5064.138
2025-03-12,5089.207
2025-03-13,5014.421
2025-03-14,5125.944
2025-03-17,5164.534
2025-03-18,5108.449
2025-03-19,5167.791
2025-03-20,5155.059
2025-03-21,5157.771
2025-03-24,5256.236
2025-03-25,5262.187
2025-03-26,5201.365
2025-03-27,5180.161
2025-03-28,5077.237
2025-03-31,5100.371
2025-04-01,5120.929
2025-04-02,5161.724
2025-04-03,4899.548
2025-04-04,4611.454
2025-04-07,4597.484
2025-04-08,4520.551
2025-04-09,4953.171
2025-04-10,4776.942
2025-04-11,4861.52
2025-04-14,4902.003
2025-04-15,4896.082
2025-04-16,4792.888
2025-04-17,4803.493
2025-04-18,4803.493
2025-04-21,4690.178
2025-04-22,4809.767
2025-04-23,4890.569
2025-04-24,4992.267
2025-04-25,5026.183
2025-04-28,5031.573
2025-04-29,5061.272
2025-04-30,5065.799
2025-05-01,5096.04
2025-05-02,5174.756
2025-05-05,5144.397
2025-05-06,5104.254
2025-05-07,5125.332
2025-05-08,5162.89
2025-05-09,5160.308
2025-05-12,5331.961
2025-05-13,5371.664
2025-05-14,5375.801
2025-05-15,5396.801
2025-05-16,5437.2
2025-05-19,5440.061
2025-05-20,5420.561
2025-05-21,5326.745
2025-05-22,5326.071
2025-05-23,5292.088
2025-05-26,5292.088
2025-05-27,5402.333
2025-05-28,5370.182
2025-05-29,5390.528
2025-05-30,5389.923
2025-06-02,5410.968
2025-06-03,5447.655
2025-06-04,5448.536
2025-06-05,5422.994
2025-06-06,5480.296
2025-06-09,5486.228
2025-06-10,5514.569
2025-06-11,5499.406
2025-06-12,5516.505
2025-06-13,5451.907
2025-06-16,5505.827
2025-06-17,5460.06
2025-06-18,5462.225
2025-06-19,5462.225
2025-06-20,5450.5
2025-06-23,5502.276
2025-06-24,5565.644
2025-06-25,5559.917
2025-06-26,5608.497
2025-06-27,5636.155
2025-06-30,5666.007
2025-07-01,5662.28
2025-07-02,5693.948
2025-07-03,5742.504
2025-07-04,5742.504
2025-07-07,5695.74
2025-07-08,5693.536
2025-07-09,5729.478
2025-07-10,5744.704
2025-07-11,5721.085
2025-07-14,5733.438
2025-07-15,5703.68
2025-07-16,5725.219
2025-07-17,5759.76
2025-07-18,5760.465
2025-07-21,5763.426
2025-07-22,5772.048
2025-07-23,5818.5
2025-07-24,5816.783
2025-07-25,5842.002
2025-07-28,5842.163
2025-07-29,5824.398
2025-07-30,5816.639
2025-07-31,5794.352
2025-08-01,5698.772
2025-08-04,5786.315
2025-08-05,5760.647
2025-08-06,5797.885
2025-08-07,5793.798
2025-08-08,5832.948
2025-08-11,5818.298
2025-08-12,5891.248
2025-08-13,5917.832
2025-08-14,5911.376
2025-08-15,5895.693
2025-08-18,5897.87
2025-08-19,5862.149
2025-08-20,5847.649
2025-08-21,5827.877
2025-08-22,5927.339
2025-08-25,5900.252
2025-08-26,5926.291
2025-08-27,5942.371
2025-08-28,5963.547
2025-08-29,5925.486
2025-09-01,5925.486
2025-09-02,5886.589
2025-09-03,5911.806
2025-09-04,5964.105
2025-09-05,5951.889
2025-09-08,5966.562
2025-09-09,5978.868
2025-09-10,5993.701
2025-09-11,6049.731
2025-09-12,6040.713
2025-09-15,6069.086
2025-09-16,6062.63
2025-09-17,6058.153
2025-09-18,6096.799
2025-09-19,6120.14
2025-09-22,6146.505
2025-09-23,6113.36
2025-09-24,6091.63
2025-09-25,6058.798
2025-09-26,6096.856
2025-09-29,6112.406
2025-09-30,6133.283
