Date,HONG KONG VALUE Standard (Large+Mid Cap)
2023-04-20,38545.405
2023-04-21,38572.008
2023-04-24,38389.746
2023-04-25,38033.954
2023-04-26,38336.84
2023-04-27,38612.006
2023-04-28,38840.204
2023-05-01,38840.435
2023-05-02,38702.752
2023-05-03,38449.795
2023-05-04,38895.684
2023-05-05,39074.356
2023-05-08,39224.919
2023-05-09,38971.614
2023-05-10,38868.694
2023-05-11,38809.971
2023-05-12,38268.137
2023-05-15,38758.781
2023-05-16,38567.652
2023-05-17,37995.416
2023-05-18,37899.188
2023-05-19,37988.152
2023-05-22,37999.223
2023-05-23,37661.04
2023-05-24,37689.174
2023-05-25,37237.971
2023-05-26,37227.627
2023-05-29,37132.152
2023-05-30,37003.925
2023-05-31,36337.16
2023-06-01,36109.122
2023-06-02,36928.974
2023-06-05,37437.879
2023-06-06,37407.243
2023-06-07,37455.438
2023-06-08,37530.544
2023-06-09,37680.264
2023-06-12,37669.914
2023-06-13,37604.775
2023-06-14,37252.256
2023-06-15,37432.635
2023-06-16,37872.848
2023-06-19,37822.769
2023-06-20,37793.606
2023-06-21,37430.594
2023-06-22,37432.649
2023-06-23,36763.302
2023-06-26,36555.199
2023-06-27,37014.899
2023-06-28,37183.59
2023-06-29,36694.03
2023-06-30,36767.152
2023-07-03,37031.026
2023-07-04,37013.755
2023-07-05,36787.014
2023-07-06,36153.384
2023-07-07,35702.003
2023-07-10,35627.879
2023-07-11,36004.09
2023-07-12,36047.316
2023-07-13,36659.245
2023-07-14,36930.639
2023-07-17,36933.535
2023-07-18,36469.723
2023-07-19,36393.575
2023-07-20,36629.819
2023-07-21,36930.021
2023-07-24,36372.377
2023-07-25,36868.843
2023-07-26,37180.588
2023-07-27,37771.172
2023-07-28,37881.71
2023-07-31,37676.181
2023-08-01,37458.387
2023-08-02,36692.658
2023-08-03,36521.898
2023-08-04,35926.061
2023-08-07,36096.878
2023-08-08,35664.116
2023-08-09,35617.918
2023-08-10,35713.666
2023-08-11,35638.537
2023-08-14,35047.922
2023-08-15,34696.215
2023-08-16,34359.865
2023-08-17,34210.758
2023-08-18,33735.376
2023-08-21,33082.954
2023-08-22,33237.669
2023-08-23,33317.144
2023-08-24,33749.279
2023-08-25,33567.536
2023-08-28,33649.052
2023-08-29,34191.88
2023-08-30,34312.394
2023-08-31,34241.983
2023-09-01,34225.915
2023-09-04,34662.826
2023-09-05,34103.067
2023-09-06,34132.58
2023-09-07,33922.311
2023-09-08,33915.204
2023-09-11,33260.582
2023-09-12,33247.075
2023-09-13,33373.361
2023-09-14,33305.222
2023-09-15,33514.688
2023-09-18,33167.539
2023-09-19,33297.622
2023-09-20,33139.418
2023-09-21,32740.735
2023-09-22,33239.2
2023-09-25,32790.611
2023-09-26,32357.522
2023-09-27,32539.805
2023-09-28,32368.172
2023-09-29,33114.978
2023-10-02,33119.685
2023-10-03,32204.264
2023-10-04,32051.743
2023-10-05,32244.861
2023-10-06,32700.081
2023-10-09,32500.56
2023-10-10,32832.896
2023-10-11,32923.092
2023-10-12,33360.107
2023-10-13,32588.433
2023-10-16,32387.449
2023-10-17,32519.985
2023-10-18,32422.899
2023-10-19,31768.761
2023-10-20,31693.045
2023-10-23,31651.655
2023-10-24,31412.731
2023-10-25,31345.72
2023-10-26,31159.611
2023-10-27,31690.117
2023-10-30,31739.479
2023-10-31,31465.486
2023-11-01,31589.845
2023-11-02,32143.317
2023-11-03,32766.177
2023-11-06,32970.264
2023-11-07,32091.374
2023-11-08,31907.006
2023-11-09,31898.094
2023-11-10,31349.951
2023-11-13,31653.571
2023-11-14,31908.966
2023-11-15,33027.307
2023-11-16,32690.648
2023-11-17,32365.989
2023-11-20,32830.445
2023-11-21,32895.699
2023-11-22,32969.825
2023-11-23,33165.751
2023-11-24,32813.26
2023-11-27,32546.864
2023-11-28,32287.16
2023-11-29,31717.012
2023-11-30,31627.064
2023-12-01,31555.415
2023-12-04,31646.241
2023-12-05,31355.176
2023-12-06,31967.324
2023-12-07,31950.923
2023-12-08,32058.955
2023-12-11,31984.277
2023-12-12,32213.983
2023-12-13,31972.624
2023-12-14,32892.317
2023-12-15,33608.5
2023-12-18,33441.357
2023-12-19,33239.234
2023-12-20,33277.222
2023-12-21,33512.261
2023-12-22,33567.154
2023-12-25,33567.154
2023-12-26,33580.623
2023-12-27,33850.97
2023-12-28,34368.502
2023-12-29,34437.335
2024-01-01,34437.335
2024-01-02,34029.405
2024-01-03,33674.36
2024-01-04,33554.028
2024-01-05,33496.523
2024-01-08,33143.839
2024-01-09,33141.644
2024-01-10,32882.328
2024-01-11,33154.708
2024-01-12,32990.545
2024-01-15,33009.058
2024-01-16,32537.218
2024-01-17,31421.4
2024-01-18,31720.64
2024-01-19,31641.657
2024-01-22,30939.491
2024-01-23,31243.682
2024-01-24,31944.991
2024-01-25,32072.658
2024-01-26,32092.554
2024-01-29,32301.728
2024-01-30,31758.556
2024-01-31,31515.03
2024-02-01,31710.098
2024-02-02,31897.085
2024-02-05,31734.237
2024-02-06,32269.71
2024-02-07,32348.419
2024-02-08,32113.799
2024-02-09,31873.61
2024-02-12,31882.201
2024-02-13,31895.619
2024-02-14,31941.156
2024-02-15,31900.877
2024-02-16,32594.989
2024-02-19,32246.271
2024-02-20,32588.619
2024-02-21,33149.091
2024-02-22,33295.78
2024-02-23,33158.738
2024-02-26,33115.245
2024-02-27,33189.664
2024-02-28,33290.08
2024-02-29,33171.91
2024-03-01,32823.099
2024-03-04,32917.171
2024-03-05,32262.494
2024-03-06,32464.012
2024-03-07,32602.084
2024-03-08,32756.199
2024-03-11,32973.185
2024-03-12,33631.023
2024-03-13,33639.088
2024-03-14,33456.241
2024-03-15,33202.171
2024-03-18,32861.185
2024-03-19,32543.367
2024-03-20,32365.758
2024-03-21,33110.979
2024-03-22,32399.068
2024-03-25,32258.751
2024-03-26,32231.698
2024-03-27,32171.2
2024-03-28,31969.88
2024-03-29,31969.88
2024-04-01,31985.241
2024-04-02,32593.533
2024-04-03,32272.548
2024-04-04,32266.338
2024-04-05,32139.941
2024-04-08,32200.877
2024-04-09,32482.626
2024-04-10,32878.778
2024-04-11,32547.258
2024-04-12,32005.765
2024-04-15,31657.585
2024-04-16,30956.821
2024-04-17,30905.947
2024-04-18,30899.607
2024-04-19,30762.112
2024-04-22,31261.318
2024-04-23,31745.565
2024-04-24,32149.648
2024-04-25,32413.398
2024-04-26,32612.002
2024-04-29,32730.892
2024-04-30,32766.07
2024-05-01,32756.613
2024-05-02,33169.671
2024-05-03,33433.466
2024-05-06,33551.592
2024-05-07,33661.386
2024-05-08,33297.224
2024-05-09,33512.067
2024-05-10,34338.226
2024-05-13,34841.156
2024-05-14,34708.688
2024-05-15,34659.234
2024-05-16,35223.828
2024-05-17,35427.588
2024-05-20,35834.346
2024-05-21,35288.627
2024-05-22,35234.666
2024-05-23,34839.745
2024-05-24,34216.956
2024-05-27,34436.098
2024-05-28,34469.203
2024-05-29,33943.983
2024-05-30,33336.265
2024-05-31,33088.765
2024-06-03,33317.292
2024-06-04,33387.797
2024-06-05,33349.439
2024-06-06,33372.706
2024-06-07,33201.382
2024-06-10,33156.452
2024-06-11,32524.153
2024-06-12,32204.148
2024-06-13,32486.512
2024-06-14,32180.704
2024-06-17,31997.329
2024-06-18,31965.241
2024-06-19,32400.301
2024-06-20,32151.696
2024-06-21,31713.293
2024-06-24,31703.149
2024-06-25,31556.54
2024-06-26,31632.869
2024-06-27,31176.847
2024-06-28,31283.451
2024-07-01,31269.032
2024-07-02,31243.801
2024-07-03,31537.737
2024-07-04,31595.427
2024-07-05,31203.583
2024-07-08,30857.617
2024-07-09,31005.507
2024-07-10,31040.834
2024-07-11,31885.021
2024-07-12,33018.283
2024-07-15,32707.509
2024-07-16,32285.136
2024-07-17,32676.279
2024-07-18,32767.564
2024-07-19,32365.561
2024-07-22,32527.516
2024-07-23,32460.812
2024-07-24,32173.174
2024-07-25,31983.887
2024-07-26,32171.586
2024-07-29,32513.391
2024-07-30,32061.11
2024-07-31,32065.049
2024-08-01,32347.815
2024-08-02,31897.273
2024-08-05,32272.605
2024-08-06,32081.616
2024-08-07,32622.796
2024-08-08,32685.351
2024-08-09,32954.044
2024-08-12,32803.913
2024-08-13,32974.76
2024-08-14,33048.771
2024-08-15,32984.29
2024-08-16,32883.438
2024-08-19,33228.755
2024-08-20,33257.857
2024-08-21,32959.32
2024-08-22,33391.432
2024-08-23,33404.061
2024-08-26,34054.571
2024-08-27,34314.422
2024-08-28,34313.155
2024-08-29,34477.667
2024-08-30,34493.203
2024-09-02,34159.217
2024-09-03,33942.963
2024-09-04,33771.449
2024-09-05,34246.1
2024-09-06,34266.003
2024-09-09,34227.554
2024-09-10,33930.273
2024-09-11,33697.336
2024-09-12,34031.136
2024-09-13,34200.056
2024-09-16,34513.744
2024-09-17,35066.141
2024-09-18,35063.97
2024-09-19,35274.393
2024-09-20,35700.107
2024-09-23,35653.056
2024-09-24,35928.996
2024-09-25,36231.272
2024-09-26,36674.027
2024-09-27,37637.992
2024-09-30,37607.33
2024-10-01,37630.553
2024-10-02,38889.861
2024-10-03,38389.148
2024-10-04,38943.925
2024-10-07,38904.742
2024-10-08,36748.188
2024-10-09,36656.043
2024-10-10,37145.287
2024-10-11,37081.306
2024-10-14,36974.959
2024-10-15,36267.159
2024-10-16,36345.037
2024-10-17,36205.196
2024-10-18,36671.736
2024-10-21,36378.492
2024-10-22,36165.911
2024-10-23,36153.702
2024-10-24,36024.282
2024-10-25,36169.136
2024-10-28,36232.928
2024-10-29,36102.546
2024-10-30,35932.912
2024-10-31,35803.987
2024-11-01,36106.259
2024-11-04,36318.094
2024-11-05,36677.961
2024-11-06,36227.47
2024-11-07,36285.405
2024-11-08,36200.533
2024-11-11,35853.339
2024-11-12,35402.317
2024-11-13,35167.44
2024-11-14,34815.413
2024-11-15,34898.5
2024-11-18,34894.217
2024-11-19,35085.733
2024-11-20,35204.832
2024-11-21,35108.272
2024-11-22,34768.547
2024-11-25,34574.183
2024-11-26,34659.525
2024-11-27,35010.544
2024-11-28,34875.421
2024-11-29,34901.873
2024-12-02,34959.992
2024-12-03,35434.864
2024-12-04,35343.919
2024-12-05,35281.778
2024-12-06,35527.021
2024-12-09,35822.918
2024-12-10,35966.673
2024-12-11,35608.629
2024-12-12,35663.961
2024-12-13,35150.483
2024-12-16,34748.991
2024-12-17,34401.215
2024-12-18,34560.33
2024-12-19,34084.362
2024-12-20,33929.057
2024-12-23,34359.544
2024-12-24,34828.156
2024-12-25,34828.156
2024-12-26,34795.204
2024-12-27,34835.199
2024-12-30,34859.067
2024-12-31,34857.081
2025-01-01,34857.081
2025-01-02,34432.633
2025-01-03,34500.104
2025-01-06,34460.476
2025-01-07,34150.01
2025-01-08,33831.684
2025-01-09,33651.132
2025-01-10,33564.653
2025-01-13,33234.337
2025-01-14,33393.578
2025-01-15,33497.081
2025-01-16,33628.233
2025-01-17,33932.954
2025-01-20,34272.695
2025-01-21,34326.828
2025-01-22,34032.393
2025-01-23,33699.273
2025-01-24,33828.351
2025-01-27,33875.578
2025-01-28,33769.391
2025-01-29,33766.174
2025-01-30,33767.983
2025-01-31,33776.066
2025-02-03,33735.291
2025-02-04,33897.872
2025-02-05,33471.537
2025-02-06,33826.858
2025-02-07,33691.6
2025-02-10,33602.479
2025-02-11,33235.163
2025-02-12,33963.992
2025-02-13,34188.444
2025-02-14,34485.118
2025-02-17,34624.808
2025-02-18,34499.352
2025-02-19,34500.97
2025-02-20,34579.225
2025-02-21,35075.815
2025-02-24,35493.457
2025-02-25,35251.524
2025-02-26,35781.373
2025-02-27,35998.249
2025-02-28,35466.558
2025-03-03,35599.322
2025-03-04,35825.646
2025-03-05,37212.134
2025-03-06,38030.385
2025-03-07,37715.572
2025-03-10,37637.992
2025-03-11,37919.327
2025-03-12,37773.167
2025-03-13,37650.659
2025-03-14,37062.211
2025-03-17,37271.394
2025-03-18,37424.324
2025-03-19,37693.866
2025-03-20,37183.098
2025-03-21,36596.007
2025-03-24,36644.524
2025-03-25,36395.745
2025-03-26,36520.447
2025-03-27,36812.538
2025-03-28,36632.808
2025-03-31,36413.229
2025-04-01,36919.714
2025-04-02,36968.397
2025-04-03,36805.654
2025-04-04,36757.294
2025-04-07,34277.402
2025-04-08,33814.463
2025-04-09,33082.751
2025-04-10,33825.644
2025-04-11,33735.567
2025-04-14,34499.096
2025-04-15,34751.006
2025-04-16,34788.662
2025-04-17,35165.281
2025-04-18,35165.281
2025-04-21,35239.114
2025-04-22,35591.446
2025-04-23,36047.851
2025-04-24,36001.688
2025-04-25,36278.737
2025-04-28,36339.63
2025-04-29,36452.72
2025-04-30,37232.557
2025-05-01,37221.002
2025-05-02,37493.943
2025-05-05,37510.832
2025-05-06,38009.234
2025-05-07,38633.938
2025-05-08,38309.232
2025-05-09,38670.203
2025-05-12,39017.26
2025-05-13,38860.695
2025-05-14,39259.877
2025-05-15,39183.378
2025-05-16,39063.164
2025-05-19,39061.876
2025-05-20,39437.113
2025-05-21,39365.367
2025-05-22,39050.702
2025-05-23,39061.82
2025-05-26,39063.275
2025-05-27,39173.425
2025-05-28,39124.304
2025-05-29,39329.206
2025-05-30,39554.741
2025-06-02,39427.937
2025-06-03,40165.067
2025-06-04,39794.739
2025-06-05,40220.669
2025-06-06,40320.464
2025-06-09,40767.347
2025-06-10,40974.527
2025-06-11,41185.633
2025-06-12,41045.865
2025-06-13,41277.969
2025-06-16,41400.037
2025-06-17,41387.605
2025-06-18,41275.736
2025-06-19,40670.402
2025-06-20,40976.75
2025-06-23,41635.349
2025-06-24,42386.667
2025-06-25,42918.595
2025-06-26,42600.258
2025-06-27,42582.216
2025-06-30,42192.65
