Date,ISRAEL SMALL CAP Small Cap
2024-03-12,3369.588
2024-03-13,3390.242
2024-03-14,3350.637
2024-03-15,3325.042
2024-03-18,3430.948
2024-03-19,3427.547
2024-03-20,3500.264
2024-03-21,3574.434
2024-03-22,3533.562
2024-03-25,3530.578
2024-03-26,3498.535
2024-03-27,3478.791
2024-03-28,3475.061
2024-03-29,3475.061
2024-04-01,3471.871
2024-04-02,3393.232
2024-04-03,3391.068
2024-04-04,3339.719
2024-04-05,3295.913
2024-04-08,3423.991
2024-04-09,3376.97
2024-04-10,3308.55
2024-04-11,3241.386
2024-04-12,3215.201
2024-04-15,3214.416
2024-04-16,3218.661
2024-04-17,3165.203
2024-04-18,3180.249
2024-04-19,3206.248
2024-04-22,3214.798
2024-04-23,3231.088
2024-04-24,3234.432
2024-04-25,3189.018
2024-04-26,3185.38
2024-04-29,3236.237
2024-04-30,3282.419
2024-05-01,3255.022
2024-05-02,3288.899
2024-05-03,3300.112
2024-05-06,3313.262
2024-05-07,3391.107
2024-05-08,3402.182
2024-05-09,3442.022
2024-05-10,3446.308
2024-05-13,3462.527
2024-05-14,3494.902
2024-05-15,3526.437
2024-05-16,3457.31
2024-05-17,3447.366
2024-05-20,3439.481
2024-05-21,3418.353
2024-05-22,3400.918
2024-05-23,3386.574
2024-05-24,3405.216
2024-05-27,3394.189
2024-05-28,3431.462
2024-05-29,3406.695
2024-05-30,3414.64
2024-05-31,3408.685
2024-06-03,3426.478
2024-06-04,3385.678
2024-06-05,3356.794
2024-06-06,3300.707
2024-06-07,3283.141
2024-06-10,3332.259
2024-06-11,3349.873
2024-06-12,3371.328
2024-06-13,3358.972
2024-06-14,3344.79
2024-06-17,3381.422
2024-06-18,3374.561
2024-06-19,3369.12
2024-06-20,3316.005
2024-06-21,3287.88
2024-06-24,3287.653
2024-06-25,3302.391
2024-06-26,3343.637
2024-06-27,3330.511
2024-06-28,3326.998
2024-07-01,3311.934
2024-07-02,3310.836
2024-07-03,3340.338
2024-07-04,3414.62
2024-07-05,3449.016
2024-07-08,3526.254
2024-07-09,3552.012
2024-07-10,3539.584
2024-07-11,3577.997
2024-07-12,3606.019
2024-07-15,3618.33
2024-07-16,3632.948
2024-07-17,3577.751
2024-07-18,3548.674
2024-07-19,3541.795
2024-07-22,3557.099
2024-07-23,3613.772
2024-07-24,3582.751
2024-07-25,3544.403
2024-07-26,3558.715
2024-07-29,3432.51
2024-07-30,3376.094
2024-07-31,3371.973
2024-08-01,3269.676
2024-08-02,3258.375
2024-08-05,3135.516
2024-08-06,3191.288
2024-08-07,3298.081
2024-08-08,3344.582
2024-08-09,3386.269
2024-08-12,3316.34
2024-08-13,3369.519
2024-08-14,3395.925
2024-08-15,3488.453
2024-08-16,3504.269
2024-08-19,3481.599
2024-08-20,3506.48
2024-08-21,3460.181
2024-08-22,3465.473
2024-08-23,3485.333
2024-08-26,3539.766
2024-08-27,3534.31
2024-08-28,3579.667
2024-08-29,3578.342
2024-08-30,3608.788
2024-09-02,3582.609
2024-09-03,3487.69
2024-09-04,3467.346
2024-09-05,3495.009
2024-09-06,3470.897
2024-09-09,3386.293
2024-09-10,3408.496
2024-09-11,3424.614
2024-09-12,3497.42
2024-09-13,3511.1
2024-09-16,3408.21
2024-09-17,3336.985
2024-09-18,3350.502
2024-09-19,3362.609
2024-09-20,3352.433
2024-09-23,3394.281
2024-09-24,3462.256
2024-09-25,3503.556
2024-09-26,3620.708
2024-09-27,3620.537
2024-09-30,3639.44
2024-10-01,3543.552
2024-10-02,3517.241
2024-10-03,3491.873
2024-10-04,3480.297
2024-10-07,3483.95
2024-10-08,3515.044
2024-10-09,3527.804
2024-10-10,3500.796
2024-10-11,3522.389
2024-10-14,3584.065
2024-10-15,3607.683
2024-10-16,3613.344
2024-10-17,3630.978
2024-10-18,3654.979
2024-10-21,3624.625
2024-10-22,3606.153
2024-10-23,3572.076
2024-10-24,3571.636
2024-10-25,3577.146
2024-10-28,3648.7
2024-10-29,3688.206
2024-10-30,3767.197
2024-10-31,3716.877
2024-11-01,3711.078
2024-11-04,3688.11
2024-11-05,3715.313
2024-11-06,3777.105
2024-11-07,3809.691
2024-11-08,3785.895
2024-11-11,3829.685
2024-11-12,3847.902
2024-11-13,3889.868
2024-11-14,3884.544
2024-11-15,3866.023
2024-11-18,3871.643
2024-11-19,3873.065
2024-11-20,3883.054
2024-11-21,3882.282
2024-11-22,3895.513
2024-11-25,4003.337
2024-11-26,4034.937
2024-11-27,3990.393
2024-11-28,4007.728
2024-11-29,4023.867
2024-12-02,4067.463
2024-12-03,4136.228
2024-12-04,4167.263
2024-12-05,4180.514
2024-12-06,4209.574
2024-12-09,4319.593
2024-12-10,4282.814
2024-12-11,4275.328
2024-12-12,4283.364
2024-12-13,4239.954
2024-12-16,4280.055
2024-12-17,4294.258
2024-12-18,4301.686
2024-12-19,4185.393
2024-12-20,4185.594
2024-12-23,4215.541
2024-12-24,4261.38
2024-12-25,4240.511
2024-12-26,4203.032
2024-12-27,4178.91
2024-12-30,4178.795
2024-12-31,4229.023
2025-01-01,4241.269
2025-01-02,4282.24
2025-01-03,4290.455
2025-01-06,4398.46
2025-01-07,4369.812
2025-01-08,4292.061
2025-01-09,4300.161
2025-01-10,4267.616
2025-01-13,4283.154
2025-01-14,4383.048
2025-01-15,4475.613
2025-01-16,4479.356
2025-01-17,4538.658
2025-01-20,4588.182
2025-01-21,4597.968
2025-01-22,4614.191
2025-01-23,4518.093
2025-01-24,4524.129
2025-01-27,4356.475
2025-01-28,4350.582
2025-01-29,4437.23
2025-01-30,4443.856
2025-01-31,4445.799
2025-02-03,4443.463
2025-02-04,4530.788
2025-02-05,4648.567
2025-02-06,4621.325
2025-02-07,4609.348
2025-02-10,4630.122
2025-02-11,4573.525
2025-02-12,4483.481
2025-02-13,4594.306
2025-02-14,4609.149
2025-02-17,4598.824
2025-02-18,4654.533
2025-02-19,4641.059
2025-02-20,4621.297
2025-02-21,4591.659
2025-02-24,4488.2
2025-02-25,4452.529
2025-02-26,4514.508
2025-02-27,4469.147
2025-02-28,4447.229
2025-03-03,4435.591
2025-03-04,4289.209
2025-03-05,4327.692
2025-03-06,4297.517
2025-03-07,4278.631
2025-03-10,4241.912
2025-03-11,4245.203
2025-03-12,4328.195
2025-03-13,4312.661
2025-03-14,4343.327
2025-03-17,4405.177
2025-03-18,4301.441
2025-03-19,4254.158
2025-03-20,4194.171
2025-03-21,4156.535
2025-03-24,4112.187
2025-03-25,4140.12
2025-03-26,4061.601
2025-03-27,4124.965
2025-03-28,4098.31
2025-03-31,3996.015
2025-04-01,4067.661
2025-04-02,4135.092
2025-04-03,4044.564
2025-04-04,3978.937
2025-04-07,3869.322
2025-04-08,3912.163
2025-04-09,3856.205
2025-04-10,3959.436
2025-04-11,4013.872
2025-04-14,4124.473
2025-04-15,4157.61
2025-04-16,4149.032
2025-04-17,4169.202
2025-04-18,4169.202
2025-04-21,4068.02
2025-04-22,4121.303
2025-04-23,4258.675
2025-04-24,4295.321
2025-04-25,4301.451
2025-04-28,4279.31
2025-04-29,4280.933
2025-04-30,4289.271
2025-05-01,4318.305
2025-05-02,4352.1
2025-05-05,4343.847
2025-05-06,4367.485
2025-05-07,4458.587
2025-05-08,4517.46
2025-05-09,4573.978
2025-05-12,4584.205
2025-05-13,4588.879
2025-05-14,4680.821
2025-05-15,4675.447
2025-05-16,4675.992
2025-05-19,4700.932
2025-05-20,4670.662
2025-05-21,4597.616
2025-05-22,4505.548
2025-05-23,4489.881
2025-05-26,4634.099
2025-05-27,4672.957
2025-05-28,4725.58
2025-05-29,4733.384
2025-05-30,4719.892
2025-06-02,4714.842
2025-06-03,4727.082
2025-06-04,4767.725
2025-06-05,4811.717
2025-06-06,4800.595
2025-06-09,4787.018
2025-06-10,4762.832
2025-06-11,4801.874
2025-06-12,4618.138
2025-06-13,4560.511
2025-06-16,4854.106
2025-06-17,4853.096
2025-06-18,4966.838
2025-06-19,4987.037
2025-06-20,4980.296
2025-06-23,5060.733
2025-06-24,5278.074
2025-06-25,5349.683
2025-06-26,5352.432
2025-06-27,5371.577
2025-06-30,5558.037
2025-07-01,5563.894
2025-07-02,5677.35
2025-07-03,5790.237
2025-07-04,5774.295
2025-07-07,5768.284
2025-07-08,5697.822
2025-07-09,5863.841
2025-07-10,5865.077
2025-07-11,5831.211
2025-07-14,5700.727
2025-07-15,5730.243
2025-07-16,5728.488
2025-07-17,5785.205
2025-07-18,5789.499
2025-07-21,5860.189
2025-07-22,5860.992
2025-07-23,5965.486
2025-07-24,5869.145
2025-07-25,5847.425
2025-07-28,5801.459
2025-07-29,5791.457
2025-07-30,5701.98
2025-07-31,5679.796
2025-08-01,5633.209
2025-08-04,5591.196
2025-08-05,5375.991
2025-08-06,5382.632
2025-08-07,5403.852
2025-08-08,5388.341
2025-08-11,5450.797
2025-08-12,5354.109
2025-08-13,5538.474
2025-08-14,5591.09
2025-08-15,5598.427
2025-08-18,5631.288
2025-08-19,5633.884
2025-08-20,5534.32
2025-08-21,5603.081
2025-08-22,5677.206
2025-08-25,5769.126
2025-08-26,5790.714
2025-08-27,5846.991
2025-08-28,5863.125
2025-08-29,5822.88
2025-09-01,5739.469
2025-09-02,5599.723
2025-09-03,5713.509
2025-09-04,5794.714
2025-09-05,5831.951
2025-09-08,5967.667
2025-09-09,6030.053
2025-09-10,6035.396
2025-09-11,5971.692
2025-09-12,5940.339
2025-09-15,5805.179
2025-09-16,5787.284
2025-09-17,5665.728
2025-09-18,5782.743
2025-09-19,5791.568
2025-09-22,5670.803
2025-09-23,5675.06
2025-09-24,5655.128
2025-09-25,5674.923
2025-09-26,5674.727
2025-09-29,5907.046
2025-09-30,6103.743
2025-10-01,6073.29
2025-10-02,6085.227
2025-10-03,6095.152
2025-10-06,6257.686
2025-10-07,6232.431
2025-10-08,6231.528
2025-10-09,6466.564
2025-10-10,6429.347
2025-10-13,6390.051
2025-10-14,6341.267
2025-10-15,6351.731
2025-10-16,6313.695
2025-10-17,6286.47
2025-10-20,6286.243
2025-10-21,6226.228
2025-10-22,6210.2
2025-10-23,6276.232
2025-10-24,6289.436
2025-10-27,6421.353
2025-10-28,6363.364
2025-10-29,6456.026
2025-10-30,6437.832
2025-10-31,6448.399
2025-11-03,6509.013
2025-11-04,6480.66
2025-11-05,6515.542
2025-11-06,6447.941
2025-11-07,6473.109
2025-11-10,6648.927
2025-11-11,6686.397
2025-11-12,6840.753
2025-11-13,6801.629
2025-11-14,6786.579
2025-11-17,6716.838
2025-11-18,6563.437
2025-11-19,6594.748
2025-11-20,6589.451
2025-11-21,6516.202
2025-11-24,6591.28
2025-11-25,6518.445
2025-11-26,6607.728
2025-11-27,6659.629
2025-11-28,6687.355
2025-12-01,6740.329
2025-12-02,6892.08
2025-12-03,6889.014
2025-12-04,6872.514
2025-12-05,6884.328
2025-12-08,6964.798
2025-12-09,6990.604
2025-12-10,6982.634
2025-12-11,7121.973
2025-12-12,7087.256
2025-12-15,7011.678
2025-12-16,7065.692
2025-12-17,7115.174
2025-12-18,7247.904
2025-12-19,7247.776
2025-12-22,7306.745
2025-12-23,7360.84
2025-12-24,7398.553
2025-12-25,7193.543
2025-12-26,7179.74
2025-12-29,7245.163
2025-12-30,7329.84
2025-12-31,7261.354
2026-01-01,7394.638
2026-01-02,7388.885
2026-01-05,7661.651
2026-01-06,7761.484
2026-01-07,7752.834
2026-01-08,7704.591
2026-01-09,7801.234
2026-01-12,7817.864
2026-01-13,7788.465
2026-01-14,7802.948
2026-01-15,7856.676
2026-01-16,7865.861
2026-01-19,7841.256
2026-01-20,7725.264
2026-01-21,7719.423
2026-01-22,7879.139
2026-01-23,7946.692
2026-01-26,8047.868
2026-01-27,8044.067
2026-01-28,8014.449
2026-01-29,7981.67
2026-01-30,7970.169
