Date,SWEDEN MID CAP Mid Cap
2024-03-05,2041.576
2024-03-06,2064.814
2024-03-07,2088.303
2024-03-08,2123.071
2024-03-11,2114.422
2024-03-12,2138.346
2024-03-13,2142.681
2024-03-14,2120.583
2024-03-15,2127.551
2024-03-18,2097.063
2024-03-19,2105.64
2024-03-20,2109.945
2024-03-21,2159.972
2024-03-22,2142.909
2024-03-25,2132.183
2024-03-26,2142.791
2024-03-27,2149.891
2024-03-28,2122.24
2024-03-29,2122.24
2024-04-01,2101.057
2024-04-02,2105.304
2024-04-03,2123.283
2024-04-04,2140.142
2024-04-05,2108.767
2024-04-08,2147.329
2024-04-09,2136.508
2024-04-10,2101.224
2024-04-11,2071.762
2024-04-12,2045.635
2024-04-15,2063.521
2024-04-16,2020.068
2024-04-17,2010.634
2024-04-18,2027.819
2024-04-19,2032.615
2024-04-22,2052.238
2024-04-23,2106.652
2024-04-24,2091.085
2024-04-25,2059.575
2024-04-26,2085.495
2024-04-29,2113.433
2024-04-30,2099.171
2024-05-01,2098.655
2024-05-02,2084.304
2024-05-03,2117.228
2024-05-06,2139.754
2024-05-07,2160.372
2024-05-08,2139.352
2024-05-09,2146.367
2024-05-10,2174.072
2024-05-13,2170.272
2024-05-14,2203.957
2024-05-15,2220.375
2024-05-16,2224.005
2024-05-17,2203.421
2024-05-20,2229.509
2024-05-21,2232.207
2024-05-22,2210.057
2024-05-23,2209.538
2024-05-24,2213.838
2024-05-27,2223.211
2024-05-28,2228.208
2024-05-29,2168.087
2024-05-30,2194.317
2024-05-31,2223.682
2024-06-03,2244.043
2024-06-04,2216.959
2024-06-05,2233.37
2024-06-06,2234.452
2024-06-07,2215.345
2024-06-10,2198.361
2024-06-11,2191.285
2024-06-12,2268.476
2024-06-13,2199.486
2024-06-14,2138.837
2024-06-17,2143.036
2024-06-18,2167.007
2024-06-19,2168.505
2024-06-20,2193.397
2024-06-21,2176.434
2024-06-24,2202.106
2024-06-25,2158.826
2024-06-26,2153.477
2024-06-27,2145.697
2024-06-28,2156.993
2024-07-01,2163.236
2024-07-02,2150.711
2024-07-03,2200.437
2024-07-04,2206.079
2024-07-05,2200.998
2024-07-08,2194.075
2024-07-09,2170.222
2024-07-10,2181.803
2024-07-11,2217.288
2024-07-12,2265.108
2024-07-15,2212.746
2024-07-16,2209.404
2024-07-17,2220.279
2024-07-18,2243.842
2024-07-19,2176.795
2024-07-22,2187.817
2024-07-23,2178.617
2024-07-24,2164.634
2024-07-25,2147.896
2024-07-26,2150.433
2024-07-29,2141.781
2024-07-30,2157.739
2024-07-31,2179.892
2024-08-01,2143.714
2024-08-02,2113.327
2024-08-05,2078.098
2024-08-06,2075.667
2024-08-07,2134.921
2024-08-08,2117.371
2024-08-09,2138.151
2024-08-12,2137.917
2024-08-13,2148.733
2024-08-14,2187.191
2024-08-15,2189.007
2024-08-16,2192.747
2024-08-19,2240.236
2024-08-20,2251.571
2024-08-21,2247.07
2024-08-22,2254.98
2024-08-23,2281.858
2024-08-26,2285.496
2024-08-27,2286.862
2024-08-28,2296.999
2024-08-29,2300.901
2024-08-30,2314.203
2024-09-02,2303.285
2024-09-03,2260.668
2024-09-04,2244.153
2024-09-05,2214.036
2024-09-06,2214.127
2024-09-09,2205.286
2024-09-10,2205.956
2024-09-11,2196.542
2024-09-12,2238.116
2024-09-13,2287.205
2024-09-16,2291.159
2024-09-17,2313.228
2024-09-18,2291.798
2024-09-19,2334.154
2024-09-20,2318.78
2024-09-23,2332.065
2024-09-24,2349.978
2024-09-25,2370.363
2024-09-26,2400.049
2024-09-27,2401.12
2024-09-30,2381.345
2024-10-01,2333.967
2024-10-02,2338.647
2024-10-03,2311.435
2024-10-04,2303.013
2024-10-07,2288.145
2024-10-08,2272.199
2024-10-09,2273.642
2024-10-10,2233.515
2024-10-11,2259.308
2024-10-14,2252.924
2024-10-15,2249.371
2024-10-16,2223.0
2024-10-17,2217.438
2024-10-18,2223.707
2024-10-21,2202.931
2024-10-22,2202.145
2024-10-23,2191.326
2024-10-24,2189.171
2024-10-25,2224.658
2024-10-28,2231.213
2024-10-29,2210.792
2024-10-30,2185.617
2024-10-31,2150.693
2024-11-01,2156.936
2024-11-04,2194.98
2024-11-05,2192.918
2024-11-06,2129.888
2024-11-07,2208.861
2024-11-08,2168.357
2024-11-11,2174.842
2024-11-12,2110.176
2024-11-13,2097.212
2024-11-14,2118.903
2024-11-15,2075.973
2024-11-18,2073.899
2024-11-19,2073.72
2024-11-20,2030.71
2024-11-21,2038.568
2024-11-22,2060.195
2024-11-25,2089.845
2024-11-26,2063.902
2024-11-27,2098.575
2024-11-28,2094.608
2024-11-29,2110.761
2024-12-02,2116.52
2024-12-03,2135.663
2024-12-04,2166.963
2024-12-05,2171.761
2024-12-06,2177.114
2024-12-09,2170.762
2024-12-10,2133.312
2024-12-11,2134.925
2024-12-12,2112.659
2024-12-13,2109.721
2024-12-16,2121.164
2024-12-17,2095.956
2024-12-18,2089.911
2024-12-19,2030.774
2024-12-20,2037.481
2024-12-23,2037.628
2024-12-24,2027.269
2024-12-25,2027.269
2024-12-26,2036.56
2024-12-27,2063.148
2024-12-30,2052.491
2024-12-31,2051.386
2025-01-01,2051.386
2025-01-02,2061.541
2025-01-03,2057.967
2025-01-06,2073.626
2025-01-07,2060.684
2025-01-08,2033.18
2025-01-09,2040.598
2025-01-10,2001.464
2025-01-13,1986.667
2025-01-14,2007.917
2025-01-15,2063.11
2025-01-16,2088.617
2025-01-17,2103.792
2025-01-20,2127.766
2025-01-21,2148.081
2025-01-22,2150.755
2025-01-23,2167.129
2025-01-24,2196.672
2025-01-27,2177.01
2025-01-28,2171.007
2025-01-29,2196.036
2025-01-30,2210.388
2025-01-31,2204.477
2025-02-03,2169.568
2025-02-04,2193.101
2025-02-05,2215.367
2025-02-06,2250.392
2025-02-07,2226.195
2025-02-10,2254.947
2025-02-11,2261.812
2025-02-12,2268.871
2025-02-13,2335.299
2025-02-14,2344.041
2025-02-17,2364.313
2025-02-18,2374.081
2025-02-19,2315.9
2025-02-20,2349.94
2025-02-21,2344.311
2025-02-24,2336.149
2025-02-25,2346.53
2025-02-26,2362.165
2025-02-27,2323.147
2025-02-28,2314.752
2025-03-03,2373.531
2025-03-04,2321.419
2025-03-05,2428.426
2025-03-06,2444.56
2025-03-07,2460.943
2025-03-10,2422.351
2025-03-11,2406.765
2025-03-12,2410.498
2025-03-13,2373.82
2025-03-14,2430.292
2025-03-17,2445.712
2025-03-18,2466.991
2025-03-19,2432.395
2025-03-20,2424.249
2025-03-21,2390.73
2025-03-24,2395.392
2025-03-25,2417.324
2025-03-26,2392.597
2025-03-27,2381.766
2025-03-28,2366.556
2025-03-31,2317.992
2025-04-01,2349.124
2025-04-02,2350.229
2025-04-03,2367.808
2025-04-04,2180.224
2025-04-07,2082.522
2025-04-08,2129.669
2025-04-09,2058.07
2025-04-10,2193.966
2025-04-11,2184.554
2025-04-14,2294.582
2025-04-15,2318.447
2025-04-16,2305.336
2025-04-17,2322.766
2025-04-18,2322.766
2025-04-21,2345.248
2025-04-22,2364.153
2025-04-23,2375.442
2025-04-24,2399.913
2025-04-25,2384.587
2025-04-28,2399.95
2025-04-29,2402.78
2025-04-30,2444.028
2025-05-01,2414.6
2025-05-02,2482.481
2025-05-05,2476.17
2025-05-06,2471.621
2025-05-07,2464.572
2025-05-08,2459.605
2025-05-09,2461.128
2025-05-12,2485.417
2025-05-13,2499.876
2025-05-14,2499.024
2025-05-15,2513.435
2025-05-16,2493.408
2025-05-19,2528.968
2025-05-20,2552.719
2025-05-21,2569.213
2025-05-22,2498.74
2025-05-23,2506.427
2025-05-26,2539.603
2025-05-27,2511.569
2025-05-28,2499.953
2025-05-29,2518.994
2025-05-30,2497.363
2025-06-02,2505.554
2025-06-03,2491.803
2025-06-04,2523.523
2025-06-05,2552.995
2025-06-06,2529.067
2025-06-09,2516.441
2025-06-10,2497.76
2025-06-11,2500.18
2025-06-12,2506.304
2025-06-13,2467.258
2025-06-16,2516.929
2025-06-17,2488.019
2025-06-18,2470.868
2025-06-19,2442.014
2025-06-20,2434.762
2025-06-23,2437.11
2025-06-24,2480.321
2025-06-25,2482.611
2025-06-26,2518.281
2025-06-27,2560.275
2025-06-30,2527.687
2025-07-01,2535.364
2025-07-02,2550.054
2025-07-03,2554.196
2025-07-04,2546.896
2025-07-07,2552.043
2025-07-08,2536.88
2025-07-09,2559.672
2025-07-10,2592.102
2025-07-11,2567.559
2025-07-14,2522.237
2025-07-15,2507.32
2025-07-16,2465.259
2025-07-17,2508.783
2025-07-18,2573.808
2025-07-21,2588.196
2025-07-22,2583.815
2025-07-23,2632.941
2025-07-24,2639.777
2025-07-25,2644.27
2025-07-28,2606.363
2025-07-29,2588.821
2025-07-30,2571.613
2025-07-31,2537.168
2025-08-01,2523.437
2025-08-04,2544.219
2025-08-05,2564.719
2025-08-06,2580.777
2025-08-07,2607.849
2025-08-08,2611.119
2025-08-11,2572.634
2025-08-12,2612.134
2025-08-13,2601.109
2025-08-14,2602.184
2025-08-15,2617.376
2025-08-18,2607.091
2025-08-19,2635.437
2025-08-20,2636.769
2025-08-21,2616.386
2025-08-22,2698.593
2025-08-25,2671.552
2025-08-26,2648.383
2025-08-27,2641.715
2025-08-28,2657.108
2025-08-29,2643.299
