Date,EM (EMERGING MARKETS) SMID GROWTH SMID (Small+Mid Cap)
2024-05-22,1548.803
2024-05-23,1538.849
2024-05-24,1533.069
2024-05-27,1542.548
2024-05-28,1540.479
2024-05-29,1526.828
2024-05-30,1510.899
2024-05-31,1504.52
2024-06-03,1522.315
2024-06-04,1497.684
2024-06-05,1508.038
2024-06-06,1518.267
2024-06-07,1522.319
2024-06-10,1521.899
2024-06-11,1521.114
2024-06-12,1529.459
2024-06-13,1537.891
2024-06-14,1544.499
2024-06-17,1541.644
2024-06-18,1549.415
2024-06-19,1553.103
2024-06-20,1551.794
2024-06-21,1549.392
2024-06-24,1547.111
2024-06-25,1544.889
2024-06-26,1543.883
2024-06-27,1539.297
2024-06-28,1549.182
2024-07-01,1551.552
2024-07-02,1536.356
2024-07-03,1551.788
2024-07-04,1566.477
2024-07-05,1572.454
2024-07-08,1571.06
2024-07-09,1579.151
2024-07-10,1580.362
2024-07-11,1593.553
2024-07-12,1592.246
2024-07-15,1588.974
2024-07-16,1588.599
2024-07-17,1584.846
2024-07-18,1571.306
2024-07-19,1553.483
2024-07-22,1549.014
2024-07-23,1548.616
2024-07-24,1548.841
2024-07-25,1535.376
2024-07-26,1540.713
2024-07-29,1538.265
2024-07-30,1537.125
2024-07-31,1553.71
2024-08-01,1555.055
2024-08-02,1521.715
2024-08-05,1447.924
2024-08-06,1463.318
2024-08-07,1493.979
2024-08-08,1492.319
2024-08-09,1512.605
2024-08-12,1520.693
2024-08-13,1523.218
2024-08-14,1533.469
2024-08-15,1534.644
2024-08-16,1555.319
2024-08-19,1572.317
2024-08-20,1574.325
2024-08-21,1571.979
2024-08-22,1569.136
2024-08-23,1575.717
2024-08-26,1579.405
2024-08-27,1580.002
2024-08-28,1573.341
2024-08-29,1569.952
2024-08-30,1580.663
2024-09-02,1570.857
2024-09-03,1564.977
2024-09-04,1547.8
2024-09-05,1550.578
2024-09-06,1542.786
2024-09-09,1532.144
2024-09-10,1529.054
2024-09-11,1528.824
2024-09-12,1549.769
2024-09-13,1564.986
2024-09-16,1569.283
2024-09-17,1576.315
2024-09-18,1570.591
2024-09-19,1588.831
2024-09-20,1597.295
2024-09-23,1601.387
2024-09-24,1619.412
2024-09-25,1618.367
2024-09-26,1641.422
2024-09-27,1656.865
2024-09-30,1662.041
2024-10-01,1661.146
2024-10-02,1665.223
2024-10-03,1638.161
2024-10-04,1644.089
2024-10-07,1644.306
2024-10-08,1628.297
2024-10-09,1620.724
2024-10-10,1625.303
2024-10-11,1625.183
2024-10-14,1627.428
2024-10-15,1621.648
2024-10-16,1620.094
2024-10-17,1610.533
2024-10-18,1620.946
2024-10-21,1616.342
2024-10-22,1603.054
2024-10-23,1600.605
2024-10-24,1590.706
2024-10-25,1586.381
2024-10-28,1591.627
2024-10-29,1588.169
2024-10-30,1584.057
2024-10-31,1583.439
2024-11-01,1581.955
2024-11-04,1592.391
2024-11-05,1599.512
2024-11-06,1602.459
2024-11-07,1609.366
2024-11-08,1602.908
2024-11-11,1590.805
2024-11-12,1563.763
2024-11-13,1543.822
2024-11-14,1535.292
2024-11-15,1531.593
2024-11-18,1526.893
2024-11-19,1538.715
2024-11-20,1542.15
2024-11-21,1535.401
2024-11-22,1538.367
2024-11-25,1554.671
2024-11-26,1545.709
2024-11-27,1546.682
2024-11-28,1537.629
2024-11-29,1543.229
2024-12-02,1549.731
2024-12-03,1566.717
2024-12-04,1573.783
2024-12-05,1577.731
2024-12-06,1576.225
2024-12-09,1578.723
2024-12-10,1581.831
2024-12-11,1589.23
2024-12-12,1587.73
2024-12-13,1581.388
2024-12-16,1574.121
2024-12-17,1565.063
2024-12-18,1563.087
2024-12-19,1548.117
2024-12-20,1535.457
2024-12-23,1539.933
2024-12-24,1540.456
2024-12-25,1542.221
2024-12-26,1541.791
2024-12-27,1536.557
2024-12-30,1534.72
2024-12-31,1535.316
2025-01-01,1538.047
2025-01-02,1533.449
2025-01-03,1533.86
2025-01-06,1532.846
2025-01-07,1551.147
2025-01-08,1534.858
2025-01-09,1527.321
2025-01-10,1508.566
2025-01-13,1472.829
2025-01-14,1492.781
2025-01-15,1499.157
2025-01-16,1511.343
2025-01-17,1516.827
2025-01-20,1531.196
2025-01-21,1530.576
2025-01-22,1532.381
2025-01-23,1528.94
2025-01-24,1537.671
2025-01-27,1521.796
2025-01-28,1518.585
2025-01-29,1529.296
2025-01-30,1534.657
2025-01-31,1531.391
2025-02-03,1504.985
2025-02-04,1526.598
2025-02-05,1536.566
2025-02-06,1548.337
2025-02-07,1556.227
2025-02-10,1546.341
2025-02-11,1539.794
2025-02-12,1544.524
2025-02-13,1548.842
2025-02-14,1557.051
2025-02-17,1559.531
2025-02-18,1565.266
2025-02-19,1572.046
2025-02-20,1575.859
2025-02-21,1583.226
2025-02-24,1568.042
2025-02-25,1554.167
2025-02-26,1561.858
2025-02-27,1548.776
2025-02-28,1509.949
2025-03-03,1507.611
2025-03-04,1509.326
2025-03-05,1544.175
2025-03-06,1556.088
2025-03-07,1553.464
2025-03-10,1532.194
2025-03-11,1529.092
2025-03-12,1527.309
2025-03-13,1525.746
2025-03-14,1543.244
2025-03-17,1557.724
2025-03-18,1573.122
2025-03-19,1574.26
2025-03-20,1567.739
2025-03-21,1556.184
2025-03-24,1558.355
2025-03-25,1547.694
2025-03-26,1549.975
2025-03-27,1552.282
2025-03-28,1539.609
2025-03-31,1515.582
2025-04-01,1528.124
2025-04-02,1534.069
2025-04-03,1527.641
2025-04-04,1496.021
2025-04-07,1387.345
2025-04-08,1390.366
2025-04-09,1370.863
2025-04-10,1427.291
2025-04-11,1460.735
2025-04-14,1492.652
2025-04-15,1510.75
2025-04-16,1500.097
2025-04-17,1513.131
2025-04-18,1514.561
2025-04-21,1521.613
2025-04-22,1531.069
2025-04-23,1553.456
2025-04-24,1559.289
2025-04-25,1557.423
2025-04-28,1563.294
2025-04-29,1571.894
2025-04-30,1574.599
2025-05-01,1573.481
2025-05-02,1600.803
2025-05-05,1611.32
2025-05-06,1601.722
2025-05-07,1604.903
2025-05-08,1601.76
2025-05-09,1604.117
2025-05-12,1622.993
2025-05-13,1630.17
2025-05-14,1645.641
2025-05-15,1646.772
2025-05-16,1654.267
2025-05-19,1650.257
2025-05-20,1650.906
2025-05-21,1665.482
2025-05-22,1657.316
2025-05-23,1667.686
2025-05-26,1676.906
2025-05-27,1677.721
2025-05-28,1672.728
2025-05-29,1688.35
2025-05-30,1672.219
2025-06-02,1672.875
2025-06-03,1677.626
2025-06-04,1698.505
2025-06-05,1712.19
2025-06-06,1713.095
2025-06-09,1727.304
2025-06-10,1741.59
2025-06-11,1749.533
2025-06-12,1752.365
2025-06-13,1731.616
2025-06-16,1748.653
2025-06-17,1737.391
2025-06-18,1731.344
2025-06-19,1709.901
2025-06-20,1718.143
2025-06-23,1718.449
2025-06-24,1763.168
2025-06-25,1768.258
2025-06-26,1778.008
2025-06-27,1783.628
2025-06-30,1797.581
2025-07-01,1801.358
2025-07-02,1794.06
2025-07-03,1810.579
2025-07-04,1800.398
2025-07-07,1786.532
2025-07-08,1794.848
2025-07-09,1801.041
2025-07-10,1801.808
2025-07-11,1792.196
2025-07-14,1794.433
2025-07-15,1813.073
2025-07-16,1806.978
2025-07-17,1821.567
2025-07-18,1828.121
2025-07-21,1830.513
2025-07-22,1811.715
2025-07-23,1827.909
2025-07-24,1834.947
2025-07-25,1823.556
2025-07-28,1815.518
2025-07-29,1822.877
2025-07-30,1820.29
2025-07-31,1814.243
2025-08-01,1790.703
2025-08-04,1809.091
2025-08-05,1825.741
2025-08-06,1830.078
2025-08-07,1842.864
2025-08-08,1836.765
2025-08-11,1841.042
2025-08-12,1839.027
2025-08-13,1862.988
2025-08-14,1860.962
2025-08-15,1867.654
2025-08-18,1876.84
2025-08-19,1864.73
2025-08-20,1848.407
2025-08-21,1858.305
2025-08-22,1872.246
2025-08-25,1891.381
2025-08-26,1878.921
2025-08-27,1872.009
2025-08-28,1869.947
2025-08-29,1870.148
2025-09-01,1871.903
2025-09-02,1864.769
2025-09-03,1876.739
2025-09-04,1866.332
2025-09-05,1892.467
2025-09-08,1897.621
2025-09-09,1903.212
2025-09-10,1914.622
2025-09-11,1917.841
2025-09-12,1928.477
2025-09-15,1931.195
2025-09-16,1941.639
2025-09-17,1947.59
2025-09-18,1949.656
2025-09-19,1947.409
2025-09-22,1947.776
2025-09-23,1944.078
2025-09-24,1936.65
2025-09-25,1922.022
2025-09-26,1894.39
2025-09-29,1911.353
2025-09-30,1924.249
2025-10-01,1933.439
2025-10-02,1940.095
2025-10-03,1945.074
2025-10-06,1946.843
2025-10-07,1942.397
2025-10-08,1942.747
2025-10-09,1941.805
2025-10-10,1923.905
2025-10-13,1918.089
2025-10-14,1887.301
2025-10-15,1924.741
2025-10-16,1936.451
2025-10-17,1910.935
2025-10-20,1929.024
2025-10-21,1929.203
2025-10-22,1928.179
2025-10-23,1925.367
2025-10-24,1936.272
2025-10-27,1955.52
2025-10-28,1959.286
2025-10-29,1969.601
2025-10-30,1962.537
2025-10-31,1964.435
