Date,WORLD VALUE Standard (Large+Mid Cap)
2023-04-20,17262.267
2023-04-21,17234.212
2023-04-24,17286.45
2023-04-25,17110.638
2023-04-26,16979.492
2023-04-27,17120.249
2023-04-28,17256.14
2023-05-01,17246.861
2023-05-02,17004.493
2023-05-03,16935.633
2023-05-04,16815.321
2023-05-05,17071.843
2023-05-08,17077.092
2023-05-09,17016.254
2023-05-10,16996.124
2023-05-11,16905.554
2023-05-12,16893.426
2023-05-15,16961.516
2023-05-16,16781.9
2023-05-17,16892.333
2023-05-18,16929.843
2023-05-19,16958.969
2023-05-22,16952.675
2023-05-23,16868.094
2023-05-24,16674.458
2023-05-25,16565.083
2023-05-26,16683.922
2023-05-29,16708.287
2023-05-30,16641.999
2023-05-31,16484.345
2023-06-01,16628.996
2023-06-02,16939.289
2023-06-05,16899.964
2023-06-06,16961.655
2023-06-07,17066.445
2023-06-08,17122.873
2023-06-09,17117.684
2023-06-12,17153.699
2023-06-13,17299.011
2023-06-14,17328.184
2023-06-15,17475.984
2023-06-16,17482.516
2023-06-19,17447.586
2023-06-20,17313.466
2023-06-21,17308.126
2023-06-22,17235.341
2023-06-23,17064.862
2023-06-26,17135.224
2023-06-27,17256.761
2023-06-28,17227.171
2023-06-29,17327.465
2023-06-30,17477.779
2023-07-03,17556.316
2023-07-04,17559.837
2023-07-05,17458.406
2023-07-06,17226.575
2023-07-07,17248.704
2023-07-10,17330.368
2023-07-11,17490.216
2023-07-12,17651.616
2023-07-13,17768.147
2023-07-14,17708.128
2023-07-17,17695.231
2023-07-18,17818.801
2023-07-19,17892.888
2023-07-20,17984.078
2023-07-21,18018.91
2023-07-24,18096.803
2023-07-25,18103.826
2023-07-26,18119.58
2023-07-27,18054.524
2023-07-28,18119.374
2023-07-31,18157.573
2023-08-01,18069.226
2023-08-02,17865.363
2023-08-03,17799.1
2023-08-04,17798.746
2023-08-07,17916.562
2023-08-08,17801.397
2023-08-09,17788.293
2023-08-10,17828.218
2023-08-11,17814.288
2023-08-14,17760.326
2023-08-15,17580.542
2023-08-16,17459.878
2023-08-17,17387.42
2023-08-18,17387.549
2023-08-21,17371.155
2023-08-22,17335.55
2023-08-23,17438.344
2023-08-24,17334.424
2023-08-25,17353.556
2023-08-28,17479.517
2023-08-29,17646.707
2023-08-30,17715.408
2023-08-31,17667.256
2023-09-01,17706.456
2023-09-04,17717.382
2023-09-05,17555.795
2023-09-06,17497.789
2023-09-07,17489.64
2023-09-08,17509.34
2023-09-11,17599.396
2023-09-12,17607.727
2023-09-13,17605.093
2023-09-14,17806.643
2023-09-15,17735.952
2023-09-18,17709.861
2023-09-19,17704.762
2023-09-20,17688.723
2023-09-21,17447.052
2023-09-22,17396.729
2023-09-25,17371.343
2023-09-26,17198.592
2023-09-27,17155.187
2023-09-28,17243.88
2023-09-29,17178.857
2023-10-02,16972.232
2023-10-03,16774.176
2023-10-04,16741.465
2023-10-05,16763.303
2023-10-06,16882.677
2023-10-09,16991.981
2023-10-10,17175.828
2023-10-11,17197.908
2023-10-12,17090.043
2023-10-13,17039.783
2023-10-16,17173.766
2023-10-17,17228.803
2023-10-18,17054.191
2023-10-19,16876.89
2023-10-20,16709.554
2023-10-23,16607.955
2023-10-24,16684.81
2023-10-25,16615.164
2023-10-26,16550.98
2023-10-27,16396.189
2023-10-30,16521.454
2023-10-31,16599.142
2023-11-01,16713.03
2023-11-02,17026.579
2023-11-03,17203.043
2023-11-06,17172.578
2023-11-07,17056.398
2023-11-08,16997.428
2023-11-09,16946.879
2023-11-10,17034.913
2023-11-13,17060.518
2023-11-14,17413.066
2023-11-15,17507.319
2023-11-16,17451.909
2023-11-17,17570.698
2023-11-20,17632.501
2023-11-21,17602.041
2023-11-22,17610.285
2023-11-23,17640.786
2023-11-24,17727.463
2023-11-27,17665.849
2023-11-28,17689.073
2023-11-29,17714.119
2023-11-30,17837.785
2023-12-01,17982.229
2023-12-04,17970.576
2023-12-05,17876.773
2023-12-06,17889.126
2023-12-07,17938.685
2023-12-08,17976.078
2023-12-11,18101.115
2023-12-12,18115.402
2023-12-13,18349.356
2023-12-14,18612.118
2023-12-15,18531.875
2023-12-18,18523.31
2023-12-19,18664.177
2023-12-20,18461.914
2023-12-21,18593.177
2023-12-22,18676.45
2023-12-25,18675.464
2023-12-26,18751.963
2023-12-27,18826.74
2023-12-28,18843.56
2023-12-29,18808.15
2024-01-01,18808.942
2024-01-02,18840.755
2024-01-03,18685.635
2024-01-04,18724.705
2024-01-05,18783.041
2024-01-08,18872.665
2024-01-09,18767.523
2024-01-10,18764.925
2024-01-11,18703.101
2024-01-12,18753.198
2024-01-15,18743.144
2024-01-16,18594.08
2024-01-17,18432.125
2024-01-18,18485.779
2024-01-19,18626.573
2024-01-22,18708.495
2024-01-23,18716.571
2024-01-24,18723.969
2024-01-25,18816.934
2024-01-26,18839.652
2024-01-29,18902.448
2024-01-30,18959.265
2024-01-31,18864.784
2024-02-01,18941.308
2024-02-02,18902.056
2024-02-05,18747.088
2024-02-06,18842.697
2024-02-07,18884.962
2024-02-08,18871.685
2024-02-09,18868.48
2024-02-12,18956.556
2024-02-13,18738.938
2024-02-14,18818.921
2024-02-15,19032.944
2024-02-16,19044.057
2024-02-19,19062.699
2024-02-20,19070.927
2024-02-21,19121.233
2024-02-22,19271.728
2024-02-23,19328.765
2024-02-26,19258.88
2024-02-27,19302.244
2024-02-28,19281.389
2024-02-29,19331.101
2024-03-01,19457.471
2024-03-04,19480.431
2024-03-05,19445.777
2024-03-06,19570.214
2024-03-07,19704.967
2024-03-08,19703.02
2024-03-11,19696.871
2024-03-12,19747.025
2024-03-13,19777.204
2024-03-14,19652.82
2024-03-15,19640.004
2024-03-18,19684.105
2024-03-19,19768.673
2024-03-20,19881.603
2024-03-21,20054.931
2024-03-22,19983.755
2024-03-25,19959.656
2024-03-26,19947.839
2024-03-27,20177.881
2024-03-28,20246.655
2024-03-29,20255.745
2024-04-01,20134.289
2024-04-02,20037.527
2024-04-03,20062.728
2024-04-04,19966.908
2024-04-05,19998.613
2024-04-08,20046.16
2024-04-09,20088.981
2024-04-10,19835.23
2024-04-11,19776.081
2024-04-12,19554.392
2024-04-15,19453.94
2024-04-16,19290.526
2024-04-17,19258.516
2024-04-18,19305.872
2024-04-19,19388.906
2024-04-22,19549.107
2024-04-23,19708.934
2024-04-24,19717.395
2024-04-25,19665.958
2024-04-26,19680.672
2024-04-29,19782.232
2024-04-30,19580.287
2024-05-01,19516.803
2024-05-02,19629.225
2024-05-03,19762.677
2024-05-06,19886.725
2024-05-07,19961.962
2024-05-08,19952.372
2024-05-09,20096.706
2024-05-10,20189.175
2024-05-13,20197.1
2024-05-14,20272.206
2024-05-15,20429.858
2024-05-16,20421.893
2024-05-17,20474.827
2024-05-20,20427.742
2024-05-21,20434.707
2024-05-22,20341.04
2024-05-23,20127.072
2024-05-24,20185.831
2024-05-27,20228.546
2024-05-28,20127.536
2024-05-29,19869.145
2024-05-30,19977.738
2024-05-31,20221.79
2024-06-03,20191.937
2024-06-04,20138.758
2024-06-05,20175.909
2024-06-06,20189.935
2024-06-07,20114.847
2024-06-10,20122.201
2024-06-11,19979.355
2024-06-12,20089.393
2024-06-13,20009.128
2024-06-14,19902.288
2024-06-17,19981.027
2024-06-18,20076.851
2024-06-19,20093.276
2024-06-20,20122.244
2024-06-21,20061.205
2024-06-24,20212.263
2024-06-25,20104.929
2024-06-26,20026.947
2024-06-27,20012.441
2024-06-28,20056.322
2024-07-01,20024.725
2024-07-02,20078.212
2024-07-03,20163.445
2024-07-04,20216.031
2024-07-05,20170.901
2024-07-08,20180.884
2024-07-09,20137.336
2024-07-10,20320.75
2024-07-11,20535.384
2024-07-12,20661.289
2024-07-15,20675.841
2024-07-16,20880.944
2024-07-17,20973.889
2024-07-18,20852.635
2024-07-19,20677.152
2024-07-22,20775.402
2024-07-23,20700.626
2024-07-24,20591.729
2024-07-25,20584.318
2024-07-26,20814.018
2024-07-29,20805.087
2024-07-30,20849.542
2024-07-31,21022.639
2024-08-01,20748.688
2024-08-02,20438.895
2024-08-05,19881.596
2024-08-06,20045.689
2024-08-07,20035.138
2024-08-08,20281.998
2024-08-09,20345.881
2024-08-12,20289.015
2024-08-13,20512.431
2024-08-14,20643.806
2024-08-15,20839.345
2024-08-16,20951.279
2024-08-19,21116.313
2024-08-20,21075.598
2024-08-21,21163.295
2024-08-22,21134.785
2024-08-23,21392.223
2024-08-26,21420.014
2024-08-27,21446.392
2024-08-28,21413.382
2024-08-29,21460.565
2024-08-30,21629.214
2024-09-02,21629.068
2024-09-03,21417.706
2024-09-04,21382.719
2024-09-05,21280.122
2024-09-06,21070.736
2024-09-09,21217.602
2024-09-10,21191.804
2024-09-11,21175.887
2024-09-12,21309.002
2024-09-13,21484.516
2024-09-16,21619.76
2024-09-17,21615.72
2024-09-18,21568.797
2024-09-19,21782.505
2024-09-20,21735.776
2024-09-23,21821.404
2024-09-24,21871.063
2024-09-25,21765.224
2024-09-26,21920.865
2024-09-27,22039.207
2024-09-30,22008.565
2024-10-01,21915.541
2024-10-02,21867.78
2024-10-03,21766.553
2024-10-04,21883.449
2024-10-07,21797.238
2024-10-08,21758.401
2024-10-09,21897.795
2024-10-10,21848.685
2024-10-11,22016.606
2024-10-14,22118.503
2024-10-15,22035.688
2024-10-16,22148.023
2024-10-17,22158.308
2024-10-18,22200.317
2024-10-21,22005.428
2024-10-22,21939.597
2024-10-23,21852.028
2024-10-24,21828.958
2024-10-25,21722.804
2024-10-28,21821.352
2024-10-29,21718.424
2024-10-30,21696.047
2024-10-31,21541.374
2024-11-01,21560.157
2024-11-04,21562.369
2024-11-05,21755.259
2024-11-06,22071.552
2024-11-07,22129.111
2024-11-08,22155.248
2024-11-11,22180.128
2024-11-12,21957.615
2024-11-13,21942.033
2024-11-14,21874.95
2024-11-15,21813.399
2024-11-18,21908.766
2024-11-19,21858.916
2024-11-20,21835.212
2024-11-21,22043.444
2024-11-22,22166.234
2024-11-25,22302.625
2024-11-26,22258.19
2024-11-27,22299.454
2024-11-28,22320.257
2024-11-29,22382.874
2024-12-02,22289.799
2024-12-03,22252.145
2024-12-04,22195.005
2024-12-05,22185.65
2024-12-06,22117.516
2024-12-09,22040.251
2024-12-10,21902.857
2024-12-11,21855.161
2024-12-12,21778.687
2024-12-13,21702.349
2024-12-16,21577.505
2024-12-17,21458.364
2024-12-18,21035.198
2024-12-19,20863.594
2024-12-20,21047.868
2024-12-23,21099.401
2024-12-24,21237.055
2024-12-25,21243.287
2024-12-26,21274.32
2024-12-27,21237.355
2024-12-30,21067.451
2024-12-31,21114.433
2025-01-01,21114.852
2025-01-02,21079.096
2025-01-03,21209.686
2025-01-06,21222.244
2025-01-07,21225.853
2025-01-08,21215.945
2025-01-09,21208.962
2025-01-10,20904.846
2025-01-13,21019.99
2025-01-14,21180.102
2025-01-15,21426.339
2025-01-16,21548.6
2025-01-17,21665.681
2025-01-20,21732.479
2025-01-21,21920.909
2025-01-22,21828.157
2025-01-23,21956.878
2025-01-24,21988.453
2025-01-27,22151.066
2025-01-28,22011.624
2025-01-29,22013.87
2025-01-30,22202.77
2025-01-31,22074.772
2025-02-03,21914.804
2025-02-04,21983.227
2025-02-05,22163.192
2025-02-06,22182.105
2025-02-07,22072.354
2025-02-10,22128.672
2025-02-11,22197.655
2025-02-12,22121.483
2025-02-13,22338.103
2025-02-14,22333.68
2025-02-17,22346.696
2025-02-18,22462.978
2025-02-19,22463.169
2025-02-20,22433.208
2025-02-21,22263.613
2025-02-24,22300.02
2025-02-25,22379.401
2025-02-26,22335.357
2025-02-27,22250.523
2025-02-28,22431.613
2025-03-03,22402.033
2025-03-04,22021.184
2025-03-05,22276.749
2025-03-06,22226.061
2025-03-07,22349.356
2025-03-10,22112.132
2025-03-11,21835.908
2025-03-12,21791.422
2025-03-13,21671.497
2025-03-14,21976.479
2025-03-17,22258.833
2025-03-18,22255.587
2025-03-19,22334.234
2025-03-20,22280.152
2025-03-21,22179.508
2025-03-24,22343.734
2025-03-25,22353.494
2025-03-26,22368.284
2025-03-27,22334.877
2025-03-28,22116.616
2025-03-31,22170.192
2025-04-01,22204.289
2025-04-02,22290.097
2025-04-03,21675.372
2025-04-04,20412.181
2025-04-07,19962.349
2025-04-08,19904.749
2025-04-09,20748.476
2025-04-10,20629.693
2025-04-11,20881.318
2025-04-14,21202.074
2025-04-15,21245.617
2025-04-16,21096.626
2025-04-17,21160.444
2025-04-18,21173.64
2025-04-21,20932.923
2025-04-22,21301.214
2025-04-23,21444.216
2025-04-24,21632.601
2025-04-25,21610.885
2025-04-28,21723.575
2025-04-29,21836.758
2025-04-30,21883.694
2025-05-01,21769.653
2025-05-02,22115.567
2025-05-05,22035.084
2025-05-06,21949.209
2025-05-07,22048.323
2025-05-08,22063.127
2025-05-09,22096.06
2025-05-12,22384.439
2025-05-13,22366.199
2025-05-14,22289.214
2025-05-15,22469.296
2025-05-16,22627.214
2025-05-19,22716.202
2025-05-20,22731.574
2025-05-21,22479.513
2025-05-22,22353.836
2025-05-23,22333.036
2025-05-26,22394.835
2025-05-27,22617.372
2025-05-28,22440.791
2025-05-29,22542.332
2025-05-30,22575.583
2025-06-02,22656.024
2025-06-03,22708.543
2025-06-04,22720.533
2025-06-05,22699.255
2025-06-06,22850.118
2025-06-09,22878.751
2025-06-10,22982.932
2025-06-11,22956.215
2025-06-12,23076.138
2025-06-13,22864.137
2025-06-16,23027.521
2025-06-17,22822.046
2025-06-18,22835.167
2025-06-19,22771.957
2025-06-20,22785.039
2025-06-23,22902.473
2025-06-24,23166.57
2025-06-25,23015.395
2025-06-26,23213.446
2025-06-27,23329.126
2025-06-30,23416.772
2025-07-01,23581.697
2025-07-02,23616.66
2025-07-03,23734.095
2025-07-04,23723.837
2025-07-07,23548.442
2025-07-08,23551.485
2025-07-09,23643.335
2025-07-10,23738.112
2025-07-11,23599.307
2025-07-14,23597.335
2025-07-15,23323.68
2025-07-16,23362.44
2025-07-17,23482.551
2025-07-18,23501.965
2025-07-21,23519.939
2025-07-22,23680.136
2025-07-23,23939.086
2025-07-24,23926.212
2025-07-25,23921.735
2025-07-28,23796.476
2025-07-29,23738.064
2025-07-30,23619.217
2025-07-31,23524.31
2025-08-01,23335.916
2025-08-04,23562.825
2025-08-05,23563.87
2025-08-06,23617.261
2025-08-07,23636.588
2025-08-08,23772.826
2025-08-11,23720.696
2025-08-12,23997.704
2025-08-13,24198.573
2025-08-14,24155.26
2025-08-15,24186.604
2025-08-18,24114.435
2025-08-19,24207.638
2025-08-20,24274.39
2025-08-21,24184.234
2025-08-22,24532.162
2025-08-25,24368.03
2025-08-26,24335.335
2025-08-27,24347.152
2025-08-28,24395.699
2025-08-29,24379.067
2025-09-01,24377.168
2025-09-02,24229.619
2025-09-03,24146.622
2025-09-04,24304.544
2025-09-05,24342.824
2025-09-08,24334.26
2025-09-09,24387.751
2025-09-10,24467.256
2025-09-11,24701.647
2025-09-12,24586.647
2025-09-15,24602.993
2025-09-16,24620.497
2025-09-17,24666.875
2025-09-18,24696.267
2025-09-19,24687.874
2025-09-22,24697.653
2025-09-23,24729.442
2025-09-24,24673.585
2025-09-25,24515.829
2025-09-26,24702.499
2025-09-29,24732.978
2025-09-30,24816.991
2025-10-01,24869.743
2025-10-02,24844.022
2025-10-03,24956.27
2025-10-06,24945.594
2025-10-07,24849.315
2025-10-08,24862.62
2025-10-09,24774.123
2025-10-10,24356.352
2025-10-13,24530.067
2025-10-14,24642.345
2025-10-15,24763.741
2025-10-16,24677.157
2025-10-17,24678.212
2025-10-20,24914.553
2025-10-21,24913.275
2025-10-22,24867.472
2025-10-23,24922.655
2025-10-24,25019.764
2025-10-27,25165.259
2025-10-28,25072.394
2025-10-29,24953.627
2025-10-30,24731.531
2025-10-31,24704.465
