Date,WORLD VALUE Standard (Large+Mid Cap)
2023-04-20,11377.105
2023-04-21,11358.514
2023-04-24,11392.354
2023-04-25,11276.212
2023-04-26,11189.485
2023-04-27,11281.942
2023-04-28,11370.102
2023-05-01,11363.976
2023-05-02,11203.918
2023-05-03,11158.168
2023-05-04,11077.854
2023-05-05,11245.736
2023-05-08,11248.645
2023-05-09,11207.89
2023-05-10,11194.532
2023-05-11,11133.579
2023-05-12,11124.396
2023-05-15,11168.511
2023-05-16,11049.861
2023-05-17,11122.196
2023-05-18,11145.883
2023-05-19,11164.688
2023-05-22,11159.026
2023-05-23,11103.247
2023-05-24,10975.735
2023-05-25,10903.65
2023-05-26,10981.583
2023-05-29,10997.595
2023-05-30,10952.909
2023-05-31,10848.529
2023-06-01,10942.868
2023-06-02,11146.846
2023-06-05,11120.819
2023-06-06,11161.208
2023-06-07,11230.037
2023-06-08,11266.761
2023-06-09,11263.201
2023-06-12,11286.787
2023-06-13,11382.076
2023-06-14,11400.174
2023-06-15,11496.546
2023-06-16,11500.786
2023-06-19,11477.697
2023-06-20,11389.429
2023-06-21,11385.418
2023-06-22,11337.056
2023-06-23,11224.85
2023-06-26,11271.03
2023-06-27,11350.909
2023-06-28,11331.446
2023-06-29,11396.329
2023-06-30,11495.035
2023-07-03,11546.307
2023-07-04,11548.451
2023-07-05,11481.15
2023-07-06,11328.419
2023-07-07,11342.109
2023-07-10,11395.791
2023-07-11,11500.847
2023-07-12,11606.922
2023-07-13,11683.02
2023-07-14,11643.385
2023-07-17,11634.891
2023-07-18,11716.122
2023-07-19,11764.749
2023-07-20,11824.293
2023-07-21,11847.194
2023-07-24,11898.012
2023-07-25,11902.489
2023-07-26,11912.793
2023-07-27,11869.595
2023-07-28,11911.666
2023-07-31,11936.635
2023-08-01,11878.459
2023-08-02,11744.386
2023-08-03,11700.595
2023-08-04,11700.03
2023-08-07,11777.306
2023-08-08,11701.566
2023-08-09,11692.569
2023-08-10,11718.351
2023-08-11,11708.947
2023-08-14,11673.074
2023-08-15,11554.339
2023-08-16,11474.919
2023-08-17,11426.42
2023-08-18,11426.163
2023-08-21,11415.281
2023-08-22,11391.789
2023-08-23,11459.239
2023-08-24,11390.883
2023-08-25,11402.986
2023-08-28,11485.691
2023-08-29,11595.357
2023-08-30,11639.739
2023-08-31,11606.979
2023-09-01,11632.542
2023-09-04,11639.721
2023-09-05,11533.403
2023-09-06,11495.193
2023-09-07,11489.358
2023-09-08,11501.954
2023-09-11,11561.1
2023-09-12,11566.402
2023-09-13,11564.631
2023-09-14,11695.589
2023-09-15,11648.977
2023-09-18,11631.741
2023-09-19,11628.383
2023-09-20,11617.342
2023-09-21,11458.496
2023-09-22,11425.331
2023-09-25,11408.598
2023-09-26,11294.837
2023-09-27,11266.168
2023-09-28,11322.196
2023-09-29,11279.228
2023-10-02,11143.546
2023-10-03,11013.148
2023-10-04,10991.659
2023-10-05,11005.163
2023-10-06,11082.796
2023-10-09,11154.446
2023-10-10,11275.07
2023-10-11,11289.445
2023-10-12,11218.129
2023-10-13,11185.119
2023-10-16,11272.914
2023-10-17,11309.036
2023-10-18,11194.42
2023-10-19,11077.601
2023-10-20,10967.648
2023-10-23,10900.915
2023-10-24,10951.265
2023-10-25,10905.359
2023-10-26,10863.166
2023-10-27,10761.405
2023-10-30,10843.203
2023-10-31,10893.798
2023-11-01,10968.496
2023-11-02,11173.99
2023-11-03,11289.583
2023-11-06,11269.421
2023-11-07,11193.108
2023-11-08,11154.316
2023-11-09,11120.338
2023-11-10,11177.789
2023-11-13,11194.254
2023-11-14,11424.655
2023-11-15,11486.316
2023-11-16,11448.793
2023-11-17,11526.684
2023-11-20,11566.274
2023-11-21,11546.166
2023-11-22,11551.365
2023-11-23,11571.356
2023-11-24,11628.146
2023-11-27,11587.694
2023-11-28,11602.885
2023-11-29,11618.437
2023-11-30,11698.116
2023-12-01,11792.509
2023-12-04,11784.792
2023-12-05,11723.143
2023-12-06,11731.105
2023-12-07,11762.985
2023-12-08,11787.382
2023-12-11,11869.338
2023-12-12,11878.469
2023-12-13,12031.784
2023-12-14,12202.964
2023-12-15,12150.097
2023-12-18,12144.433
2023-12-19,12236.395
2023-12-20,12103.233
2023-12-21,12189.241
2023-12-22,12243.823
2023-12-25,12243.176
2023-12-26,12293.295
2023-12-27,12341.884
2023-12-28,12351.777
2023-12-29,12328.334
2024-01-01,12328.853
2024-01-02,12349.254
2024-01-03,12247.361
2024-01-04,12272.316
2024-01-05,12310.541
2024-01-08,12369.252
2024-01-09,12299.48
2024-01-10,12297.724
2024-01-11,12257.032
2024-01-12,12289.433
2024-01-15,12282.844
2024-01-16,12185.073
2024-01-17,12078.882
2024-01-18,12113.72
2024-01-19,12205.693
2024-01-22,12259.129
2024-01-23,12264.307
2024-01-24,12268.963
2024-01-25,12329.579
2024-01-26,12344.454
2024-01-29,12385.398
2024-01-30,12422.205
2024-01-31,12360.13
2024-02-01,12410.07
2024-02-02,12384.098
2024-02-05,12282.503
2024-02-06,12345.05
2024-02-07,12372.663
2024-02-08,12363.487
2024-02-09,12361.058
2024-02-12,12418.723
2024-02-13,12275.519
2024-02-14,12327.551
2024-02-15,12466.531
2024-02-16,12472.992
2024-02-19,12485.202
2024-02-20,12490.391
2024-02-21,12523.29
2024-02-22,12621.578
2024-02-23,12658.827
2024-02-26,12612.852
2024-02-27,12641.149
2024-02-28,12627.054
2024-02-29,12658.49
2024-03-01,12740.939
2024-03-04,12755.766
2024-03-05,12732.989
2024-03-06,12814.056
2024-03-07,12900.572
2024-03-08,12898.905
2024-03-11,12894.858
2024-03-12,12927.506
2024-03-13,12947.116
2024-03-14,12863.215
2024-03-15,12854.61
2024-03-18,12883.368
2024-03-19,12938.702
2024-03-20,13011.535
2024-03-21,13124.567
2024-03-22,13077.115
2024-03-25,13061.326
2024-03-26,13053.525
2024-03-27,13202.95
2024-03-28,13245.79
2024-03-29,13251.737
2024-04-01,13172.158
2024-04-02,13108.579
2024-04-03,13124.808
2024-04-04,13061.411
2024-04-05,13082.064
2024-04-08,13112.812
2024-04-09,13140.079
2024-04-10,12974.06
2024-04-11,12935.202
2024-04-12,12788.909
2024-04-15,12723.043
2024-04-16,12615.999
2024-04-17,12595.055
2024-04-18,12625.705
2024-04-19,12679.676
2024-04-22,12783.904
2024-04-23,12888.051
2024-04-24,12893.213
2024-04-25,12859.507
2024-04-26,12868.441
2024-04-29,12934.338
2024-04-30,12801.35
2024-05-01,12759.799
2024-05-02,12832.996
2024-05-03,12919.782
2024-05-06,13000.32
2024-05-07,13049.188
2024-05-08,13042.712
2024-05-09,13134.736
2024-05-10,13194.616
2024-05-13,13199.075
2024-05-14,13247.167
2024-05-15,13349.87
2024-05-16,13343.284
2024-05-17,13377.112
2024-05-20,13345.254
2024-05-21,13349.111
2024-05-22,13287.756
2024-05-23,13147.804
2024-05-24,13186.081
2024-05-27,13213.769
2024-05-28,13147.661
2024-05-29,12978.593
2024-05-30,13048.659
2024-05-31,13207.64
2024-06-03,13187.499
2024-06-04,13152.393
2024-06-05,13176.461
2024-06-06,13185.544
2024-06-07,13135.531
2024-06-10,13139.955
2024-06-11,13046.66
2024-06-12,13118.326
2024-06-13,13065.832
2024-06-14,12994.868
2024-06-17,13045.69
2024-06-18,13108.069
2024-06-19,13118.603
2024-06-20,13137.493
2024-06-21,13097.357
2024-06-24,13195.46
2024-06-25,13125.383
2024-06-26,13074.468
2024-06-27,13064.563
2024-06-28,13092.277
2024-07-01,13071.388
2024-07-02,13106.256
2024-07-03,13161.626
2024-07-04,13195.899
2024-07-05,13165.522
2024-07-08,13171.845
2024-07-09,13143.384
2024-07-10,13262.28
2024-07-11,13402.227
2024-07-12,13484.382
2024-07-15,13493.262
2024-07-16,13627.103
2024-07-17,13687.612
2024-07-18,13608.473
2024-07-19,13493.63
2024-07-22,13557.207
2024-07-23,13508.412
2024-07-24,13437.267
2024-07-25,13432.248
2024-07-26,13581.787
2024-07-29,13575.885
2024-07-30,13604.783
2024-07-31,13717.283
2024-08-01,13538.295
2024-08-02,13336.085
2024-08-05,12972.169
2024-08-06,13079.144
2024-08-07,13072.076
2024-08-08,13233.098
2024-08-09,13274.175
2024-08-12,13236.782
2024-08-13,13382.478
2024-08-14,13467.983
2024-08-15,13594.574
2024-08-16,13666.783
2024-08-19,13773.762
2024-08-20,13746.994
2024-08-21,13803.857
2024-08-22,13785.187
2024-08-23,13952.987
2024-08-26,13970.987
2024-08-27,13987.691
2024-08-28,13966.08
2024-08-29,13996.548
2024-08-30,14105.798
2024-09-02,14105.702
2024-09-03,13967.274
2024-09-04,13944.288
2024-09-05,13877.169
2024-09-06,13740.006
2024-09-09,13835.419
2024-09-10,13818.414
2024-09-11,13807.962
2024-09-12,13894.7
2024-09-13,14008.193
2024-09-16,14095.427
2024-09-17,14092.734
2024-09-18,14062.081
2024-09-19,14201.072
2024-09-20,14170.555
2024-09-23,14226.265
2024-09-24,14258.611
2024-09-25,14189.385
2024-09-26,14290.508
2024-09-27,14365.555
2024-09-30,14344.992
2024-10-01,14284.07
2024-10-02,14252.472
2024-10-03,14186.485
2024-10-04,14261.929
2024-10-07,14205.674
2024-10-08,14180.191
2024-10-09,14270.925
2024-10-10,14237.916
2024-10-11,14347.298
2024-10-14,14413.655
2024-10-15,14359.09
2024-10-16,14432.199
2024-10-17,14438.808
2024-10-18,14465.842
2024-10-21,14338.587
2024-10-22,14295.655
2024-10-23,14238.494
2024-10-24,14223.31
2024-10-25,14154.089
2024-10-28,14218.218
2024-10-29,14151.153
2024-10-30,14136.266
2024-10-31,14035.045
2024-11-01,14047.076
2024-11-04,14048.262
2024-11-05,14173.815
2024-11-06,14379.849
2024-11-07,14417.19
2024-11-08,14433.351
2024-11-11,14449.537
2024-11-12,14304.288
2024-11-13,14293.853
2024-11-14,14249.414
2024-11-15,14208.447
2024-11-18,14269.003
2024-11-19,14236.453
2024-11-20,14220.774
2024-11-21,14356.267
2024-11-22,14435.968
2024-11-25,14524.71
2024-11-26,14495.354
2024-11-27,14521.781
2024-11-28,14535.305
2024-11-29,14575.433
2024-12-02,14514.112
2024-12-03,14489.403
2024-12-04,14452.085
2024-12-05,14445.642
2024-12-06,14400.593
2024-12-09,14349.561
2024-12-10,14259.982
2024-12-11,14228.853
2024-12-12,14179.056
2024-12-13,14128.619
2024-12-16,14046.354
2024-12-17,13968.601
2024-12-18,13693.015
2024-12-19,13581.267
2024-12-20,13700.907
2024-12-23,13734.421
2024-12-24,13824.025
2024-12-25,13828.082
2024-12-26,13847.782
2024-12-27,13823.005
2024-12-30,13712.262
2024-12-31,13742.121
2025-01-01,13742.393
2025-01-02,13718.731
2025-01-03,13803.223
2025-01-06,13810.897
2025-01-07,13813.093
2025-01-08,13806.462
2025-01-09,13801.918
2025-01-10,13602.821
2025-01-13,13677.725
2025-01-14,13781.874
2025-01-15,13941.485
2025-01-16,14020.919
2025-01-17,14096.947
2025-01-20,14140.185
2025-01-21,14262.506
2025-01-22,14202.048
2025-01-23,14285.694
2025-01-24,14305.624
2025-01-27,14411.258
2025-01-28,14320.538
2025-01-29,14321.964
2025-01-30,14444.666
2025-01-31,14360.97
2025-02-03,14256.513
2025-02-04,14300.985
2025-02-05,14418.054
2025-02-06,14430.34
2025-02-07,14358.582
2025-02-10,14394.777
2025-02-11,14439.623
2025-02-12,14389.371
2025-02-13,14530.11
2025-02-14,14525.482
2025-02-17,14533.928
2025-02-18,14608.55
2025-02-19,14608.56
2025-02-20,14588.97
2025-02-21,14478.465
2025-02-24,14501.923
2025-02-25,14553.466
2025-02-26,14524.706
2025-02-27,14469.514
2025-02-28,14586.46
2025-03-03,14566.635
2025-03-04,14318.76
2025-03-05,14484.78
2025-03-06,14451.6
2025-03-07,14530.93
2025-03-10,14375.963
2025-03-11,14195.695
2025-03-12,14166.658
2025-03-13,14088.258
2025-03-14,14285.417
2025-03-17,14468.536
2025-03-18,14466.229
2025-03-19,14517.175
2025-03-20,14481.636
2025-03-21,14415.398
2025-03-24,14522.03
2025-03-25,14528.122
2025-03-26,14537.42
2025-03-27,14513.908
2025-03-28,14369.738
2025-03-31,14403.693
2025-04-01,14425.597
2025-04-02,14480.766
2025-04-03,14080.728
2025-04-04,13259.358
2025-04-07,12967.065
2025-04-08,12929.394
2025-04-09,13477.444
2025-04-10,13399.294
2025-04-11,13561.773
2025-04-14,13770.017
2025-04-15,13797.408
2025-04-16,13700.501
2025-04-17,13741.82
2025-04-18,13750.39
2025-04-21,13593.607
2025-04-22,13830.969
2025-04-23,13923.704
2025-04-24,14045.622
2025-04-25,14031.064
2025-04-28,14104.069
2025-04-29,14177.119
2025-04-30,14206.884
2025-05-01,14132.767
2025-05-02,14356.689
2025-05-05,14303.003
2025-05-06,14247.012
2025-05-07,14311.202
2025-05-08,14320.331
2025-05-09,14339.791
2025-05-12,14526.068
2025-05-13,14514.196
2025-05-14,14463.839
2025-05-15,14579.491
2025-05-16,14680.871
2025-05-19,14736.036
2025-05-20,14745.86
2025-05-21,14581.973
2025-05-22,14500.314
2025-05-23,14486.252
2025-05-26,14525.811
2025-05-27,14669.596
2025-05-28,14554.835
2025-05-29,14620.533
2025-05-30,14641.421
2025-06-02,14692.864
2025-06-03,14726.743
2025-06-04,14734.166
2025-06-05,14719.857
2025-06-06,14817.026
2025-06-09,14835.192
2025-06-10,14902.484
2025-06-11,14885.096
2025-06-12,14962.779
2025-06-13,14824.272
2025-06-16,14929.101
2025-06-17,14795.674
2025-06-18,14803.984
2025-06-19,14762.785
2025-06-20,14771.233
2025-06-23,14847.106
2025-06-24,15018.169
2025-06-25,14920.135
2025-06-26,15048.444
2025-06-27,15122.655
2025-06-30,15178.696
