Date,AUSTRIA SMALL VALUE Small Cap
2024-04-11,2235.783
2024-04-12,2214.026
2024-04-15,2216.431
2024-04-16,2186.369
2024-04-17,2207.548
2024-04-18,2231.957
2024-04-19,2228.434
2024-04-22,2230.117
2024-04-23,2260.895
2024-04-24,2261.412
2024-04-25,2230.804
2024-04-26,2223.774
2024-04-29,2232.247
2024-04-30,2208.39
2024-05-01,2206.531
2024-05-02,2215.297
2024-05-03,2234.016
2024-05-06,2255.774
2024-05-07,2284.482
2024-05-08,2282.734
2024-05-09,2302.066
2024-05-10,2311.197
2024-05-13,2314.39
2024-05-14,2328.596
2024-05-15,2330.538
2024-05-16,2328.701
2024-05-17,2350.439
2024-05-20,2352.705
2024-05-21,2351.202
2024-05-22,2341.887
2024-05-23,2345.692
2024-05-24,2349.325
2024-05-27,2362.39
2024-05-28,2353.489
2024-05-29,2301.463
2024-05-30,2309.614
2024-05-31,2323.105
2024-06-03,2340.415
2024-06-04,2316.934
2024-06-05,2330.482
2024-06-06,2348.072
2024-06-07,2326.758
2024-06-10,2300.795
2024-06-11,2277.163
2024-06-12,2351.531
2024-06-13,2318.979
2024-06-14,2251.235
2024-06-17,2266.221
2024-06-18,2289.731
2024-06-19,2292.43
2024-06-20,2300.664
2024-06-21,2270.263
2024-06-24,2295.81
2024-06-25,2266.84
2024-06-26,2244.21
2024-06-27,2254.933
2024-06-28,2270.477
2024-07-01,2297.599
2024-07-02,2312.249
2024-07-03,2324.115
2024-07-04,2351.521
2024-07-05,2352.324
2024-07-08,2368.816
2024-07-09,2331.96
2024-07-10,2340.475
2024-07-11,2374.529
2024-07-12,2405.203
2024-07-15,2391.671
2024-07-16,2381.334
2024-07-17,2394.054
2024-07-18,2404.284
2024-07-19,2385.089
2024-07-22,2398.519
2024-07-23,2396.475
2024-07-24,2385.562
2024-07-25,2377.243
2024-07-26,2376.541
2024-07-29,2360.447
2024-07-30,2414.771
2024-07-31,2410.548
2024-08-01,2368.049
2024-08-02,2300.279
2024-08-05,2261.847
2024-08-06,2258.651
2024-08-07,2307.449
2024-08-08,2297.471
2024-08-09,2306.69
2024-08-12,2298.556
2024-08-13,2314.583
2024-08-14,2363.241
2024-08-15,2368.337
2024-08-16,2370.796
2024-08-19,2416.655
2024-08-20,2408.293
2024-08-21,2426.234
2024-08-22,2423.026
2024-08-23,2463.777
2024-08-26,2451.878
2024-08-27,2456.62
2024-08-28,2457.598
2024-08-29,2451.656
2024-08-30,2460.7
2024-09-02,2462.567
2024-09-03,2402.977
2024-09-04,2412.655
2024-09-05,2427.348
2024-09-06,2388.394
2024-09-09,2405.036
2024-09-10,2386.522
2024-09-11,2378.615
2024-09-12,2404.792
2024-09-13,2433.615
2024-09-16,2447.735
2024-09-17,2459.106
2024-09-18,2460.297
2024-09-19,2500.858
2024-09-20,2483.482
2024-09-23,2460.053
2024-09-24,2454.842
2024-09-25,2455.251
2024-09-26,2469.004
2024-09-27,2483.978
2024-09-30,2475.179
2024-10-01,2416.727
2024-10-02,2404.393
2024-10-03,2363.515
2024-10-04,2374.973
2024-10-07,2384.163
2024-10-08,2375.367
2024-10-09,2398.496
2024-10-10,2385.333
2024-10-11,2393.242
2024-10-14,2382.635
2024-10-15,2377.992
2024-10-16,2377.498
2024-10-17,2363.422
2024-10-18,2378.896
2024-10-21,2355.522
2024-10-22,2341.313
2024-10-23,2319.884
2024-10-24,2313.283
2024-10-25,2335.69
2024-10-28,2371.688
2024-10-29,2354.148
2024-10-30,2326.131
2024-10-31,2263.217
2024-11-01,2267.509
2024-11-04,2267.73
2024-11-05,2278.505
2024-11-06,2239.558
2024-11-07,2294.166
2024-11-08,2268.167
2024-11-11,2270.925
2024-11-12,2214.279
2024-11-13,2183.363
2024-11-14,2204.938
2024-11-15,2203.336
2024-11-18,2225.802
2024-11-19,2201.282
2024-11-20,2183.233
2024-11-21,2188.851
2024-11-22,2176.656
2024-11-25,2210.813
2024-11-26,2194.969
2024-11-27,2208.671
2024-11-28,2221.619
2024-11-29,2229.028
2024-12-02,2192.408
2024-12-03,2211.746
2024-12-04,2211.326
2024-12-05,2243.314
2024-12-06,2262.799
2024-12-09,2291.988
2024-12-10,2285.554
2024-12-11,2280.155
2024-12-12,2269.005
2024-12-13,2263.926
2024-12-16,2248.837
2024-12-17,2222.386
2024-12-18,2232.8
2024-12-19,2189.152
2024-12-20,2192.54
2024-12-23,2198.792
2024-12-24,2199.109
2024-12-25,2199.109
2024-12-26,2202.813
2024-12-27,2222.313
2024-12-30,2237.977
2024-12-31,2232.479
2025-01-01,2232.479
2025-01-02,2196.37
2025-01-03,2191.385
2025-01-06,2235.553
2025-01-07,2214.126
2025-01-08,2195.885
2025-01-09,2193.528
2025-01-10,2181.987
2025-01-13,2173.871
2025-01-14,2218.651
2025-01-15,2264.595
2025-01-16,2282.379
2025-01-17,2316.431
2025-01-20,2360.242
2025-01-21,2356.343
2025-01-22,2362.759
2025-01-23,2382.587
2025-01-24,2415.749
2025-01-27,2402.16
2025-01-28,2373.759
2025-01-29,2383.201
2025-01-30,2418.805
2025-01-31,2428.295
2025-02-03,2344.642
2025-02-04,2364.766
2025-02-05,2383.193
2025-02-06,2476.823
2025-02-07,2451.01
2025-02-10,2466.521
2025-02-11,2473.906
2025-02-12,2514.004
2025-02-13,2561.21
2025-02-14,2621.133
2025-02-17,2634.25
2025-02-18,2642.662
2025-02-19,2581.564
2025-02-20,2579.316
2025-02-21,2582.573
2025-02-24,2591.318
2025-02-25,2612.962
2025-02-26,2727.017
2025-02-27,2692.274
2025-02-28,2664.623
2025-03-03,2693.867
2025-03-04,2635.957
2025-03-05,2874.663
2025-03-06,2974.059
2025-03-07,2946.3
2025-03-10,2852.013
2025-03-11,2870.643
2025-03-12,2893.471
2025-03-13,2860.028
2025-03-14,2946.893
2025-03-17,2976.956
2025-03-18,3020.24
2025-03-19,2986.247
2025-03-20,2941.224
2025-03-21,2911.117
2025-03-24,2932.312
2025-03-25,2907.679
2025-03-26,2905.406
2025-03-27,2882.019
2025-03-28,2809.554
2025-03-31,2741.527
2025-04-01,2821.412
2025-04-02,2814.189
2025-04-03,2769.752
2025-04-04,2570.354
2025-04-07,2473.052
2025-04-08,2575.282
2025-04-09,2539.616
2025-04-10,2646.238
2025-04-11,2678.72
2025-04-14,2786.148
2025-04-15,2828.234
2025-04-16,2834.713
2025-04-17,2831.372
2025-04-18,2831.372
2025-04-21,2868.291
2025-04-22,2867.963
2025-04-23,2926.586
2025-04-24,2940.19
2025-04-25,2968.442
2025-04-28,2985.263
2025-04-29,3044.178
2025-04-30,3070.884
2025-05-01,3047.651
2025-05-02,3114.751
2025-05-05,3106.406
2025-05-06,3088.703
2025-05-07,3105.585
2025-05-08,3126.572
2025-05-09,3140.888
2025-05-12,3150.483
2025-05-13,3194.414
2025-05-14,3251.829
2025-05-15,3208.763
2025-05-16,3214.36
2025-05-19,3226.142
2025-05-20,3262.629
2025-05-21,3278.292
2025-05-22,3238.231
2025-05-23,3250.416
2025-05-26,3303.48
2025-05-27,3298.736
2025-05-28,3281.997
2025-05-29,3293.508
2025-05-30,3285.423
2025-06-02,3325.892
2025-06-03,3296.771
2025-06-04,3318.017
2025-06-05,3336.266
2025-06-06,3342.016
2025-06-09,3333.089
2025-06-10,3314.561
2025-06-11,3325.044
2025-06-12,3327.701
2025-06-13,3275.722
2025-06-16,3314.194
2025-06-17,3273.714
2025-06-18,3254.251
2025-06-19,3183.715
2025-06-20,3217.009
2025-06-23,3197.65
2025-06-24,3279.445
2025-06-25,3284.723
2025-06-26,3319.561
2025-06-27,3383.841
2025-06-30,3394.087
2025-07-01,3362.253
2025-07-02,3371.334
2025-07-03,3391.6
2025-07-04,3343.651
2025-07-07,3355.796
2025-07-08,3363.68
2025-07-09,3425.653
2025-07-10,3423.766
2025-07-11,3409.669
2025-07-14,3398.544
2025-07-15,3357.788
2025-07-16,3322.567
2025-07-17,3363.096
2025-07-18,3384.963
2025-07-21,3421.817
2025-07-22,3404.06
2025-07-23,3415.956
2025-07-24,3452.343
2025-07-25,3461.112
2025-07-28,3403.411
2025-07-29,3388.939
2025-07-30,3394.475
2025-07-31,3324.782
2025-08-01,3278.793
2025-08-04,3325.352
2025-08-05,3320.095
2025-08-06,3356.897
2025-08-07,3476.982
2025-08-08,3548.689
2025-08-11,3519.07
2025-08-12,3535.19
2025-08-13,3557.55
2025-08-14,3583.45
2025-08-15,3641.99
2025-08-18,3588.56
2025-08-19,3653.687
2025-08-20,3594.457
2025-08-21,3574.985
2025-08-22,3613.456
2025-08-25,3576.479
2025-08-26,3532.326
2025-08-27,3472.141
2025-08-28,3492.334
2025-08-29,3467.7
2025-09-01,3496.49
2025-09-02,3427.214
2025-09-03,3443.823
2025-09-04,3441.985
2025-09-05,3467.015
2025-09-08,3495.989
2025-09-09,3481.556
2025-09-10,3467.542
2025-09-11,3494.256
2025-09-12,3505.756
2025-09-15,3519.59
2025-09-16,3486.851
2025-09-17,3454.357
2025-09-18,3494.061
2025-09-19,3532.847
2025-09-22,3519.99
2025-09-23,3546.3
2025-09-24,3512.195
2025-09-25,3482.888
2025-09-26,3487.2
2025-09-29,3508.875
2025-09-30,3519.7
2025-10-01,3548.224
2025-10-02,3529.273
2025-10-03,3599.879
2025-10-06,3563.495
2025-10-07,3525.438
2025-10-08,3530.431
2025-10-09,3540.692
2025-10-10,3497.169
2025-10-13,3544.233
2025-10-14,3509.918
2025-10-15,3516.022
2025-10-16,3535.422
2025-10-17,3444.574
2025-10-20,3458.445
2025-10-21,3447.547
2025-10-22,3463.556
2025-10-23,3495.569
2025-10-24,3505.855
2025-10-27,3520.051
2025-10-28,3519.105
2025-10-29,3493.125
2025-10-30,3527.966
2025-10-31,3547.015
