Date,KOKUSAI INDEX (WORLD ex JP) SMALL CAP Small Cap
2025-04-23,731.419
2025-04-24,743.666
2025-04-25,744.049
2025-04-28,748.089
2025-04-29,751.567
2025-04-30,750.808
2025-05-01,752.319
2025-05-02,768.85
2025-05-05,766.041
2025-05-06,762.868
2025-05-07,765.49
2025-05-08,774.361
2025-05-09,775.151
2025-05-12,793.241
2025-05-13,798.566
2025-05-14,796.475
2025-05-15,797.506
2025-05-16,803.728
2025-05-19,803.017
2025-05-20,804.25
2025-05-21,790.172
2025-05-22,787.284
2025-05-23,787.826
2025-05-26,791.077
2025-05-27,803.379
2025-05-28,796.926
2025-05-29,799.183
2025-05-30,797.166
2025-06-02,798.691
2025-06-03,806.388
2025-06-04,808.117
2025-06-05,808.835
2025-06-06,815.075
2025-06-09,818.749
2025-06-10,822.18
2025-06-11,821.417
2025-06-12,820.773
2025-06-13,808.378
2025-06-16,817.598
2025-06-17,809.879
2025-06-18,812.028
2025-06-19,809.088
2025-06-20,809.965
2025-06-23,815.024
2025-06-24,826.153
2025-06-25,820.257
2025-06-26,832.295
2025-06-27,834.613
2025-06-30,836.434
2025-07-01,842.31
2025-07-02,849.346
2025-07-03,856.157
2025-07-04,855.652
2025-07-07,847.989
2025-07-08,850.64
2025-07-09,856.577
2025-07-10,861.233
2025-07-11,854.06
2025-07-14,856.576
2025-07-15,844.763
2025-07-16,847.884
2025-07-17,856.943
2025-07-18,857.481
2025-07-21,855.39
2025-07-22,862.222
2025-07-23,871.132
2025-07-24,865.888
2025-07-25,867.463
2025-07-28,863.58
2025-07-29,858.79
2025-07-30,854.78
2025-07-31,847.753
2025-08-01,836.418
2025-08-04,847.243
2025-08-05,849.371
2025-08-06,849.335
2025-08-07,849.966
2025-08-08,850.867
2025-08-11,848.197
2025-08-12,865.3
2025-08-13,878.587
2025-08-14,870.483
2025-08-15,868.443
2025-08-18,870.257
2025-08-19,868.165
2025-08-20,864.954
2025-08-21,865.895
2025-08-22,889.865
2025-08-25,885.092
2025-08-26,886.303
2025-08-27,889.687
2025-08-28,891.691
2025-08-29,888.809
2025-09-01,889.422
2025-09-02,880.918
2025-09-03,880.572
2025-09-04,888.756
2025-09-05,895.903
2025-09-08,899.073
2025-09-09,894.38
2025-09-10,894.233
2025-09-11,906.722
2025-09-12,900.695
2025-09-15,902.913
2025-09-16,902.551
2025-09-17,902.373
2025-09-18,913.434
2025-09-19,908.523
2025-09-22,910.262
2025-09-23,910.068
2025-09-24,902.527
2025-09-25,893.559
2025-09-26,900.975
2025-09-29,904.164
2025-09-30,906.896
