Date,CANADA LARGE CAP Large Cap
2024-04-15,1760.083
2024-04-16,1742.394
2024-04-17,1748.004
2024-04-18,1759.798
2024-04-19,1772.741
2024-04-22,1781.32
2024-04-23,1798.938
2024-04-24,1778.621
2024-04-25,1780.049
2024-04-26,1789.553
2024-04-29,1796.442
2024-04-30,1763.648
2024-05-01,1760.151
2024-05-02,1775.556
2024-05-03,1790.719
2024-05-06,1818.956
2024-05-07,1818.424
2024-05-08,1807.499
2024-05-09,1820.809
2024-05-10,1819.044
2024-05-13,1813.858
2024-05-14,1813.331
2024-05-15,1817.467
2024-05-16,1821.684
2024-05-17,1834.35
2024-05-20,1834.35
2024-05-21,1829.82
2024-05-22,1818.409
2024-05-23,1805.129
2024-05-24,1817.843
2024-05-27,1824.441
2024-05-28,1815.201
2024-05-29,1774.167
2024-05-30,1796.342
2024-05-31,1819.814
2024-06-03,1806.289
2024-06-04,1788.211
2024-06-05,1792.927
2024-06-06,1799.853
2024-06-07,1781.325
2024-06-10,1779.816
2024-06-11,1765.898
2024-06-12,1782.113
2024-06-13,1749.39
2024-06-14,1746.017
2024-06-17,1740.92
2024-06-18,1745.5
2024-06-19,1740.876
2024-06-20,1747.188
2024-06-21,1745.193
2024-06-24,1774.894
2024-06-25,1772.803
2024-06-26,1768.08
2024-06-27,1778.686
2024-06-28,1776.727
2024-07-01,1770.517
2024-07-02,1782.828
2024-07-03,1814.362
2024-07-04,1816.088
2024-07-05,1798.939
2024-07-08,1804.276
2024-07-09,1797.34
2024-07-10,1824.795
2024-07-11,1839.401
2024-07-12,1847.908
2024-07-15,1851.207
2024-07-16,1866.633
2024-07-17,1859.762
2024-07-18,1852.518
2024-07-19,1843.696
2024-07-22,1852.235
2024-07-23,1842.809
2024-07-24,1827.336
2024-07-25,1824.552
2024-07-26,1838.363
2024-07-29,1834.353
2024-07-30,1840.201
2024-07-31,1869.043
2024-08-01,1832.912
2024-08-02,1789.424
2024-08-05,1791.622
2024-08-06,1776.326
2024-08-07,1785.038
2024-08-08,1811.806
2024-08-09,1823.818
2024-08-12,1827.342
2024-08-13,1848.811
2024-08-14,1865.074
2024-08-15,1886.415
2024-08-16,1887.394
2024-08-19,1902.458
2024-08-20,1897.398
2024-08-21,1908.301
2024-08-22,1902.41
2024-08-23,1932.38
2024-08-26,1944.305
2024-08-27,1940.015
2024-08-28,1932.728
2024-08-29,1941.232
2024-08-30,1952.43
2024-09-02,1949.97
2024-09-03,1922.331
2024-09-04,1927.242
2024-09-05,1921.619
2024-09-06,1905.447
2024-09-09,1924.057
2024-09-10,1912.301
2024-09-11,1927.893
2024-09-12,1947.296
2024-09-13,1956.497
2024-09-16,1969.078
2024-09-17,1966.612
2024-09-18,1957.936
2024-09-19,1982.905
2024-09-20,1982.983
2024-09-23,1996.925
2024-09-24,2001.101
2024-09-25,2000.292
2024-09-26,2007.677
2024-09-27,2001.195
2024-09-30,2001.578
2024-10-01,2004.542
2024-10-02,2005.086
2024-10-03,1992.93
2024-10-04,2005.088
2024-10-07,1996.133
2024-10-08,1985.118
2024-10-09,1995.332
2024-10-10,1991.897
2024-10-11,2001.992
2024-10-14,1999.669
2024-10-15,1994.205
2024-10-16,2005.742
2024-10-17,2014.942
2024-10-18,2020.874
2024-10-21,2008.105
2024-10-22,2009.876
2024-10-23,1996.858
2024-10-24,1992.604
2024-10-25,1982.482
2024-10-28,1987.487
2024-10-29,1985.506
2024-10-30,1981.449
2024-10-31,1950.4
2024-11-01,1961.558
2024-11-04,1969.829
2024-11-05,1986.543
2024-11-06,2000.89
2024-11-07,2025.041
2024-11-08,2014.713
2024-11-11,2016.796
2024-11-12,2031.551
2024-11-13,2037.956
2024-11-14,2037.489
2024-11-15,2013.453
2024-11-18,2019.656
2024-11-19,2030.486
2024-11-20,2027.307
2024-11-21,2063.784
2024-11-22,2064.697
2024-11-25,2057.548
2024-11-26,2050.826
2024-11-27,2064.209
2024-11-28,2069.631
2024-11-29,2079.374
2024-12-02,2066.487
2024-12-03,2066.922
2024-12-04,2067.287
2024-12-05,2074.099
2024-12-06,2062.644
2024-12-09,2061.312
2024-12-10,2045.026
2024-12-11,2063.067
2024-12-12,2036.744
2024-12-13,2022.693
2024-12-16,2015.231
2024-12-17,2004.901
2024-12-18,1957.781
2024-12-19,1938.134
2024-12-20,1952.549
2024-12-23,1959.252
2024-12-24,1970.72
2024-12-25,1970.72
2024-12-26,1966.481
2024-12-27,1963.319
2024-12-30,1952.763
2024-12-31,1961.898
2025-01-01,1961.898
2025-01-02,1968.158
2025-01-03,1980.451
2025-01-06,1985.07
2025-01-07,1983.173
2025-01-08,1988.825
2025-01-09,1988.06
2025-01-10,1959.004
2025-01-13,1942.734
2025-01-14,1954.484
2025-01-15,1975.01
2025-01-16,1974.318
2025-01-17,1990.461
2025-01-20,2004.978
2025-01-21,2010.495
2025-01-22,2009.411
2025-01-23,2019.437
2025-01-24,2029.699
2025-01-27,2020.14
2025-01-28,2032.435
2025-01-29,2028.281
2025-01-30,2058.408
2025-01-31,2027.801
2025-02-03,1989.794
2025-02-04,2021.846
2025-02-05,2049.87
2025-02-06,2048.15
2025-02-07,2040.583
2025-02-10,2055.473
2025-02-11,2059.962
2025-02-12,2055.209
2025-02-13,2079.085
2025-02-14,2068.567
2025-02-17,2065.651
2025-02-18,2080.64
2025-02-19,2072.296
2025-02-20,2065.625
2025-02-21,2036.57
2025-02-24,2031.079
2025-02-25,2029.989
2025-02-26,2030.683
2025-02-27,2006.474
2025-02-28,2035.64
2025-03-03,2004.543
2025-03-04,1951.097
2025-03-05,1987.664
2025-03-06,1985.326
2025-03-07,1986.346
2025-03-10,1948.218
2025-03-11,1927.069
2025-03-12,1949.907
2025-03-13,1928.299
2025-03-14,1962.572
2025-03-17,1991.044
2025-03-18,1980.232
2025-03-19,2008.602
2025-03-20,2007.786
2025-03-21,1998.651
2025-03-24,2037.153
2025-03-25,2037.268
2025-03-26,2031.478
2025-03-27,2020.801
2025-03-28,1992.782
2025-03-31,1994.203
2025-04-01,2014.406
2025-04-02,2042.656
2025-04-03,1996.739
2025-04-04,1882.715
2025-04-07,1855.992
2025-04-08,1832.702
2025-04-09,1926.85
2025-04-10,1893.08
2025-04-11,1957.976
2025-04-14,1982.101
2025-04-15,1993.453
2025-04-16,1997.097
2025-04-17,2007.243
2025-04-18,2007.243
2025-04-21,2002.989
2025-04-22,2030.268
2025-04-23,2039.948
2025-04-24,2056.019
2025-04-25,2060.637
2025-04-28,2073.315
2025-04-29,2077.331
2025-04-30,2079.733
2025-05-01,2075.342
2025-05-02,2107.649
2025-05-05,2093.137
2025-05-06,2089.139
2025-05-07,2107.585
2025-05-08,2093.921
2025-05-09,2093.567
2025-05-12,2105.238
2025-05-13,2114.689
2025-05-14,2130.043
2025-05-15,2141.506
2025-05-16,2148.514
2025-05-19,2156.379
2025-05-20,2156.122
2025-05-21,2150.899
2025-05-22,2150.225
2025-05-23,2165.879
2025-05-26,2184.491
2025-05-27,2199.077
2025-05-28,2192.135
2025-05-29,2187.138
2025-05-30,2194.97
2025-06-02,2220.843
2025-06-03,2219.593
2025-06-04,2216.079
2025-06-05,2216.299
2025-06-06,2221.056
2025-06-09,2209.801
2025-06-10,2219.022
2025-06-11,2228.333
2025-06-12,2243.245
2025-06-13,2236.565
2025-06-16,2247.768
2025-06-17,2239.528
2025-06-18,2224.362
2025-06-19,2210.167
2025-06-20,2212.71
2025-06-23,2219.842
2025-06-24,2237.478
2025-06-25,2216.197
2025-06-26,2244.52
2025-06-27,2238.502
2025-06-30,2253.949
2025-07-01,2252.216
2025-07-02,2256.542
2025-07-03,2281.429
2025-07-04,2275.569
2025-07-07,2265.207
2025-07-08,2249.83
2025-07-09,2254.264
2025-07-10,2266.762
2025-07-11,2257.049
2025-07-14,2275.078
2025-07-15,2254.14
2025-07-16,2263.866
2025-07-17,2284.408
2025-07-18,2282.24
2025-07-21,2284.07
2025-07-22,2296.526
2025-07-23,2301.826
2025-07-24,2298.977
2025-07-25,2297.646
2025-07-28,2288.999
2025-07-29,2285.229
2025-07-30,2269.311
2025-07-31,2259.32
2025-08-01,2244.626
2025-08-04,2247.397
2025-08-05,2291.797
2025-08-06,2337.374
2025-08-07,2314.421
2025-08-08,2310.636
2025-08-11,2306.161
2025-08-12,2317.345
2025-08-13,2327.933
2025-08-14,2314.703
2025-08-15,2310.246
2025-08-18,2307.384
2025-08-19,2298.975
2025-08-20,2306.536
2025-08-21,2311.456
2025-08-22,2343.808
2025-08-25,2330.59
2025-08-26,2346.48
2025-08-27,2357.983
2025-08-28,2366.624
2025-08-29,2386.287
2025-09-01,2382.902
2025-09-02,2380.701
2025-09-03,2391.644
2025-09-04,2399.799
2025-09-05,2408.331
2025-09-08,2406.219
2025-09-09,2408.884
2025-09-10,2410.055
2025-09-11,2427.953
2025-09-12,2416.183
2025-09-15,2433.636
2025-09-16,2442.32
2025-09-17,2441.951
2025-09-18,2448.175
2025-09-19,2480.103
2025-09-22,2486.103
2025-09-23,2467.907
2025-09-24,2454.496
2025-09-25,2441.281
2025-09-26,2433.874
2025-09-29,2454.544
2025-09-30,2461.786
2025-10-01,2459.742
2025-10-02,2460.535
2025-10-03,2497.598
2025-10-06,2499.31
2025-10-07,2484.493
2025-10-08,2487.346
2025-10-09,2462.938
2025-10-10,2424.621
2025-10-13,2418.659
2025-10-14,2452.022
2025-10-15,2472.23
2025-10-16,2452.542
2025-10-17,2432.807
2025-10-20,2460.627
2025-10-21,2429.613
2025-10-22,2440.79
2025-10-23,2457.675
2025-10-24,2466.15
2025-10-27,2473.869
2025-10-28,2485.369
2025-10-29,2465.353
2025-10-30,2454.069
2025-10-31,2457.21
