Date,AUSTRIA IMI VALUE IMI (Large+Mid+Small Cap)
2025-03-26,1317.763
2025-03-27,1315.303
2025-03-28,1283.34
2025-03-31,1256.173
2025-04-01,1284.58
2025-04-02,1278.192
2025-04-03,1262.181
2025-04-04,1166.696
2025-04-07,1118.183
2025-04-08,1151.486
2025-04-09,1134.149
2025-04-10,1193.589
2025-04-11,1207.567
2025-04-14,1256.085
2025-04-15,1280.207
2025-04-16,1286.07
2025-04-17,1276.251
2025-04-18,1276.251
2025-04-21,1292.893
2025-04-22,1289.745
2025-04-23,1312.617
2025-04-24,1313.835
2025-04-25,1331.214
2025-04-28,1323.383
2025-04-29,1339.071
2025-04-30,1324.088
2025-05-01,1314.071
2025-05-02,1328.32
2025-05-05,1364.465
2025-05-06,1377.563
2025-05-07,1399.336
2025-05-08,1416.374
2025-05-09,1417.412
2025-05-12,1432.271
2025-05-13,1437.873
2025-05-14,1466.209
2025-05-15,1444.458
2025-05-16,1452.164
2025-05-19,1457.507
2025-05-20,1473.59
2025-05-21,1473.574
2025-05-22,1457.592
2025-05-23,1456.414
2025-05-26,1489.325
2025-05-27,1493.655
2025-05-28,1484.919
2025-05-29,1487.937
2025-05-30,1490.872
2025-06-02,1504.684
2025-06-03,1497.106
2025-06-04,1504.772
2025-06-05,1521.903
2025-06-06,1529.956
2025-06-09,1528.865
2025-06-10,1510.25
2025-06-11,1518.727
2025-06-12,1533.106
2025-06-13,1509.861
2025-06-16,1539.185
2025-06-17,1518.29
2025-06-18,1510.113
2025-06-19,1483.506
2025-06-20,1498.204
2025-06-23,1488.025
2025-06-24,1530.363
2025-06-25,1530.276
2025-06-26,1534.258
2025-06-27,1560.126
2025-06-30,1568.476
2025-07-01,1558.114
2025-07-02,1558.534
2025-07-03,1565.692
2025-07-04,1551.711
2025-07-07,1562.031
2025-07-08,1555.799
2025-07-09,1594.879
2025-07-10,1595.508
2025-07-11,1586.471
2025-07-14,1583.903
2025-07-15,1565.517
2025-07-16,1559.526
2025-07-17,1578.081
2025-07-18,1589.775
2025-07-21,1600.833
2025-07-22,1592.744
2025-07-23,1603.369
2025-07-24,1638.034
2025-07-25,1635.124
2025-07-28,1615.713
2025-07-29,1608.98
2025-07-30,1611.858
2025-07-31,1594.141
2025-08-01,1582.904
2025-08-04,1612.857
2025-08-05,1612.761
2025-08-06,1638.012
2025-08-07,1678.432
2025-08-08,1709.589
2025-08-11,1706.416
2025-08-12,1710.01
2025-08-13,1722.624
2025-08-14,1723.535
2025-08-15,1763.237
2025-08-18,1730.928
2025-08-19,1760.01
2025-08-20,1743.753
2025-08-21,1736.958
2025-08-22,1726.535
2025-08-25,1720.158
2025-08-26,1689.687
2025-08-27,1658.053
2025-08-28,1670.635
2025-08-29,1661.519
