Date,JAPAN GROWTH Standard (Large+Mid Cap)
2024-08-22,1548.502
2024-08-23,1566.447
2024-08-26,1560.841
2024-08-27,1567.904
2024-08-28,1577.637
2024-08-29,1566.48
2024-08-30,1577.102
2024-09-02,1562.109
2024-09-03,1578.549
2024-09-04,1527.866
2024-09-05,1511.942
2024-09-06,1509.55
2024-09-09,1495.34
2024-09-10,1492.511
2024-09-11,1484.461
2024-09-12,1519.574
2024-09-13,1528.113
2024-09-16,1530.452
2024-09-17,1502.555
2024-09-18,1504.178
2024-09-19,1533.368
2024-09-20,1537.953
2024-09-23,1545.336
2024-09-24,1557.574
2024-09-25,1546.498
2024-09-26,1590.638
2024-09-27,1650.512
2024-09-30,1573.231
2024-10-01,1598.69
2024-10-02,1538.133
2024-10-03,1557.558
2024-10-04,1540.49
2024-10-07,1573.58
2024-10-08,1552.346
2024-10-09,1557.456
2024-10-10,1560.722
2024-10-11,1555.937
2024-10-14,1549.811
2024-10-15,1569.444
2024-10-16,1534.613
2024-10-17,1521.259
2024-10-18,1528.631
2024-10-21,1521.557
2024-10-22,1495.953
2024-10-23,1465.418
2024-10-24,1480.103
2024-10-25,1470.766
2024-10-28,1485.782
2024-10-29,1494.083
2024-10-30,1514.162
2024-10-31,1511.852
2024-11-01,1463.852
2024-11-04,1473.097
2024-11-05,1486.687
2024-11-06,1500.726
2024-11-07,1519.937
2024-11-08,1533.43
2024-11-11,1520.772
2024-11-12,1509.164
2024-11-13,1477.792
2024-11-14,1463.751
2024-11-15,1479.478
2024-11-18,1462.225
2024-11-19,1480.097
2024-11-20,1461.004
2024-11-21,1461.196
2024-11-22,1462.788
2024-11-25,1488.687
2024-11-26,1479.333
2024-11-27,1496.405
2024-11-28,1502.995
2024-11-29,1509.645
2024-12-02,1531.866
2024-12-03,1567.2
2024-12-04,1558.602
2024-12-05,1563.099
2024-12-06,1552.715
2024-12-09,1544.713
2024-12-10,1539.185
2024-12-11,1537.181
2024-12-12,1557.805
2024-12-13,1521.383
2024-12-16,1511.102
2024-12-17,1517.026
2024-12-18,1502.871
2024-12-19,1459.182
2024-12-20,1461.842
2024-12-23,1469.123
2024-12-24,1461.817
2024-12-25,1463.701
2024-12-26,1472.526
2024-12-27,1502.042
2024-12-30,1489.648
2024-12-31,1490.028
2025-01-01,1490.028
2025-01-02,1490.075
2025-01-03,1487.756
2025-01-06,1468.125
2025-01-07,1491.487
2025-01-08,1476.668
2025-01-09,1462.507
2025-01-10,1455.607
2025-01-13,1456.115
2025-01-14,1426.31
2025-01-15,1442.221
2025-01-16,1454.678
2025-01-17,1446.072
2025-01-20,1470.165
2025-01-21,1475.71
2025-01-22,1487.704
2025-01-23,1503.578
2025-01-24,1504.574
2025-01-27,1503.792
2025-01-28,1475.563
2025-01-29,1498.898
2025-01-30,1505.897
2025-01-31,1504.821
2025-02-03,1466.111
2025-02-04,1478.351
2025-02-05,1502.621
2025-02-06,1512.232
2025-02-07,1505.038
2025-02-10,1498.869
2025-02-11,1490.024
2025-02-12,1472.854
2025-02-13,1500.865
2025-02-14,1509.152
2025-02-17,1528.15
2025-02-18,1524.816
2025-02-19,1522.549
2025-02-20,1520.956
2025-02-21,1521.466
2025-02-24,1524.116
2025-02-25,1502.419
2025-02-26,1494.97
2025-02-27,1495.883
2025-02-28,1448.18
2025-03-03,1481.668
2025-03-04,1488.083
2025-03-05,1479.765
2025-03-06,1511.93
2025-03-07,1483.341
2025-03-10,1482.452
2025-03-11,1463.746
2025-03-12,1468.579
2025-03-13,1474.136
2025-03-14,1474.886
2025-03-17,1490.641
2025-03-18,1497.888
2025-03-19,1492.815
2025-03-20,1504.548
2025-03-21,1504.472
2025-03-24,1482.2
2025-03-25,1496.453
2025-03-26,1495.807
2025-03-27,1491.054
2025-03-28,1483.915
2025-03-31,1432.299
2025-04-01,1437.717
2025-04-02,1432.448
2025-04-03,1429.302
2025-04-04,1383.209
2025-04-07,1248.36
2025-04-08,1333.948
2025-04-09,1302.211
2025-04-10,1430.943
2025-04-11,1390.164
2025-04-14,1406.205
2025-04-15,1428.463
2025-04-16,1420.017
2025-04-17,1444.537
2025-04-18,1458.651
2025-04-21,1455.641
2025-04-22,1451.336
2025-04-23,1466.738
2025-04-24,1478.036
2025-04-25,1493.777
2025-04-28,1511.019
2025-04-29,1516.166
2025-04-30,1525.63
2025-05-01,1514.471
2025-05-02,1542.03
2025-05-05,1544.497
2025-05-06,1554.553
2025-05-07,1550.295
2025-05-08,1537.663
2025-05-09,1555.071
2025-05-12,1520.633
2025-05-13,1547.405
2025-05-14,1564.72
2025-05-15,1557.059
2025-05-16,1551.499
2025-05-19,1557.046
2025-05-20,1567.208
2025-05-21,1562.983
2025-05-22,1552.212
2025-05-23,1576.129
2025-05-26,1591.154
2025-05-27,1585.913
2025-05-28,1579.501
2025-05-29,1617.854
2025-05-30,1598.723
