Date,PACIFIC MID GROWTH Mid Cap
2024-06-19,1397.072
2024-06-20,1390.464
2024-06-21,1382.369
2024-06-24,1387.335
2024-06-25,1397.261
2024-06-26,1397.43
2024-06-27,1394.001
2024-06-28,1395.37
2024-07-01,1380.581
2024-07-02,1385.247
2024-07-03,1400.915
2024-07-04,1409.308
2024-07-05,1412.112
2024-07-08,1404.841
2024-07-09,1413.535
2024-07-10,1415.114
2024-07-11,1445.582
2024-07-12,1450.482
2024-07-15,1451.971
2024-07-16,1445.522
2024-07-17,1465.717
2024-07-18,1448.692
2024-07-19,1440.635
2024-07-22,1424.842
2024-07-23,1430.061
2024-07-24,1432.949
2024-07-25,1401.108
2024-07-26,1401.797
2024-07-29,1419.186
2024-07-30,1414.453
2024-07-31,1456.014
2024-08-01,1436.973
2024-08-02,1394.987
2024-08-05,1308.486
2024-08-06,1367.089
2024-08-07,1373.827
2024-08-08,1376.191
2024-08-09,1389.554
2024-08-12,1387.874
2024-08-13,1420.582
2024-08-14,1430.899
2024-08-15,1423.678
2024-08-16,1457.293
2024-08-19,1460.413
2024-08-20,1484.878
2024-08-21,1489.607
2024-08-22,1495.318
2024-08-23,1513.38
2024-08-26,1517.909
2024-08-27,1519.02
2024-08-28,1519.266
2024-08-29,1512.001
2024-08-30,1521.646
2024-09-02,1512.947
2024-09-03,1519.538
2024-09-04,1492.928
2024-09-05,1486.692
2024-09-06,1489.986
2024-09-09,1478.513
2024-09-10,1480.71
2024-09-11,1477.562
2024-09-12,1509.993
2024-09-13,1517.861
2024-09-16,1522.68
2024-09-17,1522.625
2024-09-18,1521.608
2024-09-19,1535.431
2024-09-20,1535.175
2024-09-23,1540.807
2024-09-24,1549.84
2024-09-25,1540.735
2024-09-26,1571.172
2024-09-27,1612.903
2024-09-30,1587.01
2024-10-01,1592.298
2024-10-02,1553.983
2024-10-03,1558.563
2024-10-04,1545.581
2024-10-07,1559.272
2024-10-08,1535.117
2024-10-09,1538.632
2024-10-10,1538.801
2024-10-11,1535.76
2024-10-14,1532.519
2024-10-15,1539.003
2024-10-16,1510.895
2024-10-17,1506.459
2024-10-18,1506.947
2024-10-21,1499.06
2024-10-22,1478.259
2024-10-23,1455.385
2024-10-24,1459.448
2024-10-25,1458.827
2024-10-28,1463.947
2024-10-29,1470.465
2024-10-30,1471.028
2024-10-31,1469.828
2024-11-01,1451.265
2024-11-04,1462.467
2024-11-05,1477.774
2024-11-06,1477.515
2024-11-07,1495.512
2024-11-08,1498.678
2024-11-11,1488.098
2024-11-12,1481.222
2024-11-13,1461.559
2024-11-14,1448.721
2024-11-15,1455.31
2024-11-18,1454.117
2024-11-19,1478.031
2024-11-20,1462.542
2024-11-21,1467.58
2024-11-22,1465.046
2024-11-25,1477.72
2024-11-26,1473.03
2024-11-27,1490.963
2024-11-28,1495.236
2024-11-29,1501.581
2024-12-02,1509.42
2024-12-03,1532.849
2024-12-04,1521.37
2024-12-05,1526.459
2024-12-06,1514.309
2024-12-09,1523.316
2024-12-10,1504.153
2024-12-11,1497.832
2024-12-12,1504.05
2024-12-13,1485.299
2024-12-16,1476.809
2024-12-17,1483.983
2024-12-18,1476.276
2024-12-19,1437.287
2024-12-20,1438.142
2024-12-23,1444.576
2024-12-24,1441.268
2024-12-25,1439.021
2024-12-26,1443.992
2024-12-27,1460.677
2024-12-30,1451.16
2024-12-31,1445.218
2025-01-01,1445.218
2025-01-02,1446.235
2025-01-03,1447.803
2025-01-06,1438.26
2025-01-07,1446.246
2025-01-08,1433.04
2025-01-09,1424.502
2025-01-10,1413.873
2025-01-13,1407.195
2025-01-14,1404.194
2025-01-15,1415.248
2025-01-16,1424.714
2025-01-17,1421.511
2025-01-20,1436.026
2025-01-21,1442.883
2025-01-22,1451.634
2025-01-23,1455.057
2025-01-24,1466.218
2025-01-27,1468.167
2025-01-28,1460.333
2025-01-29,1476.218
2025-01-30,1478.505
2025-01-31,1478.128
2025-02-03,1441.753
2025-02-04,1456.144
2025-02-05,1470.042
2025-02-06,1483.546
2025-02-07,1485.674
2025-02-10,1488.017
2025-02-11,1484.834
2025-02-12,1486.536
2025-02-13,1500.204
2025-02-14,1505.302
2025-02-17,1513.062
2025-02-18,1509.999
2025-02-19,1520.28
2025-02-20,1520.749
2025-02-21,1520.061
2025-02-24,1517.6
2025-02-25,1505.336
2025-02-26,1505.139
2025-02-27,1501.772
2025-02-28,1468.555
2025-03-03,1487.719
2025-03-04,1491.008
2025-03-05,1501.318
2025-03-06,1516.756
2025-03-07,1494.054
2025-03-10,1494.174
2025-03-11,1477.32
2025-03-12,1472.257
2025-03-13,1472.501
2025-03-14,1481.985
2025-03-17,1497.589
2025-03-18,1501.958
2025-03-19,1493.422
2025-03-20,1500.624
2025-03-21,1492.748
2025-03-24,1475.029
2025-03-25,1489.819
2025-03-26,1489.128
2025-03-27,1485.854
2025-03-28,1479.717
2025-03-31,1444.765
2025-04-01,1452.837
2025-04-02,1448.539
2025-04-03,1452.991
2025-04-04,1402.152
2025-04-07,1303.462
2025-04-08,1357.378
2025-04-09,1344.812
2025-04-10,1447.5
2025-04-11,1433.923
2025-04-14,1461.426
2025-04-15,1466.564
2025-04-16,1469.464
2025-04-17,1486.839
2025-04-18,1494.85
2025-04-21,1502.029
2025-04-22,1496.157
2025-04-23,1505.059
2025-04-24,1502.732
2025-04-25,1504.717
2025-04-28,1517.859
2025-04-29,1519.901
2025-04-30,1535.115
2025-05-01,1525.962
2025-05-02,1549.344
2025-05-05,1549.494
2025-05-06,1560.127
2025-05-07,1557.321
2025-05-08,1553.775
2025-05-09,1571.107
2025-05-12,1550.436
2025-05-13,1562.129
2025-05-14,1568.546
2025-05-15,1556.194
2025-05-16,1557.576
2025-05-19,1563.723
2025-05-20,1561.341
2025-05-21,1565.975
2025-05-22,1561.911
2025-05-23,1576.428
2025-05-26,1587.182
2025-05-27,1580.044
2025-05-28,1571.026
2025-05-29,1584.141
2025-05-30,1582.459
2025-06-02,1600.236
2025-06-03,1593.896
2025-06-04,1610.76
2025-06-05,1603.43
2025-06-06,1592.237
2025-06-09,1603.709
2025-06-10,1604.686
2025-06-11,1605.287
2025-06-12,1613.867
2025-06-13,1604.836
2025-06-16,1616.315
2025-06-17,1611.94
2025-06-18,1622.937
2025-06-19,1602.747
2025-06-20,1598.024
2025-06-23,1583.192
2025-06-24,1615.918
2025-06-25,1605.545
2025-06-26,1620.038
2025-06-27,1626.889
2025-06-30,1643.743
2025-07-01,1644.62
2025-07-02,1632.858
2025-07-03,1618.841
2025-07-04,1618.943
2025-07-07,1606.464
2025-07-08,1602.896
2025-07-09,1604.329
2025-07-10,1601.5
2025-07-11,1595.379
2025-07-14,1586.985
2025-07-15,1580.042
2025-07-16,1581.933
2025-07-17,1593.843
2025-07-18,1602.433
2025-07-21,1605.701
2025-07-22,1608.87
2025-07-23,1636.275
2025-07-24,1648.154
2025-07-25,1626.047
2025-07-28,1614.679
2025-07-29,1611.935
2025-07-30,1618.251
2025-07-31,1611.452
2025-08-01,1628.998
2025-08-04,1629.219
2025-08-05,1641.19
2025-08-06,1657.528
2025-08-07,1672.244
2025-08-08,1675.158
2025-08-11,1671.475
2025-08-12,1683.655
2025-08-13,1711.071
2025-08-14,1698.548
2025-08-15,1715.441
2025-08-18,1713.522
2025-08-19,1700.834
2025-08-20,1687.51
2025-08-21,1681.713
2025-08-22,1698.586
2025-08-25,1689.448
2025-08-26,1678.386
2025-08-27,1673.421
2025-08-28,1687.886
2025-08-29,1687.043
2025-09-01,1683.707
2025-09-02,1679.17
2025-09-03,1663.579
2025-09-04,1661.111
2025-09-05,1692.337
2025-09-08,1698.618
2025-09-09,1691.507
2025-09-10,1699.532
2025-09-11,1711.223
2025-09-12,1713.483
2025-09-15,1714.157
2025-09-16,1723.615
2025-09-17,1718.324
2025-09-18,1704.059
2025-09-19,1707.564
2025-09-22,1714.1
2025-09-23,1715.028
2025-09-24,1706.376
2025-09-25,1694.912
2025-09-26,1689.598
2025-09-29,1698.38
2025-09-30,1711.699
2025-10-01,1706.162
2025-10-02,1696.833
2025-10-03,1706.045
2025-10-06,1719.358
2025-10-07,1703.681
2025-10-08,1704.857
2025-10-09,1700.111
2025-10-10,1682.416
2025-10-13,1675.236
2025-10-14,1651.692
2025-10-15,1673.842
2025-10-16,1683.776
2025-10-17,1670.437
2025-10-20,1695.869
2025-10-21,1697.208
2025-10-22,1695.242
2025-10-23,1694.364
2025-10-24,1698.817
2025-10-27,1723.831
2025-10-28,1713.694
2025-10-29,1706.172
2025-10-30,1689.125
2025-10-31,1708.816
2025-11-03,1703.873
2025-11-04,1693.275
2025-11-05,1678.54
2025-11-06,1691.119
2025-11-07,1685.856
2025-11-10,1699.251
2025-11-11,1694.96
2025-11-12,1706.345
2025-11-13,1714.817
2025-11-14,1695.692
2025-11-17,1674.491
2025-11-18,1632.111
2025-11-19,1618.187
2025-11-20,1627.816
2025-11-21,1628.775
2025-11-24,1640.701
2025-11-25,1640.936
2025-11-26,1664.277
2025-11-27,1677.184
2025-11-28,1683.582
