Date,ISRAEL Standard (Large+Mid Cap)
2025-05-01,212.044
2025-05-02,214.526
2025-05-05,216.453
2025-05-06,215.759
2025-05-07,221.631
2025-05-08,224.055
2025-05-09,223.071
2025-05-12,223.447
2025-05-13,223.759
2025-05-14,222.27
2025-05-15,220.343
2025-05-16,220.65
2025-05-19,222.68
2025-05-20,225.009
2025-05-21,220.897
2025-05-22,219.636
2025-05-23,219.555
2025-05-26,224.234
2025-05-27,227.27
2025-05-28,228.911
2025-05-29,229.012
2025-05-30,228.237
2025-06-02,229.792
2025-06-03,231.016
2025-06-04,231.866
2025-06-05,232.603
2025-06-06,233.944
2025-06-09,233.287
2025-06-10,233.34
2025-06-11,231.838
2025-06-12,227.863
2025-06-13,223.012
2025-06-16,232.461
2025-06-17,230.716
2025-06-18,233.877
2025-06-19,233.52
2025-06-20,232.594
2025-06-23,236.134
2025-06-24,241.11
2025-06-25,242.286
2025-06-26,241.188
2025-06-27,241.169
2025-06-30,246.627
