Date,GERMANY IMI VALUE IMI (Large+Mid+Small Cap)
2024-12-11,1160.074
2024-12-12,1154.466
2024-12-13,1157.553
2024-12-16,1149.523
2024-12-17,1143.46
2024-12-18,1136.691
2024-12-19,1112.774
2024-12-20,1110.849
2024-12-23,1108.363
2024-12-24,1108.523
2024-12-25,1108.523
2024-12-26,1110.389
2024-12-27,1118.429
2024-12-30,1113.16
2024-12-31,1110.425
2025-01-01,1110.425
2025-01-02,1104.848
2025-01-03,1101.947
2025-01-06,1127.768
2025-01-07,1128.826
2025-01-08,1117.91
2025-01-09,1116.051
2025-01-10,1102.837
2025-01-13,1094.644
2025-01-14,1111.28
2025-01-15,1131.998
2025-01-16,1131.948
2025-01-17,1145.843
2025-01-20,1163.99
2025-01-21,1163.734
2025-01-22,1168.651
2025-01-23,1175.37
2025-01-24,1188.394
2025-01-27,1187.882
2025-01-28,1188.087
2025-01-29,1199.209
2025-01-30,1207.89
2025-01-31,1202.414
2025-02-03,1175.933
2025-02-04,1183.182
2025-02-05,1189.554
2025-02-06,1203.906
2025-02-07,1197.576
2025-02-10,1203.422
2025-02-11,1208.497
2025-02-12,1216.0
2025-02-13,1254.583
2025-02-14,1257.708
2025-02-17,1266.556
2025-02-18,1270.681
2025-02-19,1237.593
2025-02-20,1240.006
2025-02-21,1242.082
2025-02-24,1253.875
2025-02-25,1264.016
2025-02-26,1287.645
2025-02-27,1266.525
2025-02-28,1266.462
2025-03-03,1304.621
2025-03-04,1269.601
2025-03-05,1344.471
2025-03-06,1380.202
2025-03-07,1371.776
2025-03-10,1359.438
2025-03-11,1344.582
2025-03-12,1358.032
2025-03-13,1349.463
2025-03-14,1368.931
2025-03-17,1384.634
2025-03-18,1400.136
2025-03-19,1384.984
2025-03-20,1363.225
2025-03-21,1351.478
2025-03-24,1340.546
2025-03-25,1355.3
2025-03-26,1344.406
2025-03-27,1334.884
2025-03-28,1328.576
2025-03-31,1308.306
2025-04-01,1325.327
2025-04-02,1324.021
2025-04-03,1324.629
2025-04-04,1242.582
2025-04-07,1188.254
2025-04-08,1215.091
2025-04-09,1195.774
2025-04-10,1256.487
2025-04-11,1268.347
2025-04-14,1308.409
2025-04-15,1323.267
2025-04-16,1337.026
2025-04-17,1333.452
2025-04-18,1333.452
2025-04-21,1350.839
2025-04-22,1366.41
2025-04-23,1374.052
2025-04-24,1383.367
2025-04-25,1388.187
2025-04-28,1388.22
2025-04-29,1390.234
2025-04-30,1392.405
2025-05-01,1381.871
2025-05-02,1412.031
2025-05-05,1422.262
2025-05-06,1422.902
2025-05-07,1420.379
2025-05-08,1417.968
2025-05-09,1428.256
2025-05-12,1410.347
2025-05-13,1417.755
2025-05-14,1419.037
2025-05-15,1421.32
2025-05-16,1415.976
2025-05-19,1440.55
2025-05-20,1450.58
2025-05-21,1463.27
2025-05-22,1445.061
2025-05-23,1431.821
2025-05-26,1462.397
2025-05-27,1461.561
2025-05-28,1443.743
2025-05-29,1443.755
2025-05-30,1446.375
2025-06-02,1453.909
2025-06-03,1452.079
2025-06-04,1468.214
2025-06-05,1478.57
2025-06-06,1470.643
2025-06-09,1471.084
2025-06-10,1470.529
2025-06-11,1475.073
2025-06-12,1475.544
2025-06-13,1455.363
2025-06-16,1473.217
2025-06-17,1445.492
2025-06-18,1436.072
2025-06-19,1417.044
2025-06-20,1437.163
2025-06-23,1431.287
2025-06-24,1468.988
2025-06-25,1456.299
2025-06-26,1470.188
2025-06-27,1501.168
2025-06-30,1488.738
2025-07-01,1487.493
2025-07-02,1499.293
2025-07-03,1502.853
2025-07-04,1494.692
2025-07-07,1502.204
2025-07-08,1509.666
2025-07-09,1536.362
2025-07-10,1530.526
2025-07-11,1519.387
2025-07-14,1507.841
2025-07-15,1493.405
2025-07-16,1486.154
2025-07-17,1500.397
2025-07-18,1503.583
2025-07-21,1515.277
2025-07-22,1511.544
2025-07-23,1540.851
2025-07-24,1559.374
2025-07-25,1553.419
2025-07-28,1525.79
2025-07-29,1516.703
2025-07-30,1510.941
2025-07-31,1495.867
2025-08-01,1469.529
2025-08-04,1492.259
2025-08-05,1498.858
2025-08-06,1511.213
2025-08-07,1544.232
2025-08-08,1554.076
2025-08-11,1542.553
2025-08-12,1557.894
2025-08-13,1576.917
2025-08-14,1580.133
2025-08-15,1590.802
2025-08-18,1578.942
2025-08-19,1596.986
2025-08-20,1593.589
2025-08-21,1585.758
2025-08-22,1605.351
2025-08-25,1592.693
2025-08-26,1575.092
2025-08-27,1552.961
2025-08-28,1560.061
2025-08-29,1558.467
2025-09-01,1564.812
2025-09-02,1526.448
2025-09-03,1522.252
2025-09-04,1529.849
2025-09-05,1536.425
2025-09-08,1544.811
2025-09-09,1536.13
2025-09-10,1527.112
2025-09-11,1536.187
2025-09-12,1534.832
2025-09-15,1542.61
2025-09-16,1529.357
2025-09-17,1527.406
2025-09-18,1524.603
2025-09-19,1521.318
2025-09-22,1511.079
2025-09-23,1521.693
2025-09-24,1513.781
2025-09-25,1498.031
2025-09-26,1519.145
2025-09-29,1520.879
2025-09-30,1528.643
