Date,WORLD ex USA SMALL GROWTH Small Cap
2024-05-02,1823.196
2024-05-03,1846.672
2024-05-06,1854.416
2024-05-07,1869.465
2024-05-08,1863.124
2024-05-09,1870.108
2024-05-10,1877.623
2024-05-13,1881.459
2024-05-14,1888.48
2024-05-15,1900.474
2024-05-16,1908.324
2024-05-17,1908.77
2024-05-20,1917.35
2024-05-21,1910.715
2024-05-22,1897.778
2024-05-23,1897.052
2024-05-24,1897.571
2024-05-27,1911.839
2024-05-28,1908.276
2024-05-29,1875.899
2024-05-30,1890.565
2024-05-31,1905.635
2024-06-03,1914.543
2024-06-04,1905.777
2024-06-05,1898.821
2024-06-06,1904.526
2024-06-07,1890.54
2024-06-10,1892.833
2024-06-11,1879.913
2024-06-12,1909.02
2024-06-13,1876.778
2024-06-14,1862.574
2024-06-17,1855.932
2024-06-18,1870.644
2024-06-19,1870.712
2024-06-20,1874.18
2024-06-21,1860.961
2024-06-24,1874.824
2024-06-25,1868.819
2024-06-26,1862.268
2024-06-27,1868.102
2024-06-28,1864.078
2024-07-01,1858.781
2024-07-02,1862.634
2024-07-03,1887.686
2024-07-04,1897.262
2024-07-05,1898.904
2024-07-08,1903.972
2024-07-09,1896.42
2024-07-10,1905.151
2024-07-11,1939.709
2024-07-12,1959.798
2024-07-15,1951.673
2024-07-16,1950.351
2024-07-17,1959.018
2024-07-18,1948.114
2024-07-19,1929.355
2024-07-22,1931.232
2024-07-23,1936.006
2024-07-24,1929.355
2024-07-25,1897.383
2024-07-26,1909.06
2024-07-29,1915.307
2024-07-30,1914.525
2024-07-31,1957.911
2024-08-01,1922.609
2024-08-02,1868.907
2024-08-05,1788.317
2024-08-06,1828.868
2024-08-07,1840.497
2024-08-08,1839.75
2024-08-09,1858.052
2024-08-12,1858.916
2024-08-13,1883.532
2024-08-14,1904.245
2024-08-15,1911.097
2024-08-16,1936.429
2024-08-19,1950.513
2024-08-20,1966.454
2024-08-21,1970.731
2024-08-22,1969.704
2024-08-23,1993.062
2024-08-26,1998.726
2024-08-27,1999.911
2024-08-28,1992.028
2024-08-29,1988.799
2024-08-30,1999.915
2024-09-02,1987.508
2024-09-03,1971.492
2024-09-04,1956.448
2024-09-05,1951.75
2024-09-06,1942.926
2024-09-09,1936.595
2024-09-10,1941.495
2024-09-11,1930.059
2024-09-12,1961.319
2024-09-13,1984.691
2024-09-16,1985.088
2024-09-17,1987.297
2024-09-18,1983.848
2024-09-19,2012.712
2024-09-20,2000.077
2024-09-23,2007.763
2024-09-24,2017.573
2024-09-25,2014.391
2024-09-26,2054.796
2024-09-27,2077.6
2024-09-30,2051.485
2024-10-01,2041.692
2024-10-02,2014.506
2024-10-03,2006.808
2024-10-04,2006.514
2024-10-07,2013.614
2024-10-08,1995.446
2024-10-09,2000.724
2024-10-10,1994.135
2024-10-11,2000.265
2024-10-14,1994.74
2024-10-15,2006.644
2024-10-16,1988.137
2024-10-17,1986.8
2024-10-18,1993.944
2024-10-21,1980.098
2024-10-22,1964.546
2024-10-23,1937.834
2024-10-24,1944.067
2024-10-25,1940.511
2024-10-28,1945.077
2024-10-29,1944.859
2024-10-30,1949.508
2024-10-31,1937.982
2024-11-01,1930.014
2024-11-04,1936.013
2024-11-05,1942.631
2024-11-06,1927.403
2024-11-07,1963.323
2024-11-08,1956.91
2024-11-11,1949.235
2024-11-12,1924.827
2024-11-13,1910.474
2024-11-14,1904.869
2024-11-15,1894.255
2024-11-18,1891.993
2024-11-19,1906.109
2024-11-20,1889.798
2024-11-21,1899.071
2024-11-22,1907.255
2024-11-25,1920.303
2024-11-26,1910.316
2024-11-27,1926.096
2024-11-28,1934.729
2024-11-29,1946.81
2024-12-02,1943.718
2024-12-03,1968.499
2024-12-04,1971.104
2024-12-05,1978.926
2024-12-06,1975.102
2024-12-09,1977.285
2024-12-10,1956.714
2024-12-11,1962.172
2024-12-12,1956.784
2024-12-13,1939.501
2024-12-16,1931.26
2024-12-17,1924.667
2024-12-18,1917.525
2024-12-19,1875.75
2024-12-20,1879.202
2024-12-23,1884.715
2024-12-24,1886.314
2024-12-25,1885.258
2024-12-26,1887.854
2024-12-27,1904.281
2024-12-30,1892.871
2024-12-31,1896.159
2025-01-01,1896.003
2025-01-02,1900.645
2025-01-03,1901.506
2025-01-06,1907.074
2025-01-07,1905.764
2025-01-08,1883.519
2025-01-09,1880.237
2025-01-10,1866.177
2025-01-13,1845.376
2025-01-14,1848.624
2025-01-15,1875.207
2025-01-16,1888.603
2025-01-17,1895.22
2025-01-20,1913.877
2025-01-21,1926.997
2025-01-22,1935.205
2025-01-23,1935.119
2025-01-24,1951.411
2025-01-27,1934.89
2025-01-28,1930.265
2025-01-29,1941.196
2025-01-30,1964.945
2025-01-31,1959.915
2025-02-03,1924.001
2025-02-04,1944.329
2025-02-05,1969.537
2025-02-06,1975.354
2025-02-07,1966.453
2025-02-10,1972.86
2025-02-11,1966.419
2025-02-12,1958.664
2025-02-13,1987.551
2025-02-14,1995.453
2025-02-17,1998.789
2025-02-18,2000.88
2025-02-19,1987.608
2025-02-20,1988.709
2025-02-21,1985.959
2025-02-24,1979.219
2025-02-25,1964.654
2025-02-26,1969.716
2025-02-27,1951.716
2025-02-28,1927.514
2025-03-03,1949.398
2025-03-04,1923.249
2025-03-05,1965.672
2025-03-06,1985.301
2025-03-07,1974.505
2025-03-10,1948.856
2025-03-11,1934.528
2025-03-12,1947.818
2025-03-13,1941.801
2025-03-14,1968.636
2025-03-17,1995.831
2025-03-18,2001.03
2025-03-19,1999.004
2025-03-20,1999.963
2025-03-21,1982.649
2025-03-24,1975.459
2025-03-25,1987.262
2025-03-26,1976.8
2025-03-27,1972.578
2025-03-28,1958.495
2025-03-31,1915.376
2025-04-01,1927.527
2025-04-02,1928.239
2025-04-03,1924.235
2025-04-04,1821.251
2025-04-07,1720.027
2025-04-08,1779.408
2025-04-09,1766.563
2025-04-10,1866.442
2025-04-11,1881.688
2025-04-14,1926.516
2025-04-15,1947.776
2025-04-16,1943.704
2025-04-17,1952.797
2025-04-18,1961.03
2025-04-21,1974.624
2025-04-22,1973.413
2025-04-23,1982.534
2025-04-24,1988.908
2025-04-25,1989.607
2025-04-28,2008.851
2025-04-29,2016.536
2025-04-30,2032.503
2025-05-01,2015.185
2025-05-02,2052.639
2025-05-05,2053.411
2025-05-06,2064.618
2025-05-07,2066.23
2025-05-08,2067.006
2025-05-09,2083.023
2025-05-12,2069.585
2025-05-13,2091.572
2025-05-14,2098.969
2025-05-15,2098.405
2025-05-16,2106.14
2025-05-19,2121.127
2025-05-20,2130.839
2025-05-21,2143.476
2025-05-22,2126.083
2025-05-23,2142.834
2025-05-26,2167.494
2025-05-27,2165.931
2025-05-28,2160.651
2025-05-29,2170.801
2025-05-30,2174.341
2025-06-02,2190.983
2025-06-03,2188.804
2025-06-04,2214.14
2025-06-05,2221.034
2025-06-06,2203.978
2025-06-09,2215.022
2025-06-10,2215.505
2025-06-11,2225.627
2025-06-12,2233.62
2025-06-13,2210.913
2025-06-16,2232.929
2025-06-17,2216.883
2025-06-18,2216.332
2025-06-19,2193.518
2025-06-20,2194.983
2025-06-23,2189.692
2025-06-24,2229.147
2025-06-25,2225.705
2025-06-26,2257.252
2025-06-27,2268.902
2025-06-30,2283.389
