Date,SWEDEN IMI GROWTH IMI (Large+Mid+Small Cap)
2024-03-08,2257.492
2024-03-11,2235.215
2024-03-12,2273.008
2024-03-13,2277.272
2024-03-14,2253.009
2024-03-15,2255.515
2024-03-18,2217.849
2024-03-19,2229.282
2024-03-20,2223.93
2024-03-21,2272.049
2024-03-22,2245.563
2024-03-25,2238.877
2024-03-26,2246.717
2024-03-27,2240.123
2024-03-28,2213.284
2024-03-29,2213.284
2024-04-01,2191.193
2024-04-02,2194.728
2024-04-03,2213.709
2024-04-04,2237.227
2024-04-05,2198.124
2024-04-08,2233.003
2024-04-09,2217.334
2024-04-10,2187.964
2024-04-11,2162.8
2024-04-12,2133.144
2024-04-15,2154.206
2024-04-16,2115.542
2024-04-17,2105.613
2024-04-18,2108.192
2024-04-19,2101.273
2024-04-22,2099.306
2024-04-23,2152.804
2024-04-24,2161.381
2024-04-25,2129.539
2024-04-26,2162.623
2024-04-29,2182.643
2024-04-30,2170.07
2024-05-01,2169.537
2024-05-02,2154.952
2024-05-03,2199.732
2024-05-06,2221.15
2024-05-07,2245.21
2024-05-08,2241.713
2024-05-09,2249.064
2024-05-10,2281.507
2024-05-13,2280.228
2024-05-14,2293.341
2024-05-15,2323.922
2024-05-16,2312.647
2024-05-17,2303.028
2024-05-20,2341.463
2024-05-21,2341.206
2024-05-22,2338.84
2024-05-23,2342.077
2024-05-24,2347.858
2024-05-27,2358.694
2024-05-28,2356.954
2024-05-29,2296.418
2024-05-30,2315.517
2024-05-31,2349.049
2024-06-03,2368.949
2024-06-04,2347.453
2024-06-05,2371.259
2024-06-06,2372.408
2024-06-07,2362.704
2024-06-10,2348.396
2024-06-11,2346.157
2024-06-12,2443.36
2024-06-13,2364.356
2024-06-14,2307.752
2024-06-17,2311.048
2024-06-18,2333.721
2024-06-19,2329.162
2024-06-20,2344.381
2024-06-21,2326.25
2024-06-24,2355.646
2024-06-25,2310.447
2024-06-26,2308.839
2024-06-27,2292.757
2024-06-28,2299.963
2024-07-01,2298.566
2024-07-02,2294.061
2024-07-03,2335.035
2024-07-04,2331.559
2024-07-05,2328.042
2024-07-08,2328.599
2024-07-09,2304.388
2024-07-10,2313.382
2024-07-11,2355.177
2024-07-12,2404.229
2024-07-15,2368.843
2024-07-16,2366.583
2024-07-17,2369.375
2024-07-18,2355.595
2024-07-19,2305.632
2024-07-22,2308.652
2024-07-23,2302.961
2024-07-24,2288.354
2024-07-25,2257.179
2024-07-26,2272.213
2024-07-29,2265.003
2024-07-30,2286.707
2024-07-31,2320.99
2024-08-01,2272.568
2024-08-02,2216.755
2024-08-05,2175.156
2024-08-06,2180.62
2024-08-07,2241.1
2024-08-08,2224.99
2024-08-09,2244.545
2024-08-12,2240.953
2024-08-13,2252.744
2024-08-14,2290.885
2024-08-15,2300.701
2024-08-16,2305.804
2024-08-19,2356.785
2024-08-20,2369.505
2024-08-21,2369.554
2024-08-22,2381.856
2024-08-23,2411.427
2024-08-26,2414.812
2024-08-27,2406.807
2024-08-28,2417.114
2024-08-29,2424.376
2024-08-30,2432.165
2024-09-02,2419.882
2024-09-03,2377.564
2024-09-04,2358.997
2024-09-05,2320.645
2024-09-06,2311.155
2024-09-09,2314.823
2024-09-10,2309.004
2024-09-11,2297.828
2024-09-12,2345.094
2024-09-13,2396.722
2024-09-16,2397.317
2024-09-17,2417.454
2024-09-18,2390.884
2024-09-19,2446.751
2024-09-20,2429.396
2024-09-23,2441.409
2024-09-24,2448.738
2024-09-25,2472.097
2024-09-26,2519.552
2024-09-27,2531.476
2024-09-30,2510.319
2024-10-01,2457.066
2024-10-02,2460.491
2024-10-03,2428.616
2024-10-04,2420.478
2024-10-07,2410.691
2024-10-08,2395.097
2024-10-09,2400.484
2024-10-10,2366.02
2024-10-11,2398.205
2024-10-14,2394.172
2024-10-15,2377.234
2024-10-16,2349.648
2024-10-17,2336.14
2024-10-18,2343.889
2024-10-21,2320.593
2024-10-22,2311.19
2024-10-23,2292.234
2024-10-24,2301.655
2024-10-25,2312.989
2024-10-28,2329.104
2024-10-29,2305.686
2024-10-30,2273.121
2024-10-31,2236.841
2024-11-01,2236.674
2024-11-04,2260.225
2024-11-05,2259.198
2024-11-06,2207.061
2024-11-07,2282.955
2024-11-08,2235.472
2024-11-11,2247.795
2024-11-12,2176.578
2024-11-13,2159.872
2024-11-14,2180.558
2024-11-15,2137.581
2024-11-18,2135.369
2024-11-19,2126.192
2024-11-20,2093.83
2024-11-21,2105.039
2024-11-22,2123.827
2024-11-25,2144.39
2024-11-26,2125.811
2024-11-27,2145.319
2024-11-28,2145.756
2024-11-29,2159.271
2024-12-02,2166.777
2024-12-03,2193.709
2024-12-04,2237.107
2024-12-05,2238.977
2024-12-06,2249.852
2024-12-09,2242.708
2024-12-10,2204.571
2024-12-11,2209.726
2024-12-12,2194.321
2024-12-13,2186.992
2024-12-16,2200.751
2024-12-17,2175.409
2024-12-18,2162.303
2024-12-19,2112.734
2024-12-20,2115.43
2024-12-23,2100.449
2024-12-24,2095.157
2024-12-25,2095.157
2024-12-26,2100.697
2024-12-27,2123.448
2024-12-30,2107.774
2024-12-31,2103.692
2025-01-01,2103.692
2025-01-02,2120.212
2025-01-03,2124.051
2025-01-06,2139.129
2025-01-07,2134.328
2025-01-08,2122.695
2025-01-09,2126.25
2025-01-10,2085.726
2025-01-13,2059.01
2025-01-14,2088.062
2025-01-15,2157.666
2025-01-16,2177.587
2025-01-17,2193.501
2025-01-20,2211.56
2025-01-21,2234.548
2025-01-22,2252.416
2025-01-23,2266.753
2025-01-24,2302.415
2025-01-27,2278.952
2025-01-28,2273.545
2025-01-29,2293.492
2025-01-30,2312.584
2025-01-31,2314.241
2025-02-03,2274.972
2025-02-04,2357.72
2025-02-05,2371.535
2025-02-06,2388.691
2025-02-07,2359.018
2025-02-10,2386.902
2025-02-11,2385.161
2025-02-12,2395.882
2025-02-13,2457.367
2025-02-14,2459.567
2025-02-17,2471.362
2025-02-18,2476.911
2025-02-19,2436.012
2025-02-20,2457.398
2025-02-21,2430.42
2025-02-24,2409.783
2025-02-25,2405.258
2025-02-26,2437.295
2025-02-27,2381.436
2025-02-28,2384.714
2025-03-03,2419.513
2025-03-04,2348.6
2025-03-05,2455.458
2025-03-06,2435.716
2025-03-07,2442.477
2025-03-10,2376.058
2025-03-11,2364.489
2025-03-12,2393.449
2025-03-13,2360.037
2025-03-14,2427.354
2025-03-17,2457.06
2025-03-18,2439.577
2025-03-19,2438.7
2025-03-20,2439.614
2025-03-21,2411.169
2025-03-24,2423.519
2025-03-25,2452.73
2025-03-26,2390.709
2025-03-27,2389.795
2025-03-28,2360.102
2025-03-31,2311.19
2025-04-01,2345.157
2025-04-02,2356.011
2025-04-03,2330.69
2025-04-04,2146.047
2025-04-07,2075.677
2025-04-08,2125.017
2025-04-09,2099.702
2025-04-10,2215.15
2025-04-11,2187.465
2025-04-14,2279.787
2025-04-15,2311.701
2025-04-16,2292.652
2025-04-17,2311.989
2025-04-18,2311.989
2025-04-21,2319.339
2025-04-22,2357.555
2025-04-23,2372.606
2025-04-24,2389.396
2025-04-25,2400.178
2025-04-28,2390.272
2025-04-29,2357.098
2025-04-30,2408.257
2025-05-01,2376.146
2025-05-02,2466.221
2025-05-05,2454.74
2025-05-06,2440.917
2025-05-07,2451.49
2025-05-08,2455.187
2025-05-09,2451.752
2025-05-12,2479.011
2025-05-13,2496.178
2025-05-14,2501.215
2025-05-15,2513.423
2025-05-16,2510.476
2025-05-19,2536.707
2025-05-20,2541.434
2025-05-21,2540.523
2025-05-22,2468.147
2025-05-23,2482.097
2025-05-26,2512.89
2025-05-27,2495.352
2025-05-28,2495.957
2025-05-29,2492.076
2025-05-30,2492.533
2025-06-02,2494.925
2025-06-03,2483.634
2025-06-04,2540.162
2025-06-05,2565.166
2025-06-06,2545.402
2025-06-09,2538.719
2025-06-10,2536.991
2025-06-11,2545.088
2025-06-12,2539.485
2025-06-13,2509.549
2025-06-16,2547.654
2025-06-17,2522.847
2025-06-18,2487.048
2025-06-19,2464.288
2025-06-20,2456.256
2025-06-23,2469.52
2025-06-24,2530.191
2025-06-25,2526.952
2025-06-26,2565.173
2025-06-27,2613.371
2025-06-30,2585.087
