Date,NETHERLANDS SMID GROWTH SMID (Small+Mid Cap)
2024-03-07,4203.236
2024-03-08,4046.462
2024-03-11,3918.809
2024-03-12,3975.201
2024-03-13,3985.027
2024-03-14,3931.74
2024-03-15,3906.136
2024-03-18,3907.629
2024-03-19,3899.548
2024-03-20,3892.37
2024-03-21,4045.175
2024-03-22,3996.959
2024-03-25,3994.426
2024-03-26,4035.833
2024-03-27,4011.584
2024-03-28,3960.065
2024-03-29,3960.065
2024-04-01,3939.715
2024-04-02,3964.566
2024-04-03,4006.962
2024-04-04,4035.571
2024-04-05,4012.535
2024-04-08,4047.632
2024-04-09,3991.68
2024-04-10,3985.632
2024-04-11,3957.302
2024-04-12,3912.652
2024-04-15,3944.957
2024-04-16,3927.02
2024-04-17,3867.591
2024-04-18,3775.936
2024-04-19,3693.937
2024-04-22,3669.38
2024-04-23,3713.541
2024-04-24,3856.034
2024-04-25,3812.894
2024-04-26,3876.687
2024-04-29,3837.791
2024-04-30,3801.068
2024-05-01,3797.869
2024-05-02,3741.28
2024-05-03,3848.683
2024-05-06,3879.567
2024-05-07,3948.647
2024-05-08,3926.79
2024-05-09,3948.613
2024-05-10,3974.345
2024-05-13,3992.732
2024-05-14,4007.912
2024-05-15,4090.019
2024-05-16,4113.831
2024-05-17,4111.087
2024-05-20,4144.112
2024-05-21,4130.204
2024-05-22,4116.544
2024-05-23,4166.459
2024-05-24,4162.183
2024-05-27,4159.671
2024-05-28,4166.0
2024-05-29,4100.093
2024-05-30,4090.028
2024-05-31,4046.983
2024-06-03,4059.155
2024-06-04,4045.178
2024-06-05,4148.555
2024-06-06,4155.367
2024-06-07,4163.009
2024-06-10,4142.534
2024-06-11,4150.575
2024-06-12,4235.04
2024-06-13,4158.108
2024-06-14,4025.88
2024-06-17,4070.639
2024-06-18,4118.356
2024-06-19,4088.716
2024-06-20,4191.837
2024-06-21,4083.447
2024-06-24,4062.474
2024-06-25,4062.358
2024-06-26,4020.993
2024-06-27,4046.014
2024-06-28,4066.819
2024-07-01,4043.307
2024-07-02,4066.142
2024-07-03,4143.815
2024-07-04,4178.148
2024-07-05,4185.369
2024-07-08,4185.183
2024-07-09,4164.263
2024-07-10,4201.069
2024-07-11,4241.642
2024-07-12,4310.323
2024-07-15,4306.034
2024-07-16,4274.375
2024-07-17,4122.238
2024-07-18,4051.731
2024-07-19,4000.526
2024-07-22,4066.785
2024-07-23,4109.009
2024-07-24,3894.573
2024-07-25,3744.81
2024-07-26,3774.803
2024-07-29,3744.199
2024-07-30,3746.216
2024-07-31,3833.263
2024-08-01,3747.018
2024-08-02,3555.042
2024-08-05,3562.528
2024-08-06,3577.634
2024-08-07,3639.195
2024-08-08,3620.216
2024-08-09,3636.639
2024-08-12,3664.72
2024-08-13,3691.66
2024-08-14,3728.008
2024-08-15,3805.125
2024-08-16,3807.639
2024-08-19,3860.644
2024-08-20,3869.544
2024-08-21,3918.889
2024-08-22,3900.887
2024-08-23,3911.457
2024-08-26,3886.415
2024-08-27,3885.992
2024-08-28,3873.242
2024-08-29,3946.172
2024-08-30,3939.479
2024-09-02,3938.153
2024-09-03,3889.562
2024-09-04,3879.252
2024-09-05,3836.56
2024-09-06,3819.339
2024-09-09,3848.324
2024-09-10,3796.191
2024-09-11,3794.442
2024-09-12,3859.076
2024-09-13,3929.058
2024-09-16,3904.264
2024-09-17,3948.815
2024-09-18,3902.611
2024-09-19,4003.057
2024-09-20,3902.233
2024-09-23,3864.67
2024-09-24,3891.472
2024-09-25,3894.676
2024-09-26,3980.222
2024-09-27,4051.254
2024-09-30,4019.33
2024-10-01,3944.511
2024-10-02,3964.227
2024-10-03,3920.282
2024-10-04,3945.091
2024-10-07,3931.059
2024-10-08,3911.109
2024-10-09,3938.667
2024-10-10,3907.639
2024-10-11,3936.461
2024-10-14,3955.525
2024-10-15,3870.207
2024-10-16,3830.067
2024-10-17,3826.366
2024-10-18,3879.509
2024-10-21,3847.086
2024-10-22,3827.375
2024-10-23,3750.969
2024-10-24,3788.301
2024-10-25,3809.261
2024-10-28,3823.128
2024-10-29,3803.209
2024-10-30,3771.13
2024-10-31,3709.185
2024-11-01,3712.549
2024-11-04,3698.119
2024-11-05,3697.035
2024-11-06,3643.612
2024-11-07,3743.07
2024-11-08,3738.185
2024-11-11,3733.28
2024-11-12,3639.143
2024-11-13,3578.127
2024-11-14,3646.901
2024-11-15,3579.834
2024-11-18,3569.838
2024-11-19,3536.793
2024-11-20,3489.07
2024-11-21,3479.319
2024-11-22,3513.497
2024-11-25,3548.115
2024-11-26,3509.402
2024-11-27,3531.215
2024-11-28,3540.449
2024-11-29,3562.555
2024-12-02,3567.526
2024-12-03,3613.953
2024-12-04,3652.494
2024-12-05,3683.677
2024-12-06,3732.181
2024-12-09,3765.831
2024-12-10,3721.974
2024-12-11,3740.684
2024-12-12,3683.312
2024-12-13,3686.854
2024-12-16,3661.198
2024-12-17,3631.892
2024-12-18,3638.769
2024-12-19,3546.073
2024-12-20,3566.31
2024-12-23,3574.076
2024-12-24,3610.659
2024-12-25,3610.659
2024-12-26,3616.977
2024-12-27,3624.004
2024-12-30,3593.996
2024-12-31,3621.64
2025-01-01,3621.64
2025-01-02,3617.418
2025-01-03,3589.239
2025-01-06,3722.5
2025-01-07,3721.577
2025-01-08,3632.898
2025-01-09,3617.012
2025-01-10,3574.363
2025-01-13,3502.749
2025-01-14,3543.078
2025-01-15,3601.378
2025-01-16,3674.215
2025-01-17,3708.122
2025-01-20,3757.973
2025-01-21,3730.318
2025-01-22,3730.486
2025-01-23,3665.109
2025-01-24,3698.668
2025-01-27,3635.961
2025-01-28,3596.851
2025-01-29,3554.129
2025-01-30,3576.205
2025-01-31,3549.479
2025-02-03,3459.212
2025-02-04,3482.946
2025-02-05,3486.105
2025-02-06,3507.764
2025-02-07,3446.174
2025-02-10,3467.615
2025-02-11,3452.439
2025-02-12,3480.448
2025-02-13,3557.126
2025-02-14,3589.406
2025-02-17,3594.258
2025-02-18,3572.967
2025-02-19,3486.005
2025-02-20,3514.727
2025-02-21,3544.451
2025-02-24,3542.12
2025-02-25,3514.467
2025-02-26,3551.083
2025-02-27,3441.628
2025-02-28,3407.912
2025-03-03,3426.259
2025-03-04,3372.566
2025-03-05,3497.971
2025-03-06,3506.123
2025-03-07,3512.06
2025-03-10,3402.12
2025-03-11,3421.73
2025-03-12,3503.439
2025-03-13,3401.537
2025-03-14,3463.946
2025-03-17,3470.426
2025-03-18,3509.624
2025-03-19,3508.47
2025-03-20,3484.454
2025-03-21,3406.275
2025-03-24,3402.498
2025-03-25,3423.211
2025-03-26,3375.702
2025-03-27,3343.429
2025-03-28,3293.235
2025-03-31,3218.45
2025-04-01,3261.035
2025-04-02,3291.607
2025-04-03,3251.202
2025-04-04,3097.871
2025-04-07,2929.162
2025-04-08,3002.916
2025-04-09,2920.103
2025-04-10,3061.306
2025-04-11,3078.799
2025-04-14,3177.252
2025-04-15,3225.901
2025-04-16,3200.809
2025-04-17,3199.994
2025-04-18,3199.994
2025-04-21,3241.837
2025-04-22,3234.067
2025-04-23,3307.696
2025-04-24,3283.269
2025-04-25,3354.067
2025-04-28,3341.936
2025-04-29,3384.869
2025-04-30,3354.35
2025-05-01,3328.788
2025-05-02,3454.548
2025-05-05,3471.522
2025-05-06,3442.626
2025-05-07,3477.78
2025-05-08,3512.217
2025-05-09,3548.218
2025-05-12,3604.626
2025-05-13,3668.956
2025-05-14,3664.04
2025-05-15,3637.471
2025-05-16,3612.151
2025-05-19,3619.871
2025-05-20,3616.708
2025-05-21,3626.475
2025-05-22,3598.258
2025-05-23,3562.109
2025-05-26,3615.361
2025-05-27,3629.626
2025-05-28,3606.119
2025-05-29,3629.207
2025-05-30,3604.595
