Date,NORWAY SMID VALUE SMID (Small+Mid Cap)
2024-09-27,1462.8
2024-09-30,1464.742
2024-10-01,1459.588
2024-10-02,1457.733
2024-10-03,1445.156
2024-10-04,1454.47
2024-10-07,1459.822
2024-10-08,1427.112
2024-10-09,1433.107
2024-10-10,1451.159
2024-10-11,1467.148
2024-10-14,1452.031
2024-10-15,1443.518
2024-10-16,1438.575
2024-10-17,1439.948
2024-10-18,1432.428
2024-10-21,1434.255
2024-10-22,1431.045
2024-10-23,1419.707
2024-10-24,1419.495
2024-10-25,1432.078
2024-10-28,1425.416
2024-10-29,1425.003
2024-10-30,1428.102
2024-10-31,1401.078
2024-11-01,1404.524
2024-11-04,1406.482
2024-11-05,1417.362
2024-11-06,1398.567
2024-11-07,1433.261
2024-11-08,1405.018
2024-11-11,1393.598
2024-11-12,1379.18
2024-11-13,1364.282
2024-11-14,1379.294
2024-11-15,1400.391
2024-11-18,1408.276
2024-11-19,1413.329
2024-11-20,1410.486
2024-11-21,1415.607
2024-11-22,1420.096
2024-11-25,1424.863
2024-11-26,1393.477
2024-11-27,1406.411
2024-11-28,1408.943
2024-11-29,1405.086
2024-12-02,1386.241
2024-12-03,1412.482
2024-12-04,1418.002
2024-12-05,1415.716
2024-12-06,1385.205
2024-12-09,1401.174
2024-12-10,1379.263
2024-12-11,1381.619
2024-12-12,1386.731
2024-12-13,1390.521
2024-12-16,1372.35
2024-12-17,1344.431
2024-12-18,1341.32
2024-12-19,1319.359
2024-12-20,1317.47
2024-12-23,1330.15
2024-12-24,1329.711
2024-12-25,1329.711
2024-12-26,1331.104
2024-12-27,1347.937
2024-12-30,1347.59
2024-12-31,1349.993
2025-01-01,1349.993
2025-01-02,1381.418
2025-01-03,1385.923
2025-01-06,1391.175
2025-01-07,1387.38
2025-01-08,1379.129
2025-01-09,1390.506
2025-01-10,1392.869
2025-01-13,1388.808
2025-01-14,1405.909
2025-01-15,1423.417
2025-01-16,1418.073
2025-01-17,1414.163
2025-01-20,1419.616
2025-01-21,1417.731
2025-01-22,1424.264
2025-01-23,1433.944
2025-01-24,1430.988
2025-01-27,1434.961
2025-01-28,1438.255
2025-01-29,1450.81
2025-01-30,1463.274
2025-01-31,1455.668
2025-02-03,1427.575
2025-02-04,1453.895
2025-02-05,1460.889
2025-02-06,1453.531
2025-02-07,1453.208
2025-02-10,1461.707
2025-02-11,1476.491
2025-02-12,1444.859
2025-02-13,1456.275
2025-02-14,1465.329
2025-02-17,1465.555
2025-02-18,1460.242
2025-02-19,1458.668
2025-02-20,1451.922
2025-02-21,1458.093
2025-02-24,1457.226
2025-02-25,1454.934
2025-02-26,1454.991
2025-02-27,1434.41
2025-02-28,1434.355
2025-03-03,1444.402
2025-03-04,1400.602
2025-03-05,1424.931
2025-03-06,1432.304
2025-03-07,1461.241
2025-03-10,1465.692
2025-03-11,1459.691
2025-03-12,1470.757
2025-03-13,1485.354
2025-03-14,1493.787
2025-03-17,1529.014
2025-03-18,1538.748
2025-03-19,1549.724
2025-03-20,1552.522
2025-03-21,1556.166
2025-03-24,1554.232
2025-03-25,1566.083
2025-03-26,1575.414
2025-03-27,1568.176
2025-03-28,1566.516
2025-03-31,1556.712
2025-04-01,1570.835
2025-04-02,1558.317
2025-04-03,1541.135
2025-04-04,1397.973
2025-04-07,1367.949
2025-04-08,1377.867
2025-04-09,1328.201
2025-04-10,1392.228
2025-04-11,1411.063
2025-04-14,1461.027
2025-04-15,1469.542
2025-04-16,1475.283
2025-04-17,1486.012
2025-04-18,1486.012
2025-04-21,1502.493
2025-04-22,1509.483
2025-04-23,1514.975
2025-04-24,1518.92
2025-04-25,1526.995
2025-04-28,1543.51
2025-04-29,1552.434
2025-04-30,1572.133
2025-05-01,1560.307
2025-05-02,1596.69
2025-05-05,1588.389
2025-05-06,1599.984
2025-05-07,1598.649
2025-05-08,1584.156
2025-05-09,1589.114
2025-05-12,1597.616
2025-05-13,1610.717
2025-05-14,1633.343
2025-05-15,1629.018
2025-05-16,1652.063
2025-05-19,1657.873
2025-05-20,1662.789
2025-05-21,1687.682
2025-05-22,1652.62
2025-05-23,1671.495
2025-05-26,1687.979
2025-05-27,1680.537
2025-05-28,1667.906
2025-05-29,1674.409
2025-05-30,1669.706
2025-06-02,1705.317
2025-06-03,1687.486
2025-06-04,1710.036
2025-06-05,1713.742
2025-06-06,1709.92
2025-06-09,1719.487
2025-06-10,1724.963
2025-06-11,1734.232
2025-06-12,1760.503
2025-06-13,1778.391
2025-06-16,1789.776
2025-06-17,1797.455
2025-06-18,1785.107
2025-06-19,1778.535
2025-06-20,1759.878
2025-06-23,1761.392
2025-06-24,1736.269
2025-06-25,1725.775
2025-06-26,1731.232
2025-06-27,1738.969
2025-06-30,1741.139
2025-07-01,1739.901
2025-07-02,1755.447
2025-07-03,1778.364
2025-07-04,1774.0
2025-07-07,1775.436
2025-07-08,1770.74
2025-07-09,1776.513
2025-07-10,1782.854
2025-07-11,1782.759
2025-07-14,1786.545
2025-07-15,1759.418
2025-07-16,1740.29
2025-07-17,1740.829
2025-07-18,1779.612
2025-07-21,1769.345
2025-07-22,1789.837
2025-07-23,1802.985
2025-07-24,1815.049
2025-07-25,1792.674
2025-07-28,1804.046
2025-07-29,1798.987
2025-07-30,1775.321
2025-07-31,1771.657
2025-08-01,1765.713
2025-08-04,1780.641
2025-08-05,1788.199
2025-08-06,1806.454
2025-08-07,1791.905
2025-08-08,1786.666
2025-08-11,1785.056
2025-08-12,1805.379
2025-08-13,1812.193
2025-08-14,1804.44
2025-08-15,1816.637
2025-08-18,1807.697
2025-08-19,1808.26
2025-08-20,1820.303
2025-08-21,1846.865
2025-08-22,1881.647
2025-08-25,1872.666
2025-08-26,1864.256
2025-08-27,1845.96
2025-08-28,1849.947
2025-08-29,1864.628
2025-09-01,1872.374
2025-09-02,1852.513
2025-09-03,1837.458
2025-09-04,1837.15
2025-09-05,1847.081
2025-09-08,1861.811
2025-09-09,1885.373
2025-09-10,1902.816
2025-09-11,1900.478
2025-09-12,1905.924
2025-09-15,1925.639
2025-09-16,1933.119
2025-09-17,1920.736
2025-09-18,1907.008
2025-09-19,1882.496
2025-09-22,1870.631
2025-09-23,1896.803
2025-09-24,1891.947
2025-09-25,1869.167
2025-09-26,1886.465
2025-09-29,1881.322
2025-09-30,1870.578
2025-10-01,1895.749
2025-10-02,1863.635
2025-10-03,1881.576
2025-10-06,1895.827
2025-10-07,1873.043
2025-10-08,1873.017
2025-10-09,1870.115
2025-10-10,1855.083
2025-10-13,1844.928
2025-10-14,1821.291
2025-10-15,1861.174
2025-10-16,1869.856
2025-10-17,1846.974
2025-10-20,1855.236
2025-10-21,1850.724
2025-10-22,1866.716
2025-10-23,1904.809
2025-10-24,1887.121
2025-10-27,1895.278
2025-10-28,1894.027
2025-10-29,1896.445
2025-10-30,1869.333
2025-10-31,1855.318
2025-11-03,1864.425
2025-11-04,1829.982
2025-11-05,1823.328
2025-11-06,1819.714
2025-11-07,1824.969
2025-11-10,1841.138
2025-11-11,1862.186
2025-11-12,1865.675
2025-11-13,1880.304
2025-11-14,1853.747
2025-11-17,1858.387
2025-11-18,1818.075
2025-11-19,1810.925
2025-11-20,1823.098
2025-11-21,1793.237
2025-11-24,1801.786
2025-11-25,1804.216
2025-11-26,1820.41
2025-11-27,1833.497
2025-11-28,1844.885
2025-12-01,1843.933
2025-12-02,1837.834
2025-12-03,1861.84
2025-12-04,1869.193
2025-12-05,1874.02
2025-12-08,1874.544
2025-12-09,1865.707
2025-12-10,1864.308
2025-12-11,1895.316
2025-12-12,1881.695
2025-12-15,1891.186
2025-12-16,1878.415
2025-12-17,1882.389
2025-12-18,1891.574
2025-12-19,1898.718
2025-12-22,1914.584
2025-12-23,1928.769
2025-12-24,1942.714
2025-12-25,1942.714
2025-12-26,1941.044
2025-12-29,1945.513
2025-12-30,1960.735
2025-12-31,1952.124
2026-01-01,1952.124
2026-01-02,1955.34
2026-01-05,1940.768
2026-01-06,1960.439
2026-01-07,1931.39
2026-01-08,1935.672
2026-01-09,1943.196
2026-01-12,1957.45
2026-01-13,1981.102
2026-01-14,2005.057
2026-01-15,1986.577
2026-01-16,2002.088
2026-01-19,1988.96
2026-01-20,2004.494
2026-01-21,2015.335
2026-01-22,2051.884
2026-01-23,2075.95
2026-01-26,2095.122
2026-01-27,2117.37
2026-01-28,2134.58
2026-01-29,2152.019
2026-01-30,2160.027
