Date,KOKUSAI INDEX (WORLD ex JP) SMID CAP SMID (Small+Mid Cap)
2024-04-01,2712.879
2024-04-02,2685.025
2024-04-03,2695.994
2024-04-04,2683.004
2024-04-05,2688.594
2024-04-08,2704.334
2024-04-09,2707.772
2024-04-10,2662.295
2024-04-11,2658.748
2024-04-12,2619.221
2024-04-15,2593.043
2024-04-16,2571.408
2024-04-17,2560.473
2024-04-18,2561.675
2024-04-19,2561.393
2024-04-22,2581.7
2024-04-23,2619.319
2024-04-24,2617.297
2024-04-25,2606.683
2024-04-26,2621.687
2024-04-29,2643.529
2024-04-30,2603.31
2024-05-01,2601.363
2024-05-02,2624.275
2024-05-03,2649.513
2024-05-06,2678.276
2024-05-07,2684.796
2024-05-08,2678.962
2024-05-09,2698.924
2024-05-10,2700.483
2024-05-13,2702.876
2024-05-14,2722.805
2024-05-15,2749.07
2024-05-16,2740.149
2024-05-17,2741.253
2024-05-20,2748.054
2024-05-21,2740.908
2024-05-22,2725.669
2024-05-23,2696.476
2024-05-24,2716.098
2024-05-27,2721.273
2024-05-28,2707.785
2024-05-29,2670.376
2024-05-30,2687.871
2024-05-31,2707.409
2024-06-03,2700.469
2024-06-04,2677.815
2024-06-05,2698.339
2024-06-06,2693.957
2024-06-07,2672.966
2024-06-10,2675.07
2024-06-11,2659.133
2024-06-12,2696.717
2024-06-13,2671.393
2024-06-14,2636.145
2024-06-17,2649.245
2024-06-18,2662.918
2024-06-19,2662.788
2024-06-20,2661.446
2024-06-21,2658.001
2024-06-24,2675.771
2024-06-25,2658.133
2024-06-26,2648.18
2024-06-27,2657.834
2024-06-28,2661.124
2024-07-01,2646.074
2024-07-02,2651.852
2024-07-03,2668.502
2024-07-04,2673.771
2024-07-05,2668.754
2024-07-08,2675.678
2024-07-09,2662.502
2024-07-10,2686.9
2024-07-11,2737.492
2024-07-12,2763.986
2024-07-15,2771.595
2024-07-16,2816.058
2024-07-17,2794.21
2024-07-18,2772.381
2024-07-19,2752.416
2024-07-22,2779.573
2024-07-23,2781.921
2024-07-24,2740.112
2024-07-25,2745.534
2024-07-26,2782.586
2024-07-29,2777.506
2024-07-30,2784.487
2024-07-31,2804.004
2024-08-01,2755.678
2024-08-02,2690.701
2024-08-05,2624.246
2024-08-06,2644.227
2024-08-07,2636.072
2024-08-08,2676.243
2024-08-09,2685.359
2024-08-12,2676.317
2024-08-13,2708.586
2024-08-14,2719.033
2024-08-15,2757.109
2024-08-16,2764.543
2024-08-19,2792.975
2024-08-20,2778.21
2024-08-21,2804.32
2024-08-22,2794.168
2024-08-23,2844.824
2024-08-26,2842.782
2024-08-27,2837.274
2024-08-28,2825.078
2024-08-29,2834.16
2024-08-30,2852.214
2024-09-02,2850.751
2024-09-03,2793.308
2024-09-04,2786.483
2024-09-05,2775.813
2024-09-06,2742.834
2024-09-09,2754.876
2024-09-10,2751.239
2024-09-11,2758.378
2024-09-12,2785.925
2024-09-13,2827.284
2024-09-16,2840.939
2024-09-17,2854.82
2024-09-18,2851.144
2024-09-19,2896.494
2024-09-20,2876.614
2024-09-23,2887.0
2024-09-24,2895.059
2024-09-25,2878.961
2024-09-26,2904.78
2024-09-27,2917.982
2024-09-30,2916.104
2024-10-01,2889.399
2024-10-02,2886.149
2024-10-03,2868.989
2024-10-04,2891.466
2024-10-07,2873.249
2024-10-08,2870.139
2024-10-09,2885.324
2024-10-10,2874.193
2024-10-11,2909.134
2024-10-14,2921.52
2024-10-15,2916.835
2024-10-16,2932.552
2024-10-17,2933.289
2024-10-18,2939.209
2024-10-21,2910.956
2024-10-22,2895.121
2024-10-23,2878.628
2024-10-24,2885.114
2024-10-25,2876.458
2024-10-28,2898.345
2024-10-29,2890.48
2024-10-30,2888.537
2024-10-31,2851.865
2024-11-01,2857.348
2024-11-04,2864.85
2024-11-05,2898.766
2024-11-06,2962.302
2024-11-07,2980.701
2024-11-08,2988.279
2024-11-11,3007.987
2024-11-12,2974.659
2024-11-13,2961.867
2024-11-14,2943.669
2024-11-15,2918.922
2024-11-18,2931.122
2024-11-19,2941.418
2024-11-20,2946.897
2024-11-21,2982.819
2024-11-22,3012.318
2024-11-25,3045.079
2024-11-26,3030.348
2024-11-27,3035.26
2024-11-28,3037.804
2024-11-29,3046.596
2024-12-02,3035.091
2024-12-03,3035.927
2024-12-04,3047.751
2024-12-05,3036.772
2024-12-06,3038.396
2024-12-09,3023.97
2024-12-10,2993.914
2024-12-11,3006.373
2024-12-12,2988.754
2024-12-13,2972.742
2024-12-16,2973.058
2024-12-17,2946.341
2024-12-18,2862.8
2024-12-19,2840.025
2024-12-20,2869.137
2024-12-23,2869.941
2024-12-24,2890.176
2024-12-25,2890.035
2024-12-26,2895.326
2024-12-27,2876.75
2024-12-30,2854.346
2024-12-31,2855.566
2025-01-01,2855.741
2025-01-02,2854.701
2025-01-03,2881.625
2025-01-06,2895.087
2025-01-07,2878.561
2025-01-08,2869.256
2025-01-09,2869.467
2025-01-10,2826.049
2025-01-13,2830.021
2025-01-14,2861.394
2025-01-15,2903.009
2025-01-16,2921.41
2025-01-17,2937.96
2025-01-20,2946.022
2025-01-21,2981.828
2025-01-22,2977.049
2025-01-23,2983.818
2025-01-24,2989.261
2025-01-27,2961.763
2025-01-28,2965.787
2025-01-29,2961.301
2025-01-30,2994.071
2025-01-31,2972.817
2025-02-03,2937.385
2025-02-04,2957.301
2025-02-05,2981.254
2025-02-06,2979.592
2025-02-07,2961.768
2025-02-10,2970.153
2025-02-11,2960.729
2025-02-12,2947.777
2025-02-13,2982.323
2025-02-14,2990.08
2025-02-17,2992.53
2025-02-18,3006.514
2025-02-19,2990.583
2025-02-20,2971.683
2025-02-21,2920.155
2025-02-24,2913.227
2025-02-25,2905.916
2025-02-26,2916.669
2025-02-27,2879.01
2025-02-28,2899.282
2025-03-03,2867.874
2025-03-04,2822.589
2025-03-05,2872.652
2025-03-06,2843.106
2025-03-07,2853.167
2025-03-10,2796.051
2025-03-11,2779.875
2025-03-12,2785.237
2025-03-13,2748.273
2025-03-14,2806.192
2025-03-17,2843.932
2025-03-18,2832.389
2025-03-19,2854.043
2025-03-20,2839.467
2025-03-21,2823.561
2025-03-24,2867.476
2025-03-25,2864.799
2025-03-26,2847.101
2025-03-27,2835.664
2025-03-28,2796.316
2025-03-31,2785.915
2025-04-01,2800.701
2025-04-02,2829.228
2025-04-03,2709.049
2025-04-04,2558.971
2025-04-07,2509.917
2025-04-08,2486.133
2025-04-09,2627.907
2025-04-10,2592.466
2025-04-11,2630.645
2025-04-14,2677.131
2025-04-15,2686.217
2025-04-16,2665.839
2025-04-17,2680.31
2025-04-18,2680.31
2025-04-21,2645.724
2025-04-22,2694.156
2025-04-23,2724.877
2025-04-24,2768.458
2025-04-25,2768.636
2025-04-28,2780.939
2025-04-29,2795.537
2025-04-30,2798.53
2025-05-01,2799.569
2025-05-02,2857.338
2025-05-05,2850.88
2025-05-06,2840.199
2025-05-07,2852.642
2025-05-08,2877.481
2025-05-09,2881.39
2025-05-12,2942.044
2025-05-13,2958.827
2025-05-14,2952.487
2025-05-15,2963.433
2025-05-16,2986.952
2025-05-19,2990.462
2025-05-20,2991.856
2025-05-21,2944.485
2025-05-22,2932.024
2025-05-23,2929.458
2025-05-26,2941.595
2025-05-27,2981.747
2025-05-28,2958.563
2025-05-29,2967.812
2025-05-30,2965.718
2025-06-02,2972.851
2025-06-03,2996.152
2025-06-04,3000.793
2025-06-05,3004.679
2025-06-06,3020.243
2025-06-09,3026.786
2025-06-10,3036.321
2025-06-11,3032.467
2025-06-12,3035.75
2025-06-13,2994.666
2025-06-16,3029.395
2025-06-17,3001.6
2025-06-18,3006.825
2025-06-19,2996.908
2025-06-20,3001.052
2025-06-23,3017.854
2025-06-24,3057.189
2025-06-25,3036.201
2025-06-26,3069.646
2025-06-27,3082.313
2025-06-30,3093.846
2025-07-01,3112.199
2025-07-02,3127.941
2025-07-03,3149.096
2025-07-04,3146.849
2025-07-07,3124.804
2025-07-08,3126.916
2025-07-09,3144.677
2025-07-10,3156.0
2025-07-11,3132.12
2025-07-14,3137.75
2025-07-15,3100.666
2025-07-16,3108.551
2025-07-17,3137.236
2025-07-18,3148.675
2025-07-21,3139.944
2025-07-22,3166.928
2025-07-23,3196.176
2025-07-24,3188.213
2025-07-25,3196.44
2025-07-28,3180.495
2025-07-29,3169.609
2025-07-30,3153.923
2025-07-31,3131.18
2025-08-01,3093.074
2025-08-04,3133.117
2025-08-05,3135.56
2025-08-06,3136.696
2025-08-07,3140.544
2025-08-08,3137.472
2025-08-11,3122.89
2025-08-12,3170.719
2025-08-13,3211.697
2025-08-14,3187.914
2025-08-15,3183.864
2025-08-18,3185.442
2025-08-19,3187.071
2025-08-20,3178.701
2025-08-21,3176.294
2025-08-22,3248.541
2025-08-25,3229.807
2025-08-26,3229.817
2025-08-27,3237.184
2025-08-28,3246.129
2025-08-29,3237.851
2025-09-01,3239.895
2025-09-02,3207.511
2025-09-03,3207.582
2025-09-04,3232.309
2025-09-05,3253.622
2025-09-08,3261.995
2025-09-09,3251.519
2025-09-10,3249.842
2025-09-11,3291.193
2025-09-12,3271.227
2025-09-15,3277.165
2025-09-16,3270.122
2025-09-17,3267.995
2025-09-18,3291.84
2025-09-19,3280.487
2025-09-22,3285.8
2025-09-23,3286.291
2025-09-24,3264.803
2025-09-25,3234.34
2025-09-26,3260.332
2025-09-29,3274.505
2025-09-30,3282.046
2025-10-01,3291.243
2025-10-02,3303.974
2025-10-03,3320.431
2025-10-06,3323.258
2025-10-07,3298.611
2025-10-08,3318.682
2025-10-09,3297.461
2025-10-10,3223.835
2025-10-13,3260.987
2025-10-14,3281.501
2025-10-15,3297.845
2025-10-16,3274.094
2025-10-17,3261.554
2025-10-20,3299.181
2025-10-21,3302.212
2025-10-22,3279.141
2025-10-23,3310.623
2025-10-24,3327.128
2025-10-27,3338.392
2025-10-28,3320.585
2025-10-29,3302.461
2025-10-30,3276.566
2025-10-31,3288.652
