Date,SWITZERLAND SMALL VALUE Small Cap
2024-03-12,2496.376
2024-03-13,2503.544
2024-03-14,2480.16
2024-03-15,2484.361
2024-03-18,2468.512
2024-03-19,2464.85
2024-03-20,2452.08
2024-03-21,2447.239
2024-03-22,2449.795
2024-03-25,2463.086
2024-03-26,2446.057
2024-03-27,2463.367
2024-03-28,2473.152
2024-03-29,2473.152
2024-04-01,2461.81
2024-04-02,2440.911
2024-04-03,2456.114
2024-04-04,2457.863
2024-04-05,2457.525
2024-04-08,2451.704
2024-04-09,2441.264
2024-04-10,2408.861
2024-04-11,2397.334
2024-04-12,2396.935
2024-04-15,2395.509
2024-04-16,2371.082
2024-04-17,2371.391
2024-04-18,2390.928
2024-04-19,2391.11
2024-04-22,2377.352
2024-04-23,2391.782
2024-04-24,2372.931
2024-04-25,2351.752
2024-04-26,2366.572
2024-04-29,2393.63
2024-04-30,2351.325
2024-05-01,2345.698
2024-05-02,2372.122
2024-05-03,2419.498
2024-05-06,2430.821
2024-05-07,2446.969
2024-05-08,2440.936
2024-05-09,2444.435
2024-05-10,2457.267
2024-05-13,2457.217
2024-05-14,2460.649
2024-05-15,2473.305
2024-05-16,2468.033
2024-05-17,2464.494
2024-05-20,2459.342
2024-05-21,2464.369
2024-05-22,2447.989
2024-05-23,2447.732
2024-05-24,2437.63
2024-05-27,2454.194
2024-05-28,2460.02
2024-05-29,2429.035
2024-05-30,2458.468
2024-05-31,2468.302
2024-06-03,2471.504
2024-06-04,2477.672
2024-06-05,2475.533
2024-06-06,2491.756
2024-06-07,2464.699
2024-06-10,2461.001
2024-06-11,2443.316
2024-06-12,2485.141
2024-06-13,2442.768
2024-06-14,2436.838
2024-06-17,2435.397
2024-06-18,2474.079
2024-06-19,2469.978
2024-06-20,2478.655
2024-06-21,2451.508
2024-06-24,2473.741
2024-06-25,2443.0
2024-06-26,2420.517
2024-06-27,2432.262
2024-06-28,2424.829
2024-07-01,2413.403
2024-07-02,2418.02
2024-07-03,2449.422
2024-07-04,2476.323
2024-07-05,2479.785
2024-07-08,2481.459
2024-07-09,2471.251
2024-07-10,2472.432
2024-07-11,2508.155
2024-07-12,2511.074
2024-07-15,2491.657
2024-07-16,2497.438
2024-07-17,2513.527
2024-07-18,2523.087
2024-07-19,2488.443
2024-07-22,2504.207
2024-07-23,2494.304
2024-07-24,2511.742
2024-07-25,2499.827
2024-07-26,2498.696
2024-07-29,2483.634
2024-07-30,2494.347
2024-07-31,2515.075
2024-08-01,2532.771
2024-08-02,2529.057
2024-08-05,2512.883
2024-08-06,2500.37
2024-08-07,2502.627
2024-08-08,2493.286
2024-08-09,2498.604
2024-08-12,2484.785
2024-08-13,2501.172
2024-08-14,2524.247
2024-08-15,2513.668
2024-08-16,2517.576
2024-08-19,2542.65
2024-08-20,2554.301
2024-08-21,2565.988
2024-08-22,2574.99
2024-08-23,2599.845
2024-08-26,2598.488
2024-08-27,2596.026
2024-08-28,2601.513
2024-08-29,2582.245
2024-08-30,2597.726
2024-09-02,2590.249
2024-09-03,2567.702
2024-09-04,2556.434
2024-09-05,2556.336
2024-09-06,2548.214
2024-09-09,2545.594
2024-09-10,2542.394
2024-09-11,2536.649
2024-09-12,2530.096
2024-09-13,2562.681
2024-09-16,2556.865
2024-09-17,2557.135
2024-09-18,2549.916
2024-09-19,2565.003
2024-09-20,2534.189
2024-09-23,2550.628
2024-09-24,2567.138
2024-09-25,2575.415
2024-09-26,2613.156
2024-09-27,2641.111
2024-09-30,2627.157
2024-10-01,2609.307
2024-10-02,2580.508
2024-10-03,2555.737
2024-10-04,2550.91
2024-10-07,2546.426
2024-10-08,2516.154
2024-10-09,2525.029
2024-10-10,2524.211
2024-10-11,2534.586
2024-10-14,2529.192
2024-10-15,2532.62
2024-10-16,2508.539
2024-10-17,2510.323
2024-10-18,2521.006
2024-10-21,2499.229
2024-10-22,2493.42
2024-10-23,2474.633
2024-10-24,2473.167
2024-10-25,2481.886
2024-10-28,2491.985
2024-10-29,2467.503
2024-10-30,2466.389
2024-10-31,2417.86
2024-11-01,2414.078
2024-11-04,2427.438
2024-11-05,2413.854
2024-11-06,2383.025
2024-11-07,2399.308
2024-11-08,2401.685
2024-11-11,2382.094
2024-11-12,2334.24
2024-11-13,2332.444
2024-11-14,2341.185
2024-11-15,2341.995
2024-11-18,2341.567
2024-11-19,2339.25
2024-11-20,2331.962
2024-11-21,2330.771
2024-11-22,2327.982
2024-11-25,2358.701
2024-11-26,2339.695
2024-11-27,2376.023
2024-11-28,2379.486
2024-11-29,2401.145
2024-12-02,2375.242
2024-12-03,2381.695
2024-12-04,2402.424
2024-12-05,2409.59
2024-12-06,2415.312
2024-12-09,2408.591
2024-12-10,2387.565
2024-12-11,2389.603
2024-12-12,2365.425
2024-12-13,2339.099
2024-12-16,2327.147
2024-12-17,2308.407
2024-12-18,2307.84
2024-12-19,2279.561
2024-12-20,2303.952
2024-12-23,2294.126
2024-12-24,2292.216
2024-12-25,2292.216
2024-12-26,2293.235
2024-12-27,2318.745
2024-12-30,2301.665
2024-12-31,2302.681
2025-01-01,2302.681
2025-01-02,2291.052
2025-01-03,2316.89
2025-01-06,2348.957
2025-01-07,2356.232
2025-01-08,2341.203
2025-01-09,2348.392
2025-01-10,2318.665
2025-01-13,2288.516
2025-01-14,2306.988
2025-01-15,2344.257
2025-01-16,2346.581
2025-01-17,2363.757
2025-01-20,2381.631
2025-01-21,2406.333
2025-01-22,2415.756
2025-01-23,2414.053
2025-01-24,2429.812
2025-01-27,2449.588
2025-01-28,2454.608
2025-01-29,2451.013
2025-01-30,2467.559
2025-01-31,2461.428
2025-02-03,2425.896
2025-02-04,2442.776
2025-02-05,2469.59
2025-02-06,2464.758
2025-02-07,2447.095
2025-02-10,2463.4
2025-02-11,2451.603
2025-02-12,2455.519
2025-02-13,2495.411
2025-02-14,2513.67
2025-02-17,2516.979
2025-02-18,2520.572
2025-02-19,2496.15
2025-02-20,2519.494
2025-02-21,2530.138
2025-02-24,2540.306
2025-02-25,2529.378
2025-02-26,2533.502
2025-02-27,2509.898
2025-02-28,2495.483
2025-03-03,2520.218
2025-03-04,2491.142
2025-03-05,2547.322
2025-03-06,2560.581
2025-03-07,2575.771
2025-03-10,2557.248
2025-03-11,2538.889
2025-03-12,2559.145
2025-03-13,2543.415
2025-03-14,2567.836
2025-03-17,2606.394
2025-03-18,2625.752
2025-03-19,2620.818
2025-03-20,2595.009
2025-03-21,2587.839
2025-03-24,2576.562
2025-03-25,2594.984
2025-03-26,2593.253
2025-03-27,2594.112
2025-03-28,2589.801
2025-03-31,2540.972
2025-04-01,2565.97
2025-04-02,2550.998
2025-04-03,2555.186
2025-04-04,2454.348
2025-04-07,2345.342
2025-04-08,2416.383
2025-04-09,2401.615
2025-04-10,2495.393
2025-04-11,2572.592
2025-04-14,2607.011
2025-04-15,2642.906
2025-04-16,2644.14
2025-04-17,2645.607
2025-04-18,2645.607
2025-04-21,2685.565
2025-04-22,2668.23
2025-04-23,2641.759
2025-04-24,2655.511
2025-04-25,2666.597
2025-04-28,2699.971
2025-04-29,2720.577
2025-04-30,2748.46
2025-05-01,2713.458
2025-05-02,2777.458
2025-05-05,2775.057
2025-05-06,2782.293
2025-05-07,2784.54
2025-05-08,2793.865
2025-05-09,2798.35
2025-05-12,2756.006
2025-05-13,2760.394
2025-05-14,2778.303
2025-05-15,2795.547
2025-05-16,2789.228
2025-05-19,2829.939
2025-05-20,2851.164
2025-05-21,2864.969
2025-05-22,2844.268
2025-05-23,2847.04
2025-05-26,2889.653
2025-05-27,2867.652
2025-05-28,2847.13
2025-05-29,2852.482
2025-05-30,2865.605
2025-06-02,2878.129
2025-06-03,2848.212
2025-06-04,2879.05
2025-06-05,2886.41
2025-06-06,2880.996
2025-06-09,2886.606
2025-06-10,2911.806
2025-06-11,2932.302
2025-06-12,2938.394
2025-06-13,2898.83
2025-06-16,2917.874
2025-06-17,2896.931
2025-06-18,2888.043
2025-06-19,2865.225
2025-06-20,2882.229
2025-06-23,2887.995
2025-06-24,2934.687
2025-06-25,2915.863
2025-06-26,2960.088
2025-06-27,2988.114
2025-06-30,3004.099
2025-07-01,3014.505
2025-07-02,3030.155
2025-07-03,3030.182
2025-07-04,3032.731
2025-07-07,3022.54
2025-07-08,3033.4
2025-07-09,3067.243
2025-07-10,3086.843
2025-07-11,3076.651
2025-07-14,3071.639
2025-07-15,3062.115
2025-07-16,3039.002
2025-07-17,3056.168
2025-07-18,3078.109
2025-07-21,3088.85
2025-07-22,3091.221
2025-07-23,3090.273
2025-07-24,3065.633
2025-07-25,3068.039
2025-07-28,3037.729
2025-07-29,2995.636
2025-07-30,2979.409
2025-07-31,2958.795
2025-08-01,2978.971
2025-08-04,2958.438
2025-08-05,2949.667
2025-08-06,2952.959
2025-08-07,2974.094
2025-08-08,2981.907
2025-08-11,2959.069
2025-08-12,2976.348
2025-08-13,2982.484
2025-08-14,2965.88
2025-08-15,2964.71
2025-08-18,2952.926
2025-08-19,2988.807
2025-08-20,2996.676
2025-08-21,2990.337
2025-08-22,3043.14
2025-08-25,3032.241
2025-08-26,3005.251
2025-08-27,2979.054
2025-08-28,2998.726
2025-08-29,3002.944
2025-09-01,3004.381
2025-09-02,2937.841
2025-09-03,2953.506
2025-09-04,2958.453
2025-09-05,2978.203
2025-09-08,3001.184
2025-09-09,2991.512
2025-09-10,2973.744
2025-09-11,2997.361
2025-09-12,2999.303
2025-09-15,3014.15
2025-09-16,3003.979
2025-09-17,2997.656
2025-09-18,2977.601
2025-09-19,2961.471
2025-09-22,2964.262
2025-09-23,2990.174
2025-09-24,2977.251
2025-09-25,2926.508
2025-09-26,2929.562
2025-09-29,2948.742
2025-09-30,2954.185
2025-10-01,2948.79
2025-10-02,2958.31
2025-10-03,2983.734
2025-10-06,2992.325
2025-10-07,2974.716
2025-10-08,2973.527
2025-10-09,2978.519
2025-10-10,2949.148
2025-10-13,2952.046
2025-10-14,2948.964
2025-10-15,2972.182
2025-10-16,2985.249
2025-10-17,2978.523
2025-10-20,2996.566
2025-10-21,2984.205
2025-10-22,2980.352
2025-10-23,3007.929
2025-10-24,3016.901
2025-10-27,3001.985
2025-10-28,2979.372
2025-10-29,2960.555
2025-10-30,2934.957
2025-10-31,2936.761
2025-11-03,2904.374
2025-11-04,2871.556
2025-11-05,2866.805
2025-11-06,2871.508
2025-11-07,2884.847
2025-11-10,2905.73
2025-11-11,2939.838
2025-11-12,2965.159
2025-11-13,2974.769
2025-11-14,2949.121
2025-11-17,2925.416
2025-11-18,2876.533
2025-11-19,2869.949
2025-11-20,2870.667
2025-11-21,2867.475
2025-11-24,2893.974
2025-11-25,2913.961
2025-11-26,2905.197
2025-11-27,2926.303
2025-11-28,2948.134
