Date,SPAIN LARGE CAP Large Cap
2025-03-03,1302.435
2025-03-04,1271.569
2025-03-05,1317.86
2025-03-06,1328.874
2025-03-07,1339.263
2025-03-10,1314.922
2025-03-11,1305.806
2025-03-12,1302.965
2025-03-13,1298.03
2025-03-14,1321.407
2025-03-17,1343.436
2025-03-18,1366.686
2025-03-19,1363.955
2025-03-20,1349.091
2025-03-21,1352.077
2025-03-24,1348.019
2025-03-25,1366.598
2025-03-26,1357.238
2025-03-27,1359.177
2025-03-28,1349.696
2025-03-31,1331.138
2025-04-01,1351.337
2025-04-02,1363.93
2025-04-03,1381.962
2025-04-04,1282.248
2025-04-07,1210.179
2025-04-08,1241.602
2025-04-09,1229.151
2025-04-10,1299.86
2025-04-11,1315.628
2025-04-14,1354.647
2025-04-15,1380.8
2025-04-16,1394.862
2025-04-17,1387.263
2025-04-18,1387.263
2025-04-21,1405.351
2025-04-22,1418.979
2025-04-23,1425.102
2025-04-24,1422.371
2025-04-25,1441.623
2025-04-28,1455.292
2025-04-29,1451.664
2025-04-30,1437.05
2025-05-01,1426.178
2025-05-02,1453.706
2025-05-05,1458.285
2025-05-06,1461.157
2025-05-07,1459.55
2025-05-08,1447.726
2025-05-09,1453.52
2025-05-12,1441.629
2025-05-13,1457.593
2025-05-14,1474.192
2025-05-15,1479.772
2025-05-16,1489.102
2025-05-19,1505.614
2025-05-20,1532.94
2025-05-21,1541.632
2025-05-22,1532.11
2025-05-23,1521.509
2025-05-26,1538.32
2025-05-27,1536.158
2025-05-28,1513.397
2025-05-29,1520.276
2025-05-30,1525.302
2025-06-02,1539.876
2025-06-03,1524.126
2025-06-04,1526.563
2025-06-05,1542.035
2025-06-06,1539.497
2025-06-09,1541.0
2025-06-10,1538.078
2025-06-11,1537.64
2025-06-12,1547.104
2025-06-13,1522.023
2025-06-16,1553.658
2025-06-17,1522.775
2025-06-18,1520.244
2025-06-19,1494.86
2025-06-20,1514.597
2025-06-23,1515.236
2025-06-24,1551.607
2025-06-25,1521.315
2025-06-26,1531.914
2025-06-27,1551.227
2025-06-30,1556.546
2025-07-01,1560.526
2025-07-02,1566.016
2025-07-03,1580.651
2025-07-04,1564.405
2025-07-07,1572.25
2025-07-08,1567.224
2025-07-09,1590.554
2025-07-10,1568.074
2025-07-11,1551.578
2025-07-14,1553.639
2025-07-15,1524.31
2025-07-16,1523.16
2025-07-17,1533.481
2025-07-18,1539.528
2025-07-21,1550.367
2025-07-22,1554.598
2025-07-23,1557.536
2025-07-24,1584.247
2025-07-25,1580.038
2025-07-28,1563.281
2025-07-29,1564.61
2025-07-30,1562.422
2025-07-31,1562.867
2025-08-01,1547.104
2025-08-04,1583.423
2025-08-05,1585.988
2025-08-06,1611.099
2025-08-07,1629.742
2025-08-08,1651.728
2025-08-11,1648.814
2025-08-12,1652.77
2025-08-13,1683.263
2025-08-14,1699.552
2025-08-15,1716.632
2025-08-18,1703.715
2025-08-19,1712.229
2025-08-20,1709.079
2025-08-21,1705.84
2025-08-22,1729.479
2025-08-25,1709.354
2025-08-26,1683.704
2025-08-27,1664.173
2025-08-28,1682.89
2025-08-29,1672.987
2025-09-01,1671.586
2025-09-02,1640.488
2025-09-03,1647.084
2025-09-04,1658.696
2025-09-05,1663.732
2025-09-08,1682.671
2025-09-09,1684.412
2025-09-10,1707.12
2025-09-11,1717.857
2025-09-12,1715.035
2025-09-15,1731.858
2025-09-16,1718.318
2025-09-17,1713.357
2025-09-18,1709.853
2025-09-19,1720.402
2025-09-22,1700.371
2025-09-23,1713.927
2025-09-24,1710.16
2025-09-25,1696.11
2025-09-26,1722.589
2025-09-29,1722.378
2025-09-30,1745.432
2025-10-01,1749.887
2025-10-02,1734.523
2025-10-03,1749.017
2025-10-06,1738.927
2025-10-07,1727.454
2025-10-08,1739.252
2025-10-09,1719.791
2025-10-10,1708.386
2025-10-13,1711.821
2025-10-14,1721.825
2025-10-15,1723.113
2025-10-16,1738.737
2025-10-17,1741.898
2025-10-20,1768.18
2025-10-21,1752.256
2025-10-22,1751.678
2025-10-23,1752.635
2025-10-24,1759.459
2025-10-27,1777.046
2025-10-28,1794.112
2025-10-29,1811.554
2025-10-30,1782.102
2025-10-31,1782.829
