Date,NETHERLANDS SMID VALUE SMID (Small+Mid Cap)
2024-07-22,1623.156
2024-07-23,1621.409
2024-07-24,1601.015
2024-07-25,1595.039
2024-07-26,1596.994
2024-07-29,1590.76
2024-07-30,1593.937
2024-07-31,1603.859
2024-08-01,1570.178
2024-08-02,1536.722
2024-08-05,1512.04
2024-08-06,1517.881
2024-08-07,1551.434
2024-08-08,1553.256
2024-08-09,1559.345
2024-08-12,1565.358
2024-08-13,1574.495
2024-08-14,1596.083
2024-08-15,1599.967
2024-08-16,1605.138
2024-08-19,1623.328
2024-08-20,1620.061
2024-08-21,1629.688
2024-08-22,1617.694
2024-08-23,1641.397
2024-08-26,1641.0
2024-08-27,1638.431
2024-08-28,1639.424
2024-08-29,1643.574
2024-08-30,1646.554
2024-09-02,1646.256
2024-09-03,1619.414
2024-09-04,1620.532
2024-09-05,1628.832
2024-09-06,1619.546
2024-09-09,1619.636
2024-09-10,1596.312
2024-09-11,1601.042
2024-09-12,1608.8
2024-09-13,1631.916
2024-09-16,1638.396
2024-09-17,1645.095
2024-09-18,1636.271
2024-09-19,1663.449
2024-09-20,1648.915
2024-09-23,1648.869
2024-09-24,1659.816
2024-09-25,1651.633
2024-09-26,1664.194
2024-09-27,1676.554
2024-09-30,1661.153
2024-10-01,1640.955
2024-10-02,1629.807
2024-10-03,1617.447
2024-10-04,1629.294
2024-10-07,1632.701
2024-10-08,1626.199
2024-10-09,1636.983
2024-10-10,1632.869
2024-10-11,1636.606
2024-10-14,1648.721
2024-10-15,1647.162
2024-10-16,1648.098
2024-10-17,1641.563
2024-10-18,1648.881
2024-10-21,1639.434
2024-10-22,1635.293
2024-10-23,1622.454
2024-10-24,1629.022
2024-10-25,1639.59
2024-10-28,1641.403
2024-10-29,1632.804
2024-10-30,1614.314
2024-10-31,1602.09
2024-11-01,1615.515
2024-11-04,1616.193
2024-11-05,1614.306
2024-11-06,1605.344
2024-11-07,1621.024
2024-11-08,1608.283
2024-11-11,1607.244
2024-11-12,1565.581
2024-11-13,1561.524
2024-11-14,1576.291
2024-11-15,1574.201
2024-11-18,1586.67
2024-11-19,1578.947
2024-11-20,1562.159
2024-11-21,1573.794
2024-11-22,1564.367
2024-11-25,1586.936
2024-11-26,1569.65
2024-11-27,1577.219
2024-11-28,1578.477
2024-11-29,1593.013
2024-12-02,1576.085
2024-12-03,1575.372
2024-12-04,1586.15
2024-12-05,1600.381
2024-12-06,1602.224
2024-12-09,1597.018
2024-12-10,1577.141
2024-12-11,1570.575
2024-12-12,1555.567
2024-12-13,1562.743
2024-12-16,1547.714
2024-12-17,1525.761
2024-12-18,1515.603
2024-12-19,1493.942
2024-12-20,1501.516
2024-12-23,1500.204
2024-12-24,1506.452
2024-12-25,1506.452
2024-12-26,1508.077
2024-12-27,1517.905
2024-12-30,1507.064
2024-12-31,1513.373
2025-01-01,1513.373
2025-01-02,1516.388
2025-01-03,1514.933
2025-01-06,1532.231
2025-01-07,1532.003
2025-01-08,1510.993
2025-01-09,1514.613
2025-01-10,1495.833
2025-01-13,1488.983
2025-01-14,1505.729
2025-01-15,1526.549
2025-01-16,1533.756
2025-01-17,1547.959
2025-01-20,1564.894
2025-01-21,1561.614
2025-01-22,1555.267
2025-01-23,1553.356
2025-01-24,1561.958
2025-01-27,1566.094
2025-01-28,1563.734
2025-01-29,1570.495
2025-01-30,1568.237
2025-01-31,1562.527
2025-02-03,1533.637
2025-02-04,1544.506
2025-02-05,1556.602
2025-02-06,1567.345
2025-02-07,1567.464
2025-02-10,1565.654
2025-02-11,1576.94
2025-02-12,1592.937
2025-02-13,1597.089
2025-02-14,1611.777
2025-02-17,1611.359
2025-02-18,1625.673
2025-02-19,1621.744
2025-02-20,1622.551
2025-02-21,1612.324
2025-02-24,1636.51
2025-02-25,1651.798
2025-02-26,1677.695
2025-02-27,1657.549
2025-02-28,1652.987
2025-03-03,1669.162
2025-03-04,1640.189
2025-03-05,1687.559
2025-03-06,1711.741
2025-03-07,1718.01
2025-03-10,1686.139
2025-03-11,1697.747
2025-03-12,1714.126
2025-03-13,1707.195
2025-03-14,1730.936
2025-03-17,1755.808
2025-03-18,1771.53
2025-03-19,1770.777
2025-03-20,1762.173
2025-03-21,1745.123
2025-03-24,1748.559
2025-03-25,1761.251
2025-03-26,1766.216
2025-03-27,1765.755
2025-03-28,1752.497
2025-03-31,1727.889
2025-04-01,1734.785
2025-04-02,1742.124
2025-04-03,1730.267
2025-04-04,1625.891
2025-04-07,1561.575
2025-04-08,1593.134
2025-04-09,1596.011
2025-04-10,1635.168
2025-04-11,1663.454
2025-04-14,1713.945
2025-04-15,1735.404
2025-04-16,1743.413
2025-04-17,1740.892
2025-04-18,1740.892
2025-04-21,1752.223
2025-04-22,1768.257
2025-04-23,1779.643
2025-04-24,1792.318
2025-04-25,1799.375
2025-04-28,1812.528
2025-04-29,1828.965
2025-04-30,1836.13
2025-05-01,1824.124
2025-05-02,1854.606
2025-05-05,1863.387
2025-05-06,1865.295
2025-05-07,1877.505
2025-05-08,1871.909
2025-05-09,1880.35
2025-05-12,1869.002
2025-05-13,1880.68
2025-05-14,1901.615
2025-05-15,1911.368
2025-05-16,1914.702
2025-05-19,1941.862
2025-05-20,1957.291
2025-05-21,1970.59
2025-05-22,1956.881
2025-05-23,1950.015
2025-05-26,1969.578
2025-05-27,1973.717
2025-05-28,1964.233
2025-05-29,1981.902
2025-05-30,1994.49
2025-06-02,2017.815
2025-06-03,2012.883
2025-06-04,2012.807
2025-06-05,2026.491
2025-06-06,2015.579
2025-06-09,2022.122
2025-06-10,2021.366
2025-06-11,2030.365
2025-06-12,2030.213
2025-06-13,2007.514
2025-06-16,2025.38
2025-06-17,2008.097
2025-06-18,2007.448
2025-06-19,1988.482
2025-06-20,2007.616
2025-06-23,2002.913
2025-06-24,2032.268
2025-06-25,2020.43
2025-06-26,2052.703
2025-06-27,2079.582
2025-06-30,2082.097
2025-07-01,2081.492
2025-07-02,2079.971
2025-07-03,2092.379
2025-07-04,2087.535
2025-07-07,2093.076
2025-07-08,2079.265
2025-07-09,2089.108
2025-07-10,2099.848
2025-07-11,2098.782
2025-07-14,2096.005
2025-07-15,2081.002
2025-07-16,2068.009
2025-07-17,2076.248
2025-07-18,2089.14
2025-07-21,2095.529
2025-07-22,2093.055
2025-07-23,2099.5
2025-07-24,2107.723
2025-07-25,2087.061
2025-07-28,2072.213
2025-07-29,2075.491
2025-07-30,2063.596
2025-07-31,2043.159
