Date,CANADA IMI VALUE IMI (Large+Mid+Small Cap)
2024-02-01,2147.207
2024-02-02,2128.656
2024-02-05,2093.013
2024-02-06,2103.475
2024-02-07,2103.507
2024-02-08,2092.288
2024-02-09,2098.385
2024-02-12,2116.919
2024-02-13,2059.897
2024-02-14,2079.476
2024-02-15,2125.033
2024-02-16,2137.361
2024-02-19,2135.619
2024-02-20,2134.032
2024-02-21,2132.602
2024-02-22,2145.698
2024-02-23,2154.207
2024-02-26,2134.134
2024-02-27,2134.322
2024-02-28,2122.103
2024-02-29,2134.392
2024-03-01,2151.903
2024-03-04,2151.422
2024-03-05,2156.958
2024-03-06,2174.126
2024-03-07,2196.568
2024-03-08,2198.853
2024-03-11,2199.927
2024-03-12,2199.758
2024-03-13,2219.489
2024-03-14,2197.876
2024-03-15,2199.395
2024-03-18,2194.395
2024-03-19,2191.572
2024-03-20,2210.739
2024-03-21,2224.28
2024-03-22,2202.253
2024-03-25,2205.253
2024-03-26,2204.338
2024-03-27,2226.166
2024-03-28,2248.761
2024-03-29,2248.761
2024-04-01,2240.806
2024-04-02,2229.212
2024-04-03,2245.275
2024-04-04,2246.659
2024-04-05,2242.382
2024-04-08,2248.424
2024-04-09,2253.95
2024-04-10,2215.876
2024-04-11,2197.308
2024-04-12,2169.894
2024-04-15,2151.966
2024-04-16,2125.079
2024-04-17,2129.707
2024-04-18,2149.403
2024-04-19,2171.434
2024-04-22,2178.066
2024-04-23,2195.42
2024-04-24,2184.505
2024-04-25,2190.523
2024-04-26,2202.036
2024-04-29,2213.109
2024-04-30,2178.729
2024-05-01,2175.718
2024-05-02,2192.434
2024-05-03,2201.186
2024-05-06,2228.488
2024-05-07,2229.14
2024-05-08,2239.422
2024-05-09,2266.167
2024-05-10,2272.934
2024-05-13,2272.361
2024-05-14,2278.668
2024-05-15,2287.152
2024-05-16,2292.404
2024-05-17,2309.361
2024-05-20,2309.361
2024-05-21,2308.189
2024-05-22,2286.16
2024-05-23,2263.1
2024-05-24,2279.627
2024-05-27,2292.015
2024-05-28,2279.705
2024-05-29,2223.036
2024-05-30,2256.694
2024-05-31,2282.796
2024-06-03,2273.241
2024-06-04,2248.195
2024-06-05,2254.213
2024-06-06,2258.768
2024-06-07,2235.915
2024-06-10,2231.135
2024-06-11,2209.038
2024-06-12,2229.155
2024-06-13,2190.942
2024-06-14,2179.799
2024-06-17,2172.67
2024-06-18,2184.961
2024-06-19,2179.698
2024-06-20,2182.574
2024-06-21,2178.048
2024-06-24,2220.212
2024-06-25,2213.25
2024-06-26,2206.406
2024-06-27,2218.321
2024-06-28,2219.382
2024-07-01,2211.625
2024-07-02,2225.402
2024-07-03,2262.188
2024-07-04,2265.609
2024-07-05,2240.849
2024-07-08,2248.204
2024-07-09,2246.788
2024-07-10,2275.682
2024-07-11,2297.512
2024-07-12,2312.474
2024-07-15,2312.856
2024-07-16,2326.254
2024-07-17,2326.845
2024-07-18,2316.974
2024-07-19,2306.361
2024-07-22,2318.374
2024-07-23,2311.051
2024-07-24,2295.572
2024-07-25,2298.289
2024-07-26,2317.062
2024-07-29,2313.238
2024-07-30,2324.536
2024-07-31,2349.984
2024-08-01,2317.177
2024-08-02,2265.988
2024-08-05,2268.771
2024-08-06,2251.078
2024-08-07,2244.269
2024-08-08,2273.224
2024-08-09,2286.202
2024-08-12,2290.123
2024-08-13,2317.192
2024-08-14,2335.595
2024-08-15,2352.675
2024-08-16,2362.149
2024-08-19,2385.605
2024-08-20,2381.469
2024-08-21,2393.807
2024-08-22,2389.148
2024-08-23,2432.714
2024-08-26,2447.242
2024-08-27,2442.213
2024-08-28,2436.941
2024-08-29,2448.803
2024-08-30,2468.397
2024-09-02,2465.288
2024-09-03,2433.65
2024-09-04,2448.517
2024-09-05,2449.176
2024-09-06,2431.798
2024-09-09,2454.92
2024-09-10,2446.774
2024-09-11,2462.86
2024-09-12,2493.235
2024-09-13,2510.732
2024-09-16,2521.7
2024-09-17,2523.556
2024-09-18,2512.872
2024-09-19,2537.716
2024-09-20,2541.479
2024-09-23,2556.148
2024-09-24,2562.915
2024-09-25,2565.885
2024-09-26,2585.72
2024-09-27,2579.083
2024-09-30,2576.321
2024-10-01,2581.778
2024-10-02,2581.75
2024-10-03,2565.684
2024-10-04,2578.346
2024-10-07,2563.485
2024-10-08,2543.096
2024-10-09,2553.998
2024-10-10,2542.612
2024-10-11,2555.923
2024-10-14,2552.957
2024-10-15,2556.809
2024-10-16,2579.626
2024-10-17,2591.879
2024-10-18,2600.844
2024-10-21,2580.793
2024-10-22,2583.015
2024-10-23,2569.198
2024-10-24,2565.314
2024-10-25,2551.824
2024-10-28,2558.618
2024-10-29,2547.703
2024-10-30,2545.462
2024-10-31,2506.016
2024-11-01,2519.469
2024-11-04,2530.489
2024-11-05,2554.475
2024-11-06,2572.887
2024-11-07,2606.206
2024-11-08,2592.033
2024-11-11,2593.778
2024-11-12,2577.34
2024-11-13,2570.844
2024-11-14,2584.081
2024-11-15,2561.124
2024-11-18,2574.682
2024-11-19,2594.871
2024-11-20,2590.544
2024-11-21,2631.047
2024-11-22,2630.166
2024-11-25,2623.715
2024-11-26,2607.688
2024-11-27,2623.541
2024-11-28,2629.185
2024-11-29,2639.728
2024-12-02,2622.666
2024-12-03,2627.723
2024-12-04,2626.518
2024-12-05,2637.867
2024-12-06,2613.101
2024-12-09,2612.336
2024-12-10,2593.352
2024-12-11,2605.768
2024-12-12,2577.392
2024-12-13,2559.173
2024-12-16,2549.7
2024-12-17,2527.253
2024-12-18,2476.386
2024-12-19,2461.676
2024-12-20,2480.444
2024-12-23,2488.392
2024-12-24,2500.534
2024-12-25,2500.534
2024-12-26,2495.157
2024-12-27,2499.309
2024-12-30,2496.226
2024-12-31,2510.689
2025-01-01,2510.689
2025-01-02,2513.42
2025-01-03,2527.278
2025-01-06,2531.396
2025-01-07,2540.79
2025-01-08,2542.5
2025-01-09,2543.616
2025-01-10,2509.831
2025-01-13,2493.93
2025-01-14,2515.427
2025-01-15,2540.034
2025-01-16,2538.03
2025-01-17,2560.061
2025-01-20,2575.129
2025-01-21,2575.64
2025-01-22,2565.306
2025-01-23,2574.164
2025-01-24,2588.799
2025-01-27,2570.523
2025-01-28,2567.097
2025-01-29,2563.356
2025-01-30,2590.047
2025-01-31,2551.146
2025-02-03,2499.898
2025-02-04,2536.54
2025-02-05,2565.114
2025-02-06,2564.615
2025-02-07,2562.9
2025-02-10,2575.309
2025-02-11,2576.132
2025-02-12,2570.545
2025-02-13,2584.565
2025-02-14,2580.339
2025-02-17,2576.702
2025-02-18,2589.374
2025-02-19,2583.347
2025-02-20,2586.216
2025-02-21,2558.362
2025-02-24,2548.625
2025-02-25,2551.677
2025-02-26,2549.332
2025-02-27,2523.431
2025-02-28,2556.413
2025-03-03,2528.911
2025-03-04,2459.811
2025-03-05,2497.722
2025-03-06,2484.539
2025-03-07,2490.342
2025-03-10,2457.015
2025-03-11,2434.424
2025-03-12,2461.384
2025-03-13,2443.415
2025-03-14,2482.207
2025-03-17,2523.929
2025-03-18,2520.699
2025-03-19,2543.766
2025-03-20,2548.513
2025-03-21,2534.327
2025-03-24,2577.205
2025-03-25,2578.865
2025-03-26,2578.661
2025-03-27,2562.712
2025-03-28,2538.704
2025-03-31,2534.709
2025-04-01,2556.414
2025-04-02,2588.19
2025-04-03,2555.938
2025-04-04,2407.156
2025-04-07,2361.493
2025-04-08,2330.298
2025-04-09,2429.019
2025-04-10,2387.652
2025-04-11,2460.248
2025-04-14,2503.354
2025-04-15,2516.69
2025-04-16,2521.182
2025-04-17,2538.213
2025-04-18,2538.213
2025-04-21,2529.605
2025-04-22,2567.111
2025-04-23,2576.714
2025-04-24,2597.969
2025-04-25,2604.09
2025-04-28,2622.653
2025-04-29,2630.356
2025-04-30,2642.679
2025-05-01,2637.337
2025-05-02,2672.48
2025-05-05,2652.679
2025-05-06,2653.526
2025-05-07,2677.724
2025-05-08,2664.988
2025-05-09,2670.027
2025-05-12,2670.72
2025-05-13,2685.729
2025-05-14,2696.855
2025-05-15,2709.645
2025-05-16,2718.05
2025-05-19,2727.998
2025-05-20,2731.146
2025-05-21,2732.111
2025-05-22,2731.703
2025-05-23,2760.219
2025-05-26,2780.945
2025-05-27,2796.78
2025-05-28,2783.125
2025-05-29,2778.932
2025-05-30,2792.295
2025-06-02,2819.96
2025-06-03,2830.975
2025-06-04,2826.694
2025-06-05,2833.747
2025-06-06,2837.581
2025-06-09,2835.648
2025-06-10,2843.067
2025-06-11,2846.538
2025-06-12,2871.939
2025-06-13,2873.66
2025-06-16,2882.16
2025-06-17,2876.12
2025-06-18,2856.679
2025-06-19,2843.222
2025-06-20,2845.679
2025-06-23,2841.76
2025-06-24,2857.587
2025-06-25,2837.972
2025-06-26,2883.268
2025-06-27,2880.562
2025-06-30,2896.912
2025-07-01,2894.685
2025-07-02,2910.678
2025-07-03,2934.889
2025-07-04,2930.22
2025-07-07,2909.97
2025-07-08,2904.167
2025-07-09,2903.283
2025-07-10,2922.324
2025-07-11,2917.355
2025-07-14,2931.696
2025-07-15,2911.16
2025-07-16,2913.563
2025-07-17,2930.686
2025-07-18,2932.85
2025-07-21,2930.92
2025-07-22,2957.805
2025-07-23,2979.744
2025-07-24,2974.949
2025-07-25,2961.504
2025-07-28,2953.179
2025-07-29,2945.361
2025-07-30,2930.403
2025-07-31,2920.559
2025-08-01,2907.609
2025-08-04,2911.198
2025-08-05,2944.055
2025-08-06,2960.189
2025-08-07,2940.939
2025-08-08,2942.875
2025-08-11,2935.997
2025-08-12,2960.227
2025-08-13,2986.371
2025-08-14,2993.486
2025-08-15,2988.47
2025-08-18,2977.278
2025-08-19,2969.609
2025-08-20,2983.451
2025-08-21,2991.961
2025-08-22,3033.937
2025-08-25,3021.962
2025-08-26,3046.108
2025-08-27,3063.537
2025-08-28,3073.181
2025-08-29,3096.61
