Date,EM (EMERGING MARKETS) SMID VALUE SMID (Small+Mid Cap)
2023-11-29,1858.123
2023-11-30,1858.673
2023-12-01,1857.7
2023-12-04,1863.166
2023-12-05,1852.985
2023-12-06,1859.674
2023-12-07,1851.304
2023-12-08,1854.579
2023-12-11,1850.818
2023-12-12,1855.269
2023-12-13,1857.24
2023-12-14,1898.805
2023-12-15,1906.734
2023-12-18,1900.785
2023-12-19,1898.003
2023-12-20,1895.143
2023-12-21,1901.636
2023-12-22,1902.601
2023-12-25,1902.407
2023-12-26,1913.188
2023-12-27,1927.28
2023-12-28,1945.34
2023-12-29,1951.877
2024-01-01,1956.196
2024-01-02,1940.592
2024-01-03,1920.997
2024-01-04,1922.731
2024-01-05,1923.725
2024-01-08,1917.743
2024-01-09,1914.205
2024-01-10,1908.231
2024-01-11,1914.78
2024-01-12,1916.791
2024-01-15,1916.768
2024-01-16,1891.921
2024-01-17,1853.54
2024-01-18,1857.43
2024-01-19,1867.926
2024-01-22,1862.187
2024-01-23,1862.704
2024-01-24,1884.138
2024-01-25,1892.184
2024-01-26,1891.199
2024-01-29,1900.425
2024-01-30,1892.95
2024-01-31,1896.92
2024-02-01,1904.991
2024-02-02,1911.714
2024-02-05,1897.569
2024-02-06,1920.233
2024-02-07,1927.42
2024-02-08,1923.802
2024-02-09,1915.961
2024-02-12,1908.03
2024-02-13,1907.468
2024-02-14,1909.751
2024-02-15,1918.349
2024-02-16,1941.156
2024-02-19,1949.782
2024-02-20,1951.891
2024-02-21,1951.4
2024-02-22,1964.82
2024-02-23,1961.667
2024-02-26,1958.287
2024-02-27,1956.579
2024-02-28,1942.188
2024-02-29,1955.976
2024-03-01,1959.493
2024-03-04,1963.769
2024-03-05,1956.017
2024-03-06,1952.319
2024-03-07,1959.93
2024-03-08,1970.604
2024-03-11,1970.895
2024-03-12,1975.489
2024-03-13,1961.468
2024-03-14,1969.748
2024-03-15,1957.887
2024-03-18,1959.071
2024-03-19,1945.027
2024-03-20,1949.477
2024-03-21,1977.216
2024-03-22,1966.612
2024-03-25,1962.818
2024-03-26,1955.801
2024-03-27,1956.489
2024-03-28,1957.947
2024-03-29,1958.585
2024-04-01,1969.044
2024-04-02,1973.972
2024-04-03,1973.409
2024-04-04,1983.413
2024-04-05,1980.788
2024-04-08,1989.081
2024-04-09,2000.551
2024-04-10,2000.023
2024-04-11,1991.754
2024-04-12,1973.316
2024-04-15,1954.484
2024-04-16,1918.959
2024-04-17,1927.746
2024-04-18,1938.687
2024-04-19,1920.299
2024-04-22,1929.051
2024-04-23,1938.323
2024-04-24,1954.958
2024-04-25,1951.398
2024-04-26,1972.253
2024-04-29,1998.34
2024-04-30,1990.089
2024-05-01,1990.23
2024-05-02,2001.2
2024-05-03,2012.305
2024-05-06,2017.107
2024-05-07,2014.404
2024-05-08,2015.098
2024-05-09,2004.835
2024-05-10,2020.389
2024-05-13,2028.073
2024-05-14,2032.883
2024-05-15,2039.953
2024-05-16,2065.303
2024-05-17,2069.59
2024-05-20,2079.467
2024-05-21,2067.264
2024-05-22,2068.792
2024-05-23,2055.422
2024-05-24,2049.134
2024-05-27,2063.153
2024-05-28,2059.206
2024-05-29,2040.654
2024-05-30,2019.203
2024-05-31,2014.558
2024-06-03,2038.171
2024-06-04,1998.801
2024-06-05,2010.53
2024-06-06,2025.486
2024-06-07,2036.372
2024-06-10,2033.201
2024-06-11,2024.936
2024-06-12,2031.288
2024-06-13,2039.187
2024-06-14,2042.462
2024-06-17,2039.514
2024-06-18,2059.917
2024-06-19,2063.44
2024-06-20,2067.056
2024-06-21,2063.591
2024-06-24,2059.186
2024-06-25,2058.732
2024-06-26,2051.931
2024-06-27,2041.071
2024-06-28,2057.772
2024-07-01,2062.876
2024-07-02,2047.317
2024-07-03,2071.743
2024-07-04,2089.938
2024-07-05,2093.742
2024-07-08,2093.58
2024-07-09,2093.803
2024-07-10,2091.408
2024-07-11,2113.78
2024-07-12,2116.565
2024-07-15,2115.796
2024-07-16,2113.358
2024-07-17,2110.55
2024-07-18,2103.6
2024-07-19,2072.563
2024-07-22,2067.998
2024-07-23,2065.349
2024-07-24,2064.397
2024-07-25,2053.358
2024-07-26,2062.841
2024-07-29,2059.889
2024-07-30,2059.431
2024-07-31,2077.92
2024-08-01,2085.39
2024-08-02,2047.235
2024-08-05,1947.627
2024-08-06,1956.89
2024-08-07,1999.205
2024-08-08,1998.406
2024-08-09,2020.498
2024-08-12,2031.867
2024-08-13,2032.188
2024-08-14,2046.492
2024-08-15,2047.118
2024-08-16,2067.896
2024-08-19,2097.907
2024-08-20,2101.919
2024-08-21,2104.436
2024-08-22,2101.554
2024-08-23,2107.557
2024-08-26,2122.06
2024-08-27,2120.7
2024-08-28,2110.52
2024-08-29,2112.344
2024-08-30,2118.811
2024-09-02,2115.397
2024-09-03,2105.637
2024-09-04,2081.653
2024-09-05,2093.729
2024-09-06,2089.952
2024-09-09,2072.307
2024-09-10,2068.897
2024-09-11,2057.81
2024-09-12,2081.443
2024-09-13,2105.156
2024-09-16,2114.624
2024-09-17,2121.311
2024-09-18,2113.172
2024-09-19,2132.116
2024-09-20,2134.82
2024-09-23,2142.981
2024-09-24,2164.153
2024-09-25,2170.137
2024-09-26,2189.59
2024-09-27,2211.387
2024-09-30,2211.629
2024-10-01,2207.826
2024-10-02,2213.669
2024-10-03,2186.09
2024-10-04,2185.73
2024-10-07,2184.558
2024-10-08,2153.288
2024-10-09,2141.055
2024-10-10,2148.302
2024-10-11,2152.07
2024-10-14,2154.194
2024-10-15,2147.625
2024-10-16,2152.796
2024-10-17,2139.176
2024-10-18,2151.775
2024-10-21,2141.48
2024-10-22,2125.075
2024-10-23,2119.111
2024-10-24,2114.331
2024-10-25,2108.487
2024-10-28,2118.898
2024-10-29,2114.283
2024-10-30,2104.992
2024-10-31,2106.368
2024-11-01,2112.409
2024-11-04,2113.79
2024-11-05,2126.06
2024-11-06,2118.12
2024-11-07,2130.468
2024-11-08,2116.154
2024-11-11,2098.818
2024-11-12,2066.249
2024-11-13,2044.43
2024-11-14,2031.0
2024-11-15,2035.502
2024-11-18,2039.688
2024-11-19,2052.667
2024-11-20,2051.438
2024-11-21,2047.516
2024-11-22,2044.8
2024-11-25,2062.877
2024-11-26,2056.904
2024-11-27,2052.785
2024-11-28,2044.853
2024-11-29,2050.27
2024-12-02,2056.96
2024-12-03,2077.452
2024-12-04,2083.369
2024-12-05,2084.967
2024-12-06,2089.334
2024-12-09,2096.28
2024-12-10,2096.05
2024-12-11,2097.868
2024-12-12,2095.087
2024-12-13,2084.984
2024-12-16,2073.091
2024-12-17,2053.751
2024-12-18,2057.428
2024-12-19,2031.912
2024-12-20,2019.2
2024-12-23,2026.847
2024-12-24,2030.936
2024-12-25,2034.529
2024-12-26,2033.588
2024-12-27,2031.674
2024-12-30,2023.022
2024-12-31,2023.899
2025-01-01,2026.492
2025-01-02,2021.875
2025-01-03,2020.15
2025-01-06,2018.683
2025-01-07,2032.25
2025-01-08,2014.055
2025-01-09,1997.349
2025-01-10,1977.311
2025-01-13,1939.964
2025-01-14,1964.272
2025-01-15,1971.891
2025-01-16,1985.095
2025-01-17,1994.187
2025-01-20,2005.907
2025-01-21,2009.728
2025-01-22,2014.881
2025-01-23,2013.978
2025-01-24,2022.939
2025-01-27,2010.38
2025-01-28,2005.616
2025-01-29,2015.914
2025-01-30,2022.31
2025-01-31,2017.833
2025-02-03,1987.057
2025-02-04,2001.203
2025-02-05,2014.324
2025-02-06,2027.774
2025-02-07,2031.884
2025-02-10,2023.167
2025-02-11,2016.739
2025-02-12,2019.625
2025-02-13,2031.446
2025-02-14,2036.565
2025-02-17,2046.206
2025-02-18,2049.604
2025-02-19,2052.205
2025-02-20,2059.045
2025-02-21,2064.548
2025-02-24,2058.565
2025-02-25,2041.206
2025-02-26,2051.068
2025-02-27,2034.655
2025-02-28,1998.077
2025-03-03,1996.631
2025-03-04,1991.414
2025-03-05,2033.276
2025-03-06,2044.796
2025-03-07,2044.811
2025-03-10,2024.737
2025-03-11,2017.063
2025-03-12,2019.464
2025-03-13,2012.396
2025-03-14,2031.463
2025-03-17,2051.343
2025-03-18,2065.927
2025-03-19,2062.369
2025-03-20,2062.872
2025-03-21,2053.027
2025-03-24,2053.533
2025-03-25,2049.667
2025-03-26,2053.151
2025-03-27,2055.593
2025-03-28,2035.274
2025-03-31,1997.693
2025-04-01,2018.134
2025-04-02,2021.178
2025-04-03,2016.043
2025-04-04,1979.035
2025-04-07,1852.302
2025-04-08,1842.835
2025-04-09,1804.39
2025-04-10,1881.491
2025-04-11,1912.968
2025-04-14,1952.045
2025-04-15,1974.871
2025-04-16,1967.231
2025-04-17,1974.786
2025-04-18,1979.183
2025-04-21,1984.803
2025-04-22,1992.326
2025-04-23,2015.276
2025-04-24,2020.777
2025-04-25,2023.133
2025-04-28,2031.37
2025-04-29,2044.18
2025-04-30,2053.7
2025-05-01,2051.863
2025-05-02,2085.132
2025-05-05,2100.88
2025-05-06,2098.005
2025-05-07,2103.941
2025-05-08,2097.18
2025-05-09,2107.364
2025-05-12,2134.943
2025-05-13,2140.477
2025-05-14,2161.112
2025-05-15,2163.115
2025-05-16,2171.597
2025-05-19,2165.25
2025-05-20,2166.473
2025-05-21,2180.974
2025-05-22,2169.839
2025-05-23,2179.462
2025-05-26,2191.197
2025-05-27,2185.874
2025-05-28,2191.666
2025-05-29,2206.391
2025-05-30,2190.11
2025-06-02,2177.794
2025-06-03,2186.126
2025-06-04,2208.865
2025-06-05,2220.847
2025-06-06,2227.69
2025-06-09,2244.65
2025-06-10,2259.252
2025-06-11,2268.899
2025-06-12,2270.211
2025-06-13,2243.538
2025-06-16,2260.298
2025-06-17,2248.08
2025-06-18,2240.491
2025-06-19,2208.274
2025-06-20,2213.823
2025-06-23,2206.617
2025-06-24,2263.014
2025-06-25,2273.626
2025-06-26,2290.495
2025-06-27,2296.06
2025-06-30,2299.226
2025-07-01,2314.816
2025-07-02,2323.812
2025-07-03,2347.94
2025-07-04,2333.959
2025-07-07,2317.467
2025-07-08,2319.907
2025-07-09,2330.621
2025-07-10,2335.444
2025-07-11,2332.904
2025-07-14,2335.779
2025-07-15,2346.066
2025-07-16,2337.475
2025-07-17,2349.887
2025-07-18,2357.003
2025-07-21,2362.746
2025-07-22,2351.268
2025-07-23,2374.067
2025-07-24,2378.61
2025-07-25,2359.741
2025-07-28,2349.028
2025-07-29,2347.884
2025-07-30,2352.096
2025-07-31,2330.557
2025-08-01,2300.639
2025-08-04,2316.019
2025-08-05,2330.508
2025-08-06,2334.565
2025-08-07,2351.289
2025-08-08,2347.802
2025-08-11,2347.632
2025-08-12,2355.174
2025-08-13,2372.897
2025-08-14,2366.844
2025-08-15,2370.545
2025-08-18,2371.91
2025-08-19,2364.462
2025-08-20,2348.78
2025-08-21,2356.472
2025-08-22,2364.247
2025-08-25,2388.521
2025-08-26,2368.899
2025-08-27,2362.222
2025-08-28,2365.719
2025-08-29,2358.164
2025-09-01,2352.65
2025-09-02,2342.694
2025-09-03,2351.03
2025-09-04,2347.2
2025-09-05,2372.458
2025-09-08,2385.143
2025-09-09,2397.803
2025-09-10,2412.61
2025-09-11,2411.126
2025-09-12,2426.918
2025-09-15,2435.859
2025-09-16,2449.833
2025-09-17,2454.945
2025-09-18,2456.356
2025-09-19,2458.164
2025-09-22,2457.061
2025-09-23,2449.454
2025-09-24,2441.429
2025-09-25,2426.638
2025-09-26,2395.16
2025-09-29,2410.118
2025-09-30,2425.902
2025-10-01,2431.936
2025-10-02,2440.4
2025-10-03,2450.928
2025-10-06,2448.172
2025-10-07,2452.44
2025-10-08,2453.614
2025-10-09,2457.077
2025-10-10,2443.368
2025-10-13,2428.607
2025-10-14,2393.761
2025-10-15,2433.978
2025-10-16,2447.955
2025-10-17,2420.17
2025-10-20,2449.929
2025-10-21,2448.578
2025-10-22,2455.081
2025-10-23,2457.537
2025-10-24,2465.863
2025-10-27,2488.065
2025-10-28,2488.403
2025-10-29,2501.337
2025-10-30,2486.714
2025-10-31,2473.269
2025-11-03,2480.196
2025-11-04,2452.141
2025-11-05,2447.243
2025-11-06,2465.555
2025-11-07,2448.278
2025-11-10,2477.376
2025-11-11,2481.186
2025-11-12,2500.992
2025-11-13,2507.869
2025-11-14,2480.031
2025-11-17,2479.811
2025-11-18,2436.407
2025-11-19,2432.761
2025-11-20,2447.921
2025-11-21,2395.902
2025-11-24,2407.013
2025-11-25,2416.308
2025-11-26,2446.694
2025-11-27,2449.129
2025-11-28,2451.204
2025-12-01,2456.238
2025-12-02,2463.111
2025-12-03,2469.486
2025-12-04,2472.19
2025-12-05,2474.628
2025-12-08,2464.07
2025-12-09,2455.91
2025-12-10,2451.894
2025-12-11,2451.832
2025-12-12,2471.705
2025-12-15,2465.582
2025-12-16,2434.707
2025-12-17,2439.311
2025-12-18,2435.972
2025-12-19,2456.419
2025-12-22,2475.156
2025-12-23,2475.961
2025-12-24,2487.126
2025-12-25,2486.567
2025-12-26,2486.955
2025-12-29,2486.1
2025-12-30,2485.359
2025-12-31,2491.219
