Date,SINGAPORE SMID VALUE SMID (Small+Mid Cap)
2024-01-08,2154.008
2024-01-09,2153.23
2024-01-10,2146.739
2024-01-11,2165.996
2024-01-12,2152.211
2024-01-15,2151.564
2024-01-16,2137.282
2024-01-17,2099.418
2024-01-18,2093.24
2024-01-19,2101.901
2024-01-22,2100.836
2024-01-23,2090.73
2024-01-24,2112.145
2024-01-25,2084.856
2024-01-26,2084.592
2024-01-29,2081.095
2024-01-30,2099.109
2024-01-31,2114.795
2024-02-01,2098.467
2024-02-02,2120.825
2024-02-05,2076.948
2024-02-06,2083.469
2024-02-07,2095.174
2024-02-08,2074.327
2024-02-09,2079.022
2024-02-12,2080.884
2024-02-13,2082.973
2024-02-14,2075.288
2024-02-15,2102.719
2024-02-16,2130.033
2024-02-19,2121.672
2024-02-20,2135.972
2024-02-21,2094.381
2024-02-22,2108.845
2024-02-23,2067.884
2024-02-26,2056.089
2024-02-27,2045.538
2024-02-28,2023.864
2024-02-29,2038.199
2024-03-01,2020.117
2024-03-04,2010.536
2024-03-05,1996.872
2024-03-06,2026.105
2024-03-07,2021.04
2024-03-08,2041.125
2024-03-11,2035.511
2024-03-12,2038.339
2024-03-13,2034.212
2024-03-14,2036.499
2024-03-15,2014.587
2024-03-18,2000.355
2024-03-19,1987.732
2024-03-20,1988.566
2024-03-21,2030.632
2024-03-22,2018.385
2024-03-25,2013.221
2024-03-26,2031.608
2024-03-27,2031.253
2024-03-28,2022.212
2024-03-29,2022.212
2024-04-01,2035.572
2024-04-02,2038.687
2024-04-03,2034.674
2024-04-04,2044.095
2024-04-05,2040.933
2024-04-08,2043.841
2024-04-09,2063.882
2024-04-10,2053.021
2024-04-11,2032.517
2024-04-12,2010.929
2024-04-15,1977.691
2024-04-16,1946.259
2024-04-17,1935.887
2024-04-18,1944.662
2024-04-19,1933.191
2024-04-22,1954.861
2024-04-23,1983.608
2024-04-24,2005.853
2024-04-25,1998.1
2024-04-26,1993.302
2024-04-29,2007.053
2024-04-30,2002.484
2024-05-01,2002.472
2024-05-02,2006.021
2024-05-03,2010.543
2024-05-06,2021.209
2024-05-07,2013.022
2024-05-08,2010.457
2024-05-09,2008.753
2024-05-10,2022.291
2024-05-13,2033.831
2024-05-14,2040.457
2024-05-15,2024.444
2024-05-16,2044.627
2024-05-17,2044.39
2024-05-20,2043.564
2024-05-21,2039.447
2024-05-22,2034.619
2024-05-23,2028.144
2024-05-24,2023.975
2024-05-27,2030.828
2024-05-28,2035.515
2024-05-29,2025.192
2024-05-30,2027.07
2024-05-31,2019.109
2024-06-03,2031.846
2024-06-04,2035.15
2024-06-05,2044.319
2024-06-06,2039.698
2024-06-07,2033.414
2024-06-10,2010.101
2024-06-11,1995.379
2024-06-12,2006.833
2024-06-13,2012.163
2024-06-14,1994.566
2024-06-17,1996.129
2024-06-18,2004.279
2024-06-19,2004.003
2024-06-20,1992.517
2024-06-21,1995.767
2024-06-24,2002.244
2024-06-25,2007.124
2024-06-26,2000.673
2024-06-27,1993.873
2024-06-28,1999.91
2024-07-01,1995.654
2024-07-02,1997.907
2024-07-03,2006.701
2024-07-04,2021.626
2024-07-05,2014.227
2024-07-08,2018.006
2024-07-09,2016.316
2024-07-10,2029.512
2024-07-11,2068.149
2024-07-12,2124.552
2024-07-15,2115.563
2024-07-16,2106.336
2024-07-17,2116.475
2024-07-18,2113.379
2024-07-19,2091.909
2024-07-22,2088.542
2024-07-23,2092.652
2024-07-24,2090.275
2024-07-25,2070.866
2024-07-26,2076.302
2024-07-29,2084.63
2024-07-30,2082.814
2024-07-31,2104.237
2024-08-01,2118.086
2024-08-02,2126.457
2024-08-05,2067.993
2024-08-06,2043.741
2024-08-07,2053.752
2024-08-08,2054.481
2024-08-09,2058.928
2024-08-12,2055.113
2024-08-13,2079.912
2024-08-14,2101.107
2024-08-15,2092.463
2024-08-16,2112.404
2024-08-19,2131.323
2024-08-20,2151.341
2024-08-21,2159.615
2024-08-22,2177.392
2024-08-23,2189.706
2024-08-26,2217.22
2024-08-27,2208.456
2024-08-28,2211.406
2024-08-29,2207.748
2024-08-30,2225.458
2024-09-02,2225.081
2024-09-03,2216.221
2024-09-04,2205.371
2024-09-05,2233.111
2024-09-06,2264.361
2024-09-09,2252.492
2024-09-10,2257.101
2024-09-11,2273.842
2024-09-12,2283.673
2024-09-13,2302.838
2024-09-16,2326.23
2024-09-17,2348.001
2024-09-18,2326.241
2024-09-19,2365.669
2024-09-20,2314.315
2024-09-23,2314.769
2024-09-24,2334.387
2024-09-25,2321.231
2024-09-26,2351.639
2024-09-27,2388.803
2024-09-30,2385.475
2024-10-01,2376.205
2024-10-02,2384.953
2024-10-03,2365.241
2024-10-04,2348.383
2024-10-07,2340.056
2024-10-08,2308.697
2024-10-09,2308.803
2024-10-10,2295.919
2024-10-11,2290.837
2024-10-14,2287.05
2024-10-15,2275.87
2024-10-16,2272.086
2024-10-17,2279.011
2024-10-18,2291.654
2024-10-21,2280.268
2024-10-22,2256.021
2024-10-23,2231.951
2024-10-24,2227.373
2024-10-25,2215.507
2024-10-28,2207.108
2024-10-29,2193.501
2024-10-30,2184.94
2024-10-31,2184.004
2024-11-01,2182.439
2024-11-04,2206.226
2024-11-05,2206.03
2024-11-06,2164.406
2024-11-07,2154.958
2024-11-08,2141.523
2024-11-11,2118.941
2024-11-12,2111.645
2024-11-13,2100.808
2024-11-14,2098.416
2024-11-15,2094.895
2024-11-18,2096.341
2024-11-19,2101.774
2024-11-20,2091.352
2024-11-21,2081.702
2024-11-22,2074.249
2024-11-25,2095.909
2024-11-26,2085.791
2024-11-27,2091.352
2024-11-28,2107.024
2024-11-29,2104.322
2024-12-02,2102.226
2024-12-03,2111.938
2024-12-04,2113.647
2024-12-05,2122.621
2024-12-06,2112.948
2024-12-09,2115.069
2024-12-10,2098.515
2024-12-11,2089.37
2024-12-12,2086.894
2024-12-13,2079.791
2024-12-16,2071.563
2024-12-17,2065.736
2024-12-18,2060.788
2024-12-19,2033.572
2024-12-20,2031.945
2024-12-23,2046.547
2024-12-24,2052.788
2024-12-25,2052.788
2024-12-26,2054.249
2024-12-27,2067.781
2024-12-30,2073.387
2024-12-31,2060.273
2025-01-01,2060.273
2025-01-02,2068.808
2025-01-03,2078.251
2025-01-06,2096.194
2025-01-07,2078.163
2025-01-08,2058.954
2025-01-09,2046.502
2025-01-10,2030.435
2025-01-13,2017.535
2025-01-14,2022.963
2025-01-15,2028.359
2025-01-16,2045.216
2025-01-17,2046.51
2025-01-20,2063.743
2025-01-21,2063.951
2025-01-22,2047.305
2025-01-23,2045.694
2025-01-24,2071.239
2025-01-27,2058.257
2025-01-28,2053.869
2025-01-29,2058.142
2025-01-30,2059.7
2025-01-31,2058.705
2025-02-03,2040.875
2025-02-04,2055.975
2025-02-05,2064.866
2025-02-06,2071.017
2025-02-07,2079.75
2025-02-10,2071.56
2025-02-11,2072.484
2025-02-12,2078.052
2025-02-13,2095.128
2025-02-14,2106.733
2025-02-17,2116.18
2025-02-18,2103.123
2025-02-19,2094.419
2025-02-20,2099.853
2025-02-21,2090.596
2025-02-24,2105.622
2025-02-25,2104.244
2025-02-26,2106.002
2025-02-27,2100.746
2025-02-28,2093.754
2025-03-03,2112.016
2025-03-04,2109.454
2025-03-05,2133.866
2025-03-06,2144.161
2025-03-07,2144.16
2025-03-10,2136.015
2025-03-11,2134.679
2025-03-12,2158.766
2025-03-13,2170.033
2025-03-14,2178.764
2025-03-17,2195.26
2025-03-18,2197.236
2025-03-19,2190.688
2025-03-20,2205.444
2025-03-21,2203.506
2025-03-24,2206.358
2025-03-25,2212.879
2025-03-26,2214.544
2025-03-27,2217.046
2025-03-28,2210.805
2025-03-31,2205.221
2025-04-01,2207.402
2025-04-02,2197.682
2025-04-03,2233.193
2025-04-04,2179.466
2025-04-07,2025.873
2025-04-08,2001.814
2025-04-09,1955.524
2025-04-10,2050.978
2025-04-11,2055.433
2025-04-14,2075.627
2025-04-15,2099.343
2025-04-16,2129.713
2025-04-17,2145.939
2025-04-18,2145.939
2025-04-21,2163.219
2025-04-22,2171.856
2025-04-23,2192.635
2025-04-24,2199.577
2025-04-25,2193.102
2025-04-28,2207.369
2025-04-29,2209.745
2025-04-30,2229.243
2025-05-01,2219.277
2025-05-02,2255.681
2025-05-05,2271.017
2025-05-06,2272.372
2025-05-07,2274.849
2025-05-08,2234.359
2025-05-09,2244.742
2025-05-12,2231.28
2025-05-13,2232.112
2025-05-14,2238.838
2025-05-15,2232.683
2025-05-16,2244.481
2025-05-19,2237.131
2025-05-20,2237.51
2025-05-21,2256.668
2025-05-22,2243.061
2025-05-23,2254.403
2025-05-26,2258.411
2025-05-27,2257.054
2025-05-28,2255.889
2025-05-29,2260.759
2025-05-30,2263.955
2025-06-02,2263.792
2025-06-03,2261.958
2025-06-04,2268.842
2025-06-05,2291.314
2025-06-06,2299.06
2025-06-09,2297.977
2025-06-10,2309.978
2025-06-11,2314.735
2025-06-12,2329.758
2025-06-13,2320.164
2025-06-16,2330.405
2025-06-17,2341.215
2025-06-18,2334.942
2025-06-19,2314.509
2025-06-20,2312.47
2025-06-23,2298.423
2025-06-24,2323.194
2025-06-25,2327.525
2025-06-26,2355.531
2025-06-27,2365.541
2025-06-30,2370.811
2025-07-01,2380.053
2025-07-02,2416.862
2025-07-03,2429.032
2025-07-04,2416.409
2025-07-07,2411.055
2025-07-08,2396.036
2025-07-09,2412.061
2025-07-10,2422.054
2025-07-11,2424.816
2025-07-14,2441.506
2025-07-15,2445.74
2025-07-16,2457.471
2025-07-17,2457.803
2025-07-18,2473.731
2025-07-21,2502.287
2025-07-22,2510.082
2025-07-23,2522.969
2025-07-24,2528.998
2025-07-25,2518.095
2025-07-28,2512.302
2025-07-29,2491.6
2025-07-30,2492.296
2025-07-31,2464.981
2025-08-01,2455.468
2025-08-04,2492.533
2025-08-05,2488.631
2025-08-06,2497.63
2025-08-07,2518.142
2025-08-08,2492.369
2025-08-11,2485.279
2025-08-12,2479.859
2025-08-13,2514.533
2025-08-14,2500.843
2025-08-15,2500.876
2025-08-18,2477.775
2025-08-19,2496.94
2025-08-20,2499.032
2025-08-21,2492.691
2025-08-22,2515.889
2025-08-25,2540.177
2025-08-26,2524.989
2025-08-27,2520.462
2025-08-28,2532.878
2025-08-29,2551.887
2025-09-01,2569.359
2025-09-02,2556.755
2025-09-03,2552.628
2025-09-04,2537.111
2025-09-05,2565.902
2025-09-08,2587.901
2025-09-09,2590.052
2025-09-10,2587.895
2025-09-11,2597.461
2025-09-12,2621.374
2025-09-15,2622.284
2025-09-16,2625.582
2025-09-17,2622.043
2025-09-18,2601.443
2025-09-19,2595.593
2025-09-22,2599.091
2025-09-23,2610.602
2025-09-24,2594.99
2025-09-25,2572.717
2025-09-26,2561.947
2025-09-29,2574.596
2025-09-30,2586.348
