Date,SPAIN IMI VALUE IMI (Large+Mid+Small Cap)
2025-03-05,1306.69
2025-03-06,1328.273
2025-03-07,1335.949
2025-03-10,1310.231
2025-03-11,1308.831
2025-03-12,1324.282
2025-03-13,1319.334
2025-03-14,1344.724
2025-03-17,1365.888
2025-03-18,1395.551
2025-03-19,1387.557
2025-03-20,1362.866
2025-03-21,1368.837
2025-03-24,1363.994
2025-03-25,1387.783
2025-03-26,1378.331
2025-03-27,1379.528
2025-03-28,1370.418
2025-03-31,1351.802
2025-04-01,1372.202
2025-04-02,1379.796
2025-04-03,1393.339
2025-04-04,1280.57
2025-04-07,1209.959
2025-04-08,1241.684
2025-04-09,1228.866
2025-04-10,1301.422
2025-04-11,1318.601
2025-04-14,1361.127
2025-04-15,1386.639
2025-04-16,1402.522
2025-04-17,1393.351
2025-04-18,1393.351
2025-04-21,1411.519
2025-04-22,1424.048
2025-04-23,1433.898
2025-04-24,1429.705
2025-04-25,1452.157
2025-04-28,1471.478
2025-04-29,1471.705
2025-04-30,1448.184
2025-05-01,1437.228
2025-05-02,1460.453
2025-05-05,1468.682
2025-05-06,1472.432
2025-05-07,1478.89
2025-05-08,1474.735
2025-05-09,1481.884
2025-05-12,1470.176
2025-05-13,1483.731
2025-05-14,1505.444
2025-05-15,1507.566
2025-05-16,1516.439
2025-05-19,1535.325
2025-05-20,1565.601
2025-05-21,1572.231
2025-05-22,1566.683
2025-05-23,1556.252
2025-05-26,1575.735
2025-05-27,1572.547
2025-05-28,1550.271
2025-05-29,1556.821
2025-05-30,1559.771
