Date,NETHERLANDS SMALL GROWTH Small Cap
2024-03-11,5620.208
2024-03-12,5649.428
2024-03-13,5687.222
2024-03-14,5559.3
2024-03-15,5527.018
2024-03-18,5523.838
2024-03-19,5527.588
2024-03-20,5530.956
2024-03-21,5598.548
2024-03-22,5550.686
2024-03-25,5553.768
2024-03-26,5620.844
2024-03-27,5578.096
2024-03-28,5543.582
2024-03-29,5543.582
2024-04-01,5515.094
2024-04-02,5494.211
2024-04-03,5583.758
2024-04-04,5622.925
2024-04-05,5605.497
2024-04-08,5733.464
2024-04-09,5716.078
2024-04-10,5688.289
2024-04-11,5654.854
2024-04-12,5558.233
2024-04-15,5506.954
2024-04-16,5459.216
2024-04-17,5413.149
2024-04-18,5414.993
2024-04-19,5360.614
2024-04-22,5371.092
2024-04-23,5470.223
2024-04-24,5392.224
2024-04-25,5355.389
2024-04-26,5396.154
2024-04-29,5473.003
2024-04-30,5368.256
2024-05-01,5363.738
2024-05-02,5394.96
2024-05-03,5469.968
2024-05-06,5502.327
2024-05-07,5516.63
2024-05-08,5543.828
2024-05-09,5571.171
2024-05-10,5570.905
2024-05-13,5596.584
2024-05-14,5632.506
2024-05-15,5711.674
2024-05-16,5702.097
2024-05-17,5718.715
2024-05-20,5725.371
2024-05-21,5673.647
2024-05-22,5630.312
2024-05-23,5642.577
2024-05-24,5664.898
2024-05-27,5707.481
2024-05-28,5664.267
2024-05-29,5562.296
2024-05-30,5596.38
2024-05-31,5546.731
2024-06-03,5530.626
2024-06-04,5456.256
2024-06-05,5533.172
2024-06-06,5536.531
2024-06-07,5415.036
2024-06-10,5398.584
2024-06-11,5315.556
2024-06-12,5438.471
2024-06-13,5296.438
2024-06-14,5151.081
2024-06-17,5147.175
2024-06-18,5195.246
2024-06-19,5182.021
2024-06-20,5233.795
2024-06-21,5139.716
2024-06-24,5248.605
2024-06-25,5185.491
2024-06-26,4906.738
2024-06-27,4973.245
2024-06-28,4972.267
2024-07-01,5018.926
2024-07-02,5016.565
2024-07-03,5089.132
2024-07-04,5093.923
2024-07-05,5101.174
2024-07-08,5128.021
2024-07-09,5063.372
2024-07-10,5110.036
2024-07-11,5212.163
2024-07-12,5305.441
2024-07-15,5295.514
2024-07-16,5280.352
2024-07-17,5321.013
2024-07-18,5374.057
2024-07-19,5292.773
2024-07-22,5392.697
2024-07-23,5334.851
2024-07-24,5324.64
2024-07-25,5222.553
2024-07-26,5332.811
2024-07-29,5251.692
2024-07-30,5292.325
2024-07-31,5340.355
2024-08-01,5173.373
2024-08-02,5063.07
2024-08-05,4965.658
2024-08-06,4960.073
2024-08-07,5079.749
2024-08-08,5030.523
2024-08-09,5065.924
2024-08-12,5065.806
2024-08-13,5096.614
2024-08-14,5151.675
2024-08-15,5182.711
2024-08-16,5177.608
2024-08-19,5256.758
2024-08-20,5236.564
2024-08-21,5348.019
2024-08-22,5311.01
2024-08-23,5400.154
2024-08-26,5364.022
2024-08-27,5339.394
2024-08-28,5333.147
2024-08-29,5373.491
2024-08-30,5382.916
2024-09-02,5353.837
2024-09-03,5269.065
2024-09-04,5236.193
2024-09-05,5196.55
2024-09-06,5126.191
2024-09-09,5140.042
2024-09-10,5086.537
2024-09-11,5089.469
2024-09-12,5144.707
2024-09-13,5257.192
2024-09-16,5232.744
2024-09-17,5258.384
2024-09-18,5187.487
2024-09-19,5341.719
2024-09-20,5236.529
2024-09-23,5226.369
2024-09-24,5255.64
2024-09-25,5212.318
2024-09-26,5288.388
2024-09-27,5350.898
2024-09-30,5338.283
2024-10-01,5271.639
2024-10-02,5235.478
2024-10-03,5212.49
2024-10-04,5272.855
2024-10-07,5263.965
2024-10-08,5211.025
2024-10-09,5263.675
2024-10-10,5245.587
2024-10-11,5258.928
2024-10-14,5273.954
2024-10-15,5266.34
2024-10-16,5259.425
2024-10-17,5222.466
2024-10-18,5287.658
2024-10-21,5211.995
2024-10-22,5234.887
2024-10-23,5161.524
2024-10-24,5188.055
2024-10-25,5243.107
2024-10-28,5277.877
2024-10-29,5245.302
2024-10-30,5207.71
2024-10-31,5143.264
2024-11-01,5040.294
2024-11-04,5011.479
2024-11-05,5027.799
2024-11-06,4885.834
2024-11-07,5025.203
2024-11-08,4949.703
2024-11-11,4971.132
2024-11-12,4841.889
2024-11-13,4799.968
2024-11-14,4852.362
2024-11-15,4774.129
2024-11-18,4799.7
2024-11-19,4757.154
2024-11-20,4681.177
2024-11-21,4680.335
2024-11-22,4690.61
2024-11-25,4746.72
2024-11-26,4695.835
2024-11-27,4730.455
2024-11-28,4782.326
2024-11-29,4789.216
2024-12-02,4744.571
2024-12-03,4803.638
2024-12-04,4824.597
2024-12-05,4857.174
2024-12-06,4868.181
2024-12-09,4863.072
2024-12-10,4805.318
2024-12-11,4788.021
2024-12-12,4704.309
2024-12-13,4673.318
2024-12-16,4639.368
2024-12-17,4612.789
2024-12-18,4617.706
2024-12-19,4524.491
2024-12-20,4514.051
2024-12-23,4498.034
2024-12-24,4538.725
2024-12-25,4538.725
2024-12-26,4547.434
2024-12-27,4564.129
2024-12-30,4509.765
2024-12-31,4539.507
2025-01-01,4539.507
2025-01-02,4572.269
2025-01-03,4570.407
2025-01-06,4673.991
2025-01-07,4568.372
2025-01-08,4445.601
2025-01-09,4427.058
2025-01-10,4386.964
2025-01-13,4327.364
2025-01-14,4366.966
2025-01-15,4433.294
2025-01-16,4465.772
2025-01-17,4494.059
2025-01-20,4569.186
2025-01-21,4517.83
2025-01-22,4484.603
2025-01-23,4446.024
2025-01-24,4469.794
2025-01-27,4452.858
2025-01-28,4463.307
2025-01-29,4425.72
2025-01-30,4512.586
2025-01-31,4456.364
2025-02-03,4369.099
2025-02-04,4357.325
2025-02-05,4328.081
2025-02-06,4319.016
2025-02-07,4280.63
2025-02-10,4275.6
2025-02-11,4273.111
2025-02-12,4291.359
2025-02-13,4321.155
2025-02-14,4333.444
2025-02-17,4334.041
2025-02-18,4317.384
2025-02-19,4218.885
2025-02-20,4252.165
2025-02-21,4236.967
2025-02-24,4297.936
2025-02-25,4276.792
2025-02-26,4325.636
2025-02-27,4223.043
2025-02-28,4172.815
2025-03-03,4212.798
2025-03-04,4162.822
2025-03-05,4283.038
2025-03-06,4348.38
2025-03-07,4326.674
2025-03-10,4261.3
2025-03-11,4273.406
2025-03-12,4232.723
2025-03-13,4166.823
2025-03-14,4229.212
2025-03-17,4299.502
2025-03-18,4374.992
2025-03-19,4367.943
2025-03-20,4391.916
2025-03-21,4311.727
2025-03-24,4275.257
2025-03-25,4296.495
2025-03-26,4246.287
2025-03-27,4259.666
2025-03-28,4230.345
2025-03-31,4122.72
2025-04-01,4120.019
2025-04-02,4132.257
2025-04-03,4126.121
2025-04-04,3912.765
2025-04-07,3765.506
2025-04-08,3876.959
2025-04-09,3835.476
2025-04-10,3960.615
2025-04-11,4030.382
2025-04-14,4125.428
2025-04-15,3971.932
2025-04-16,3918.998
2025-04-17,3944.273
2025-04-18,3944.273
2025-04-21,3996.264
2025-04-22,3961.348
2025-04-23,4019.728
2025-04-24,4031.553
2025-04-25,4065.173
2025-04-28,4090.229
2025-04-29,4105.384
2025-04-30,4123.934
2025-05-01,4091.86
2025-05-02,4195.223
2025-05-05,4182.64
2025-05-06,4169.402
2025-05-07,4231.928
2025-05-08,4286.723
2025-05-09,4309.27
2025-05-12,4300.271
2025-05-13,4391.051
2025-05-14,4412.36
2025-05-15,4399.341
2025-05-16,4383.123
2025-05-19,4368.875
2025-05-20,4448.927
2025-05-21,4476.665
2025-05-22,4440.396
2025-05-23,4428.155
2025-05-26,4477.7
2025-05-27,4510.754
2025-05-28,4508.902
2025-05-29,4525.072
2025-05-30,4538.688
2025-06-02,4558.249
2025-06-03,4545.193
2025-06-04,4603.75
2025-06-05,4603.198
2025-06-06,4591.573
2025-06-09,4632.173
2025-06-10,4690.315
2025-06-11,4720.557
2025-06-12,4763.377
2025-06-13,4704.158
2025-06-16,4736.368
2025-06-17,4668.204
2025-06-18,4671.798
2025-06-19,4610.819
2025-06-20,4633.986
2025-06-23,4626.723
2025-06-24,4696.975
2025-06-25,4589.635
2025-06-26,4682.932
2025-06-27,4755.022
2025-06-30,4735.712
2025-07-01,4754.303
2025-07-02,4767.203
2025-07-03,4780.153
2025-07-04,4775.757
2025-07-07,4762.547
2025-07-08,4781.652
2025-07-09,4796.536
2025-07-10,4826.632
2025-07-11,4843.081
2025-07-14,4832.263
2025-07-15,4830.369
2025-07-16,4777.95
2025-07-17,4832.319
2025-07-18,4904.907
2025-07-21,4932.81
2025-07-22,4914.437
2025-07-23,4928.557
2025-07-24,4940.387
2025-07-25,4906.395
2025-07-28,4851.81
2025-07-29,4680.045
2025-07-30,4626.074
2025-07-31,4631.221
2025-08-01,4583.721
2025-08-04,4606.636
2025-08-05,4624.648
2025-08-06,4602.845
2025-08-07,4610.717
2025-08-08,4638.609
2025-08-11,4606.252
2025-08-12,4614.37
2025-08-13,4628.691
2025-08-14,4613.486
2025-08-15,4645.036
2025-08-18,4627.686
2025-08-19,4670.499
2025-08-20,4680.462
2025-08-21,4640.948
2025-08-22,4755.052
2025-08-25,4753.468
2025-08-26,4705.101
2025-08-27,4675.924
2025-08-28,4691.182
2025-08-29,4657.464
2025-09-01,4646.586
2025-09-02,4577.798
2025-09-03,4605.156
2025-09-04,4624.594
2025-09-05,4687.121
2025-09-08,4717.613
2025-09-09,4705.521
2025-09-10,4679.257
2025-09-11,4695.017
2025-09-12,4721.574
2025-09-15,4801.743
2025-09-16,4792.428
2025-09-17,4796.672
2025-09-18,4843.179
2025-09-19,4839.131
2025-09-22,4798.594
2025-09-23,4826.537
2025-09-24,4799.287
2025-09-25,4710.161
2025-09-26,4706.82
2025-09-29,4745.062
2025-09-30,4747.078
2025-10-01,4841.898
2025-10-02,4840.724
2025-10-03,4905.465
2025-10-06,4883.763
2025-10-07,4823.505
2025-10-08,4792.399
2025-10-09,4822.128
2025-10-10,4743.553
2025-10-13,4798.175
2025-10-14,4770.632
2025-10-15,4806.163
2025-10-16,4837.317
2025-10-17,4846.694
2025-10-20,4855.304
2025-10-21,4862.723
2025-10-22,4865.908
2025-10-23,4891.239
2025-10-24,4947.083
2025-10-27,4902.243
2025-10-28,4850.229
2025-10-29,4925.626
2025-10-30,4567.085
2025-10-31,4554.814
2025-11-03,4407.832
2025-11-04,4368.214
2025-11-05,4325.432
2025-11-06,4285.802
2025-11-07,4262.188
2025-11-10,4316.455
2025-11-11,4362.21
2025-11-12,4394.811
2025-11-13,4412.928
2025-11-14,4346.859
2025-11-17,4309.6
2025-11-18,4296.83
2025-11-19,4318.052
2025-11-20,4318.095
2025-11-21,4281.355
2025-11-24,4408.534
2025-11-25,4451.985
2025-11-26,4543.858
2025-11-27,4604.896
2025-11-28,4649.049
2025-12-01,4566.158
2025-12-02,4539.885
2025-12-03,4616.772
2025-12-04,4589.56
2025-12-05,4588.628
2025-12-08,4551.6
2025-12-09,4511.846
2025-12-10,4505.65
2025-12-11,4579.642
2025-12-12,4572.834
2025-12-15,4559.989
2025-12-16,4531.553
2025-12-17,4532.373
2025-12-18,4574.109
2025-12-19,4503.843
2025-12-22,4585.266
2025-12-23,4571.303
2025-12-24,4583.118
2025-12-25,4583.118
2025-12-26,4581.605
2025-12-29,4634.75
2025-12-30,4663.994
2025-12-31,4647.053
