Date,JAPAN LARGE CAP Large Cap
2024-07-31,1790.359
2024-08-01,1734.165
2024-08-02,1660.234
2024-08-05,1489.904
2024-08-06,1613.992
2024-08-07,1624.532
2024-08-08,1601.014
2024-08-09,1624.367
2024-08-12,1610.088
2024-08-13,1672.236
2024-08-14,1694.396
2024-08-15,1679.043
2024-08-16,1748.428
2024-08-19,1740.318
2024-08-20,1764.122
2024-08-21,1763.429
2024-08-22,1758.093
2024-08-23,1778.795
2024-08-26,1770.59
2024-08-27,1781.123
2024-08-28,1790.396
2024-08-29,1781.591
2024-08-30,1792.508
2024-09-02,1779.862
2024-09-03,1804.66
2024-09-04,1747.439
2024-09-05,1736.312
2024-09-06,1735.318
2024-09-09,1716.337
2024-09-10,1711.261
2024-09-11,1698.982
2024-09-12,1732.406
2024-09-13,1740.191
2024-09-16,1742.855
2024-09-17,1708.541
2024-09-18,1710.707
2024-09-19,1742.058
2024-09-20,1745.2
2024-09-23,1753.578
2024-09-24,1765.336
2024-09-25,1750.469
2024-09-26,1796.05
2024-09-27,1853.785
2024-09-30,1776.116
2024-10-01,1805.421
2024-10-02,1745.535
2024-10-03,1762.163
2024-10-04,1747.171
2024-10-07,1785.279
2024-10-08,1756.566
2024-10-09,1754.238
2024-10-10,1767.085
2024-10-11,1759.339
2024-10-14,1752.413
2024-10-15,1772.211
2024-10-16,1743.774
2024-10-17,1737.027
2024-10-18,1745.063
2024-10-21,1732.057
2024-10-22,1705.794
2024-10-23,1675.006
2024-10-24,1687.732
2024-10-25,1675.495
2024-10-28,1690.516
2024-10-29,1703.732
2024-10-30,1724.296
2024-10-31,1722.109
2024-11-01,1678.748
2024-11-04,1689.35
2024-11-05,1701.011
2024-11-06,1717.253
2024-11-07,1747.13
2024-11-08,1753.885
2024-11-11,1738.296
2024-11-12,1732.303
2024-11-13,1700.575
2024-11-14,1692.092
2024-11-15,1713.628
2024-11-18,1695.989
2024-11-19,1720.549
2024-11-20,1693.563
2024-11-21,1694.705
2024-11-22,1695.624
2024-11-25,1718.829
2024-11-26,1707.504
2024-11-27,1718.854
2024-11-28,1728.184
2024-11-29,1737.245
2024-12-02,1765.72
2024-12-03,1803.981
2024-12-04,1783.366
2024-12-05,1786.557
2024-12-06,1778.29
2024-12-09,1768.651
2024-12-10,1763.021
2024-12-11,1763.796
2024-12-12,1784.014
2024-12-13,1746.695
2024-12-16,1736.149
2024-12-17,1737.543
2024-12-18,1723.636
2024-12-19,1680.048
2024-12-20,1683.558
2024-12-23,1694.993
2024-12-24,1693.252
2024-12-25,1700.637
2024-12-26,1715.724
2024-12-27,1747.31
2024-12-30,1738.477
2024-12-31,1738.92
2025-01-01,1738.92
2025-01-02,1738.975
2025-01-03,1736.268
2025-01-06,1716.822
2025-01-07,1740.614
2025-01-08,1724.312
2025-01-09,1706.525
2025-01-10,1694.379
2025-01-13,1694.971
2025-01-14,1668.711
2025-01-15,1692.605
2025-01-16,1699.432
2025-01-17,1683.192
2025-01-20,1712.376
2025-01-21,1717.895
2025-01-22,1724.379
2025-01-23,1739.871
2025-01-24,1741.483
2025-01-27,1756.763
2025-01-28,1735.137
2025-01-29,1757.368
2025-01-30,1770.134
2025-01-31,1766.829
2025-02-03,1721.412
2025-02-04,1737.719
2025-02-05,1773.148
2025-02-06,1777.741
2025-02-07,1767.47
2025-02-10,1758.03
2025-02-11,1747.656
2025-02-12,1726.537
2025-02-13,1764.107
2025-02-14,1773.565
2025-02-17,1792.223
2025-02-18,1793.411
2025-02-19,1787.496
2025-02-20,1786.668
2025-02-21,1784.703
2025-02-24,1787.811
2025-02-25,1780.599
2025-02-26,1768.542
2025-02-27,1776.367
2025-02-28,1726.183
2025-03-03,1766.811
2025-03-04,1773.853
2025-03-05,1770.079
2025-03-06,1803.127
2025-03-07,1774.344
2025-03-10,1772.736
2025-03-11,1746.827
2025-03-12,1753.308
2025-03-13,1762.259
2025-03-14,1763.897
2025-03-17,1784.985
2025-03-18,1801.354
2025-03-19,1803.222
2025-03-20,1817.394
2025-03-21,1824.958
2025-03-24,1793.099
2025-03-25,1807.426
2025-03-26,1809.672
2025-03-27,1804.377
2025-03-28,1789.224
2025-03-31,1725.082
2025-04-01,1732.474
2025-04-02,1724.07
2025-04-03,1711.487
2025-04-04,1645.197
2025-04-07,1487.915
2025-04-08,1593.881
2025-04-09,1558.535
2025-04-10,1700.1
2025-04-11,1648.603
2025-04-14,1665.482
2025-04-15,1698.343
2025-04-16,1684.831
2025-04-17,1712.648
2025-04-18,1729.882
2025-04-21,1719.849
2025-04-22,1720.782
2025-04-23,1742.723
2025-04-24,1761.515
2025-04-25,1774.294
2025-04-28,1806.335
2025-04-29,1812.489
2025-04-30,1821.157
2025-05-01,1801.107
2025-05-02,1826.312
2025-05-05,1829.234
2025-05-06,1841.143
2025-05-07,1840.187
2025-05-08,1816.834
2025-05-09,1841.476
2025-05-12,1804.258
2025-05-13,1838.541
2025-05-14,1854.556
2025-05-15,1840.803
2025-05-16,1837.764
2025-05-19,1849.533
2025-05-20,1861.324
2025-05-21,1863.885
2025-05-22,1848.476
2025-05-23,1877.502
2025-05-26,1888.164
2025-05-27,1881.886
2025-05-28,1875.824
2025-05-29,1921.246
2025-05-30,1907.841
2025-06-02,1905.553
2025-06-03,1884.69
2025-06-04,1903.048
2025-06-05,1876.299
2025-06-06,1868.436
2025-06-09,1886.459
2025-06-10,1884.15
2025-06-11,1883.354
2025-06-12,1891.273
2025-06-13,1863.582
2025-06-16,1879.922
2025-06-17,1872.187
2025-06-18,1892.48
2025-06-19,1864.487
2025-06-20,1845.208
2025-06-23,1829.596
2025-06-24,1871.113
2025-06-25,1860.575
2025-06-26,1895.417
2025-06-27,1921.141
2025-06-30,1934.918
2025-07-01,1927.794
2025-07-02,1915.567
2025-07-03,1905.219
2025-07-04,1913.27
2025-07-07,1883.645
2025-07-08,1869.951
2025-07-09,1880.853
2025-07-10,1868.888
2025-07-11,1864.047
2025-07-14,1862.059
2025-07-15,1850.338
2025-07-16,1850.251
2025-07-17,1862.959
2025-07-18,1859.188
2025-07-21,1872.809
2025-07-22,1889.13
2025-07-23,1962.394
2025-07-24,1997.846
2025-07-25,1961.259
2025-07-28,1937.275
2025-07-29,1914.459
2025-07-30,1913.276
2025-07-31,1908.064
2025-08-01,1930.973
2025-08-04,1915.25
2025-08-05,1925.338
2025-08-06,1945.759
2025-08-07,1956.313
2025-08-08,1984.399
2025-08-11,1981.317
2025-08-12,2016.636
2025-08-13,2050.402
2025-08-14,2018.519
2025-08-15,2070.942
2025-08-18,2062.692
2025-08-19,2061.09
2025-08-20,2054.751
2025-08-21,2022.588
2025-08-22,2053.347
2025-08-25,2051.577
2025-08-26,2025.179
2025-08-27,2017.755
2025-08-28,2046.201
2025-08-29,2036.866
