Date,NETHERLANDS MID CAP Mid Cap
2024-03-28,2409.051
2024-03-29,2409.051
2024-04-01,2394.18
2024-04-02,2396.702
2024-04-03,2418.798
2024-04-04,2439.175
2024-04-05,2424.021
2024-04-08,2439.376
2024-04-09,2415.637
2024-04-10,2403.853
2024-04-11,2373.214
2024-04-12,2351.489
2024-04-15,2365.239
2024-04-16,2346.449
2024-04-17,2336.723
2024-04-18,2318.308
2024-04-19,2292.936
2024-04-22,2297.249
2024-04-23,2322.805
2024-04-24,2368.585
2024-04-25,2355.933
2024-04-26,2377.281
2024-04-29,2380.671
2024-04-30,2358.962
2024-05-01,2360.503
2024-05-02,2342.454
2024-05-03,2385.64
2024-05-06,2408.2
2024-05-07,2438.028
2024-05-08,2435.653
2024-05-09,2456.076
2024-05-10,2468.386
2024-05-13,2480.641
2024-05-14,2489.766
2024-05-15,2520.202
2024-05-16,2526.277
2024-05-17,2532.154
2024-05-20,2547.74
2024-05-21,2540.918
2024-05-22,2532.543
2024-05-23,2540.152
2024-05-24,2540.967
2024-05-27,2537.647
2024-05-28,2531.099
2024-05-29,2495.733
2024-05-30,2499.81
2024-05-31,2487.585
2024-06-03,2498.256
2024-06-04,2485.914
2024-06-05,2515.27
2024-06-06,2527.324
2024-06-07,2524.535
2024-06-10,2510.069
2024-06-11,2496.059
2024-06-12,2537.923
2024-06-13,2498.573
2024-06-14,2443.575
2024-06-17,2472.26
2024-06-18,2504.865
2024-06-19,2498.022
2024-06-20,2535.678
2024-06-21,2496.096
2024-06-24,2502.698
2024-06-25,2506.024
2024-06-26,2488.8
2024-06-27,2489.63
2024-06-28,2496.44
2024-07-01,2495.115
2024-07-02,2507.424
2024-07-03,2542.548
2024-07-04,2557.873
2024-07-05,2553.188
2024-07-08,2551.805
2024-07-09,2550.153
2024-07-10,2576.998
2024-07-11,2591.788
2024-07-12,2618.605
2024-07-15,2618.959
2024-07-16,2605.741
2024-07-17,2557.559
2024-07-18,2533.238
2024-07-19,2509.006
2024-07-22,2538.147
2024-07-23,2555.806
2024-07-24,2463.021
2024-07-25,2415.196
2024-07-26,2425.95
2024-07-29,2417.724
2024-07-30,2417.438
2024-07-31,2451.933
2024-08-01,2400.418
2024-08-02,2308.797
2024-08-05,2293.139
2024-08-06,2306.264
2024-08-07,2347.365
2024-08-08,2341.968
2024-08-09,2351.638
2024-08-12,2367.737
2024-08-13,2386.125
2024-08-14,2414.02
2024-08-15,2442.699
2024-08-16,2447.665
2024-08-19,2476.055
2024-08-20,2478.615
2024-08-21,2496.365
2024-08-22,2481.47
2024-08-23,2500.188
2024-08-26,2493.961
2024-08-27,2492.1
2024-08-28,2490.533
2024-08-29,2517.603
2024-08-30,2516.925
2024-09-02,2519.173
2024-09-03,2483.097
2024-09-04,2483.928
2024-09-05,2485.762
2024-09-06,2477.864
2024-09-09,2485.159
2024-09-10,2448.815
2024-09-11,2454.458
2024-09-12,2475.249
2024-09-13,2511.57
2024-09-16,2513.178
2024-09-17,2527.477
2024-09-18,2509.653
2024-09-19,2555.96
2024-09-20,2523.572
2024-09-23,2511.536
2024-09-24,2525.892
2024-09-25,2520.015
2024-09-26,2550.139
2024-09-27,2576.861
2024-09-30,2551.75
2024-10-01,2509.836
2024-10-02,2504.354
2024-10-03,2476.352
2024-10-04,2489.737
2024-10-07,2491.964
2024-10-08,2486.567
2024-10-09,2502.757
2024-10-10,2490.906
2024-10-11,2502.522
2024-10-14,2523.785
2024-10-15,2502.206
2024-10-16,2498.942
2024-10-17,2496.66
2024-10-18,2514.823
2024-10-21,2503.775
2024-10-22,2490.273
2024-10-23,2461.567
2024-10-24,2476.663
2024-10-25,2482.178
2024-10-28,2489.563
2024-10-29,2475.701
2024-10-30,2446.256
2024-10-31,2424.616
2024-11-01,2449.798
2024-11-04,2450.661
2024-11-05,2445.363
2024-11-06,2437.005
2024-11-07,2465.406
2024-11-08,2451.939
2024-11-11,2446.894
2024-11-12,2386.147
2024-11-13,2362.801
2024-11-14,2385.562
2024-11-15,2369.806
2024-11-18,2381.521
2024-11-19,2365.417
2024-11-20,2339.334
2024-11-21,2352.808
2024-11-22,2353.654
2024-11-25,2386.146
2024-11-26,2361.511
2024-11-27,2372.657
2024-11-28,2371.814
2024-11-29,2389.819
2024-12-02,2373.284
2024-12-03,2378.06
2024-12-04,2401.184
2024-12-05,2420.215
2024-12-06,2428.921
2024-12-09,2432.282
2024-12-10,2405.206
2024-12-11,2406.647
2024-12-12,2378.791
2024-12-13,2391.839
2024-12-16,2370.319
2024-12-17,2336.862
2024-12-18,2324.653
2024-12-19,2288.356
2024-12-20,2299.1
2024-12-23,2301.624
2024-12-24,2315.075
2024-12-25,2315.075
2024-12-26,2317.565
2024-12-27,2330.069
2024-12-30,2316.458
2024-12-31,2328.727
2025-01-01,2328.727
2025-01-02,2325.338
2025-01-03,2315.008
2025-01-06,2361.679
2025-01-07,2367.295
2025-01-08,2333.568
2025-01-09,2336.494
2025-01-10,2310.183
2025-01-13,2292.729
2025-01-14,2320.358
2025-01-15,2349.858
2025-01-16,2373.542
2025-01-17,2395.421
2025-01-20,2422.45
2025-01-21,2415.176
2025-01-22,2408.529
2025-01-23,2393.928
2025-01-24,2410.832
2025-01-27,2403.891
2025-01-28,2392.943
2025-01-29,2395.856
2025-01-30,2390.128
2025-01-31,2376.978
2025-02-03,2326.532
2025-02-04,2345.585
2025-02-05,2360.011
2025-02-06,2378.541
2025-02-07,2368.07
2025-02-10,2369.067
2025-02-11,2375.491
2025-02-12,2403.485
2025-02-13,2419.398
2025-02-14,2440.53
2025-02-17,2440.024
2025-02-18,2452.623
2025-02-19,2442.86
2025-02-20,2444.069
2025-02-21,2434.531
2025-02-24,2440.558
2025-02-25,2458.629
2025-02-26,2493.749
2025-02-27,2458.493
2025-02-28,2449.399
2025-03-03,2466.996
2025-03-04,2425.862
2025-03-05,2498.165
2025-03-06,2518.545
2025-03-07,2528.206
2025-03-10,2470.438
2025-03-11,2488.539
2025-03-12,2525.15
2025-03-13,2504.56
2025-03-14,2540.952
2025-03-17,2565.935
2025-03-18,2589.844
2025-03-19,2590.658
2025-03-20,2576.103
2025-03-21,2543.913
2025-03-24,2551.064
2025-03-25,2569.17
2025-03-26,2565.762
2025-03-27,2556.956
2025-03-28,2532.303
2025-03-31,2496.82
2025-04-01,2517.795
2025-04-02,2533.086
2025-04-03,2511.868
2025-04-04,2368.932
2025-04-07,2255.554
2025-04-08,2302.108
2025-04-09,2290.312
2025-04-10,2359.558
2025-04-11,2390.131
2025-04-14,2466.429
2025-04-15,2512.134
2025-04-16,2515.51
2025-04-17,2512.578
2025-04-18,2512.578
2025-04-21,2529.427
2025-04-22,2553.264
2025-04-23,2584.891
2025-04-24,2596.377
2025-04-25,2614.893
2025-04-28,2624.61
2025-04-29,2653.47
2025-04-30,2651.17
2025-05-01,2633.833
2025-05-02,2689.829
2025-05-05,2705.815
2025-05-06,2703.272
2025-05-07,2720.709
2025-05-08,2716.626
2025-05-09,2735.036
2025-05-12,2737.365
2025-05-13,2755.588
2025-05-14,2779.912
2025-05-15,2788.744
2025-05-16,2787.802
2025-05-19,2818.01
2025-05-20,2830.166
2025-05-21,2846.967
2025-05-22,2825.134
2025-05-23,2804.853
2025-05-26,2833.832
2025-05-27,2838.079
2025-05-28,2820.934
2025-05-29,2844.609
2025-05-30,2853.336
2025-06-02,2871.448
2025-06-03,2863.11
2025-06-04,2868.544
2025-06-05,2888.029
2025-06-06,2880.872
2025-06-09,2890.632
2025-06-10,2904.762
2025-06-11,2912.744
2025-06-12,2918.914
2025-06-13,2885.517
2025-06-16,2909.954
2025-06-17,2877.6
2025-06-18,2873.121
2025-06-19,2847.425
2025-06-20,2876.08
2025-06-23,2876.066
2025-06-24,2934.748
2025-06-25,2919.494
2025-06-26,2961.27
2025-06-27,3001.148
2025-06-30,2992.342
2025-07-01,2984.348
2025-07-02,2985.462
2025-07-03,2998.75
2025-07-04,2990.721
2025-07-07,2995.896
2025-07-08,2975.974
2025-07-09,2987.968
2025-07-10,3007.934
2025-07-11,2998.917
2025-07-14,2989.452
2025-07-15,2968.545
2025-07-16,2944.396
2025-07-17,2969.279
2025-07-18,2987.004
2025-07-21,3001.49
2025-07-22,2982.691
2025-07-23,2993.779
2025-07-24,3019.16
2025-07-25,2988.832
2025-07-28,2973.265
2025-07-29,2954.964
2025-07-30,2919.723
2025-07-31,2876.114
2025-08-01,2856.308
2025-08-04,2884.495
2025-08-05,2891.99
2025-08-06,2904.537
2025-08-07,2945.427
2025-08-08,2983.646
2025-08-11,2967.874
2025-08-12,2992.704
2025-08-13,3014.07
2025-08-14,3003.488
2025-08-15,3018.334
2025-08-18,3004.11
2025-08-19,3035.657
2025-08-20,3039.339
2025-08-21,3038.148
2025-08-22,3095.914
2025-08-25,3096.125
2025-08-26,3076.806
2025-08-27,3046.67
2025-08-28,3063.995
2025-08-29,3057.898
2025-09-01,3058.91
2025-09-02,2993.87
2025-09-03,3000.598
2025-09-04,3007.005
2025-09-05,3033.188
2025-09-08,3044.737
2025-09-09,3036.447
2025-09-10,3034.084
2025-09-11,3063.639
2025-09-12,3059.278
2025-09-15,3076.918
2025-09-16,3051.626
2025-09-17,3049.595
2025-09-18,3058.024
2025-09-19,3055.667
2025-09-22,3074.461
2025-09-23,3101.671
2025-09-24,3080.678
2025-09-25,3054.182
2025-09-26,3056.274
2025-09-29,3069.835
2025-09-30,3082.452
2025-10-01,3095.111
2025-10-02,3102.032
2025-10-03,3119.025
2025-10-06,3122.273
2025-10-07,3099.572
2025-10-08,3086.921
2025-10-09,3064.509
2025-10-10,3037.454
2025-10-13,3056.001
2025-10-14,3051.296
2025-10-15,3051.761
2025-10-16,3057.586
2025-10-17,3019.371
2025-10-20,3030.921
2025-10-21,3016.575
2025-10-22,3003.244
2025-10-23,3019.155
2025-10-24,3048.745
2025-10-27,3051.892
2025-10-28,3054.861
2025-10-29,3071.759
2025-10-30,3056.773
2025-10-31,3040.637
2025-11-03,3028.184
2025-11-04,3012.549
2025-11-05,3020.633
2025-11-06,3013.046
2025-11-07,3010.159
2025-11-10,3044.493
2025-11-11,3071.083
2025-11-12,3094.222
2025-11-13,3105.841
2025-11-14,3065.462
2025-11-17,3019.103
2025-11-18,2961.386
2025-11-19,2959.914
2025-11-20,2962.031
2025-11-21,2950.367
2025-11-24,2957.621
2025-11-25,3012.396
2025-11-26,3050.793
2025-11-27,3067.892
2025-11-28,3067.134
2025-12-01,3062.293
2025-12-02,3074.527
2025-12-03,3087.025
2025-12-04,3109.15
2025-12-05,3100.788
2025-12-08,3096.756
2025-12-09,3095.092
2025-12-10,3071.073
2025-12-11,3120.407
2025-12-12,3105.086
2025-12-15,3152.646
2025-12-16,3145.441
2025-12-17,3136.078
2025-12-18,3151.793
2025-12-19,3155.975
2025-12-22,3170.912
2025-12-23,3170.997
2025-12-24,3174.774
2025-12-25,3174.774
2025-12-26,3173.085
2025-12-29,3176.657
2025-12-30,3188.924
2025-12-31,3186.053
