Date,CANADA LARGE VALUE Large Cap
2024-02-27,2182.426
2024-02-28,2171.607
2024-02-29,2185.568
2024-03-01,2200.769
2024-03-04,2199.409
2024-03-05,2208.757
2024-03-06,2226.542
2024-03-07,2248.17
2024-03-08,2251.735
2024-03-11,2254.033
2024-03-12,2256.429
2024-03-13,2276.74
2024-03-14,2253.768
2024-03-15,2253.222
2024-03-18,2247.157
2024-03-19,2244.351
2024-03-20,2261.503
2024-03-21,2277.657
2024-03-22,2254.813
2024-03-25,2259.561
2024-03-26,2257.315
2024-03-27,2276.844
2024-03-28,2300.125
2024-03-29,2300.125
2024-04-01,2291.145
2024-04-02,2276.202
2024-04-03,2290.875
2024-04-04,2293.374
2024-04-05,2286.996
2024-04-08,2294.309
2024-04-09,2298.126
2024-04-10,2258.209
2024-04-11,2237.158
2024-04-12,2210.207
2024-04-15,2194.234
2024-04-16,2164.548
2024-04-17,2170.388
2024-04-18,2191.133
2024-04-19,2215.023
2024-04-22,2223.973
2024-04-23,2238.076
2024-04-24,2226.578
2024-04-25,2232.677
2024-04-26,2241.539
2024-04-29,2250.926
2024-04-30,2220.456
2024-05-01,2217.916
2024-05-02,2234.947
2024-05-03,2245.008
2024-05-06,2271.154
2024-05-07,2272.143
2024-05-08,2285.29
2024-05-09,2311.109
2024-05-10,2320.506
2024-05-13,2319.897
2024-05-14,2322.115
2024-05-15,2329.13
2024-05-16,2334.78
2024-05-17,2350.427
2024-05-20,2350.427
2024-05-21,2347.964
2024-05-22,2328.844
2024-05-23,2307.415
2024-05-24,2323.686
2024-05-27,2334.69
2024-05-28,2320.95
2024-05-29,2261.346
2024-05-30,2300.128
2024-05-31,2327.949
2024-06-03,2319.403
2024-06-04,2296.206
2024-06-05,2298.826
2024-06-06,2301.07
2024-06-07,2281.244
2024-06-10,2272.486
2024-06-11,2248.433
2024-06-12,2266.351
2024-06-13,2227.736
2024-06-14,2216.353
2024-06-17,2209.066
2024-06-18,2220.818
2024-06-19,2214.528
2024-06-20,2215.894
2024-06-21,2212.63
2024-06-24,2255.181
2024-06-25,2249.313
2024-06-26,2240.318
2024-06-27,2249.858
2024-06-28,2252.945
2024-07-01,2245.07
2024-07-02,2259.183
2024-07-03,2297.212
2024-07-04,2300.013
2024-07-05,2273.537
2024-07-08,2280.965
2024-07-09,2282.982
2024-07-10,2311.812
2024-07-11,2329.374
2024-07-12,2345.085
2024-07-15,2346.413
2024-07-16,2359.692
2024-07-17,2364.603
2024-07-18,2358.287
2024-07-19,2347.51
2024-07-22,2358.027
2024-07-23,2348.664
2024-07-24,2335.075
2024-07-25,2339.012
2024-07-26,2358.274
2024-07-29,2355.518
2024-07-30,2368.955
2024-07-31,2393.063
2024-08-01,2361.062
2024-08-02,2309.977
2024-08-05,2312.814
2024-08-06,2295.082
2024-08-07,2290.055
2024-08-08,2316.359
2024-08-09,2332.528
2024-08-12,2333.126
2024-08-13,2361.71
2024-08-14,2381.924
2024-08-15,2398.093
2024-08-16,2409.183
2024-08-19,2433.939
2024-08-20,2429.118
2024-08-21,2440.842
2024-08-22,2438.317
2024-08-23,2480.959
2024-08-26,2494.945
2024-08-27,2491.345
2024-08-28,2490.64
2024-08-29,2505.061
2024-08-30,2527.643
2024-09-02,2524.458
2024-09-03,2501.202
2024-09-04,2516.606
2024-09-05,2518.046
2024-09-06,2504.373
2024-09-09,2531.418
2024-09-10,2518.383
2024-09-11,2533.331
2024-09-12,2557.607
2024-09-13,2573.627
2024-09-16,2586.985
2024-09-17,2586.378
2024-09-18,2574.427
2024-09-19,2599.48
2024-09-20,2603.362
2024-09-23,2617.934
2024-09-24,2619.26
2024-09-25,2626.032
2024-09-26,2644.792
2024-09-27,2639.592
2024-09-30,2638.329
2024-10-01,2641.953
2024-10-02,2641.26
2024-10-03,2625.102
2024-10-04,2641.569
2024-10-07,2627.499
2024-10-08,2607.512
2024-10-09,2619.956
2024-10-10,2604.354
2024-10-11,2617.641
2024-10-14,2614.603
2024-10-15,2620.098
2024-10-16,2642.379
2024-10-17,2656.759
2024-10-18,2662.272
2024-10-21,2641.401
2024-10-22,2642.589
2024-10-23,2631.43
2024-10-24,2626.171
2024-10-25,2611.792
2024-10-28,2622.223
2024-10-29,2611.211
2024-10-30,2608.878
2024-10-31,2571.564
2024-11-01,2587.792
2024-11-04,2599.935
2024-11-05,2625.144
2024-11-06,2649.965
2024-11-07,2681.731
2024-11-08,2668.861
2024-11-11,2677.719
2024-11-12,2659.187
2024-11-13,2655.43
2024-11-14,2669.503
2024-11-15,2645.425
2024-11-18,2655.821
2024-11-19,2677.362
2024-11-20,2671.288
2024-11-21,2712.338
2024-11-22,2711.112
2024-11-25,2701.725
2024-11-26,2689.641
2024-11-27,2705.25
2024-11-28,2709.794
2024-11-29,2719.603
2024-12-02,2706.177
2024-12-03,2703.617
2024-12-04,2703.743
2024-12-05,2715.104
2024-12-06,2695.684
2024-12-09,2690.084
2024-12-10,2671.909
2024-12-11,2682.539
2024-12-12,2656.29
2024-12-13,2641.128
2024-12-16,2631.556
2024-12-17,2610.434
2024-12-18,2560.337
2024-12-19,2545.575
2024-12-20,2562.687
2024-12-23,2570.973
2024-12-24,2581.604
2024-12-25,2581.604
2024-12-26,2576.052
2024-12-27,2581.044
2024-12-30,2578.878
2024-12-31,2591.858
2025-01-01,2591.858
2025-01-02,2589.225
2025-01-03,2605.414
2025-01-06,2609.581
2025-01-07,2621.066
2025-01-08,2625.112
2025-01-09,2625.073
2025-01-10,2588.845
2025-01-13,2576.554
2025-01-14,2597.902
2025-01-15,2626.882
2025-01-16,2626.606
2025-01-17,2652.621
2025-01-20,2665.401
2025-01-21,2668.104
2025-01-22,2655.893
2025-01-23,2666.175
2025-01-24,2679.242
2025-01-27,2665.217
2025-01-28,2661.07
2025-01-29,2656.519
2025-01-30,2681.04
2025-01-31,2641.702
2025-02-03,2586.771
2025-02-04,2619.491
2025-02-05,2644.742
2025-02-06,2649.87
2025-02-07,2647.873
2025-02-10,2658.34
2025-02-11,2662.067
2025-02-12,2654.603
2025-02-13,2670.865
2025-02-14,2664.674
2025-02-17,2660.918
2025-02-18,2673.587
2025-02-19,2664.966
2025-02-20,2664.952
2025-02-21,2641.426
2025-02-24,2628.882
2025-02-25,2638.618
2025-02-26,2632.07
2025-02-27,2609.368
2025-02-28,2648.168
2025-03-03,2621.342
2025-03-04,2538.8
2025-03-05,2573.089
2025-03-06,2557.313
2025-03-07,2564.047
2025-03-10,2535.791
2025-03-11,2503.143
2025-03-12,2530.761
2025-03-13,2507.786
2025-03-14,2549.729
2025-03-17,2592.396
2025-03-18,2586.949
2025-03-19,2612.043
2025-03-20,2614.973
2025-03-21,2600.21
2025-03-24,2648.218
2025-03-25,2645.913
2025-03-26,2647.369
2025-03-27,2628.531
2025-03-28,2602.639
2025-03-31,2600.47
2025-04-01,2624.083
2025-04-02,2658.58
2025-04-03,2625.739
2025-04-04,2476.607
2025-04-07,2428.752
2025-04-08,2399.007
2025-04-09,2493.266
2025-04-10,2443.845
2025-04-11,2519.737
2025-04-14,2564.602
2025-04-15,2577.987
2025-04-16,2577.719
2025-04-17,2596.238
2025-04-18,2596.238
2025-04-21,2586.873
2025-04-22,2633.239
2025-04-23,2646.082
2025-04-24,2667.028
2025-04-25,2674.871
2025-04-28,2694.058
2025-04-29,2706.187
2025-04-30,2717.013
2025-05-01,2717.862
2025-05-02,2758.371
2025-05-05,2736.366
2025-05-06,2727.404
2025-05-07,2753.452
2025-05-08,2739.423
2025-05-09,2741.443
2025-05-12,2748.917
2025-05-13,2763.565
2025-05-14,2782.83
2025-05-15,2796.294
2025-05-16,2803.566
2025-05-19,2813.83
2025-05-20,2810.959
2025-05-21,2808.894
2025-05-22,2813.449
2025-05-23,2841.437
2025-05-26,2859.808
2025-05-27,2878.388
2025-05-28,2862.516
2025-05-29,2858.05
2025-05-30,2872.489
2025-06-02,2903.085
2025-06-03,2910.234
2025-06-04,2902.915
2025-06-05,2908.568
2025-06-06,2914.818
2025-06-09,2907.303
2025-06-10,2915.629
2025-06-11,2918.448
2025-06-12,2944.713
2025-06-13,2946.061
2025-06-16,2952.009
2025-06-17,2948.782
2025-06-18,2927.801
2025-06-19,2912.721
2025-06-20,2917.056
2025-06-23,2911.474
2025-06-24,2929.094
2025-06-25,2907.272
2025-06-26,2951.28
2025-06-27,2950.527
2025-06-30,2965.805
