Date,FINLAND MID VALUE Mid Cap
2024-05-02,3779.246
2024-05-03,3836.004
2024-05-06,3866.1
2024-05-07,3878.861
2024-05-08,3864.72
2024-05-09,3874.427
2024-05-10,3937.049
2024-05-13,3946.895
2024-05-14,3998.459
2024-05-15,4041.076
2024-05-16,4075.761
2024-05-17,4102.739
2024-05-20,4100.978
2024-05-21,4133.056
2024-05-22,4094.898
2024-05-23,4075.909
2024-05-24,4063.71
2024-05-27,4076.832
2024-05-28,4084.469
2024-05-29,4024.47
2024-05-30,4068.375
2024-05-31,4066.105
2024-06-03,4103.09
2024-06-04,4060.907
2024-06-05,4040.14
2024-06-06,4026.361
2024-06-07,3985.335
2024-06-10,3953.446
2024-06-11,3894.178
2024-06-12,3954.191
2024-06-13,3929.142
2024-06-14,3862.043
2024-06-17,3879.644
2024-06-18,3955.285
2024-06-19,3928.874
2024-06-20,3987.152
2024-06-21,3972.277
2024-06-24,3953.791
2024-06-25,3956.959
2024-06-26,3914.643
2024-06-27,3929.854
2024-06-28,3893.122
2024-07-01,3954.849
2024-07-02,3913.555
2024-07-03,3944.945
2024-07-04,3969.59
2024-07-05,3936.544
2024-07-08,3926.666
2024-07-09,3892.937
2024-07-10,3922.143
2024-07-11,3951.185
2024-07-12,3953.929
2024-07-15,3946.951
2024-07-16,3919.615
2024-07-17,3931.033
2024-07-18,3922.111
2024-07-19,3909.402
2024-07-22,3943.405
2024-07-23,3874.144
2024-07-24,3816.906
2024-07-25,3798.09
2024-07-26,3807.76
2024-07-29,3827.634
2024-07-30,3826.814
2024-07-31,3858.443
2024-08-01,3835.43
2024-08-02,3815.053
2024-08-05,3727.521
2024-08-06,3744.734
2024-08-07,3824.942
2024-08-08,3831.901
2024-08-09,3849.911
2024-08-12,3861.233
2024-08-13,3899.407
2024-08-14,3951.698
2024-08-15,3975.728
2024-08-16,3981.286
2024-08-19,4042.853
2024-08-20,4081.642
2024-08-21,4088.102
2024-08-22,4071.465
2024-08-23,4126.111
2024-08-26,4145.587
2024-08-27,4104.638
2024-08-28,4080.758
2024-08-29,4071.161
2024-08-30,4108.03
2024-09-02,4114.609
2024-09-03,4077.735
2024-09-04,4009.758
2024-09-05,3992.429
2024-09-06,3958.174
2024-09-09,3915.281
2024-09-10,3895.082
2024-09-11,3809.204
2024-09-12,3812.391
2024-09-13,3844.141
2024-09-16,3870.379
2024-09-17,3898.698
2024-09-18,3911.862
2024-09-19,3941.603
2024-09-20,3901.52
2024-09-23,3899.143
2024-09-24,3961.145
2024-09-25,3995.83
2024-09-26,4039.889
2024-09-27,4044.944
2024-09-30,4056.662
2024-10-01,4006.782
2024-10-02,3979.04
2024-10-03,3978.429
2024-10-04,4003.636
2024-10-07,4014.264
2024-10-08,3944.522
2024-10-09,3959.327
2024-10-10,3945.791
2024-10-11,4000.169
2024-10-14,3962.652
2024-10-15,3894.237
2024-10-16,3838.552
2024-10-17,3828.79
2024-10-18,3804.194
2024-10-21,3759.956
2024-10-22,3725.26
2024-10-23,3695.317
2024-10-24,3646.224
2024-10-25,3703.199
2024-10-28,3719.374
2024-10-29,3684.425
2024-10-30,3689.534
2024-10-31,3666.702
2024-11-01,3667.88
2024-11-04,3677.605
2024-11-05,3681.544
2024-11-06,3553.894
2024-11-07,3595.333
2024-11-08,3553.552
2024-11-11,3528.66
2024-11-12,3425.452
2024-11-13,3439.558
2024-11-14,3510.148
2024-11-15,3490.594
2024-11-18,3488.184
2024-11-19,3463.892
2024-11-20,3442.258
2024-11-21,3452.701
2024-11-22,3440.337
2024-11-25,3498.223
2024-11-26,3432.972
2024-11-27,3451.91
2024-11-28,3457.376
2024-11-29,3443.828
2024-12-02,3438.838
2024-12-03,3471.065
2024-12-04,3474.018
2024-12-05,3483.745
2024-12-06,3480.45
2024-12-09,3516.06
2024-12-10,3469.759
2024-12-11,3459.882
2024-12-12,3417.781
2024-12-13,3387.156
2024-12-16,3360.185
2024-12-17,3359.241
2024-12-18,3304.105
2024-12-19,3245.818
2024-12-20,3255.01
2024-12-23,3253.303
2024-12-24,3253.772
2024-12-25,3253.772
2024-12-26,3259.251
2024-12-27,3356.42
2024-12-30,3346.367
2024-12-31,3338.147
2025-01-01,3338.147
2025-01-02,3387.076
2025-01-03,3389.667
2025-01-06,3424.259
2025-01-07,3435.623
2025-01-08,3354.079
2025-01-09,3363.651
2025-01-10,3308.708
2025-01-13,3334.032
2025-01-14,3336.281
2025-01-15,3383.004
2025-01-16,3376.778
2025-01-17,3419.987
2025-01-20,3442.318
2025-01-21,3449.506
2025-01-22,3469.492
2025-01-23,3472.088
2025-01-24,3560.601
2025-01-27,3541.531
2025-01-28,3538.257
2025-01-29,3557.723
2025-01-30,3572.168
2025-01-31,3545.714
2025-02-03,3484.1
2025-02-04,3498.759
2025-02-05,3476.018
2025-02-06,3519.842
2025-02-07,3474.239
2025-02-10,3455.602
2025-02-11,3404.705
2025-02-12,3442.123
2025-02-13,3503.971
2025-02-14,3584.101
2025-02-17,3585.554
2025-02-18,3565.567
2025-02-19,3519.821
2025-02-20,3536.831
2025-02-21,3531.246
2025-02-24,3557.643
2025-02-25,3584.78
2025-02-26,3579.128
2025-02-27,3512.958
2025-02-28,3478.799
2025-03-03,3519.319
2025-03-04,3516.736
2025-03-05,3615.327
2025-03-06,3688.617
2025-03-07,3696.264
2025-03-10,3701.158
2025-03-11,3695.341
2025-03-12,3670.194
2025-03-13,3635.407
2025-03-14,3650.406
2025-03-17,3712.697
2025-03-18,3691.773
2025-03-19,3659.269
2025-03-20,3644.222
2025-03-21,3590.693
2025-03-24,3548.394
2025-03-25,3522.051
2025-03-26,3504.236
2025-03-27,3492.454
2025-03-28,3521.403
2025-03-31,3466.956
2025-04-01,3507.681
2025-04-02,3520.701
2025-04-03,3595.725
2025-04-04,3426.857
2025-04-07,3251.769
2025-04-08,3273.372
2025-04-09,3197.234
2025-04-10,3304.844
2025-04-11,3372.003
2025-04-14,3461.836
2025-04-15,3467.483
2025-04-16,3480.736
2025-04-17,3457.67
2025-04-18,3457.67
2025-04-21,3502.755
2025-04-22,3542.024
2025-04-23,3544.985
2025-04-24,3589.76
2025-04-25,3576.014
2025-04-28,3607.132
2025-04-29,3663.988
2025-04-30,3695.075
2025-05-01,3667.121
2025-05-02,3706.068
2025-05-05,3694.189
2025-05-06,3675.999
2025-05-07,3686.137
2025-05-08,3665.286
2025-05-09,3686.585
2025-05-12,3717.855
2025-05-13,3742.955
2025-05-14,3749.565
2025-05-15,3757.849
2025-05-16,3772.985
2025-05-19,3795.891
2025-05-20,3866.358
2025-05-21,3877.867
2025-05-22,3836.655
2025-05-23,3821.096
2025-05-26,3860.226
2025-05-27,3865.468
2025-05-28,3831.917
2025-05-29,3848.36
2025-05-30,3847.551
