Date,UNITED KINGDOM SMALL GROWTH Small Cap
2024-03-18,1680.987
2024-03-19,1673.06
2024-03-20,1667.885
2024-03-21,1688.34
2024-03-22,1673.658
2024-03-25,1669.789
2024-03-26,1684.108
2024-03-27,1689.438
2024-03-28,1694.14
2024-03-29,1694.14
2024-04-01,1684.752
2024-04-02,1668.674
2024-04-03,1677.512
2024-04-04,1693.354
2024-04-05,1671.363
2024-04-08,1683.409
2024-04-09,1676.134
2024-04-10,1668.911
2024-04-11,1667.735
2024-04-12,1642.939
2024-04-15,1651.491
2024-04-16,1611.236
2024-04-17,1611.65
2024-04-18,1616.217
2024-04-19,1605.943
2024-04-22,1608.407
2024-04-23,1639.672
2024-04-24,1630.215
2024-04-25,1624.144
2024-04-26,1636.834
2024-04-29,1665.46
2024-04-30,1655.886
2024-05-01,1647.057
2024-05-02,1655.844
2024-05-03,1676.813
2024-05-06,1681.023
2024-05-07,1699.849
2024-05-08,1703.969
2024-05-09,1713.626
2024-05-10,1723.609
2024-05-13,1723.808
2024-05-14,1738.712
2024-05-15,1757.316
2024-05-16,1768.606
2024-05-17,1771.68
2024-05-20,1799.702
2024-05-21,1789.236
2024-05-22,1792.023
2024-05-23,1790.843
2024-05-24,1802.396
2024-05-27,1807.843
2024-05-28,1802.107
2024-05-29,1769.019
2024-05-30,1789.225
2024-05-31,1791.185
2024-06-03,1805.612
2024-06-04,1791.148
2024-06-05,1783.207
2024-06-06,1786.323
2024-06-07,1771.805
2024-06-10,1759.979
2024-06-11,1746.835
2024-06-12,1787.148
2024-06-13,1747.685
2024-06-14,1721.048
2024-06-17,1729.724
2024-06-18,1749.983
2024-06-19,1756.523
2024-06-20,1758.912
2024-06-21,1744.786
2024-06-24,1765.106
2024-06-25,1738.178
2024-06-26,1729.18
2024-06-27,1740.156
2024-06-28,1728.498
2024-07-01,1722.721
2024-07-02,1722.071
2024-07-03,1756.732
2024-07-04,1764.304
2024-07-05,1781.012
2024-07-08,1795.587
2024-07-09,1770.369
2024-07-10,1793.367
2024-07-11,1831.358
2024-07-12,1852.643
2024-07-15,1841.197
2024-07-16,1846.264
2024-07-17,1842.824
2024-07-18,1846.574
2024-07-19,1824.719
2024-07-22,1834.364
2024-07-23,1834.004
2024-07-24,1825.61
2024-07-25,1807.953
2024-07-26,1843.721
2024-07-29,1833.534
2024-07-30,1844.494
2024-07-31,1866.461
2024-08-01,1832.502
2024-08-02,1774.514
2024-08-05,1730.857
2024-08-06,1729.044
2024-08-07,1750.097
2024-08-08,1744.671
2024-08-09,1760.043
2024-08-12,1768.85
2024-08-13,1779.628
2024-08-14,1797.278
2024-08-15,1819.318
2024-08-16,1820.705
2024-08-19,1841.832
2024-08-20,1831.962
2024-08-21,1854.042
2024-08-22,1858.031
2024-08-23,1880.764
2024-08-26,1882.618
2024-08-27,1879.121
2024-08-28,1874.013
2024-08-29,1876.736
2024-08-30,1878.585
2024-09-02,1881.89
2024-09-03,1857.11
2024-09-04,1859.6
2024-09-05,1850.261
2024-09-06,1822.736
2024-09-09,1827.385
2024-09-10,1827.452
2024-09-11,1815.542
2024-09-12,1842.077
2024-09-13,1867.795
2024-09-16,1879.971
2024-09-17,1887.567
2024-09-18,1879.095
2024-09-19,1922.729
2024-09-20,1895.19
2024-09-23,1905.136
2024-09-24,1906.809
2024-09-25,1901.132
2024-09-26,1929.716
2024-09-27,1945.757
2024-09-30,1915.0
2024-10-01,1882.533
2024-10-02,1872.02
2024-10-03,1844.44
2024-10-04,1858.801
2024-10-07,1847.814
2024-10-08,1835.213
2024-10-09,1851.67
2024-10-10,1834.881
2024-10-11,1845.395
2024-10-14,1845.643
2024-10-15,1854.864
2024-10-16,1856.119
2024-10-17,1868.042
2024-10-18,1872.812
2024-10-21,1844.915
2024-10-22,1845.055
2024-10-23,1824.256
2024-10-24,1826.298
2024-10-25,1829.413
2024-10-28,1837.497
2024-10-29,1824.802
2024-10-30,1839.09
2024-10-31,1780.61
2024-11-01,1809.881
2024-11-04,1803.515
2024-11-05,1806.251
2024-11-06,1802.025
2024-11-07,1839.474
2024-11-08,1810.816
2024-11-11,1822.6
2024-11-12,1788.604
2024-11-13,1776.819
2024-11-14,1784.666
2024-11-15,1758.862
2024-11-18,1754.542
2024-11-19,1753.568
2024-11-20,1729.67
2024-11-21,1741.319
2024-11-22,1765.036
2024-11-25,1778.595
2024-11-26,1762.389
2024-11-27,1784.331
2024-11-28,1794.826
2024-11-29,1800.816
2024-12-02,1792.511
2024-12-03,1813.031
2024-12-04,1833.976
2024-12-05,1840.336
2024-12-06,1841.887
2024-12-09,1851.136
2024-12-10,1831.659
2024-12-11,1837.703
2024-12-12,1818.058
2024-12-13,1801.405
2024-12-16,1804.714
2024-12-17,1780.4
2024-12-18,1778.081
2024-12-19,1736.411
2024-12-20,1735.22
2024-12-23,1728.003
2024-12-24,1743.254
2024-12-25,1743.254
2024-12-26,1739.153
2024-12-27,1740.943
2024-12-30,1721.312
2024-12-31,1739.799
2025-01-01,1739.799
2025-01-02,1720.448
2025-01-03,1718.094
2025-01-06,1738.233
2025-01-07,1718.434
2025-01-08,1668.833
2025-01-09,1669.276
2025-01-10,1636.474
2025-01-13,1616.524
2025-01-14,1619.981
2025-01-15,1672.503
2025-01-16,1696.517
2025-01-17,1705.979
2025-01-20,1715.846
2025-01-21,1726.12
2025-01-22,1733.859
2025-01-23,1734.581
2025-01-24,1752.973
2025-01-27,1741.722
2025-01-28,1754.587
2025-01-29,1754.321
2025-01-30,1785.087
2025-01-31,1787.085
2025-02-03,1762.686
2025-02-04,1769.438
2025-02-05,1778.306
2025-02-06,1778.374
2025-02-07,1761.262
2025-02-10,1773.703
2025-02-11,1775.347
2025-02-12,1779.621
2025-02-13,1798.97
2025-02-14,1812.627
2025-02-17,1816.926
2025-02-18,1813.065
2025-02-19,1784.023
2025-02-20,1780.211
2025-02-21,1782.138
2025-02-24,1766.365
2025-02-25,1766.284
2025-02-26,1790.86
2025-02-27,1763.423
2025-02-28,1764.019
2025-03-03,1792.334
2025-03-04,1743.556
2025-03-05,1790.28
2025-03-06,1801.25
2025-03-07,1802.344
2025-03-10,1763.037
2025-03-11,1755.345
2025-03-12,1769.473
2025-03-13,1744.844
2025-03-14,1770.485
2025-03-17,1777.849
2025-03-18,1785.493
2025-03-19,1788.278
2025-03-20,1789.641
2025-03-21,1759.19
2025-03-24,1765.518
2025-03-25,1780.571
2025-03-26,1775.922
2025-03-27,1782.916
2025-03-28,1769.468
2025-03-31,1727.513
2025-04-01,1746.039
2025-04-02,1754.678
2025-04-03,1745.824
2025-04-04,1632.023
2025-04-07,1548.562
2025-04-08,1606.593
2025-04-09,1560.253
2025-04-10,1653.396
2025-04-11,1669.185
2025-04-14,1730.379
2025-04-15,1769.541
2025-04-16,1760.536
2025-04-17,1755.187
2025-04-18,1755.187
2025-04-21,1776.076
2025-04-22,1767.521
2025-04-23,1778.788
2025-04-24,1792.285
2025-04-25,1799.223
2025-04-28,1815.632
2025-04-29,1827.103
2025-04-30,1842.236
2025-05-01,1857.866
2025-05-02,1879.285
2025-05-05,1877.169
2025-05-06,1897.504
2025-05-07,1893.648
2025-05-08,1906.918
2025-05-09,1907.869
2025-05-12,1906.434
2025-05-13,1930.907
2025-05-14,1943.293
2025-05-15,1947.099
2025-05-16,1952.441
2025-05-19,1970.731
2025-05-20,1999.003
2025-05-21,1999.926
2025-05-22,1988.936
2025-05-23,1986.44
2025-05-26,1996.154
2025-05-27,2012.177
2025-05-28,2006.457
2025-05-29,2011.713
2025-05-30,2015.671
2025-06-02,2025.637
2025-06-03,2027.987
2025-06-04,2057.264
2025-06-05,2060.585
2025-06-06,2054.136
2025-06-09,2064.146
2025-06-10,2057.781
2025-06-11,2066.18
2025-06-12,2067.03
2025-06-13,2046.313
2025-06-16,2062.08
2025-06-17,2041.675
2025-06-18,2034.753
2025-06-19,2010.696
2025-06-20,2023.382
2025-06-23,2020.662
2025-06-24,2054.791
2025-06-25,2056.23
2025-06-26,2095.66
2025-06-27,2111.81
2025-06-30,2100.381
2025-07-01,2100.605
2025-07-02,2046.32
2025-07-03,2084.409
2025-07-04,2068.827
2025-07-07,2069.356
2025-07-08,2056.971
2025-07-09,2060.148
2025-07-10,2071.426
2025-07-11,2054.843
2025-07-14,2056.496
2025-07-15,2045.711
2025-07-16,2044.511
2025-07-17,2066.408
2025-07-18,2081.598
2025-07-21,2093.642
2025-07-22,2082.203
2025-07-23,2098.528
2025-07-24,2116.604
2025-07-25,2096.568
2025-07-28,2073.588
2025-07-29,2059.481
2025-07-30,2050.563
2025-07-31,2058.373
2025-08-01,2035.034
2025-08-04,2052.573
2025-08-05,2054.105
2025-08-06,2067.181
2025-08-07,2080.018
2025-08-08,2082.144
2025-08-11,2068.512
2025-08-12,2083.738
2025-08-13,2084.661
2025-08-14,2080.854
2025-08-15,2077.148
2025-08-18,2074.837
2025-08-19,2077.23
2025-08-20,2074.285
2025-08-21,2062.18
2025-08-22,2098.449
2025-08-25,2095.035
2025-08-26,2071.368
2025-08-27,2063.152
2025-08-28,2066.227
2025-08-29,2055.882
2025-09-01,2069.415
2025-09-02,2006.125
2025-09-03,2021.436
2025-09-04,2036.772
2025-09-05,2064.03
2025-09-08,2082.004
2025-09-09,2077.601
2025-09-10,2068.912
2025-09-11,2093.782
2025-09-12,2093.301
2025-09-15,2099.856
2025-09-16,2095.094
2025-09-17,2101.621
2025-09-18,2099.903
2025-09-19,2080.272
2025-09-22,2087.726
2025-09-23,2098.765
2025-09-24,2077.283
2025-09-25,2051.085
2025-09-26,2074.347
2025-09-29,2090.127
2025-09-30,2117.416
2025-10-01,2118.887
2025-10-02,2110.111
2025-10-03,2133.699
2025-10-06,2122.862
2025-10-07,2111.609
2025-10-08,2120.381
2025-10-09,2108.602
2025-10-10,2074.816
2025-10-13,2093.995
2025-10-14,2081.357
2025-10-15,2082.352
2025-10-16,2094.942
2025-10-17,2058.56
2025-10-20,2075.017
2025-10-21,2075.821
2025-10-22,2100.549
2025-10-23,2111.418
2025-10-24,2121.939
2025-10-27,2121.346
2025-10-28,2115.224
2025-10-29,2101.884
2025-10-30,2085.251
2025-10-31,2074.576
2025-11-03,2074.908
2025-11-04,2035.681
2025-11-05,2047.333
2025-11-06,2031.154
2025-11-07,2014.251
2025-11-10,2027.769
2025-11-11,2046.846
2025-11-12,2044.874
2025-11-13,2039.238
2025-11-14,2010.455
2025-11-17,2007.293
2025-11-18,1983.959
2025-11-19,1975.187
2025-11-20,1987.063
2025-11-21,1994.635
2025-11-24,2004.024
2025-11-25,2030.931
2025-11-26,2058.678
2025-11-27,2076.515
2025-11-28,2082.077
