Date,CANADA GROWTH Standard (Large+Mid Cap)
2023-08-17,2786.958
2023-08-18,2780.207
2023-08-21,2784.812
2023-08-22,2774.994
2023-08-23,2807.896
2023-08-24,2793.853
2023-08-25,2787.568
2023-08-28,2814.37
2023-08-29,2852.378
2023-08-30,2878.836
2023-08-31,2890.091
2023-09-01,2919.29
2023-09-04,2915.318
2023-09-05,2883.325
2023-09-06,2855.906
2023-09-07,2841.804
2023-09-08,2836.661
2023-09-11,2867.151
2023-09-12,2866.752
2023-09-13,2885.347
2023-09-14,2937.383
2023-09-15,2939.081
2023-09-18,2922.155
2023-09-19,2889.462
2023-09-20,2889.034
2023-09-21,2799.174
2023-09-22,2807.915
2023-09-25,2807.986
2023-09-26,2771.641
2023-09-27,2748.089
2023-09-28,2788.675
2023-09-29,2783.707
2023-10-02,2717.331
2023-10-03,2688.173
2023-10-04,2688.544
2023-10-05,2704.712
2023-10-06,2724.971
2023-10-09,2741.965
2023-10-10,2775.907
2023-10-11,2801.628
2023-10-12,2762.04
2023-10-13,2744.967
2023-10-16,2776.314
2023-10-17,2786.132
2023-10-18,2737.224
2023-10-19,2714.299
2023-10-20,2700.246
2023-10-23,2692.965
2023-10-24,2680.518
2023-10-25,2656.977
2023-10-26,2633.878
2023-10-27,2609.095
2023-10-30,2628.68
2023-10-31,2623.367
2023-11-01,2656.659
2023-11-02,2763.099
2023-11-03,2816.516
2023-11-06,2806.286
2023-11-07,2784.924
2023-11-08,2781.833
2023-11-09,2791.907
2023-11-10,2783.298
2023-11-13,2804.444
2023-11-14,2861.514
2023-11-15,2879.863
2023-11-16,2872.465
2023-11-17,2884.075
2023-11-20,2897.091
2023-11-21,2884.828
2023-11-22,2884.573
2023-11-23,2894.645
2023-11-24,2908.583
2023-11-27,2894.88
2023-11-28,2906.377
2023-11-29,2910.296
2023-11-30,2933.028
2023-12-01,2976.104
2023-12-04,2960.475
2023-12-05,2953.676
2023-12-06,2927.312
2023-12-07,2919.755
2023-12-08,2927.013
2023-12-11,2928.658
2023-12-12,2913.831
2023-12-13,2961.353
2023-12-14,3005.362
2023-12-15,2975.604
2023-12-18,2989.428
2023-12-19,3026.334
2023-12-20,2994.996
2023-12-21,3020.949
2023-12-22,3050.301
2023-12-25,3050.301
2023-12-26,3064.855
2023-12-27,3092.288
2023-12-28,3086.948
2023-12-29,3091.251
2024-01-01,3091.251
2024-01-02,3034.988
2024-01-03,3023.604
2024-01-04,3034.263
2024-01-05,3046.452
2024-01-08,3058.886
2024-01-09,3058.506
2024-01-10,3076.247
2024-01-11,3064.262
2024-01-12,3093.876
2024-01-15,3093.036
2024-01-16,3063.792
2024-01-17,3016.821
2024-01-18,3033.017
2024-01-19,3064.227
2024-01-22,3066.338
2024-01-23,3081.82
2024-01-24,3078.962
2024-01-25,3085.445
2024-01-26,3099.039
2024-01-29,3116.362
2024-01-30,3127.928
2024-01-31,3113.856
2024-02-01,3113.59
2024-02-02,3119.342
2024-02-05,3069.167
2024-02-06,3085.804
2024-02-07,3118.414
2024-02-08,3132.614
2024-02-09,3152.237
2024-02-12,3145.823
2024-02-13,3034.328
2024-02-14,3099.289
2024-02-15,3158.096
2024-02-16,3153.552
2024-02-19,3150.981
2024-02-20,3136.139
2024-02-21,3120.851
2024-02-22,3153.828
2024-02-23,3175.078
2024-02-26,3177.708
2024-02-27,3174.678
2024-02-28,3151.778
2024-02-29,3173.459
2024-03-01,3208.903
2024-03-04,3195.909
2024-03-05,3184.063
2024-03-06,3202.023
2024-03-07,3248.478
2024-03-08,3242.377
2024-03-11,3233.36
2024-03-12,3251.369
2024-03-13,3280.975
2024-03-14,3258.194
2024-03-15,3250.313
2024-03-18,3246.851
2024-03-19,3242.471
2024-03-20,3279.803
2024-03-21,3283.253
2024-03-22,3258.378
2024-03-25,3248.22
2024-03-26,3244.315
2024-03-27,3265.989
2024-03-28,3276.53
2024-03-29,3276.53
2024-04-01,3278.435
2024-04-02,3260.373
2024-04-03,3273.795
2024-04-04,3270.882
2024-04-05,3285.232
2024-04-08,3288.196
2024-04-09,3305.473
2024-04-10,3274.575
2024-04-11,3252.291
2024-04-12,3214.457
2024-04-15,3188.655
2024-04-16,3172.854
2024-04-17,3180.59
2024-04-18,3189.067
2024-04-19,3197.363
2024-04-22,3212.544
2024-04-23,3254.983
2024-04-24,3209.576
2024-04-25,3209.751
2024-04-26,3231.085
2024-04-29,3243.961
2024-04-30,3161.9
2024-05-01,3153.513
2024-05-02,3185.64
2024-05-03,3223.808
2024-05-06,3286.288
2024-05-07,3284.974
2024-05-08,3235.606
2024-05-09,3244.611
2024-05-10,3228.332
2024-05-13,3214.187
2024-05-14,3213.703
2024-05-15,3219.169
2024-05-16,3221.52
2024-05-17,3249.716
2024-05-20,3249.716
2024-05-21,3241.309
2024-05-22,3222.327
2024-05-23,3202.236
2024-05-24,3227.507
2024-05-27,3238.822
2024-05-28,3224.962
2024-05-29,3164.958
2024-05-30,3184.997
2024-05-31,3228.499
2024-06-03,3191.761
2024-06-04,3165.87
2024-06-05,3186.207
2024-06-06,3210.991
2024-06-07,3169.161
2024-06-10,3181.372
2024-06-11,3162.709
2024-06-12,3193.162
2024-06-13,3137.926
2024-06-14,3141.873
2024-06-17,3135.041
2024-06-18,3138.587
2024-06-19,3130.301
2024-06-20,3147.926
2024-06-21,3143.421
2024-06-24,3188.704
2024-06-25,3184.649
2024-06-26,3183.456
2024-06-27,3210.953
2024-06-28,3198.182
2024-07-01,3187.003
2024-07-02,3211.915
2024-07-03,3270.278
2024-07-04,3274.008
2024-07-05,3250.333
2024-07-08,3258.171
2024-07-09,3230.425
2024-07-10,3292.281
2024-07-11,3320.147
2024-07-12,3327.415
2024-07-15,3335.178
2024-07-16,3367.511
2024-07-17,3328.362
2024-07-18,3307.44
2024-07-19,3294.628
2024-07-22,3313.667
2024-07-23,3298.387
2024-07-24,3261.591
2024-07-25,3245.167
2024-07-26,3267.014
2024-07-29,3254.85
2024-07-30,3256.323
2024-07-31,3322.185
2024-08-01,3234.015
2024-08-02,3149.898
2024-08-05,3153.768
2024-08-06,3125.69
2024-08-07,3150.55
2024-08-08,3204.194
2024-08-09,3222.685
2024-08-12,3236.348
2024-08-13,3271.338
2024-08-14,3304.298
2024-08-15,3362.857
2024-08-16,3348.603
2024-08-19,3366.177
2024-08-20,3357.043
2024-08-21,3380.48
2024-08-22,3364.138
2024-08-23,3414.356
2024-08-26,3438.314
2024-08-27,3427.248
2024-08-28,3397.265
2024-08-29,3400.44
2024-08-30,3409.807
2024-09-02,3405.512
2024-09-03,3331.072
2024-09-04,3328.638
2024-09-05,3305.381
2024-09-06,3264.28
2024-09-09,3288.032
2024-09-10,3270.609
2024-09-11,3308.754
2024-09-12,3345.976
2024-09-13,3359.323
2024-09-16,3383.149
2024-09-17,3375.517
2024-09-18,3362.27
2024-09-19,3419.627
2024-09-20,3414.322
2024-09-23,3444.615
2024-09-24,3463.627
2024-09-25,3450.811
2024-09-26,3451.08
2024-09-27,3439.149
2024-09-30,3443.848
2024-10-01,3450.587
2024-10-02,3455.272
2024-10-03,3439.989
2024-10-04,3462.469
2024-10-07,3448.842
2024-10-08,3437.147
2024-10-09,3456.488
2024-10-10,3466.427
2024-10-11,3486.617
2024-10-14,3482.571
2024-10-15,3456.113
2024-10-16,3467.519
2024-10-17,3481.646
2024-10-18,3496.925
2024-10-21,3485.028
2024-10-22,3486.712
2024-10-23,3452.327
2024-10-24,3450.838
2024-10-25,3437.949
2024-10-28,3442.806
2024-10-29,3454.258
2024-10-30,3442.584
2024-10-31,3380.367
2024-11-01,3398.862
2024-11-04,3409.546
2024-11-05,3434.203
2024-11-06,3455.292
2024-11-07,3497.278
2024-11-08,3471.691
2024-11-11,3468.881
2024-11-12,3536.868
2024-11-13,3555.272
2024-11-14,3532.809
2024-11-15,3487.572
2024-11-18,3502.688
2024-11-19,3514.375
2024-11-20,3518.42
2024-11-21,3596.91
2024-11-22,3599.491
2024-11-25,3591.944
2024-11-26,3579.904
2024-11-27,3599.326
2024-11-28,3615.295
2024-11-29,3637.436
2024-12-02,3606.176
2024-12-03,3616.319
2024-12-04,3621.081
2024-12-05,3632.708
2024-12-06,3614.971
2024-12-09,3614.621
2024-12-10,3579.298
2024-12-11,3626.176
2024-12-12,3572.294
2024-12-13,3539.656
2024-12-16,3526.703
2024-12-17,3510.631
2024-12-18,3417.445
2024-12-19,3375.453
2024-12-20,3399.947
2024-12-23,3414.542
2024-12-24,3440.111
2024-12-25,3440.111
2024-12-26,3432.712
2024-12-27,3417.076
2024-12-30,3384.226
2024-12-31,3398.03
2025-01-01,3398.03
2025-01-02,3421.124
2025-01-03,3442.556
2025-01-06,3453.158
2025-01-07,3428.634
2025-01-08,3439.21
2025-01-09,3437.947
2025-01-10,3387.525
2025-01-13,3347.64
2025-01-14,3362.939
2025-01-15,3392.479
2025-01-16,3385.876
2025-01-17,3409.58
2025-01-20,3445.872
2025-01-21,3460.405
2025-01-22,3480.564
2025-01-23,3502.003
2025-01-24,3518.454
2025-01-27,3485.711
2025-01-28,3522.423
2025-01-29,3520.348
2025-01-30,3586.928
2025-01-31,3526.231
2025-02-03,3467.577
2025-02-04,3541.6
2025-02-05,3601.233
2025-02-06,3586.484
2025-02-07,3572.581
2025-02-10,3612.185
2025-02-11,3612.345
2025-02-12,3606.906
2025-02-13,3667.885
2025-02-14,3642.579
2025-02-17,3637.444
2025-02-18,3670.219
2025-02-19,3660.108
2025-02-20,3637.428
2025-02-21,3561.819
2025-02-24,3559.791
2025-02-25,3544.382
2025-02-26,3556.951
2025-02-27,3499.54
2025-02-28,3547.077
2025-03-03,3470.858
2025-03-04,3397.701
2025-03-05,3480.161
2025-03-06,3483.545
2025-03-07,3478.75
2025-03-10,3386.365
2025-03-11,3361.338
2025-03-12,3405.925
2025-03-13,3363.824
2025-03-14,3425.987
2025-03-17,3470.009
2025-03-18,3443.505
2025-03-19,3509.018
2025-03-20,3504.253
2025-03-21,3491.458
2025-03-24,3561.854
2025-03-25,3561.423
2025-03-26,3534.366
2025-03-27,3519.457
2025-03-28,3456.308
2025-03-31,3461.266
2025-04-01,3501.993
2025-04-02,3552.733
2025-04-03,3435.662
2025-04-04,3234.731
2025-04-07,3202.61
2025-04-08,3159.62
2025-04-09,3367.777
2025-04-10,3315.116
2025-04-11,3438.779
2025-04-14,3469.041
2025-04-15,3489.848
2025-04-16,3501.187
2025-04-17,3511.056
2025-04-18,3511.056
2025-04-21,3501.893
2025-04-22,3533.073
2025-04-23,3561.142
2025-04-24,3595.224
2025-04-25,3594.157
2025-04-28,3609.967
2025-04-29,3607.873
2025-04-30,3605.09
2025-05-01,3593.191
2025-05-02,3655.727
2025-05-05,3632.69
2025-05-06,3639.837
2025-05-07,3672.536
2025-05-08,3651.723
2025-05-09,3652.365
2025-05-12,3679.307
2025-05-13,3695.341
2025-05-14,3721.93
2025-05-15,3743.379
2025-05-16,3757.836
2025-05-19,3771.594
2025-05-20,3779.968
2025-05-21,3767.645
2025-05-22,3760.322
2025-05-23,3787.048
2025-05-26,3828.672
2025-05-27,3849.379
2025-05-28,3841.389
2025-05-29,3826.439
2025-05-30,3831.282
2025-06-02,3884.801
2025-06-03,3872.002
2025-06-04,3872.967
2025-06-05,3867.482
2025-06-06,3873.078
2025-06-09,3860.398
2025-06-10,3871.22
2025-06-11,3903.952
2025-06-12,3924.511
2025-06-13,3900.277
2025-06-16,3935.924
2025-06-17,3914.976
2025-06-18,3893.787
2025-06-19,3866.212
2025-06-20,3866.52
2025-06-23,3901.773
2025-06-24,3940.577
2025-06-25,3900.494
2025-06-26,3947.338
2025-06-27,3925.528
2025-06-30,3965.715
2025-07-01,3962.666
2025-07-02,3954.64
2025-07-03,4003.18
2025-07-04,3992.432
2025-07-07,3991.484
2025-07-08,3936.65
2025-07-09,3952.528
2025-07-10,3965.612
2025-07-11,3945.863
2025-07-14,3991.862
2025-07-15,3951.83
2025-07-16,3969.4
2025-07-17,4011.876
2025-07-18,4007.368
2025-07-21,4020.037
2025-07-22,4029.601
2025-07-23,4025.601
2025-07-24,4021.361
2025-07-25,4029.825
2025-07-28,4009.679
2025-07-29,4020.07
2025-07-30,3978.446
2025-07-31,3953.061
2025-08-01,3916.505
2025-08-04,3921.34
2025-08-05,4039.919
2025-08-06,4158.726
2025-08-07,4125.254
2025-08-08,4126.178
2025-08-11,4116.337
2025-08-12,4133.139
2025-08-13,4121.074
2025-08-14,4065.131
2025-08-15,4062.586
2025-08-18,4070.905
2025-08-19,4036.105
2025-08-20,4032.061
2025-08-21,4048.639
2025-08-22,4114.138
2025-08-25,4087.708
2025-08-26,4103.306
2025-08-27,4104.971
2025-08-28,4132.97
2025-08-29,4162.039
2025-09-01,4156.136
2025-09-02,4150.955
2025-09-03,4188.344
2025-09-04,4203.532
2025-09-05,4241.01
2025-09-08,4234.491
2025-09-09,4223.704
2025-09-10,4215.686
2025-09-11,4257.093
2025-09-12,4224.231
2025-09-15,4265.124
2025-09-16,4253.9
2025-09-17,4245.381
2025-09-18,4255.32
2025-09-19,4333.81
2025-09-22,4334.119
2025-09-23,4282.977
2025-09-24,4242.778
2025-09-25,4216.161
2025-09-26,4194.052
2025-09-29,4263.863
2025-09-30,4279.741
2025-10-01,4289.828
2025-10-02,4291.247
2025-10-03,4361.665
2025-10-06,4365.119
2025-10-07,4331.584
2025-10-08,4372.789
2025-10-09,4313.979
2025-10-10,4243.207
2025-10-13,4232.773
2025-10-14,4315.743
2025-10-15,4371.308
2025-10-16,4366.414
2025-10-17,4297.548
2025-10-20,4352.592
2025-10-21,4248.652
2025-10-22,4267.707
2025-10-23,4310.341
2025-10-24,4331.754
2025-10-27,4317.477
2025-10-28,4380.889
2025-10-29,4339.012
2025-10-30,4319.79
2025-10-31,4318.58
2025-11-03,4293.824
2025-11-04,4187.918
2025-11-05,4237.142
2025-11-06,4157.003
2025-11-07,4167.307
2025-11-10,4253.705
2025-11-11,4257.702
2025-11-12,4323.383
2025-11-13,4213.877
2025-11-14,4220.374
2025-11-17,4166.679
2025-11-18,4153.036
2025-11-19,4201.553
2025-11-20,4126.729
2025-11-21,4150.287
2025-11-24,4246.829
2025-11-25,4298.953
2025-11-26,4375.045
2025-11-27,4383.914
2025-11-28,4435.675
2025-12-01,4359.041
2025-12-02,4340.206
2025-12-03,4371.8
2025-12-04,4422.234
2025-12-05,4400.472
2025-12-08,4373.499
2025-12-09,4396.097
2025-12-10,4450.471
2025-12-11,4500.976
2025-12-12,4457.104
2025-12-15,4439.226
2025-12-16,4420.101
2025-12-17,4408.165
2025-12-18,4457.196
2025-12-19,4515.53
2025-12-22,4577.298
2025-12-23,4586.469
2025-12-24,4590.992
2025-12-25,4590.992
2025-12-26,4594.353
2025-12-29,4549.106
2025-12-30,4522.776
2025-12-31,4486.696
