Date,SWEDEN SMID CAP SMID (Small+Mid Cap)
2024-03-26,2305.192
2024-03-27,2306.674
2024-03-28,2285.886
2024-03-29,2285.886
2024-04-01,2263.071
2024-04-02,2261.773
2024-04-03,2279.279
2024-04-04,2298.125
2024-04-05,2259.824
2024-04-08,2299.716
2024-04-09,2279.82
2024-04-10,2238.391
2024-04-11,2213.093
2024-04-12,2178.4
2024-04-15,2189.323
2024-04-16,2145.584
2024-04-17,2132.698
2024-04-18,2147.093
2024-04-19,2147.906
2024-04-22,2158.595
2024-04-23,2212.25
2024-04-24,2196.375
2024-04-25,2156.146
2024-04-26,2194.707
2024-04-29,2229.63
2024-04-30,2221.678
2024-05-01,2221.132
2024-05-02,2210.035
2024-05-03,2251.88
2024-05-06,2269.764
2024-05-07,2291.796
2024-05-08,2279.901
2024-05-09,2287.377
2024-05-10,2316.241
2024-05-13,2320.342
2024-05-14,2349.818
2024-05-15,2379.604
2024-05-16,2383.364
2024-05-17,2373.104
2024-05-20,2398.031
2024-05-21,2398.151
2024-05-22,2386.341
2024-05-23,2381.494
2024-05-24,2387.976
2024-05-27,2396.919
2024-05-28,2406.925
2024-05-29,2342.054
2024-05-30,2376.152
2024-05-31,2411.384
2024-06-03,2427.998
2024-06-04,2405.14
2024-06-05,2417.517
2024-06-06,2418.688
2024-06-07,2393.406
2024-06-10,2382.959
2024-06-11,2379.366
2024-06-12,2471.647
2024-06-13,2397.428
2024-06-14,2335.845
2024-06-17,2342.12
2024-06-18,2362.87
2024-06-19,2355.467
2024-06-20,2384.192
2024-06-21,2365.753
2024-06-24,2389.498
2024-06-25,2342.295
2024-06-26,2331.093
2024-06-27,2326.929
2024-06-28,2336.21
2024-07-01,2341.359
2024-07-02,2332.719
2024-07-03,2381.684
2024-07-04,2385.597
2024-07-05,2389.469
2024-07-08,2388.084
2024-07-09,2374.996
2024-07-10,2386.261
2024-07-11,2427.178
2024-07-12,2470.927
2024-07-15,2424.85
2024-07-16,2427.586
2024-07-17,2449.625
2024-07-18,2462.532
2024-07-19,2406.744
2024-07-22,2415.344
2024-07-23,2402.856
2024-07-24,2392.662
2024-07-25,2367.952
2024-07-26,2376.178
2024-07-29,2371.244
2024-07-30,2386.984
2024-07-31,2408.129
2024-08-01,2372.286
2024-08-02,2341.018
2024-08-05,2288.705
2024-08-06,2292.196
2024-08-07,2357.51
2024-08-08,2335.477
2024-08-09,2362.041
2024-08-12,2357.857
2024-08-13,2363.67
2024-08-14,2398.441
2024-08-15,2404.392
2024-08-16,2404.659
2024-08-19,2460.554
2024-08-20,2472.408
2024-08-21,2468.663
2024-08-22,2476.991
2024-08-23,2514.944
2024-08-26,2516.038
2024-08-27,2510.832
2024-08-28,2519.121
2024-08-29,2513.517
2024-08-30,2534.931
2024-09-02,2519.027
2024-09-03,2466.021
2024-09-04,2462.483
2024-09-05,2440.044
2024-09-06,2439.08
2024-09-09,2433.232
2024-09-10,2439.772
2024-09-11,2417.932
2024-09-12,2461.649
2024-09-13,2517.808
2024-09-16,2513.559
2024-09-17,2528.938
2024-09-18,2506.746
2024-09-19,2552.3
2024-09-20,2535.001
2024-09-23,2549.126
2024-09-24,2557.514
2024-09-25,2575.226
2024-09-26,2620.46
2024-09-27,2622.789
2024-09-30,2602.894
2024-10-01,2550.649
2024-10-02,2552.3
2024-10-03,2523.84
2024-10-04,2519.467
2024-10-07,2500.857
2024-10-08,2488.173
2024-10-09,2491.364
2024-10-10,2450.488
2024-10-11,2481.021
2024-10-14,2468.333
2024-10-15,2475.381
2024-10-16,2440.671
2024-10-17,2428.061
2024-10-18,2434.35
2024-10-21,2407.927
2024-10-22,2402.29
2024-10-23,2388.547
2024-10-24,2388.717
2024-10-25,2405.549
2024-10-28,2417.761
2024-10-29,2400.878
2024-10-30,2370.714
2024-10-31,2340.989
2024-11-01,2339.112
2024-11-04,2371.304
2024-11-05,2363.966
2024-11-06,2298.772
2024-11-07,2382.21
2024-11-08,2347.405
2024-11-11,2354.941
2024-11-12,2290.685
2024-11-13,2268.49
2024-11-14,2293.644
2024-11-15,2244.795
2024-11-18,2234.4
2024-11-19,2230.721
2024-11-20,2188.211
2024-11-21,2195.94
2024-11-22,2222.833
2024-11-25,2257.891
2024-11-26,2230.072
2024-11-27,2268.349
2024-11-28,2268.415
2024-11-29,2279.327
2024-12-02,2283.022
2024-12-03,2296.983
2024-12-04,2336.19
2024-12-05,2339.546
2024-12-06,2348.516
2024-12-09,2348.821
2024-12-10,2316.283
2024-12-11,2320.977
2024-12-12,2298.823
2024-12-13,2293.354
2024-12-16,2304.362
2024-12-17,2276.62
2024-12-18,2281.173
2024-12-19,2223.053
2024-12-20,2227.637
2024-12-23,2225.689
2024-12-24,2214.424
2024-12-25,2214.424
2024-12-26,2224.524
2024-12-27,2255.985
2024-12-30,2244.402
2024-12-31,2243.13
2025-01-01,2243.13
2025-01-02,2258.016
2025-01-03,2249.381
2025-01-06,2266.206
2025-01-07,2243.542
2025-01-08,2207.864
2025-01-09,2210.77
2025-01-10,2173.858
2025-01-13,2144.039
2025-01-14,2174.862
2025-01-15,2236.862
2025-01-16,2259.994
2025-01-17,2273.849
2025-01-20,2294.777
2025-01-21,2328.139
2025-01-22,2334.671
2025-01-23,2350.104
2025-01-24,2379.786
2025-01-27,2367.012
2025-01-28,2363.629
2025-01-29,2387.77
2025-01-30,2412.389
2025-01-31,2398.642
2025-02-03,2364.463
2025-02-04,2397.92
2025-02-05,2429.275
2025-02-06,2463.778
2025-02-07,2442.41
2025-02-10,2465.623
2025-02-11,2468.361
2025-02-12,2466.35
2025-02-13,2534.95
2025-02-14,2550.273
2025-02-17,2564.849
2025-02-18,2570.771
2025-02-19,2512.061
2025-02-20,2539.112
2025-02-21,2530.688
2025-02-24,2521.136
2025-02-25,2529.566
2025-02-26,2544.637
2025-02-27,2497.965
2025-02-28,2486.038
2025-03-03,2535.585
2025-03-04,2473.626
2025-03-05,2577.917
2025-03-06,2588.022
2025-03-07,2605.417
2025-03-10,2554.66
2025-03-11,2537.266
2025-03-12,2541.131
2025-03-13,2505.854
2025-03-14,2573.848
2025-03-17,2592.549
2025-03-18,2608.156
2025-03-19,2584.247
2025-03-20,2578.142
2025-03-21,2544.978
2025-03-24,2545.891
2025-03-25,2568.219
2025-03-26,2532.676
2025-03-27,2521.869
2025-03-28,2511.279
2025-03-31,2468.097
2025-04-01,2515.156
2025-04-02,2518.828
2025-04-03,2532.015
2025-04-04,2339.982
2025-04-07,2235.068
2025-04-08,2288.554
2025-04-09,2202.596
2025-04-10,2345.678
2025-04-11,2338.805
2025-04-14,2455.642
2025-04-15,2481.16
2025-04-16,2469.279
2025-04-17,2488.503
2025-04-18,2488.503
2025-04-21,2511.801
2025-04-22,2536.156
2025-04-23,2549.069
2025-04-24,2564.241
2025-04-25,2549.67
2025-04-28,2566.179
2025-04-29,2558.784
2025-04-30,2604.526
2025-05-01,2572.948
2025-05-02,2647.313
2025-05-05,2638.931
2025-05-06,2627.906
2025-05-07,2622.446
2025-05-08,2614.972
2025-05-09,2616.242
2025-05-12,2642.929
2025-05-13,2662.738
2025-05-14,2661.358
2025-05-15,2667.761
2025-05-16,2653.31
2025-05-19,2685.051
2025-05-20,2705.038
2025-05-21,2724.139
2025-05-22,2640.831
2025-05-23,2653.281
2025-05-26,2695.115
2025-05-27,2665.871
2025-05-28,2656.98
2025-05-29,2677.374
2025-05-30,2660.478
2025-06-02,2673.321
2025-06-03,2649.506
2025-06-04,2689.922
2025-06-05,2712.798
2025-06-06,2687.703
2025-06-09,2689.953
2025-06-10,2682.424
2025-06-11,2681.17
2025-06-12,2684.978
2025-06-13,2640.212
2025-06-16,2687.135
2025-06-17,2655.325
2025-06-18,2636.314
2025-06-19,2600.741
2025-06-20,2592.179
2025-06-23,2607.167
2025-06-24,2659.704
2025-06-25,2660.303
2025-06-26,2686.287
2025-06-27,2734.965
2025-06-30,2707.571
2025-07-01,2720.236
2025-07-02,2729.993
2025-07-03,2742.26
2025-07-04,2737.714
2025-07-07,2739.992
2025-07-08,2728.297
2025-07-09,2749.514
2025-07-10,2778.349
2025-07-11,2745.435
2025-07-14,2710.368
2025-07-15,2692.935
2025-07-16,2653.656
2025-07-17,2690.645
2025-07-18,2722.008
2025-07-21,2739.324
2025-07-22,2736.983
2025-07-23,2778.255
2025-07-24,2791.14
2025-07-25,2793.143
2025-07-28,2755.011
2025-07-29,2727.524
2025-07-30,2704.648
2025-07-31,2671.057
