Date,EUROPE MID GROWTH Mid Cap
2024-05-31,1710.795
2024-06-03,1719.069
2024-06-04,1712.386
2024-06-05,1723.187
2024-06-06,1731.112
2024-06-07,1721.833
2024-06-10,1705.511
2024-06-11,1696.455
2024-06-12,1743.323
2024-06-13,1709.208
2024-06-14,1666.394
2024-06-17,1666.988
2024-06-18,1683.313
2024-06-19,1677.372
2024-06-20,1693.292
2024-06-21,1671.631
2024-06-24,1688.056
2024-06-25,1674.765
2024-06-26,1667.94
2024-06-27,1666.425
2024-06-28,1660.111
2024-07-01,1660.569
2024-07-02,1660.574
2024-07-03,1689.578
2024-07-04,1697.975
2024-07-05,1698.591
2024-07-08,1696.662
2024-07-09,1684.74
2024-07-10,1699.853
2024-07-11,1723.614
2024-07-12,1745.173
2024-07-15,1726.653
2024-07-16,1724.099
2024-07-17,1710.034
2024-07-18,1702.367
2024-07-19,1682.349
2024-07-22,1698.905
2024-07-23,1693.912
2024-07-24,1678.903
2024-07-25,1654.683
2024-07-26,1671.089
2024-07-29,1664.781
2024-07-30,1672.394
2024-07-31,1694.282
2024-08-01,1669.012
2024-08-02,1627.623
2024-08-05,1607.234
2024-08-06,1609.832
2024-08-07,1634.19
2024-08-08,1625.41
2024-08-09,1638.839
2024-08-12,1642.843
2024-08-13,1657.253
2024-08-14,1677.874
2024-08-15,1688.94
2024-08-16,1695.193
2024-08-19,1718.268
2024-08-20,1717.955
2024-08-21,1725.672
2024-08-22,1730.722
2024-08-23,1746.964
2024-08-26,1743.87
2024-08-27,1744.759
2024-08-28,1745.699
2024-08-29,1756.997
2024-08-30,1758.538
2024-09-02,1750.94
2024-09-03,1732.754
2024-09-04,1725.704
2024-09-05,1707.988
2024-09-06,1700.775
2024-09-09,1707.424
2024-09-10,1698.361
2024-09-11,1688.027
2024-09-12,1708.201
2024-09-13,1738.186
2024-09-16,1736.49
2024-09-17,1745.058
2024-09-18,1727.912
2024-09-19,1760.962
2024-09-20,1734.663
2024-09-23,1740.216
2024-09-24,1750.181
2024-09-25,1764.136
2024-09-26,1780.426
2024-09-27,1798.163
2024-09-30,1782.613
2024-10-01,1764.291
2024-10-02,1759.202
2024-10-03,1741.106
2024-10-04,1738.312
2024-10-07,1733.608
2024-10-08,1727.32
2024-10-09,1733.22
2024-10-10,1717.165
2024-10-11,1729.232
2024-10-14,1734.294
2024-10-15,1723.776
2024-10-16,1717.726
2024-10-17,1725.816
2024-10-18,1733.317
2024-10-21,1717.13
2024-10-22,1707.101
2024-10-23,1695.835
2024-10-24,1695.615
2024-10-25,1703.5
2024-10-28,1715.965
2024-10-29,1700.433
2024-10-30,1688.114
2024-10-31,1661.244
2024-11-01,1678.038
2024-11-04,1680.254
2024-11-05,1689.832
2024-11-06,1656.175
2024-11-07,1686.521
2024-11-08,1677.076
2024-11-11,1682.474
2024-11-12,1647.033
2024-11-13,1642.018
2024-11-14,1650.824
2024-11-15,1628.187
2024-11-18,1631.908
2024-11-19,1627.187
2024-11-20,1619.421
2024-11-21,1626.633
2024-11-22,1638.133
2024-11-25,1657.542
2024-11-26,1647.274
2024-11-27,1658.252
2024-11-28,1662.192
2024-11-29,1671.59
2024-12-02,1665.607
2024-12-03,1679.688
2024-12-04,1699.807
2024-12-05,1711.835
2024-12-06,1711.844
2024-12-09,1707.392
2024-12-10,1687.427
2024-12-11,1700.577
2024-12-12,1689.648
2024-12-13,1681.627
2024-12-16,1685.723
2024-12-17,1673.846
2024-12-18,1673.956
2024-12-19,1636.756
2024-12-20,1640.81
2024-12-23,1641.06
2024-12-24,1644.998
2024-12-25,1644.998
2024-12-26,1646.507
2024-12-27,1653.679
2024-12-30,1639.809
2024-12-31,1642.196
2025-01-01,1642.196
2025-01-02,1637.684
2025-01-03,1631.723
2025-01-06,1661.047
2025-01-07,1664.511
2025-01-08,1643.434
2025-01-09,1646.3
2025-01-10,1624.564
2025-01-13,1603.747
2025-01-14,1618.422
2025-01-15,1644.819
2025-01-16,1658.274
2025-01-17,1672.386
2025-01-20,1689.479
2025-01-21,1699.129
2025-01-22,1714.741
2025-01-23,1717.885
2025-01-24,1737.373
2025-01-27,1715.805
2025-01-28,1717.595
2025-01-29,1729.679
2025-01-30,1750.097
2025-01-31,1746.145
2025-02-03,1715.641
2025-02-04,1722.973
2025-02-05,1733.933
2025-02-06,1731.782
2025-02-07,1711.908
2025-02-10,1720.687
2025-02-11,1729.036
2025-02-12,1736.291
2025-02-13,1778.898
2025-02-14,1794.265
2025-02-17,1816.977
2025-02-18,1815.572
2025-02-19,1784.766
2025-02-20,1780.645
2025-02-21,1782.283
2025-02-24,1783.531
2025-02-25,1779.53
2025-02-26,1803.973
2025-02-27,1774.945
2025-02-28,1769.79
2025-03-03,1817.77
2025-03-04,1788.585
2025-03-05,1865.248
2025-03-06,1864.226
2025-03-07,1846.4
2025-03-10,1822.65
2025-03-11,1807.026
2025-03-12,1827.769
2025-03-13,1810.022
2025-03-14,1842.813
2025-03-17,1859.025
2025-03-18,1879.636
2025-03-19,1867.885
2025-03-20,1852.112
2025-03-21,1824.235
2025-03-24,1822.115
2025-03-25,1829.089
2025-03-26,1817.139
2025-03-27,1819.913
2025-03-28,1797.04
2025-03-31,1766.595
2025-04-01,1787.917
2025-04-02,1785.675
2025-04-03,1793.572
2025-04-04,1686.504
2025-04-07,1609.265
2025-04-08,1658.815
2025-04-09,1628.383
2025-04-10,1711.434
2025-04-11,1731.583
2025-04-14,1791.454
2025-04-15,1821.809
2025-04-16,1810.961
2025-04-17,1802.733
2025-04-18,1802.733
2025-04-21,1825.52
2025-04-22,1819.555
2025-04-23,1823.963
2025-04-24,1837.536
2025-04-25,1845.239
2025-04-28,1844.213
2025-04-29,1868.056
2025-04-30,1887.459
2025-05-01,1875.798
2025-05-02,1936.148
2025-05-05,1944.461
2025-05-06,1942.418
2025-05-07,1935.607
2025-05-08,1948.027
2025-05-09,1949.877
2025-05-12,1939.58
2025-05-13,1960.519
2025-05-14,1963.451
2025-05-15,1977.242
2025-05-16,1982.024
2025-05-19,2003.629
2025-05-20,2017.531
2025-05-21,2030.376
2025-05-22,1998.068
2025-05-23,2000.681
2025-05-26,2033.816
2025-05-27,2046.05
2025-05-28,2034.787
2025-05-29,2036.997
2025-05-30,2034.797
2025-06-02,2046.74
2025-06-03,2040.136
2025-06-04,2060.88
2025-06-05,2075.38
2025-06-06,2062.779
2025-06-09,2063.208
2025-06-10,2064.728
2025-06-11,2074.174
2025-06-12,2081.694
2025-06-13,2054.023
2025-06-16,2079.807
2025-06-17,2048.18
2025-06-18,2038.714
2025-06-19,2014.242
2025-06-20,2022.313
2025-06-23,2017.947
2025-06-24,2053.096
2025-06-25,2048.681
2025-06-26,2077.016
2025-06-27,2096.694
2025-06-30,2087.031
