Date,ACWI MID VALUE Mid Cap
2024-04-23,2300.199
2024-04-24,2303.09
2024-04-25,2292.359
2024-04-26,2300.975
2024-04-29,2322.701
2024-04-30,2300.368
2024-05-01,2295.644
2024-05-02,2311.913
2024-05-03,2330.964
2024-05-06,2346.359
2024-05-07,2351.373
2024-05-08,2347.685
2024-05-09,2362.734
2024-05-10,2371.305
2024-05-13,2374.543
2024-05-14,2385.284
2024-05-15,2401.716
2024-05-16,2399.173
2024-05-17,2403.085
2024-05-20,2406.679
2024-05-21,2402.957
2024-05-22,2387.935
2024-05-23,2365.433
2024-05-24,2376.433
2024-05-27,2384.601
2024-05-28,2373.035
2024-05-29,2341.448
2024-05-30,2355.755
2024-05-31,2376.17
2024-06-03,2376.637
2024-06-04,2360.728
2024-06-05,2362.436
2024-06-06,2360.857
2024-06-07,2349.663
2024-06-10,2350.245
2024-06-11,2332.946
2024-06-12,2353.215
2024-06-13,2336.38
2024-06-14,2315.472
2024-06-17,2319.78
2024-06-18,2334.215
2024-06-19,2336.797
2024-06-20,2337.407
2024-06-21,2332.638
2024-06-24,2347.471
2024-06-25,2334.454
2024-06-26,2323.386
2024-06-27,2323.081
2024-06-28,2328.274
2024-07-01,2318.526
2024-07-02,2322.455
2024-07-03,2334.178
2024-07-04,2342.22
2024-07-05,2335.436
2024-07-08,2338.873
2024-07-09,2331.449
2024-07-10,2351.076
2024-07-11,2391.735
2024-07-12,2410.188
2024-07-15,2409.012
2024-07-16,2436.314
2024-07-17,2436.838
2024-07-18,2425.592
2024-07-19,2405.029
2024-07-22,2419.129
2024-07-23,2418.225
2024-07-24,2396.783
2024-07-25,2395.89
2024-07-26,2422.087
2024-07-29,2426.605
2024-07-30,2431.878
2024-07-31,2450.99
2024-08-01,2422.356
2024-08-02,2379.211
2024-08-05,2305.163
2024-08-06,2332.004
2024-08-07,2330.767
2024-08-08,2353.906
2024-08-09,2365.1
2024-08-12,2358.073
2024-08-13,2382.556
2024-08-14,2396.796
2024-08-15,2416.72
2024-08-16,2430.115
2024-08-19,2453.032
2024-08-20,2448.514
2024-08-21,2462.438
2024-08-22,2461.694
2024-08-23,2496.518
2024-08-26,2501.127
2024-08-27,2499.573
2024-08-28,2494.509
2024-08-29,2499.523
2024-08-30,2515.823
2024-09-02,2514.159
2024-09-03,2488.481
2024-09-04,2476.771
2024-09-05,2472.128
2024-09-06,2455.035
2024-09-09,2462.173
2024-09-10,2455.934
2024-09-11,2452.217
2024-09-12,2471.772
2024-09-13,2498.884
2024-09-16,2514.136
2024-09-17,2522.699
2024-09-18,2518.776
2024-09-19,2547.653
2024-09-20,2533.079
2024-09-23,2546.127
2024-09-24,2553.02
2024-09-25,2542.295
2024-09-26,2566.72
2024-09-27,2586.099
2024-09-30,2577.69
2024-10-01,2564.969
2024-10-02,2555.268
2024-10-03,2541.815
2024-10-04,2553.149
2024-10-07,2542.755
2024-10-08,2532.608
2024-10-09,2538.168
2024-10-10,2530.564
2024-10-11,2548.374
2024-10-14,2558.791
2024-10-15,2554.514
2024-10-16,2565.646
2024-10-17,2564.991
2024-10-18,2572.802
2024-10-21,2550.542
2024-10-22,2534.242
2024-10-23,2526.779
2024-10-24,2530.649
2024-10-25,2518.828
2024-10-28,2534.934
2024-10-29,2522.262
2024-10-30,2524.981
2024-10-31,2503.88
2024-11-01,2499.592
2024-11-04,2508.364
2024-11-05,2534.63
2024-11-06,2562.413
2024-11-07,2574.531
2024-11-08,2576.841
2024-11-11,2584.189
2024-11-12,2558.479
2024-11-13,2552.359
2024-11-14,2537.517
2024-11-15,2533.798
2024-11-18,2546.404
2024-11-19,2545.654
2024-11-20,2547.201
2024-11-21,2570.278
2024-11-22,2583.161
2024-11-25,2607.834
2024-11-26,2598.706
2024-11-27,2603.598
2024-11-28,2603.565
2024-11-29,2609.858
2024-12-02,2601.435
2024-12-03,2602.896
2024-12-04,2599.749
2024-12-05,2596.479
2024-12-06,2592.888
2024-12-09,2589.615
2024-12-10,2566.751
2024-12-11,2569.323
2024-12-12,2561.186
2024-12-13,2548.308
2024-12-16,2537.747
2024-12-17,2518.488
2024-12-18,2465.362
2024-12-19,2442.216
2024-12-20,2466.753
2024-12-23,2469.899
2024-12-24,2485.11
2024-12-25,2485.753
2024-12-26,2488.24
2024-12-27,2481.283
2024-12-30,2463.947
2024-12-31,2466.349
2025-01-01,2466.711
2025-01-02,2460.775
2025-01-03,2476.698
2025-01-06,2482.406
2025-01-07,2475.148
2025-01-08,2467.739
2025-01-09,2464.454
2025-01-10,2430.424
2025-01-13,2437.332
2025-01-14,2461.556
2025-01-15,2488.869
2025-01-16,2507.593
2025-01-17,2519.783
2025-01-20,2527.314
2025-01-21,2550.618
2025-01-22,2541.574
2025-01-23,2546.182
2025-01-24,2555.548
2025-01-27,2554.18
2025-01-28,2542.355
2025-01-29,2539.184
2025-01-30,2564.001
2025-01-31,2549.04
2025-02-03,2520.878
2025-02-04,2527.854
2025-02-05,2543.952
2025-02-06,2547.269
2025-02-07,2536.916
2025-02-10,2539.83
2025-02-11,2536.774
2025-02-12,2523.907
2025-02-13,2546.997
2025-02-14,2551.79
2025-02-17,2554.835
2025-02-18,2568.816
2025-02-19,2565.91
2025-02-20,2562.361
2025-02-21,2539.224
2025-02-24,2540.253
2025-02-25,2541.746
2025-02-26,2543.968
2025-02-27,2523.392
2025-02-28,2532.707
2025-03-03,2522.834
2025-03-04,2486.382
2025-03-05,2522.688
2025-03-06,2512.847
2025-03-07,2527.28
2025-03-10,2498.09
2025-03-11,2472.772
2025-03-12,2467.983
2025-03-13,2448.599
2025-03-14,2486.253
2025-03-17,2516.729
2025-03-18,2514.2
2025-03-19,2521.658
2025-03-20,2513.933
2025-03-21,2498.952
2025-03-24,2522.332
2025-03-25,2522.699
2025-03-26,2520.903
2025-03-27,2517.156
2025-03-28,2491.839
2025-03-31,2485.815
2025-04-01,2496.896
2025-04-02,2510.88
2025-04-03,2433.479
2025-04-04,2316.062
2025-04-07,2244.833
2025-04-08,2232.129
2025-04-09,2321.755
2025-04-10,2318.145
2025-04-11,2346.9
2025-04-14,2388.311
2025-04-15,2394.228
2025-04-16,2377.683
2025-04-17,2392.852
2025-04-18,2395.625
2025-04-21,2371.518
2025-04-22,2413.179
2025-04-23,2431.338
2025-04-24,2458.621
2025-04-25,2454.295
2025-04-28,2467.428
2025-04-29,2479.397
2025-04-30,2487.369
2025-05-01,2477.727
2025-05-02,2519.869
2025-05-05,2517.644
2025-05-06,2511.397
2025-05-07,2522.097
2025-05-08,2530.106
2025-05-09,2539.599
2025-05-12,2579.096
2025-05-13,2584.373
2025-05-14,2577.918
2025-05-15,2593.099
2025-05-16,2613.167
2025-05-19,2616.719
2025-05-20,2616.987
2025-05-21,2586.995
2025-05-22,2575.006
2025-05-23,2573.378
2025-05-26,2582.455
2025-05-27,2608.491
2025-05-28,2587.879
2025-05-29,2601.879
2025-05-30,2599.072
2025-06-02,2598.553
2025-06-03,2612.046
2025-06-04,2615.242
2025-06-05,2615.309
2025-06-06,2626.301
2025-06-09,2634.473
2025-06-10,2647.03
2025-06-11,2640.089
2025-06-12,2648.859
2025-06-13,2617.118
2025-06-16,2642.889
2025-06-17,2619.782
2025-06-18,2623.855
2025-06-19,2612.818
2025-06-20,2616.581
2025-06-23,2627.764
2025-06-24,2660.249
2025-06-25,2643.281
2025-06-26,2665.121
2025-06-27,2675.453
2025-06-30,2685.113
2025-07-01,2713.452
2025-07-02,2721.146
2025-07-03,2731.319
2025-07-04,2728.007
2025-07-07,2705.933
2025-07-08,2707.918
2025-07-09,2720.446
2025-07-10,2731.518
2025-07-11,2715.871
2025-07-14,2714.227
2025-07-15,2684.808
2025-07-16,2688.073
2025-07-17,2707.696
2025-07-18,2716.06
2025-07-21,2713.452
2025-07-22,2745.879
2025-07-23,2771.616
2025-07-24,2772.347
2025-07-25,2773.29
2025-07-28,2753.366
2025-07-29,2749.544
2025-07-30,2732.581
2025-07-31,2716.007
