Date,ACWI MID VALUE Mid Cap
2024-04-25,2057.686
2024-04-26,2065.382
2024-04-29,2084.773
2024-04-30,2064.511
2024-05-01,2060.244
2024-05-02,2074.795
2024-05-03,2091.776
2024-05-06,2105.556
2024-05-07,2110.022
2024-05-08,2106.607
2024-05-09,2120.028
2024-05-10,2127.683
2024-05-13,2130.527
2024-05-14,2140.056
2024-05-15,2154.703
2024-05-16,2152.376
2024-05-17,2155.634
2024-05-20,2158.68
2024-05-21,2155.315
2024-05-22,2141.786
2024-05-23,2121.531
2024-05-24,2131.327
2024-05-27,2138.562
2024-05-28,2128.091
2024-05-29,2099.703
2024-05-30,2112.493
2024-05-31,2130.671
2024-06-03,2130.942
2024-06-04,2116.654
2024-06-05,2118.044
2024-06-06,2116.603
2024-06-07,2106.485
2024-06-10,2106.94
2024-06-11,2091.429
2024-06-12,2109.531
2024-06-13,2094.419
2024-06-14,2075.563
2024-06-17,2079.34
2024-06-18,2092.187
2024-06-19,2094.5
2024-06-20,2095.013
2024-06-21,2090.669
2024-06-24,2103.88
2024-06-25,2092.202
2024-06-26,2082.275
2024-06-27,2081.799
2024-06-28,2086.245
2024-07-01,2077.347
2024-07-02,2080.837
2024-07-03,2091.307
2024-07-04,2098.458
2024-07-05,2092.355
2024-07-08,2095.375
2024-07-09,2088.692
2024-07-10,2106.2
2024-07-11,2142.597
2024-07-12,2159.112
2024-07-15,2158.014
2024-07-16,2182.452
2024-07-17,2182.902
2024-07-18,2172.808
2024-07-19,2154.386
2024-07-22,2166.963
2024-07-23,2166.15
2024-07-24,2146.943
2024-07-25,2146.142
2024-07-26,2169.552
2024-07-29,2173.599
2024-07-30,2178.315
2024-07-31,2195.371
2024-08-01,2169.608
2024-08-02,2130.938
2024-08-05,2064.587
2024-08-06,2088.575
2024-08-07,2087.431
2024-08-08,2108.125
2024-08-09,2118.141
2024-08-12,2111.835
2024-08-13,2133.712
2024-08-14,2146.386
2024-08-15,2164.069
2024-08-16,2176.038
2024-08-19,2196.501
2024-08-20,2192.416
2024-08-21,2204.833
2024-08-22,2204.108
2024-08-23,2235.243
2024-08-26,2239.303
2024-08-27,2237.838
2024-08-28,2233.295
2024-08-29,2237.76
2024-08-30,2252.243
2024-09-02,2250.753
2024-09-03,2227.653
2024-09-04,2217.113
2024-09-05,2212.901
2024-09-06,2197.562
2024-09-09,2203.952
2024-09-10,2198.343
2024-09-11,2194.973
2024-09-12,2212.451
2024-09-13,2236.575
2024-09-16,2250.141
2024-09-17,2257.768
2024-09-18,2254.208
2024-09-19,2280.019
2024-09-20,2266.892
2024-09-23,2278.535
2024-09-24,2284.679
2024-09-25,2275.069
2024-09-26,2296.904
2024-09-27,2313.823
2024-09-30,2306.099
2024-10-01,2294.601
2024-10-02,2285.913
2024-10-03,2273.872
2024-10-04,2283.993
2024-10-07,2274.656
2024-10-08,2265.562
2024-10-09,2270.526
2024-10-10,2263.659
2024-10-11,2279.588
2024-10-14,2288.874
2024-10-15,2285.007
2024-10-16,2294.942
2024-10-17,2294.335
2024-10-18,2301.31
2024-10-21,2281.396
2024-10-22,2266.794
2024-10-23,2260.105
2024-10-24,2263.566
2024-10-25,2252.968
2024-10-28,2267.37
2024-10-29,2256.036
2024-10-30,2258.406
2024-10-31,2239.487
2024-11-01,2235.555
2024-11-04,2243.349
2024-11-05,2266.834
2024-11-06,2291.656
2024-11-07,2302.454
2024-11-08,2304.505
2024-11-11,2311.076
2024-11-12,2288.051
2024-11-13,2282.519
2024-11-14,2269.185
2024-11-15,2265.741
2024-11-18,2276.862
2024-11-19,2276.184
2024-11-20,2277.565
2024-11-21,2298.111
2024-11-22,2309.594
2024-11-25,2331.632
2024-11-26,2323.453
2024-11-27,2327.803
2024-11-28,2327.757
2024-11-29,2333.286
2024-12-02,2325.632
2024-12-03,2326.91
2024-12-04,2324.008
2024-12-05,2321.06
2024-12-06,2317.774
2024-12-09,2314.792
2024-12-10,2294.326
2024-12-11,2296.608
2024-12-12,2289.328
2024-12-13,2277.71
2024-12-16,2267.962
2024-12-17,2250.648
2024-12-18,2203.12
2024-12-19,2182.408
2024-12-20,2204.267
2024-12-23,2207.075
2024-12-24,2220.659
2024-12-25,2221.234
2024-12-26,2223.433
2024-12-27,2217.044
2024-12-30,2201.48
2024-12-31,2203.436
2025-01-01,2203.76
2025-01-02,2198.372
2025-01-03,2212.579
2025-01-06,2217.646
2025-01-07,2211.122
2025-01-08,2204.504
2025-01-09,2201.569
2025-01-10,2171.109
2025-01-13,2177.265
2025-01-14,2198.892
2025-01-15,2223.273
2025-01-16,2239.999
2025-01-17,2250.858
2025-01-20,2257.58
2025-01-21,2278.301
2025-01-22,2270.214
2025-01-23,2274.33
2025-01-24,2282.684
2025-01-27,2281.448
2025-01-28,2270.885
2025-01-29,2268.028
2025-01-30,2290.183
2025-01-31,2276.728
2025-02-03,2251.493
2025-02-04,2257.723
2025-02-05,2272.097
2025-02-06,2275.047
2025-02-07,2265.762
2025-02-10,2268.325
2025-02-11,2265.575
2025-02-12,2254.051
2025-02-13,2274.632
2025-02-14,2278.801
2025-02-17,2281.505
2025-02-18,2293.933
2025-02-19,2291.334
2025-02-20,2288.129
2025-02-21,2267.431
2025-02-24,2268.294
2025-02-25,2269.608
2025-02-26,2271.58
2025-02-27,2253.156
2025-02-28,2261.4
2025-03-03,2252.463
2025-03-04,2219.846
2025-03-05,2252.221
2025-03-06,2243.424
2025-03-07,2256.251
2025-03-10,2230.125
2025-03-11,2207.475
2025-03-12,2203.116
2025-03-13,2185.783
2025-03-14,2219.18
2025-03-17,2246.29
2025-03-18,2243.996
2025-03-19,2250.638
2025-03-20,2243.686
2025-03-21,2230.136
2025-03-24,2250.986
2025-03-25,2251.29
2025-03-26,2249.605
2025-03-27,2246.144
2025-03-28,2223.068
2025-03-31,2217.411
2025-04-01,2227.244
2025-04-02,2239.566
2025-04-03,2170.503
2025-04-04,2065.75
2025-04-07,2002.158
2025-04-08,1990.791
2025-04-09,2070.686
2025-04-10,2067.399
2025-04-11,2093.02
2025-04-14,2129.9
2025-04-15,2135.134
2025-04-16,2120.375
2025-04-17,2133.846
2025-04-18,2136.319
2025-04-21,2114.816
2025-04-22,2151.928
2025-04-23,2168.077
2025-04-24,2192.401
2025-04-25,2188.449
2025-04-28,2200.118
2025-04-29,2210.706
2025-04-30,2217.726
2025-05-01,2209.103
2025-05-02,2246.604
2025-05-05,2244.541
2025-05-06,2238.944
2025-05-07,2248.432
2025-05-08,2255.517
2025-05-09,2263.89
2025-05-12,2299.049
2025-05-13,2303.73
2025-05-14,2297.833
2025-05-15,2311.258
2025-05-16,2328.893
2025-05-19,2331.745
2025-05-20,2331.963
2025-05-21,2305.173
2025-05-22,2294.416
2025-05-23,2292.83
2025-05-26,2300.711
2025-05-27,2323.846
2025-05-28,2305.443
2025-05-29,2317.87
2025-05-30,2315.169
2025-06-02,2314.581
2025-06-03,2326.569
2025-06-04,2329.277
2025-06-05,2329.336
2025-06-06,2339.06
2025-06-09,2346.313
2025-06-10,2357.418
2025-06-11,2351.193
2025-06-12,2358.979
2025-06-13,2330.55
2025-06-16,2353.368
2025-06-17,2332.736
2025-06-18,2336.285
2025-06-19,2326.439
2025-06-20,2329.761
2025-06-23,2339.606
2025-06-24,2368.481
2025-06-25,2353.362
2025-06-26,2372.734
2025-06-27,2381.804
2025-06-30,2390.128
2025-07-01,2415.215
2025-07-02,2422.025
2025-07-03,2431.03
2025-07-04,2427.988
2025-07-07,2408.289
2025-07-08,2410.034
2025-07-09,2421.099
2025-07-10,2430.872
2025-07-11,2416.938
2025-07-14,2415.451
2025-07-15,2389.224
2025-07-16,2392.115
2025-07-17,2409.562
2025-07-18,2416.974
2025-07-21,2414.642
2025-07-22,2443.489
2025-07-23,2466.391
2025-07-24,2467.024
2025-07-25,2467.838
2025-07-28,2450.104
2025-07-29,2446.686
2025-07-30,2431.523
2025-07-31,2416.695
2025-08-01,2399.787
2025-08-04,2421.721
2025-08-05,2425.582
2025-08-06,2427.634
2025-08-07,2437.631
2025-08-08,2441.59
2025-08-11,2432.846
2025-08-12,2460.567
2025-08-13,2495.016
2025-08-14,2479.71
2025-08-15,2479.302
2025-08-18,2470.715
2025-08-19,2484.701
2025-08-20,2482.757
2025-08-21,2476.555
2025-08-22,2520.53
2025-08-25,2509.802
2025-08-26,2500.299
2025-08-27,2499.4
2025-08-28,2500.38
2025-08-29,2498.654
2025-09-01,2498.673
2025-09-02,2478.015
2025-09-03,2476.275
2025-09-04,2493.175
2025-09-05,2509.768
2025-09-08,2512.35
2025-09-09,2506.697
2025-09-10,2505.166
2025-09-11,2530.564
2025-09-12,2517.514
2025-09-15,2515.335
2025-09-16,2513.01
2025-09-17,2510.123
2025-09-18,2512.174
2025-09-19,2505.008
2025-09-22,2504.48
2025-09-23,2510.608
2025-09-24,2503.853
2025-09-25,2484.077
2025-09-26,2502.764
2025-09-29,2513.148
2025-09-30,2524.726
