Date,UNITED KINGDOM IMI VALUE IMI (Large+Mid+Small Cap)
2024-08-26,1408.146
2024-08-27,1415.703
2024-08-28,1407.34
2024-08-29,1404.226
2024-08-30,1404.26
2024-09-02,1404.706
2024-09-03,1382.746
2024-09-04,1386.766
2024-09-05,1392.672
2024-09-06,1377.962
2024-09-09,1380.635
2024-09-10,1367.2
2024-09-11,1363.757
2024-09-12,1380.794
2024-09-13,1397.839
2024-09-16,1402.863
2024-09-17,1408.759
2024-09-18,1403.585
2024-09-19,1420.03
2024-09-20,1405.9
2024-09-23,1421.191
2024-09-24,1431.733
2024-09-25,1423.862
2024-09-26,1429.617
2024-09-27,1439.115
2024-09-30,1425.644
2024-10-01,1415.906
2024-10-02,1412.306
2024-10-03,1397.537
2024-10-04,1406.03
2024-10-07,1407.561
2024-10-08,1383.389
2024-10-09,1390.783
2024-10-10,1388.253
2024-10-11,1393.316
2024-10-14,1394.678
2024-10-15,1388.291
2024-10-16,1392.994
2024-10-17,1400.403
2024-10-18,1400.986
2024-10-21,1390.215
2024-10-22,1389.507
2024-10-23,1377.337
2024-10-24,1380.773
2024-10-25,1380.804
2024-10-28,1383.565
2024-10-29,1374.797
2024-10-30,1372.973
2024-10-31,1353.099
2024-11-01,1373.337
2024-11-04,1378.869
2024-11-05,1387.973
2024-11-06,1373.232
2024-11-07,1385.39
2024-11-08,1358.223
2024-11-11,1357.643
2024-11-12,1327.999
2024-11-13,1324.586
2024-11-14,1335.469
2024-11-15,1338.059
2024-11-18,1347.696
2024-11-19,1348.349
2024-11-20,1343.302
2024-11-21,1349.403
2024-11-22,1350.577
2024-11-25,1360.089
2024-11-26,1352.735
2024-11-27,1367.307
2024-11-28,1371.01
2024-11-29,1376.525
2024-12-02,1368.756
2024-12-03,1377.056
2024-12-04,1379.295
2024-12-05,1386.259
2024-12-06,1377.759
2024-12-09,1398.614
2024-12-10,1384.783
2024-12-11,1386.686
2024-12-12,1382.495
2024-12-13,1372.681
2024-12-16,1370.161
2024-12-17,1357.103
2024-12-18,1357.591
2024-12-19,1329.202
2024-12-20,1324.982
2024-12-23,1325.937
2024-12-24,1335.745
2024-12-25,1335.745
2024-12-26,1332.603
2024-12-27,1342.226
2024-12-30,1332.608
2024-12-31,1345.242
2025-01-01,1345.242
2025-01-02,1340.615
2025-01-03,1341.06
2025-01-06,1358.81
2025-01-07,1352.317
2025-01-08,1328.506
2025-01-09,1333.415
2025-01-10,1312.987
2025-01-13,1307.64
2025-01-14,1313.078
2025-01-15,1341.005
2025-01-16,1349.112
2025-01-17,1364.636
2025-01-20,1378.442
2025-01-21,1379.625
2025-01-22,1378.561
2025-01-23,1382.263
2025-01-24,1388.94
2025-01-27,1385.41
2025-01-28,1385.535
2025-01-29,1390.975
2025-01-30,1410.137
2025-01-31,1410.097
2025-02-03,1391.222
2025-02-04,1402.065
2025-02-05,1412.922
2025-02-06,1419.883
2025-02-07,1418.371
2025-02-10,1427.693
2025-02-11,1430.853
2025-02-12,1438.037
2025-02-13,1437.294
2025-02-14,1448.643
2025-02-17,1450.738
2025-02-18,1452.439
2025-02-19,1439.074
2025-02-20,1441.162
2025-02-21,1442.264
2025-02-24,1437.951
2025-02-25,1442.149
2025-02-26,1463.183
2025-02-27,1450.215
2025-02-28,1453.293
2025-03-03,1469.875
2025-03-04,1443.312
2025-03-05,1462.266
2025-03-06,1463.692
2025-03-07,1468.882
2025-03-10,1454.772
2025-03-11,1444.364
2025-03-12,1453.139
2025-03-13,1452.449
2025-03-14,1463.891
2025-03-17,1484.224
2025-03-18,1494.651
2025-03-19,1495.676
2025-03-20,1492.503
2025-03-21,1475.42
2025-03-24,1479.414
2025-03-25,1491.783
2025-03-26,1493.626
2025-03-27,1497.164
2025-03-28,1488.848
2025-03-31,1472.126
2025-04-01,1478.576
2025-04-02,1480.839
2025-04-03,1461.057
2025-04-04,1361.113
2025-04-07,1294.342
2025-04-08,1321.365
2025-04-09,1283.796
2025-04-10,1344.125
2025-04-11,1363.719
2025-04-14,1410.536
2025-04-15,1439.661
2025-04-16,1450.705
2025-04-17,1452.085
2025-04-18,1452.085
2025-04-21,1469.368
2025-04-22,1478.515
2025-04-23,1484.119
2025-04-24,1486.978
2025-04-25,1489.305
2025-04-28,1499.776
2025-04-29,1507.08
2025-04-30,1499.563
2025-05-01,1494.884
2025-05-02,1511.605
2025-05-05,1509.903
2025-05-06,1518.262
2025-05-07,1516.09
2025-05-08,1509.19
2025-05-09,1515.528
2025-05-12,1517.857
2025-05-13,1525.325
2025-05-14,1529.979
2025-05-15,1532.732
2025-05-16,1538.891
2025-05-19,1552.146
2025-05-20,1570.301
2025-05-21,1575.305
2025-05-22,1565.429
2025-05-23,1568.505
2025-05-26,1576.176
2025-05-27,1580.837
2025-05-28,1565.738
2025-05-29,1572.219
2025-05-30,1579.201
2025-06-02,1590.867
2025-06-03,1587.393
2025-06-04,1590.724
2025-06-05,1597.745
2025-06-06,1596.674
2025-06-09,1601.882
2025-06-10,1604.418
2025-06-11,1608.351
2025-06-12,1621.748
2025-06-13,1612.954
2025-06-16,1620.299
2025-06-17,1605.418
2025-06-18,1603.271
2025-06-19,1591.367
2025-06-20,1594.185
2025-06-23,1592.28
2025-06-24,1610.683
2025-06-25,1600.387
2025-06-26,1620.595
2025-06-27,1628.682
2025-06-30,1619.22
2025-07-01,1624.615
2025-07-02,1607.125
2025-07-03,1625.207
2025-07-04,1621.336
2025-07-07,1614.408
2025-07-08,1614.301
2025-07-09,1622.725
2025-07-10,1639.267
2025-07-11,1629.171
2025-07-14,1630.507
2025-07-15,1613.748
2025-07-16,1612.713
2025-07-17,1623.163
2025-07-18,1631.316
2025-07-21,1649.44
2025-07-22,1654.367
2025-07-23,1666.16
2025-07-24,1678.906
2025-07-25,1664.386
2025-07-28,1657.371
2025-07-29,1650.384
2025-07-30,1640.083
2025-07-31,1632.224
2025-08-01,1623.361
2025-08-04,1640.602
2025-08-05,1644.141
2025-08-06,1659.102
2025-08-07,1658.105
2025-08-08,1668.253
2025-08-11,1673.003
2025-08-12,1688.049
2025-08-13,1698.519
2025-08-14,1699.989
2025-08-15,1693.17
2025-08-18,1686.839
2025-08-19,1694.366
2025-08-20,1710.332
2025-08-21,1710.406
2025-08-22,1727.683
2025-08-25,1724.873
2025-08-26,1710.977
2025-08-27,1705.408
2025-08-28,1707.016
2025-08-29,1698.674
2025-09-01,1702.398
2025-09-02,1665.535
2025-09-03,1675.737
2025-09-04,1684.86
2025-09-05,1693.149
2025-09-08,1698.908
2025-09-09,1710.831
2025-09-10,1712.453
2025-09-11,1724.732
2025-09-12,1722.009
2025-09-15,1729.18
2025-09-16,1723.82
2025-09-17,1728.433
2025-09-18,1718.677
2025-09-19,1707.093
2025-09-22,1710.735
2025-09-23,1719.068
2025-09-24,1716.889
2025-09-25,1699.737
2025-09-26,1721.606
2025-09-29,1724.783
2025-09-30,1736.624
2025-10-01,1751.511
2025-10-02,1737.162
2025-10-03,1757.253
2025-10-06,1757.522
2025-10-07,1753.189
2025-10-08,1762.114
2025-10-09,1737.399
2025-10-10,1716.746
2025-10-13,1727.407
2025-10-14,1725.775
2025-10-15,1732.241
2025-10-16,1742.187
2025-10-17,1720.215
2025-10-20,1729.753
2025-10-21,1728.334
2025-10-22,1749.168
2025-10-23,1762.018
2025-10-24,1769.477
2025-10-27,1776.902
2025-10-28,1783.203
2025-10-29,1796.14
2025-10-30,1782.921
2025-10-31,1771.777
