Date,FINLAND SMALL CAP Small Cap
2025-05-01,770.932
2025-05-02,785.016
2025-05-05,780.992
2025-05-06,776.413
2025-05-07,782.042
2025-05-08,781.76
2025-05-09,783.408
2025-05-12,793.864
2025-05-13,805.361
2025-05-14,810.393
2025-05-15,809.738
2025-05-16,797.993
2025-05-19,803.025
2025-05-20,808.719
2025-05-21,819.072
2025-05-22,802.072
2025-05-23,796.032
2025-05-26,809.632
2025-05-27,814.427
2025-05-28,812.457
2025-05-29,815.943
2025-05-30,813.184
2025-06-02,819.493
2025-06-03,807.861
2025-06-04,822.302
2025-06-05,826.294
2025-06-06,819.466
2025-06-09,826.602
2025-06-10,830.293
2025-06-11,834.485
2025-06-12,836.015
2025-06-13,822.763
2025-06-16,836.387
2025-06-17,820.766
2025-06-18,813.748
2025-06-19,799.56
2025-06-20,802.802
2025-06-23,804.889
2025-06-24,815.611
2025-06-25,811.302
2025-06-26,824.37
2025-06-27,838.081
2025-06-30,834.219
2025-07-01,836.3
2025-07-02,848.983
2025-07-03,848.908
2025-07-04,847.515
2025-07-07,841.441
2025-07-08,846.211
2025-07-09,854.554
2025-07-10,860.155
2025-07-11,854.343
2025-07-14,850.776
2025-07-15,850.679
2025-07-16,840.183
2025-07-17,849.235
2025-07-18,854.267
2025-07-21,863.91
2025-07-22,847.462
2025-07-23,882.326
2025-07-24,908.799
2025-07-25,908.123
2025-07-28,895.676
2025-07-29,881.144
2025-07-30,879.777
2025-07-31,868.024
2025-08-01,863.989
2025-08-04,865.035
2025-08-05,872.797
2025-08-06,864.918
2025-08-07,873.244
2025-08-08,883.074
2025-08-11,868.547
2025-08-12,875.337
2025-08-13,876.21
2025-08-14,864.801
2025-08-15,871.243
2025-08-18,861.07
2025-08-19,878.009
2025-08-20,873.79
2025-08-21,865.717
2025-08-22,888.945
2025-08-25,881.495
2025-08-26,875.259
2025-08-27,863.555
2025-08-28,866.463
2025-08-29,861.155
2025-09-01,870.288
2025-09-02,847.328
2025-09-03,850.42
2025-09-04,848.57
2025-09-05,866.12
2025-09-08,875.755
2025-09-09,872.056
2025-09-10,870.045
2025-09-11,877.264
2025-09-12,876.118
2025-09-15,879.159
2025-09-16,875.615
2025-09-17,872.549
2025-09-18,866.848
2025-09-19,861.665
2025-09-22,859.462
2025-09-23,867.408
2025-09-24,851.113
2025-09-25,832.56
2025-09-26,834.432
2025-09-29,838.895
2025-09-30,842.147
