Date,SWEDEN SMALL VALUE Small Cap
2024-03-19,2921.309
2024-03-20,2921.456
2024-03-21,2997.928
2024-03-22,2991.51
2024-03-25,2998.189
2024-03-26,3003.852
2024-03-27,3014.668
2024-03-28,3005.572
2024-03-29,3005.572
2024-04-01,2975.573
2024-04-02,2943.472
2024-04-03,2960.596
2024-04-04,2976.157
2024-04-05,2928.093
2024-04-08,2974.158
2024-04-09,2934.278
2024-04-10,2866.278
2024-04-11,2824.979
2024-04-12,2794.286
2024-04-15,2792.177
2024-04-16,2732.978
2024-04-17,2717.667
2024-04-18,2750.427
2024-04-19,2743.287
2024-04-22,2757.551
2024-04-23,2811.422
2024-04-24,2761.736
2024-04-25,2710.224
2024-04-26,2768.733
2024-04-29,2827.107
2024-04-30,2824.935
2024-05-01,2824.24
2024-05-02,2838.885
2024-05-03,2890.806
2024-05-06,2891.413
2024-05-07,2943.276
2024-05-08,2936.74
2024-05-09,2946.37
2024-05-10,2964.454
2024-05-13,2988.039
2024-05-14,3009.717
2024-05-15,3066.092
2024-05-16,3056.664
2024-05-17,3039.4
2024-05-20,3055.924
2024-05-21,3054.491
2024-05-22,3066.81
2024-05-23,3027.401
2024-05-24,3044.494
2024-05-27,3057.359
2024-05-28,3070.08
2024-05-29,2981.204
2024-05-30,3041.061
2024-05-31,3079.077
2024-06-03,3106.943
2024-06-04,3098.379
2024-06-05,3083.882
2024-06-06,3085.376
2024-06-07,3032.046
2024-06-10,3022.996
2024-06-11,2996.568
2024-06-12,3120.283
2024-06-13,3027.493
2024-06-14,2948.724
2024-06-17,2948.926
2024-06-18,2968.776
2024-06-19,2943.179
2024-06-20,2986.302
2024-06-21,2963.207
2024-06-24,2996.819
2024-06-25,2920.018
2024-06-26,2896.581
2024-06-27,2897.974
2024-06-28,2929.678
2024-07-01,2937.474
2024-07-02,2944.318
2024-07-03,3010.712
2024-07-04,3013.089
2024-07-05,3028.119
2024-07-08,3024.463
2024-07-09,3033.646
2024-07-10,3063.345
2024-07-11,3125.545
2024-07-12,3159.867
2024-07-15,3113.963
2024-07-16,3111.989
2024-07-17,3139.471
2024-07-18,3127.406
2024-07-19,3055.67
2024-07-22,3055.444
2024-07-23,3031.845
2024-07-24,3040.626
2024-07-25,3025.556
2024-07-26,3030.506
2024-07-29,3044.734
2024-07-30,3048.811
2024-07-31,3061.197
2024-08-01,3029.08
2024-08-02,3031.343
2024-08-05,2932.287
2024-08-06,2930.392
2024-08-07,3026.345
2024-08-08,2986.508
2024-08-09,3025.287
2024-08-12,3006.002
2024-08-13,3013.369
2024-08-14,3043.695
2024-08-15,3028.689
2024-08-16,3030.538
2024-08-19,3116.868
2024-08-20,3134.5
2024-08-21,3117.577
2024-08-22,3131.136
2024-08-23,3200.78
2024-08-26,3212.31
2024-08-27,3190.878
2024-08-28,3191.241
2024-08-29,3151.436
2024-08-30,3189.659
2024-09-02,3161.257
2024-09-03,3067.623
2024-09-04,3092.6
2024-09-05,3099.517
2024-09-06,3108.319
2024-09-09,3075.308
2024-09-10,3107.579
2024-09-11,3066.806
2024-09-12,3116.217
2024-09-13,3199.109
2024-09-16,3173.111
2024-09-17,3178.784
2024-09-18,3161.95
2024-09-19,3225.047
2024-09-20,3201.476
2024-09-23,3235.123
2024-09-24,3243.424
2024-09-25,3251.131
2024-09-26,3324.277
2024-09-27,3353.446
2024-09-30,3330.133
2024-10-01,3284.626
2024-10-02,3285.208
2024-10-03,3246.175
2024-10-04,3249.413
2024-10-07,3230.38
2024-10-08,3211.088
2024-10-09,3205.008
2024-10-10,3150.079
2024-10-11,3188.62
2024-10-14,3160.031
2024-10-15,3182.185
2024-10-16,3125.165
2024-10-17,3090.676
2024-10-18,3092.906
2024-10-21,3041.216
2024-10-22,3035.255
2024-10-23,3019.207
2024-10-24,3024.436
2024-10-25,3045.404
2024-10-28,3076.885
2024-10-29,3061.01
2024-10-30,3021.341
2024-10-31,2997.351
2024-11-01,2985.424
2024-11-04,2998.949
2024-11-05,2983.21
2024-11-06,2914.424
2024-11-07,3045.365
2024-11-08,3026.019
2024-11-11,3011.655
2024-11-12,2920.411
2024-11-13,2871.981
2024-11-14,2911.397
2024-11-15,2868.524
2024-11-18,2841.488
2024-11-19,2831.346
2024-11-20,2772.469
2024-11-21,2769.576
2024-11-22,2812.323
2024-11-25,2863.646
2024-11-26,2828.8
2024-11-27,2899.468
2024-11-28,2901.477
2024-11-29,2893.906
2024-12-02,2881.632
2024-12-03,2885.161
2024-12-04,2924.272
2024-12-05,2920.996
2024-12-06,2934.957
2024-12-09,2944.167
2024-12-10,2906.091
2024-12-11,2897.626
2024-12-12,2864.219
2024-12-13,2845.963
2024-12-16,2848.642
2024-12-17,2818.193
2024-12-18,2835.135
2024-12-19,2757.193
2024-12-20,2763.438
2024-12-23,2750.559
2024-12-24,2736.575
2024-12-25,2736.575
2024-12-26,2749.117
2024-12-27,2794.227
2024-12-30,2784.341
2024-12-31,2782.841
2025-01-01,2782.841
2025-01-02,2799.837
2025-01-03,2782.977
2025-01-06,2804.153
2025-01-07,2759.883
2025-01-08,2698.457
2025-01-09,2697.672
2025-01-10,2656.685
2025-01-13,2614.61
2025-01-14,2660.112
2025-01-15,2744.245
2025-01-16,2759.339
2025-01-17,2783.122
2025-01-20,2798.519
2025-01-21,2827.516
2025-01-22,2823.134
2025-01-23,2857.315
2025-01-24,2890.268
2025-01-27,2912.485
2025-01-28,2923.563
2025-01-29,2946.604
2025-01-30,2994.376
2025-01-31,2952.783
2025-02-03,2919.98
2025-02-04,2966.815
2025-02-05,3035.807
2025-02-06,3071.638
2025-02-07,3044.436
2025-02-10,3080.601
2025-02-11,3079.36
2025-02-12,3064.227
2025-02-13,3152.917
2025-02-14,3179.195
2025-02-17,3189.14
2025-02-18,3176.495
2025-02-19,3105.143
2025-02-20,3135.593
2025-02-21,3132.337
2025-02-24,3133.681
2025-02-25,3150.296
2025-02-26,3159.527
2025-02-27,3100.097
2025-02-28,3091.25
2025-03-03,3139.049
2025-03-04,3056.045
2025-03-05,3166.393
2025-03-06,3167.022
2025-03-07,3192.181
2025-03-10,3126.367
2025-03-11,3112.389
2025-03-12,3101.968
2025-03-13,3081.337
2025-03-14,3177.145
2025-03-17,3204.67
2025-03-18,3227.652
2025-03-19,3207.239
2025-03-20,3199.496
2025-03-21,3169.107
2025-03-24,3150.576
2025-03-25,3181.472
2025-03-26,3141.608
2025-03-27,3127.261
2025-03-28,3138.093
2025-03-31,3074.024
2025-04-01,3138.88
2025-04-02,3143.81
2025-04-03,3151.403
2025-04-04,2929.356
2025-04-07,2766.3
2025-04-08,2824.961
2025-04-09,2717.22
2025-04-10,2886.346
2025-04-11,2903.603
2025-04-14,3043.025
2025-04-15,3068.301
2025-04-16,3066.443
2025-04-17,3092.872
2025-04-18,3092.872
2025-04-21,3120.819
2025-04-22,3167.333
2025-04-23,3176.197
2025-04-24,3198.353
2025-04-25,3200.383
2025-04-28,3226.218
2025-04-29,3211.214
2025-04-30,3270.253
2025-05-01,3230.072
2025-05-02,3317.034
2025-05-05,3300.062
2025-05-06,3272.298
2025-05-07,3263.975
2025-05-08,3243.468
2025-05-09,3251.992
2025-05-12,3287.531
2025-05-13,3328.935
2025-05-14,3322.593
2025-05-15,3326.589
2025-05-16,3318.79
2025-05-19,3356.398
2025-05-20,3389.965
2025-05-21,3412.474
2025-05-22,3296.257
2025-05-23,3329.216
2025-05-26,3394.492
2025-05-27,3356.894
2025-05-28,3353.407
2025-05-29,3379.487
2025-05-30,3368.523
