Date,GERMANY SMALL GROWTH Small Cap
2024-05-06,2025.721
2024-05-07,2042.625
2024-05-08,2032.328
2024-05-09,2036.37
2024-05-10,2028.128
2024-05-13,2037.779
2024-05-14,2067.047
2024-05-15,2083.065
2024-05-16,2094.455
2024-05-17,2088.545
2024-05-20,2096.442
2024-05-21,2071.596
2024-05-22,2069.617
2024-05-23,2094.715
2024-05-24,2092.132
2024-05-27,2106.201
2024-05-28,2090.168
2024-05-29,2043.202
2024-05-30,2063.116
2024-05-31,2064.464
2024-06-03,2076.957
2024-06-04,2067.122
2024-06-05,2082.116
2024-06-06,2088.405
2024-06-07,2068.362
2024-06-10,2044.273
2024-06-11,2014.087
2024-06-12,2044.915
2024-06-13,1970.453
2024-06-14,1918.851
2024-06-17,1929.667
2024-06-18,1943.248
2024-06-19,1917.093
2024-06-20,1938.129
2024-06-21,1904.61
2024-06-24,1934.342
2024-06-25,1917.283
2024-06-26,1902.132
2024-06-27,1905.435
2024-06-28,1900.209
2024-07-01,1912.76
2024-07-02,1918.295
2024-07-03,1938.61
2024-07-04,1968.391
2024-07-05,1998.283
2024-07-08,1994.585
2024-07-09,1955.071
2024-07-10,1978.903
2024-07-11,2006.068
2024-07-12,2009.523
2024-07-15,1996.29
2024-07-16,1989.278
2024-07-17,1984.258
2024-07-18,1976.326
2024-07-19,1946.225
2024-07-22,1972.619
2024-07-23,1941.434
2024-07-24,1925.33
2024-07-25,1898.344
2024-07-26,1916.383
2024-07-29,1915.572
2024-07-30,1938.328
2024-07-31,1954.972
2024-08-01,1928.219
2024-08-02,1899.089
2024-08-05,1870.101
2024-08-06,1882.832
2024-08-07,1891.28
2024-08-08,1877.671
2024-08-09,1885.878
2024-08-12,1883.271
2024-08-13,1901.162
2024-08-14,1917.365
2024-08-15,1944.214
2024-08-16,1945.27
2024-08-19,1956.18
2024-08-20,1943.619
2024-08-21,1955.743
2024-08-22,1939.814
2024-08-23,1954.76
2024-08-26,1951.936
2024-08-27,1950.805
2024-08-28,1934.913
2024-08-29,1955.802
2024-08-30,1962.947
2024-09-02,1937.286
2024-09-03,1891.154
2024-09-04,1887.3
2024-09-05,1877.501
2024-09-06,1844.75
2024-09-09,1843.009
2024-09-10,1828.492
2024-09-11,1823.78
2024-09-12,1845.245
2024-09-13,1880.221
2024-09-16,1867.368
2024-09-17,1885.927
2024-09-18,1888.513
2024-09-19,1920.501
2024-09-20,1891.677
2024-09-23,1891.542
2024-09-24,1899.762
2024-09-25,1907.9
2024-09-26,1954.566
2024-09-27,1985.97
2024-09-30,1956.807
2024-10-01,1933.122
2024-10-02,1921.777
2024-10-03,1905.963
2024-10-04,1917.195
2024-10-07,1917.792
2024-10-08,1896.721
2024-10-09,1906.386
2024-10-10,1882.292
2024-10-11,1885.0
2024-10-14,1881.83
2024-10-15,1870.874
2024-10-16,1874.522
2024-10-17,1874.028
2024-10-18,1888.447
2024-10-21,1879.656
2024-10-22,1878.817
2024-10-23,1858.082
2024-10-24,1870.234
2024-10-25,1890.5
2024-10-28,1888.977
2024-10-29,1868.9
2024-10-30,1853.375
2024-10-31,1833.882
2024-11-01,1841.956
2024-11-04,1847.091
2024-11-05,1856.071
2024-11-06,1791.465
2024-11-07,1829.995
2024-11-08,1821.321
2024-11-11,1829.45
2024-11-12,1786.778
2024-11-13,1786.429
2024-11-14,1786.301
2024-11-15,1776.882
2024-11-18,1779.081
2024-11-19,1764.898
2024-11-20,1750.301
2024-11-21,1742.327
2024-11-22,1731.686
2024-11-25,1775.825
2024-11-26,1754.624
2024-11-27,1770.765
2024-11-28,1774.138
2024-11-29,1781.739
2024-12-02,1776.385
2024-12-03,1795.087
2024-12-04,1832.775
2024-12-05,1861.968
2024-12-06,1875.803
2024-12-09,1868.749
2024-12-10,1845.103
2024-12-11,1858.519
2024-12-12,1850.739
2024-12-13,1834.694
2024-12-16,1819.902
2024-12-17,1803.75
2024-12-18,1801.619
2024-12-19,1752.114
2024-12-20,1755.931
2024-12-23,1771.714
2024-12-24,1771.97
2024-12-25,1771.97
2024-12-26,1774.954
2024-12-27,1781.447
2024-12-30,1766.233
2024-12-31,1761.894
2025-01-01,1761.894
2025-01-02,1764.271
2025-01-03,1748.538
2025-01-06,1783.33
2025-01-07,1786.241
2025-01-08,1758.088
2025-01-09,1765.961
2025-01-10,1745.525
2025-01-13,1704.504
2025-01-14,1719.847
2025-01-15,1755.103
2025-01-16,1751.059
2025-01-17,1774.322
2025-01-20,1794.528
2025-01-21,1801.638
2025-01-22,1802.844
2025-01-23,1805.237
2025-01-24,1847.245
2025-01-27,1824.444
2025-01-28,1820.55
2025-01-29,1811.032
2025-01-30,1849.721
2025-01-31,1846.28
2025-02-03,1804.149
2025-02-04,1823.848
2025-02-05,1844.065
2025-02-06,1854.279
2025-02-07,1837.826
2025-02-10,1843.043
2025-02-11,1841.41
2025-02-12,1843.199
2025-02-13,1878.237
2025-02-14,1897.35
2025-02-17,1925.994
2025-02-18,1930.75
2025-02-19,1882.685
2025-02-20,1877.257
2025-02-21,1879.037
2025-02-24,1911.427
2025-02-25,1909.261
2025-02-26,1949.078
2025-02-27,1922.582
2025-02-28,1895.204
2025-03-03,1969.614
2025-03-04,1908.199
2025-03-05,2082.559
2025-03-06,2125.324
2025-03-07,2067.316
2025-03-10,2013.102
2025-03-11,2012.724
2025-03-12,2040.523
2025-03-13,2008.697
2025-03-14,2082.434
2025-03-17,2139.795
2025-03-18,2182.619
2025-03-19,2150.5
2025-03-20,2097.692
2025-03-21,2054.251
2025-03-24,2054.177
2025-03-25,2066.271
2025-03-26,2053.586
2025-03-27,2041.888
2025-03-28,1984.724
2025-03-31,1935.057
2025-04-01,1957.072
2025-04-02,1955.902
2025-04-03,1958.647
2025-04-04,1828.361
2025-04-07,1777.227
2025-04-08,1849.022
2025-04-09,1803.169
2025-04-10,1895.667
2025-04-11,1925.854
2025-04-14,1998.276
2025-04-15,2044.499
2025-04-16,2042.66
2025-04-17,2034.118
2025-04-18,2034.118
2025-04-21,2060.641
2025-04-22,2069.846
2025-04-23,2066.56
2025-04-24,2091.835
2025-04-25,2111.615
2025-04-28,2118.397
2025-04-29,2146.881
2025-04-30,2169.598
2025-05-01,2153.184
2025-05-02,2220.082
2025-05-05,2232.944
2025-05-06,2210.265
2025-05-07,2192.736
2025-05-08,2221.704
2025-05-09,2230.783
2025-05-12,2209.02
2025-05-13,2237.943
2025-05-14,2216.14
2025-05-15,2232.752
2025-05-16,2230.406
2025-05-19,2268.865
2025-05-20,2304.265
2025-05-21,2322.077
2025-05-22,2292.206
2025-05-23,2287.363
2025-05-26,2342.956
2025-05-27,2361.976
2025-05-28,2361.471
2025-05-29,2373.639
2025-05-30,2365.357
2025-06-02,2426.006
2025-06-03,2436.05
2025-06-04,2453.543
2025-06-05,2478.714
2025-06-06,2420.774
2025-06-09,2422.526
2025-06-10,2382.83
2025-06-11,2414.954
2025-06-12,2401.842
2025-06-13,2363.449
2025-06-16,2386.958
2025-06-17,2340.879
2025-06-18,2332.707
2025-06-19,2278.406
2025-06-20,2309.512
2025-06-23,2292.755
2025-06-24,2359.238
2025-06-25,2375.184
2025-06-26,2432.951
2025-06-27,2439.341
2025-06-30,2475.469
2025-07-01,2444.579
2025-07-02,2456.171
2025-07-03,2471.619
2025-07-04,2484.39
2025-07-07,2512.482
2025-07-08,2522.433
2025-07-09,2556.725
2025-07-10,2553.456
2025-07-11,2524.876
2025-07-14,2525.101
2025-07-15,2505.536
2025-07-16,2465.61
2025-07-17,2510.152
2025-07-18,2524.592
2025-07-21,2521.221
2025-07-22,2496.101
2025-07-23,2511.021
2025-07-24,2521.197
2025-07-25,2512.693
2025-07-28,2453.825
2025-07-29,2436.643
2025-07-30,2407.985
2025-07-31,2402.641
2025-08-01,2367.853
2025-08-04,2386.774
2025-08-05,2406.114
2025-08-06,2412.46
2025-08-07,2412.486
2025-08-08,2412.448
2025-08-11,2373.122
2025-08-12,2379.287
2025-08-13,2390.357
2025-08-14,2382.609
2025-08-15,2377.034
2025-08-18,2385.951
2025-08-19,2355.247
2025-08-20,2336.596
2025-08-21,2337.102
2025-08-22,2389.726
2025-08-25,2388.532
2025-08-26,2368.813
2025-08-27,2341.083
2025-08-28,2345.915
2025-08-29,2335.55
2025-09-01,2354.047
2025-09-02,2272.036
2025-09-03,2274.644
2025-09-04,2268.029
2025-09-05,2293.542
2025-09-08,2323.691
2025-09-09,2312.654
2025-09-10,2304.756
2025-09-11,2303.922
2025-09-12,2308.889
2025-09-15,2348.283
2025-09-16,2342.738
2025-09-17,2354.49
2025-09-18,2369.741
2025-09-19,2363.947
2025-09-22,2387.082
2025-09-23,2401.719
2025-09-24,2417.029
2025-09-25,2385.369
2025-09-26,2372.542
2025-09-29,2396.833
2025-09-30,2419.061
2025-10-01,2409.779
2025-10-02,2435.921
2025-10-03,2451.624
2025-10-06,2453.773
2025-10-07,2438.485
2025-10-08,2432.109
2025-10-09,2439.29
2025-10-10,2367.959
2025-10-13,2384.678
2025-10-14,2353.502
2025-10-15,2335.291
2025-10-16,2365.621
2025-10-17,2309.083
2025-10-20,2362.974
2025-10-21,2353.117
2025-10-22,2338.785
2025-10-23,2347.321
2025-10-24,2367.085
2025-10-27,2362.608
2025-10-28,2367.087
2025-10-29,2334.136
2025-10-30,2309.9
2025-10-31,2296.779
2025-11-03,2293.57
2025-11-04,2243.203
2025-11-05,2229.004
2025-11-06,2209.781
2025-11-07,2198.477
2025-11-10,2232.364
2025-11-11,2229.592
2025-11-12,2262.221
2025-11-13,2285.321
2025-11-14,2280.742
2025-11-17,2263.689
2025-11-18,2217.577
2025-11-19,2215.35
2025-11-20,2195.347
2025-11-21,2147.507
2025-11-24,2182.418
2025-11-25,2216.422
2025-11-26,2245.777
2025-11-27,2282.968
2025-11-28,2298.241
2025-12-01,2263.526
2025-12-02,2255.365
2025-12-03,2272.801
2025-12-04,2294.717
2025-12-05,2302.54
2025-12-08,2310.104
2025-12-09,2329.883
2025-12-10,2325.714
2025-12-11,2364.859
2025-12-12,2354.135
2025-12-15,2382.643
2025-12-16,2371.565
2025-12-17,2339.599
2025-12-18,2359.191
2025-12-19,2366.082
2025-12-22,2387.991
2025-12-23,2381.379
2025-12-24,2382.087
2025-12-25,2382.087
2025-12-26,2381.884
2025-12-29,2390.322
2025-12-30,2406.894
2025-12-31,2404.028
2026-01-01,2404.028
2026-01-02,2442.544
2026-01-05,2481.539
2026-01-06,2494.018
2026-01-07,2518.946
2026-01-08,2516.013
2026-01-09,2530.373
2026-01-12,2548.596
2026-01-13,2541.515
2026-01-14,2496.604
2026-01-15,2492.415
2026-01-16,2494.811
2026-01-19,2462.171
2026-01-20,2434.375
2026-01-21,2437.208
2026-01-22,2504.686
2026-01-23,2510.011
2026-01-26,2556.077
2026-01-27,2574.128
2026-01-28,2562.161
2026-01-29,2510.132
2026-01-30,2506.913
