Date,ITALY Standard (Large+Mid Cap)
2024-12-02,1304.765
2024-12-03,1325.496
2024-12-04,1336.235
2024-12-05,1363.611
2024-12-06,1368.151
2024-12-09,1363.389
2024-12-10,1351.008
2024-12-11,1356.879
2024-12-12,1358.98
2024-12-13,1362.225
2024-12-16,1358.579
2024-12-17,1340.073
2024-12-18,1339.276
2024-12-19,1305.476
2024-12-20,1307.337
2024-12-23,1305.012
2024-12-24,1305.201
2024-12-25,1305.201
2024-12-26,1307.399
2024-12-27,1325.383
2024-12-30,1321.483
2024-12-31,1318.237
2025-01-01,1318.237
2025-01-02,1315.992
2025-01-03,1308.508
2025-01-06,1344.453
2025-01-07,1346.785
2025-01-08,1346.365
2025-01-09,1354.058
2025-01-10,1340.072
2025-01-13,1322.389
2025-01-14,1347.502
2025-01-15,1369.695
2025-01-16,1375.783
2025-01-17,1392.271
2025-01-20,1403.466
2025-01-21,1399.749
2025-01-22,1394.449
2025-01-23,1400.932
2025-01-24,1422.599
2025-01-27,1419.544
2025-01-28,1409.811
2025-01-29,1417.676
2025-01-30,1426.286
2025-01-31,1421.922
2025-02-03,1402.307
2025-02-04,1432.921
2025-02-05,1433.262
2025-02-06,1446.119
2025-02-07,1437.093
2025-02-10,1440.709
2025-02-11,1457.908
2025-02-12,1459.771
2025-02-13,1483.18
2025-02-14,1498.047
2025-02-17,1509.018
2025-02-18,1515.905
2025-02-19,1498.887
2025-02-20,1500.805
2025-02-21,1504.186
2025-02-24,1508.491
2025-02-25,1522.976
2025-02-26,1546.539
2025-02-27,1506.53
2025-02-28,1507.182
2025-03-03,1535.987
2025-03-04,1491.346
2025-03-05,1552.345
2025-03-06,1567.734
2025-03-07,1568.747
2025-03-10,1552.203
2025-03-11,1544.055
2025-03-12,1567.295
2025-03-13,1545.521
2025-03-14,1573.364
2025-03-17,1594.872
2025-03-18,1614.994
2025-03-19,1615.352
2025-03-20,1591.081
2025-03-21,1580.063
2025-03-24,1574.789
2025-03-25,1592.703
2025-03-26,1577.582
2025-03-27,1583.42
2025-03-28,1574.559
2025-03-31,1545.396
2025-04-01,1567.882
2025-04-02,1570.591
2025-04-03,1553.41
2025-04-04,1438.382
2025-04-07,1352.883
2025-04-08,1383.952
2025-04-09,1361.835
2025-04-10,1445.033
2025-04-11,1453.343
2025-04-14,1498.096
2025-04-15,1528.462
2025-04-16,1547.007
2025-04-17,1539.818
2025-04-18,1539.818
2025-04-21,1559.896
2025-04-22,1566.924
2025-04-23,1568.748
2025-04-24,1585.349
2025-04-25,1606.183
2025-04-28,1612.262
2025-04-29,1630.779
2025-04-30,1617.822
2025-05-01,1605.583
2025-05-02,1647.66
2025-05-05,1650.183
2025-05-06,1655.001
2025-05-07,1647.976
2025-05-08,1662.203
2025-05-09,1676.148
2025-05-12,1672.912
2025-05-13,1684.974
2025-05-14,1704.874
2025-05-15,1704.817
2025-05-16,1710.827
2025-05-19,1727.931
2025-05-20,1746.644
2025-05-21,1759.341
2025-05-22,1736.444
2025-05-23,1713.054
2025-05-26,1741.126
2025-05-27,1740.178
2025-05-28,1734.72
2025-05-29,1735.282
2025-05-30,1741.228
2025-06-02,1750.136
2025-06-03,1746.908
2025-06-04,1747.991
2025-06-05,1763.331
2025-06-06,1763.287
2025-06-09,1758.582
2025-06-10,1749.525
2025-06-11,1756.606
2025-06-12,1762.664
2025-06-13,1734.92
2025-06-16,1764.686
2025-06-17,1731.0
2025-06-18,1729.587
2025-06-19,1703.836
2025-06-20,1723.573
2025-06-23,1712.015
2025-06-24,1749.466
2025-06-25,1745.07
2025-06-26,1757.985
2025-06-27,1778.64
2025-06-30,1782.884
2025-07-01,1780.181
2025-07-02,1786.524
2025-07-03,1790.278
2025-07-04,1779.489
2025-07-07,1786.473
2025-07-08,1791.085
2025-07-09,1824.78
2025-07-10,1804.26
2025-07-11,1787.716
2025-07-14,1790.28
2025-07-15,1768.488
2025-07-16,1760.12
2025-07-17,1775.001
2025-07-18,1790.661
2025-07-21,1795.167
2025-07-22,1798.638
2025-07-23,1827.266
2025-07-24,1838.703
2025-07-25,1839.508
2025-07-28,1824.078
2025-07-29,1827.831
2025-07-30,1841.799
2025-07-31,1805.256
2025-08-01,1776.022
2025-08-04,1812.316
2025-08-05,1815.956
2025-08-06,1837.064
2025-08-07,1852.463
2025-08-08,1867.531
2025-08-11,1857.098
2025-08-12,1881.448
2025-08-13,1903.862
2025-08-14,1917.107
2025-08-15,1925.492
2025-08-18,1916.775
2025-08-19,1934.928
2025-08-20,1927.191
2025-08-21,1926.206
2025-08-22,1953.645
2025-08-25,1944.614
2025-08-26,1912.614
2025-08-27,1889.357
2025-08-28,1905.798
2025-08-29,1901.426
2025-09-01,1913.551
2025-09-02,1876.82
2025-09-03,1881.794
2025-09-04,1886.524
2025-09-05,1882.177
2025-09-08,1888.076
2025-09-09,1898.401
2025-09-10,1899.992
2025-09-11,1916.225
2025-09-12,1921.846
2025-09-15,1948.211
2025-09-16,1938.623
2025-09-17,1911.227
2025-09-18,1913.365
2025-09-19,1912.44
2025-09-22,1920.237
2025-09-23,1923.471
2025-09-24,1913.697
2025-09-25,1897.76
2025-09-26,1920.573
2025-09-29,1920.663
2025-09-30,1931.004
2025-10-01,1947.316
2025-10-02,1942.093
2025-10-03,1954.359
2025-10-06,1944.609
2025-10-07,1932.772
2025-10-08,1943.979
2025-10-09,1900.922
2025-10-10,1868.299
2025-10-13,1867.623
2025-10-14,1869.884
2025-10-15,1867.081
2025-10-16,1897.305
2025-10-17,1867.587
2025-10-20,1893.064
2025-10-21,1895.115
2025-10-22,1877.082
2025-10-23,1893.83
2025-10-24,1900.625
2025-10-27,1921.899
2025-10-28,1935.343
2025-10-29,1942.082
2025-10-30,1923.435
2025-10-31,1919.455
2025-11-03,1917.348
2025-11-04,1915.706
2025-11-05,1922.825
2025-11-06,1917.865
2025-11-07,1918.469
2025-11-10,1957.847
2025-11-11,1991.209
2025-11-12,2009.063
2025-11-13,2015.709
2025-11-14,1975.886
2025-11-17,1964.426
2025-11-18,1919.253
2025-11-19,1902.2
2025-11-20,1911.196
2025-11-21,1896.08
2025-11-24,1899.315
2025-11-25,1922.764
2025-11-26,1946.223
2025-11-27,1950.915
2025-11-28,1958.713
2025-12-01,1958.229
2025-12-02,1958.259
2025-12-03,1967.8
2025-12-04,1975.009
2025-12-05,1964.989
2025-12-08,1961.297
2025-12-09,1968.383
2025-12-10,1964.783
2025-12-11,1996.149
2025-12-12,1982.76
2025-12-15,2015.564
2025-12-16,2011.503
2025-12-17,2014.05
2025-12-18,2026.337
2025-12-19,2036.694
2025-12-22,2037.321
2025-12-23,2040.393
2025-12-24,2041.0
2025-12-25,2041.0
2025-12-26,2040.826
2025-12-29,2030.948
2025-12-30,2052.769
2025-12-31,2050.324
