Date,GERMANY GROWTH Standard (Large+Mid Cap)
2023-05-26,3645.585
2023-05-29,3641.008
2023-05-30,3636.077
2023-05-31,3581.198
2023-06-01,3641.364
2023-06-02,3693.754
2023-06-05,3652.679
2023-06-06,3651.213
2023-06-07,3648.681
2023-06-08,3668.799
2023-06-09,3649.237
2023-06-12,3689.205
2023-06-13,3743.295
2023-06-14,3772.823
2023-06-15,3782.178
2023-06-16,3814.529
2023-06-19,3764.379
2023-06-20,3730.29
2023-06-21,3725.165
2023-06-22,3745.521
2023-06-23,3666.531
2023-06-26,3665.293
2023-06-27,3667.372
2023-06-28,3682.848
2023-06-29,3680.903
2023-06-30,3749.842
2023-07-03,3710.321
2023-07-04,3713.016
2023-07-05,3664.927
2023-07-06,3572.837
2023-07-07,3610.078
2023-07-10,3637.693
2023-07-11,3668.845
2023-07-12,3781.37
2023-07-13,3842.643
2023-07-14,3861.022
2023-07-17,3842.271
2023-07-18,3849.124
2023-07-19,3829.898
2023-07-20,3808.665
2023-07-21,3774.762
2023-07-24,3757.081
2023-07-25,3773.71
2023-07-26,3759.889
2023-07-27,3835.516
2023-07-28,3860.468
2023-07-31,3860.233
2023-08-01,3809.039
2023-08-02,3735.403
2023-08-03,3692.78
2023-08-04,3733.768
2023-08-07,3729.197
2023-08-08,3674.472
2023-08-09,3708.643
2023-08-10,3760.35
2023-08-11,3700.132
2023-08-14,3703.076
2023-08-15,3688.658
2023-08-16,3690.732
2023-08-17,3640.624
2023-08-18,3612.464
2023-08-21,3619.094
2023-08-22,3643.576
2023-08-23,3652.57
2023-08-24,3617.891
2023-08-25,3593.458
2023-08-28,3644.416
2023-08-29,3691.967
2023-08-30,3717.808
2023-08-31,3708.18
2023-09-01,3675.325
2023-09-04,3667.565
2023-09-05,3633.103
2023-09-06,3626.58
2023-09-07,3615.607
2023-09-08,3621.884
2023-09-11,3623.015
2023-09-12,3583.824
2023-09-13,3577.832
2023-09-14,3587.104
2023-09-15,3598.32
2023-09-18,3561.11
2023-09-19,3535.732
2023-09-20,3569.759
2023-09-21,3506.81
2023-09-22,3511.225
2023-09-25,3455.271
2023-09-26,3416.587
2023-09-27,3384.707
2023-09-28,3421.038
2023-09-29,3456.158
2023-10-02,3406.884
2023-10-03,3373.012
2023-10-04,3390.514
2023-10-05,3388.504
2023-10-06,3431.661
2023-10-09,3414.198
2023-10-10,3499.916
2023-10-11,3510.288
2023-10-12,3492.951
2023-10-13,3403.852
2023-10-16,3423.525
2023-10-17,3427.434
2023-10-18,3383.429
2023-10-19,3418.473
2023-10-20,3365.29
2023-10-23,3373.676
2023-10-24,3397.471
2023-10-25,3385.813
2023-10-26,3333.476
2023-10-27,3339.229
2023-10-30,3346.593
2023-10-31,3359.84
2023-11-01,3380.281
2023-11-02,3450.585
2023-11-03,3493.838
2023-11-06,3489.047
2023-11-07,3506.156
2023-11-08,3530.368
2023-11-09,3571.882
2023-11-10,3525.523
2023-11-13,3552.898
2023-11-14,3669.799
2023-11-15,3727.819
2023-11-16,3732.456
2023-11-17,3762.536
2023-11-20,3817.128
2023-11-21,3821.776
2023-11-22,3824.21
2023-11-23,3849.624
2023-11-24,3854.823
2023-11-27,3848.604
2023-11-28,3874.257
2023-11-29,3923.954
2023-11-30,3914.031
2023-12-01,3917.984
2023-12-04,3909.581
2023-12-05,3922.614
2023-12-06,3917.979
2023-12-07,3901.082
2023-12-08,3925.31
2023-12-11,3911.663
2023-12-12,3929.277
2023-12-13,3926.382
2023-12-14,3974.525
2023-12-15,3932.485
2023-12-18,3916.727
2023-12-19,3970.851
2023-12-20,3953.074
2023-12-21,3934.932
2023-12-22,3928.973
2023-12-25,3928.973
2023-12-26,3933.968
2023-12-27,3984.273
2023-12-28,3973.848
2023-12-29,3960.866
2024-01-01,3960.866
2024-01-02,3891.275
2024-01-03,3834.694
2024-01-04,3840.731
2024-01-05,3849.498
2024-01-08,3882.183
2024-01-09,3859.419
2024-01-10,3897.102
2024-01-11,3869.52
2024-01-12,3928.613
2024-01-15,3899.882
2024-01-16,3865.587
2024-01-17,3839.51
2024-01-18,3886.709
2024-01-19,3902.142
2024-01-22,3939.549
2024-01-23,3903.169
2024-01-24,4029.014
2024-01-25,4008.36
2024-01-26,4032.976
2024-01-29,4019.61
2024-01-30,4044.438
2024-01-31,4027.134
2024-02-01,4018.674
2024-02-02,4009.675
2024-02-05,4008.586
2024-02-06,4044.883
2024-02-07,4050.33
2024-02-08,4069.86
2024-02-09,4078.764
2024-02-12,4091.659
2024-02-13,4010.214
2024-02-14,4048.253
2024-02-15,4077.085
2024-02-16,4102.302
2024-02-19,4093.79
2024-02-20,4106.054
2024-02-21,4091.362
2024-02-22,4176.235
2024-02-23,4221.123
2024-02-26,4255.43
2024-02-27,4284.781
2024-02-28,4261.792
2024-02-29,4273.565
2024-03-01,4289.246
2024-03-04,4311.455
2024-03-05,4296.248
2024-03-06,4341.934
2024-03-07,4397.93
2024-03-08,4397.886
2024-03-11,4341.999
2024-03-12,4407.56
2024-03-13,4408.675
2024-03-14,4391.381
2024-03-15,4349.245
2024-03-18,4350.135
2024-03-19,4346.063
2024-03-20,4334.856
2024-03-21,4407.433
2024-03-22,4382.663
2024-03-25,4393.202
2024-03-26,4428.591
2024-03-27,4439.569
2024-03-28,4432.643
2024-03-29,4432.643
2024-04-01,4409.864
2024-04-02,4356.099
2024-04-03,4388.541
2024-04-04,4404.062
2024-04-05,4339.741
2024-04-08,4380.849
2024-04-09,4316.0
2024-04-10,4274.708
2024-04-11,4242.328
2024-04-12,4194.432
2024-04-15,4225.351
2024-04-16,4176.762
2024-04-17,4166.534
2024-04-18,4171.917
2024-04-19,4133.711
2024-04-22,4139.46
2024-04-23,4275.126
2024-04-24,4274.027
2024-04-25,4225.717
2024-04-26,4271.479
2024-04-29,4266.28
2024-04-30,4218.497
2024-05-01,4214.947
2024-05-02,4184.531
2024-05-03,4251.845
2024-05-06,4295.687
2024-05-07,4368.124
2024-05-08,4388.654
2024-05-09,4442.355
2024-05-10,4458.712
2024-05-13,4455.342
2024-05-14,4446.459
2024-05-15,4500.454
2024-05-16,4497.143
2024-05-17,4493.106
2024-05-20,4515.72
2024-05-21,4509.412
2024-05-22,4502.096
2024-05-23,4515.403
2024-05-24,4517.572
2024-05-27,4527.645
2024-05-28,4484.654
2024-05-29,4426.025
2024-05-30,4389.311
2024-05-31,4384.57
2024-06-03,4428.757
2024-06-04,4417.887
2024-06-05,4468.906
2024-06-06,4518.522
2024-06-07,4500.599
2024-06-10,4456.52
2024-06-11,4428.476
2024-06-12,4572.585
2024-06-13,4447.785
2024-06-14,4340.865
2024-06-17,4354.861
2024-06-18,4368.146
2024-06-19,4335.812
2024-06-20,4390.13
2024-06-21,4359.927
2024-06-24,4397.012
2024-06-25,4379.979
2024-06-26,4411.013
2024-06-27,4437.785
2024-06-28,4446.384
2024-07-01,4421.013
2024-07-02,4403.898
2024-07-03,4478.986
2024-07-04,4488.666
2024-07-05,4514.265
2024-07-08,4506.257
2024-07-09,4446.099
2024-07-10,4487.472
2024-07-11,4545.031
2024-07-12,4618.268
2024-07-15,4589.717
2024-07-16,4553.157
2024-07-17,4522.084
2024-07-18,4474.345
2024-07-19,4421.671
2024-07-22,4473.308
2024-07-23,4558.379
2024-07-24,4528.066
2024-07-25,4495.956
2024-07-26,4540.626
2024-07-29,4508.032
2024-07-30,4517.75
2024-07-31,4551.097
2024-08-01,4463.749
2024-08-02,4391.647
2024-08-05,4342.917
2024-08-06,4354.023
2024-08-07,4409.457
2024-08-08,4407.999
2024-08-09,4436.543
2024-08-12,4439.115
2024-08-13,4482.254
2024-08-14,4541.154
2024-08-15,4599.777
2024-08-16,4610.182
2024-08-19,4657.034
2024-08-20,4649.526
2024-08-21,4682.829
2024-08-22,4684.083
2024-08-23,4723.577
2024-08-26,4707.042
2024-08-27,4725.001
2024-08-28,4735.058
2024-08-29,4775.214
2024-08-30,4770.233
2024-09-02,4770.575
2024-09-03,4716.227
2024-09-04,4665.433
2024-09-05,4622.507
2024-09-06,4596.981
2024-09-09,4600.116
2024-09-10,4567.706
2024-09-11,4584.585
2024-09-12,4664.213
2024-09-13,4723.867
2024-09-16,4714.812
2024-09-17,4736.597
2024-09-18,4715.551
2024-09-19,4826.838
2024-09-20,4749.549
2024-09-23,4782.75
2024-09-24,4811.918
2024-09-25,4800.851
2024-09-26,4889.296
2024-09-27,4966.747
2024-09-30,4923.246
2024-10-01,4873.523
2024-10-02,4858.839
2024-10-03,4802.47
2024-10-04,4795.607
2024-10-07,4784.286
2024-10-08,4810.135
2024-10-09,4855.001
2024-10-10,4806.819
2024-10-11,4859.162
2024-10-14,4891.434
2024-10-15,4859.12
2024-10-16,4821.035
2024-10-17,4847.807
2024-10-18,4881.454
2024-10-21,4819.711
2024-10-22,4830.061
2024-10-23,4825.963
2024-10-24,4846.729
2024-10-25,4882.772
2024-10-28,4892.416
2024-10-29,4888.703
2024-10-30,4841.206
2024-10-31,4766.734
2024-11-01,4815.809
2024-11-04,4799.018
2024-11-05,4835.371
2024-11-06,4706.41
2024-11-07,4857.499
2024-11-08,4820.331
2024-11-11,4827.739
2024-11-12,4756.057
2024-11-13,4736.791
2024-11-14,4780.884
2024-11-15,4712.664
2024-11-18,4719.632
2024-11-19,4713.777
2024-11-20,4680.98
2024-11-21,4716.471
2024-11-22,4730.423
2024-11-25,4774.617
2024-11-26,4762.473
2024-11-27,4772.73
2024-11-28,4785.844
2024-11-29,4848.549
2024-12-02,4882.667
2024-12-03,4934.006
2024-12-04,5035.571
2024-12-05,5079.656
2024-12-06,5080.918
2024-12-09,5070.628
2024-12-10,5021.353
2024-12-11,5024.174
2024-12-12,5032.499
2024-12-13,5010.913
2024-12-16,5020.654
2024-12-17,4998.006
2024-12-18,4998.358
2024-12-19,4878.928
2024-12-20,4876.596
2024-12-23,4869.79
2024-12-24,4870.493
2024-12-25,4870.493
2024-12-26,4878.694
2024-12-27,4919.824
2024-12-30,4862.319
2024-12-31,4850.374
2025-01-01,4850.374
2025-01-02,4838.076
2025-01-03,4803.621
2025-01-06,4944.788
2025-01-07,4993.851
2025-01-08,4963.099
2025-01-09,4974.262
2025-01-10,4931.054
2025-01-13,4875.132
2025-01-14,4963.155
2025-01-15,5046.022
2025-01-16,5070.206
2025-01-17,5120.945
2025-01-20,5170.001
2025-01-21,5199.25
2025-01-22,5303.101
2025-01-23,5311.93
2025-01-24,5373.802
2025-01-27,5303.57
2025-01-28,5298.441
2025-01-29,5342.562
2025-01-30,5374.822
2025-01-31,5359.87
2025-02-03,5240.915
2025-02-04,5324.54
2025-02-05,5385.351
2025-02-06,5423.864
2025-02-07,5367.95
2025-02-10,5376.593
2025-02-11,5452.665
2025-02-12,5493.406
2025-02-13,5618.364
2025-02-14,5629.231
2025-02-17,5705.084
2025-02-18,5684.206
2025-02-19,5593.031
2025-02-20,5586.307
2025-02-21,5561.557
2025-02-24,5580.418
2025-02-25,5555.357
2025-02-26,5643.338
2025-02-27,5515.898
2025-02-28,5488.367
2025-03-03,5681.464
2025-03-04,5477.97
2025-03-05,5792.644
2025-03-06,5856.072
2025-03-07,5732.746
2025-03-10,5551.388
2025-03-11,5552.615
2025-03-12,5664.651
2025-03-13,5568.699
2025-03-14,5703.39
2025-03-17,5776.175
2025-03-18,5836.395
2025-03-19,5802.54
2025-03-20,5732.079
2025-03-21,5689.583
2025-03-24,5705.1
2025-03-25,5756.592
2025-03-26,5647.421
2025-03-27,5630.851
2025-03-28,5563.433
2025-03-31,5485.629
2025-04-01,5597.5
2025-04-02,5592.067
2025-04-03,5514.742
2025-04-04,5210.394
2025-04-07,4971.954
2025-04-08,5099.911
2025-04-09,5002.327
2025-04-10,5332.659
2025-04-11,5356.156
2025-04-14,5514.197
2025-04-15,5575.426
2025-04-16,5596.515
2025-04-17,5532.96
2025-04-18,5532.96
2025-04-21,5605.104
2025-04-22,5552.693
2025-04-23,5747.965
2025-04-24,5799.985
2025-04-25,5871.588
2025-04-28,5881.011
2025-04-29,5967.076
2025-04-30,5974.527
2025-05-01,5929.327
2025-05-02,6187.476
2025-05-05,6229.463
2025-05-06,6176.187
2025-05-07,6150.744
2025-05-08,6170.694
2025-05-09,6182.154
2025-05-12,6126.597
2025-05-13,6172.896
2025-05-14,6161.614
2025-05-15,6215.807
2025-05-16,6237.96
2025-05-19,6317.155
2025-05-20,6353.636
2025-05-21,6416.036
2025-05-22,6348.673
2025-05-23,6299.339
2025-05-26,6413.444
2025-05-27,6473.533
2025-05-28,6407.412
2025-05-29,6408.047
2025-05-30,6433.402
2025-06-02,6453.741
2025-06-03,6478.748
2025-06-04,6545.691
2025-06-05,6573.46
2025-06-06,6517.391
2025-06-09,6467.809
2025-06-10,6395.511
2025-06-11,6419.415
2025-06-12,6428.529
2025-06-13,6328.808
2025-06-16,6405.889
2025-06-17,6317.33
2025-06-18,6264.015
2025-06-19,6157.358
2025-06-20,6253.808
2025-06-23,6255.856
2025-06-24,6386.138
2025-06-25,6364.509
2025-06-26,6460.701
2025-06-27,6546.146
2025-06-30,6563.981
2025-07-01,6504.514
2025-07-02,6486.356
2025-07-03,6529.045
2025-07-04,6514.742
2025-07-07,6595.314
2025-07-08,6584.209
2025-07-09,6675.427
2025-07-10,6615.487
2025-07-11,6561.819
2025-07-14,6542.165
2025-07-15,6493.018
2025-07-16,6460.601
2025-07-17,6568.83
2025-07-18,6575.189
2025-07-21,6598.876
2025-07-22,6515.386
2025-07-23,6498.933
2025-07-24,6483.729
2025-07-25,6431.013
2025-07-28,6319.858
2025-07-29,6356.004
2025-07-30,6355.466
2025-07-31,6289.916
2025-08-01,6202.106
2025-08-04,6275.392
2025-08-05,6293.053
2025-08-06,6338.579
2025-08-07,6353.825
2025-08-08,6339.732
2025-08-11,6273.688
2025-08-12,6197.383
2025-08-13,6273.093
2025-08-14,6282.425
2025-08-15,6262.052
2025-08-18,6248.475
2025-08-19,6243.632
2025-08-20,6188.378
2025-08-21,6156.137
2025-08-22,6233.724
2025-08-25,6213.25
2025-08-26,6182.933
2025-08-27,6160.043
2025-08-28,6208.969
2025-08-29,6174.529
2025-09-01,6217.486
2025-09-02,6026.096
2025-09-03,6085.115
2025-09-04,6100.947
2025-09-05,6110.371
2025-09-08,6191.377
2025-09-09,6164.019
2025-09-10,6136.588
2025-09-11,6109.985
2025-09-12,6118.825
2025-09-15,6132.433
2025-09-16,6073.568
2025-09-17,6112.185
2025-09-18,6222.985
2025-09-19,6175.861
2025-09-22,6164.818
2025-09-23,6193.604
2025-09-24,6203.757
2025-09-25,6120.667
2025-09-26,6146.259
2025-09-29,6184.732
2025-09-30,6244.249
2025-10-01,6280.554
2025-10-02,6377.355
2025-10-03,6358.8
2025-10-06,6340.043
2025-10-07,6325.523
2025-10-08,6377.363
2025-10-09,6358.715
2025-10-10,6223.132
2025-10-13,6255.284
2025-10-14,6221.47
2025-10-15,6216.005
2025-10-16,6266.265
2025-10-17,6144.354
2025-10-20,6285.814
2025-10-21,6284.576
2025-10-22,6217.432
2025-10-23,6265.916
2025-10-24,6243.816
2025-10-27,6248.088
2025-10-28,6238.883
2025-10-29,6123.336
2025-10-30,6069.815
2025-10-31,6023.808
