Date,AUSTRALIA VALUE Standard (Large+Mid Cap)
2023-04-19,26274.737
2023-04-20,26336.065
2023-04-21,25737.89
2023-04-24,25513.542
2023-04-25,25281.064
2023-04-26,25192.627
2023-04-27,25189.002
2023-04-28,25292.017
2023-05-01,25498.431
2023-05-02,25295.282
2023-05-03,24990.875
2023-05-04,24979.198
2023-05-05,25358.664
2023-05-08,25795.104
2023-05-09,25650.267
2023-05-10,25635.103
2023-05-11,25357.587
2023-05-12,25060.088
2023-05-15,25311.979
2023-05-16,25179.413
2023-05-17,24953.484
2023-05-18,25009.701
2023-05-19,25303.184
2023-05-22,25224.117
2023-05-23,25156.188
2023-05-24,24620.965
2023-05-25,24134.414
2023-05-26,24295.78
2023-05-29,24709.376
2023-05-30,24569.311
2023-05-31,23832.302
2023-06-01,24156.299
2023-06-02,24618.898
2023-06-05,24934.699
2023-06-06,24790.634
2023-06-07,24701.641
2023-06-08,24916.284
2023-06-09,25179.448
2023-06-12,25198.116
2023-06-13,25283.529
2023-06-14,25835.927
2023-06-15,26157.955
2023-06-16,26462.014
2023-06-19,26424.97
2023-06-20,26422.199
2023-06-21,26197.111
2023-06-22,25698.886
2023-06-23,24934.806
2023-06-26,24886.167
2023-06-27,25239.312
2023-06-28,25166.61
2023-06-29,25277.294
2023-06-30,25410.304
2023-07-03,25654.923
2023-07-04,25849.227
2023-07-05,25609.416
2023-07-06,24994.698
2023-07-07,24890.809
2023-07-10,24629.994
2023-07-11,25026.101
2023-07-12,25816.24
2023-07-13,26596.303
2023-07-14,26755.351
2023-07-17,26537.63
2023-07-18,26511.064
2023-07-19,26412.152
2023-07-20,26528.628
2023-07-21,26331.861
2023-07-24,26354.334
2023-07-25,26754.873
2023-07-26,26983.522
2023-07-27,26844.823
2023-07-28,26444.333
2023-07-31,26757.486
2023-08-01,26460.265
2023-08-02,25779.77
2023-08-03,25580.029
2023-08-04,25912.897
2023-08-07,25775.219
2023-08-08,25485.499
2023-08-09,25673.423
2023-08-10,25923.065
2023-08-11,25632.333
2023-08-14,25259.957
2023-08-15,25338.355
2023-08-16,24798.501
2023-08-17,24461.663
2023-08-18,24461.919
2023-08-21,24310.632
2023-08-22,24448.394
2023-08-23,24748.037
2023-08-24,24771.826
2023-08-25,24251.501
2023-08-28,24528.112
2023-08-29,24818.392
2023-08-30,25359.297
2023-08-31,25353.058
2023-09-01,25193.952
2023-09-04,25517.933
2023-09-05,25143.935
2023-09-06,24973.358
2023-09-07,24694.773
2023-09-08,24679.663
2023-09-11,25075.611
2023-09-12,25031.516
2023-09-13,24921.037
2023-09-14,25208.518
2023-09-15,25615.117
2023-09-18,25503.831
2023-09-19,25498.139
2023-09-20,25432.59
2023-09-21,24747.468
2023-09-22,24992.853
2023-09-25,24746.368
2023-09-26,24580.867
2023-09-27,24459.609
2023-09-28,24665.53
2023-09-29,24978.754
2023-10-02,24692.093
2023-10-03,24050.624
2023-10-04,23839.412
2023-10-05,24067.027
2023-10-06,24262.946
2023-10-09,24451.127
2023-10-10,24774.681
2023-10-11,24990.526
2023-10-12,24806.683
2023-10-13,24545.369
2023-10-16,24662.266
2023-10-17,24953.623
2023-10-18,24992.29
2023-10-19,24566.17
2023-10-20,24286.397
2023-10-23,23987.673
2023-10-24,24172.059
2023-10-25,24172.263
2023-10-26,24060.585
2023-10-27,24256.923
2023-10-30,24138.88
2023-10-31,23969.238
2023-11-01,24326.443
2023-11-02,24681.502
2023-11-03,25213.524
2023-11-06,25249.936
2023-11-07,24792.041
2023-11-08,24709.087
2023-11-09,24852.612
2023-11-10,24427.393
2023-11-13,24440.285
2023-11-14,25102.935
2023-11-15,25691.568
2023-11-16,25401.722
2023-11-17,25416.717
2023-11-20,25687.462
2023-11-21,25873.729
2023-11-22,25794.216
2023-11-23,25693.16
2023-11-24,25874.671
2023-11-27,25679.82
2023-11-28,25915.867
2023-11-29,25733.282
2023-11-30,25962.804
2023-12-01,25958.901
2023-12-04,26038.208
2023-12-05,25618.88
2023-12-06,26083.556
2023-12-07,26163.897
2023-12-08,26278.53
2023-12-11,26220.199
2023-12-12,26320.033
2023-12-13,26544.934
2023-12-14,27409.278
2023-12-15,27863.692
2023-12-18,27646.142
2023-12-19,28147.557
2023-12-20,28342.596
2023-12-21,28325.516
2023-12-22,28409.503
2023-12-25,28409.503
2023-12-26,28422.028
2023-12-27,28792.424
2023-12-28,29077.527
2023-12-29,28797.476
2024-01-01,28797.476
2024-01-02,28709.705
2024-01-03,28116.581
2024-01-04,28023.266
2024-01-05,28036.171
2024-01-08,27806.064
2024-01-09,27888.639
2024-01-10,27693.975
2024-01-11,27672.681
2024-01-12,27839.446
2024-01-15,27697.947
2024-01-16,27100.205
2024-01-17,26739.785
2024-01-18,26632.225
2024-01-19,27011.462
2024-01-22,27213.008
2024-01-23,27275.913
2024-01-24,27531.442
2024-01-25,27628.695
2024-01-26,27666.476
2024-01-29,27807.881
2024-01-30,27805.578
2024-01-31,28257.195
2024-02-01,27658.514
2024-02-02,27841.672
2024-02-05,27359.759
2024-02-06,27374.181
2024-02-07,27547.045
2024-02-08,27463.47
2024-02-09,27531.024
2024-02-12,27551.684
2024-02-13,27307.212
2024-02-14,27160.866
2024-02-15,27364.202
2024-02-16,27607.046
2024-02-19,27743.115
2024-02-20,27790.06
2024-02-21,27511.896
2024-02-22,27558.562
2024-02-23,27789.987
2024-02-26,27609.25
2024-02-27,27667.249
2024-02-28,27413.705
2024-02-29,27561.502
2024-03-01,27895.5
2024-03-04,27708.186
2024-03-05,27673.45
2024-03-06,27977.608
2024-03-07,28411.794
2024-03-08,28872.738
2024-03-11,28102.394
2024-03-12,28015.744
2024-03-13,28249.462
2024-03-14,27903.534
2024-03-15,27783.437
2024-03-18,27800.851
2024-03-19,27884.494
2024-03-20,27884.842
2024-03-21,28394.511
2024-03-22,28051.741
2024-03-25,28227.765
2024-03-26,28132.787
2024-03-27,28115.467
2024-03-28,28358.654
2024-03-29,28358.654
2024-04-01,28221.729
2024-04-02,28402.363
2024-04-03,28250.88
2024-04-04,28657.156
2024-04-05,28353.97
2024-04-08,28470.321
2024-04-09,28767.21
2024-04-10,28466.74
2024-04-11,28318.986
2024-04-12,27964.34
2024-04-15,27951.757
2024-04-16,27181.551
2024-04-17,27140.981
2024-04-18,27402.187
2024-04-19,27083.82
2024-04-22,27358.295
2024-04-23,27654.646
2024-04-24,27715.507
2024-04-25,27741.117
2024-04-26,27413.05
2024-04-29,27647.042
2024-04-30,27472.69
2024-05-01,27123.121
2024-05-02,27414.093
2024-05-03,27806.875
2024-05-06,28148.276
2024-05-07,28536.791
2024-05-08,28354.681
2024-05-09,28280.059
2024-05-10,28424.267
2024-05-13,28505.921
2024-05-14,28381.896
2024-05-15,28561.021
2024-05-16,29052.265
2024-05-17,29029.098
2024-05-20,29293.482
2024-05-21,29219.6
2024-05-22,29203.296
2024-05-23,28842.815
2024-05-24,28616.978
2024-05-27,28901.364
2024-05-28,28883.478
2024-05-29,28283.978
2024-05-30,28139.196
2024-05-31,28412.512
2024-06-03,28816.249
2024-06-04,28509.337
2024-06-05,28424.062
2024-06-06,28639.687
2024-06-07,28558.035
2024-06-10,28579.694
2024-06-11,28139.894
2024-06-12,28478.2
2024-06-13,28237.367
2024-06-14,28017.992
2024-06-17,27830.667
2024-06-18,28230.769
2024-06-19,28392.625
2024-06-20,28402.183
2024-06-21,28351.236
2024-06-24,28203.562
2024-06-25,28629.637
2024-06-26,28531.317
2024-06-27,28446.896
2024-06-28,28493.941
2024-07-01,28507.14
2024-07-02,28482.84
2024-07-03,28791.436
2024-07-04,29249.919
2024-07-05,29166.901
2024-07-08,28875.467
2024-07-09,29107.05
2024-07-10,29062.925
2024-07-11,29444.607
2024-07-12,29665.153
2024-07-15,29828.825
2024-07-16,29489.458
2024-07-17,29606.584
2024-07-18,29561.739
2024-07-19,29011.48
2024-07-22,28599.92
2024-07-23,28519.197
2024-07-24,28483.408
2024-07-25,27949.148
2024-07-26,28244.026
2024-07-29,28303.469
2024-07-30,28084.838
2024-07-31,28609.304
2024-08-01,28672.516
2024-08-02,28083.247
2024-08-05,26983.957
2024-08-06,27106.239
2024-08-07,27278.505
2024-08-08,27204.814
2024-08-09,27627.516
2024-08-12,27708.682
2024-08-13,27892.755
2024-08-14,27707.234
2024-08-15,27748.636
2024-08-16,28216.449
2024-08-19,28645.969
2024-08-20,28883.709
2024-08-21,28955.779
2024-08-22,28880.369
2024-08-23,29010.933
2024-08-26,29378.215
2024-08-27,29457.424
2024-08-28,29473.685
2024-08-29,29459.09
2024-08-30,29636.75
2024-09-02,29771.19
2024-09-03,29373.393
2024-09-04,28873.708
2024-09-05,29042.112
2024-09-06,29058.601
2024-09-09,28778.183
2024-09-10,28820.113
2024-09-11,28682.838
2024-09-12,29305.433
2024-09-13,29552.921
2024-09-16,29769.859
2024-09-17,29975.968
2024-09-18,30005.587
2024-09-19,30503.948
2024-09-20,30512.204
2024-09-23,30604.546
2024-09-24,30660.447
2024-09-25,30830.604
2024-09-26,31097.047
2024-09-27,31413.629
2024-09-30,31801.929
2024-10-01,31130.04
2024-10-02,31199.21
2024-10-03,31059.127
2024-10-04,30600.802
2024-10-07,30659.999
2024-10-08,30257.181
2024-10-09,30064.818
2024-10-10,30258.833
2024-10-11,30291.636
2024-10-14,30381.585
2024-10-15,30554.12
2024-10-16,30246.079
2024-10-17,30541.326
2024-10-18,30245.068
2024-10-21,30300.757
2024-10-22,29919.534
2024-10-23,29802.081
2024-10-24,29797.129
2024-10-25,29806.489
2024-10-28,29653.857
2024-10-29,29577.211
2024-10-30,29451.517
2024-10-31,29216.272
2024-11-01,29341.726
2024-11-04,29479.2
2024-11-05,29537.814
2024-11-06,29371.55
2024-11-07,30136.244
2024-11-08,30000.427
2024-11-11,29450.203
2024-11-12,29256.969
2024-11-13,28780.368
2024-11-14,28731.131
2024-11-15,28924.266
2024-11-18,29212.98
2024-11-19,29484.551
2024-11-20,29146.249
2024-11-21,29345.706
2024-11-22,29503.467
2024-11-25,29479.593
2024-11-26,29044.145
2024-11-27,29262.375
2024-11-28,29461.056
2024-11-29,29541.977
2024-12-02,29339.585
2024-12-03,29618.131
2024-12-04,29303.586
2024-12-05,29233.945
2024-12-06,28895.877
2024-12-09,29089.125
2024-12-10,28731.035
2024-12-11,28564.267
2024-12-12,28543.166
2024-12-13,28252.117
2024-12-16,28112.786
2024-12-17,28097.446
2024-12-18,27901.139
2024-12-19,27231.822
2024-12-20,26992.369
2024-12-23,27333.893
2024-12-24,27386.196
2024-12-25,27386.196
2024-12-26,27335.627
2024-12-27,27412.818
2024-12-30,27405.647
2024-12-31,27087.839
2025-01-01,27087.839
2025-01-02,27382.32
2025-01-03,27458.125
2025-01-06,27537.785
2025-01-07,27480.642
2025-01-08,27624.295
2025-01-09,27489.215
2025-01-10,27280.728
2025-01-13,27022.141
2025-01-14,27429.154
2025-01-15,27558.192
2025-01-16,27903.057
2025-01-17,27758.393
2025-01-20,28051.477
2025-01-21,28307.378
2025-01-22,28292.905
2025-01-23,28077.431
2025-01-24,28365.335
2025-01-27,28190.393
2025-01-28,28064.802
2025-01-29,28028.488
2025-01-30,28237.776
2025-01-31,28379.831
2025-02-03,27686.921
2025-02-04,27920.306
2025-02-05,28329.66
2025-02-06,28621.544
2025-02-07,28665.591
2025-02-10,28616.212
2025-02-11,28674.759
2025-02-12,28793.172
2025-02-13,28927.418
2025-02-14,29289.353
2025-02-17,29084.224
2025-02-18,28792.928
2025-02-19,28388.446
2025-02-20,28098.356
2025-02-21,28206.717
2025-02-24,28206.044
2025-02-25,28003.843
2025-02-26,27828.641
2025-02-27,27734.573
2025-02-28,27220.807
2025-03-03,27552.845
2025-03-04,27169.244
2025-03-05,27462.221
2025-03-06,27658.349
2025-03-07,27127.261
2025-03-10,27208.864
2025-03-11,27222.011
2025-03-12,26925.157
2025-03-13,26624.826
2025-03-14,26859.745
2025-03-17,27392.011
2025-03-18,27348.164
2025-03-19,27220.314
2025-03-20,27198.583
2025-03-21,27202.291
2025-03-24,27418.223
2025-03-25,27380.063
2025-03-26,27694.428
2025-03-27,27731.214
2025-03-28,27816.848
2025-03-31,26908.565
2025-04-01,27448.954
2025-04-02,27521.76
2025-04-03,27373.867
2025-04-04,25532.502
2025-04-07,24121.152
2025-04-08,24576.586
2025-04-09,23964.208
2025-04-10,26078.588
2025-04-11,25685.193
2025-04-14,26449.224
2025-04-15,26712.69
2025-04-16,26757.76
2025-04-17,26898.424
2025-04-18,26898.424
2025-04-21,27115.994
2025-04-22,26931.694
2025-04-23,27649.667
2025-04-24,27754.891
2025-04-25,27718.026
2025-04-28,28008.936
2025-04-29,28140.268
2025-04-30,28340.988
2025-05-01,28166.603
2025-05-02,28901.681
2025-05-05,28551.151
2025-05-06,28419.574
2025-05-07,28590.425
2025-05-08,28314.666
2025-05-09,28409.021
2025-05-12,28382.866
2025-05-13,28970.511
2025-05-14,29073.998
2025-05-15,28904.803
2025-05-16,29076.085
2025-05-19,28985.028
2025-05-20,28864.259
2025-05-21,29222.641
2025-05-22,28936.752
2025-05-23,29174.429
2025-05-26,29212.667
2025-05-27,29119.898
2025-05-28,28970.738
2025-05-29,29081.435
2025-05-30,29153.598
2025-06-02,29244.284
2025-06-03,29286.665
2025-06-04,29726.835
2025-06-05,29817.964
2025-06-06,29677.591
2025-06-09,29830.863
2025-06-10,30106.035
2025-06-11,30225.793
2025-06-12,30010.262
2025-06-13,29840.689
2025-06-16,30137.344
2025-06-17,29898.562
2025-06-18,29759.9
2025-06-19,29430.537
2025-06-20,29321.038
2025-06-23,29071.495
2025-06-24,29777.842
2025-06-25,29731.756
2025-06-26,30005.351
2025-06-27,30075.531
2025-06-30,30155.099
