Date,NETHERLANDS IMI GROWTH IMI (Large+Mid+Small Cap)
2024-03-15,4364.993
2024-03-18,4399.156
2024-03-19,4386.854
2024-03-20,4408.399
2024-03-21,4592.677
2024-03-22,4521.34
2024-03-25,4545.774
2024-03-26,4523.599
2024-03-27,4516.735
2024-03-28,4500.055
2024-03-29,4500.055
2024-04-01,4476.93
2024-04-02,4473.982
2024-04-03,4548.011
2024-04-04,4551.384
2024-04-05,4530.282
2024-04-08,4576.967
2024-04-09,4516.411
2024-04-10,4525.943
2024-04-11,4492.744
2024-04-12,4441.953
2024-04-15,4459.738
2024-04-16,4451.252
2024-04-17,4261.758
2024-04-18,4224.261
2024-04-19,4152.625
2024-04-22,4134.595
2024-04-23,4241.939
2024-04-24,4265.579
2024-04-25,4214.725
2024-04-26,4312.348
2024-04-29,4278.424
2024-04-30,4217.069
2024-05-01,4213.519
2024-05-02,4155.277
2024-05-03,4293.51
2024-05-06,4344.055
2024-05-07,4383.789
2024-05-08,4349.134
2024-05-09,4381.318
2024-05-10,4430.714
2024-05-13,4422.334
2024-05-14,4406.267
2024-05-15,4471.078
2024-05-16,4511.456
2024-05-17,4484.843
2024-05-20,4518.852
2024-05-21,4472.952
2024-05-22,4464.304
2024-05-23,4532.734
2024-05-24,4557.238
2024-05-27,4572.456
2024-05-28,4603.995
2024-05-29,4528.359
2024-05-30,4514.397
2024-05-31,4476.587
2024-06-03,4515.282
2024-06-04,4491.886
2024-06-05,4746.412
2024-06-06,4799.415
2024-06-07,4773.962
2024-06-10,4753.59
2024-06-11,4731.867
2024-06-12,4897.969
2024-06-13,4788.143
2024-06-14,4689.825
2024-06-17,4755.868
2024-06-18,4812.705
2024-06-19,4750.426
2024-06-20,4835.175
2024-06-21,4712.765
2024-06-24,4685.019
2024-06-25,4678.671
2024-06-26,4651.94
2024-06-27,4704.159
2024-06-28,4711.859
2024-07-01,4675.273
2024-07-02,4723.395
2024-07-03,4824.998
2024-07-04,4828.931
2024-07-05,4861.761
2024-07-08,4871.995
2024-07-09,4815.706
2024-07-10,4890.681
2024-07-11,4869.911
2024-07-12,4952.112
2024-07-15,4903.989
2024-07-16,4842.643
2024-07-17,4496.985
2024-07-18,4386.106
2024-07-19,4330.822
2024-07-22,4421.946
2024-07-23,4440.284
2024-07-24,4310.806
2024-07-25,4140.126
2024-07-26,4217.947
2024-07-29,4140.708
2024-07-30,4150.945
2024-07-31,4313.352
2024-08-01,4208.979
2024-08-02,3912.003
2024-08-05,3945.753
2024-08-06,4039.294
2024-08-07,4125.538
2024-08-08,4109.852
2024-08-09,4086.704
2024-08-12,4100.211
2024-08-13,4137.018
2024-08-14,4198.423
2024-08-15,4326.547
2024-08-16,4335.476
2024-08-19,4364.108
2024-08-20,4386.632
2024-08-21,4442.516
2024-08-22,4406.173
2024-08-23,4384.912
2024-08-26,4308.225
2024-08-27,4297.031
2024-08-28,4306.021
2024-08-29,4389.145
2024-08-30,4346.436
2024-09-02,4365.688
2024-09-03,4224.068
2024-09-04,4074.037
2024-09-05,4002.31
2024-09-06,3869.69
2024-09-09,3855.46
2024-09-10,3822.742
2024-09-11,3909.133
2024-09-12,4017.528
2024-09-13,4085.367
2024-09-16,4042.973
2024-09-17,4079.634
2024-09-18,4018.185
2024-09-19,4176.492
2024-09-20,4046.887
2024-09-23,4050.13
2024-09-24,4097.363
2024-09-25,4128.807
2024-09-26,4244.92
2024-09-27,4266.196
2024-09-30,4204.704
2024-10-01,4148.028
2024-10-02,4203.61
2024-10-03,4178.616
2024-10-04,4165.698
2024-10-07,4136.18
2024-10-08,4146.208
2024-10-09,4201.36
2024-10-10,4152.295
2024-10-11,4196.561
2024-10-14,4270.958
2024-10-15,3839.598
2024-10-16,3717.372
2024-10-17,3710.875
2024-10-18,3828.047
2024-10-21,3788.33
2024-10-22,3806.525
2024-10-23,3763.0
2024-10-24,3785.984
2024-10-25,3813.264
2024-10-28,3782.255
2024-10-29,3777.851
2024-10-30,3712.53
2024-10-31,3639.055
2024-11-01,3669.436
2024-11-04,3643.586
2024-11-05,3674.781
2024-11-06,3560.94
2024-11-07,3641.078
2024-11-08,3597.619
2024-11-11,3591.007
2024-11-12,3563.203
2024-11-13,3539.087
2024-11-14,3687.8
2024-11-15,3522.48
2024-11-18,3516.838
2024-11-19,3495.974
2024-11-20,3441.254
2024-11-21,3491.58
2024-11-22,3517.214
2024-11-25,3584.052
2024-11-26,3545.636
2024-11-27,3538.367
2024-11-28,3577.456
2024-11-29,3639.275
2024-12-02,3644.071
2024-12-03,3699.498
2024-12-04,3729.102
2024-12-05,3743.451
2024-12-06,3746.222
2024-12-09,3758.951
2024-12-10,3708.698
2024-12-11,3736.409
2024-12-12,3740.963
2024-12-13,3758.425
2024-12-16,3768.787
2024-12-17,3812.649
2024-12-18,3853.017
2024-12-19,3706.669
2024-12-20,3703.462
2024-12-23,3685.994
2024-12-24,3708.35
2024-12-25,3708.35
2024-12-26,3714.616
2024-12-27,3714.03
2024-12-30,3640.659
2024-12-31,3665.824
2025-01-01,3665.824
2025-01-02,3674.915
2025-01-03,3660.804
2025-01-06,3892.323
2025-01-07,3856.065
2025-01-08,3778.658
2025-01-09,3810.897
2025-01-10,3755.056
2025-01-13,3667.675
2025-01-14,3716.76
2025-01-15,3743.306
2025-01-16,3866.06
2025-01-17,3862.58
2025-01-20,3928.432
2025-01-21,3878.33
2025-01-22,3938.447
2025-01-23,3816.538
2025-01-24,3819.063
2025-01-27,3650.242
2025-01-28,3618.52
2025-01-29,3722.322
2025-01-30,3825.412
2025-01-31,3866.842
2025-02-03,3784.531
2025-02-04,3820.697
2025-02-05,3819.235
2025-02-06,3837.152
2025-02-07,3785.971
2025-02-10,3844.425
2025-02-11,3875.926
2025-02-12,3913.045
2025-02-13,4049.441
2025-02-14,4073.341
2025-02-17,4056.973
2025-02-18,4015.556
2025-02-19,3973.285
2025-02-20,3963.974
2025-02-21,3960.957
2025-02-24,3959.661
2025-02-25,3909.293
2025-02-26,3943.954
2025-02-27,3825.536
2025-02-28,3748.928
2025-03-03,3816.535
2025-03-04,3704.393
2025-03-05,3829.492
2025-03-06,3829.729
2025-03-07,3831.073
2025-03-10,3693.739
2025-03-11,3687.127
2025-03-12,3749.786
2025-03-13,3699.427
2025-03-14,3752.688
2025-03-17,3794.967
2025-03-18,3810.484
2025-03-19,3834.894
2025-03-20,3801.325
2025-03-21,3739.859
2025-03-24,3772.43
2025-03-25,3776.853
2025-03-26,3704.795
2025-03-27,3660.466
2025-03-28,3609.237
2025-03-31,3510.958
2025-04-01,3562.837
2025-04-02,3561.081
2025-04-03,3471.6
2025-04-04,3331.674
2025-04-07,3205.709
2025-04-08,3318.921
2025-04-09,3253.889
2025-04-10,3416.611
2025-04-11,3463.829
2025-04-14,3561.135
2025-04-15,3638.591
2025-04-16,3550.96
2025-04-17,3499.945
2025-04-18,3499.945
2025-04-21,3545.591
2025-04-22,3537.966
2025-04-23,3601.665
2025-04-24,3650.335
2025-04-25,3660.896
2025-04-28,3646.009
2025-04-29,3657.67
2025-04-30,3650.847
2025-05-01,3623.21
2025-05-02,3778.559
2025-05-05,3766.264
2025-05-06,3745.841
2025-05-07,3774.231
2025-05-08,3848.647
2025-05-09,3842.985
2025-05-12,3963.147
2025-05-13,4051.335
2025-05-14,4069.142
2025-05-15,4043.043
2025-05-16,3994.786
2025-05-19,4009.393
2025-05-20,3998.145
2025-05-21,4046.039
2025-05-22,3988.885
2025-05-23,3941.152
2025-05-26,4014.831
2025-05-27,4043.048
2025-05-28,4005.264
2025-05-29,4049.942
2025-05-30,4007.846
