Date,EUROPE SMID GROWTH SMID (Small+Mid Cap)
2024-05-07,1742.636
2024-05-08,1743.461
2024-05-09,1751.197
2024-05-10,1761.853
2024-05-13,1765.373
2024-05-14,1780.637
2024-05-15,1800.45
2024-05-16,1803.392
2024-05-17,1798.819
2024-05-20,1808.861
2024-05-21,1801.105
2024-05-22,1798.271
2024-05-23,1803.648
2024-05-24,1806.532
2024-05-27,1814.537
2024-05-28,1806.116
2024-05-29,1773.302
2024-05-30,1791.3
2024-05-31,1798.678
2024-06-03,1807.106
2024-06-04,1795.721
2024-06-05,1803.646
2024-06-06,1811.752
2024-06-07,1799.176
2024-06-10,1784.141
2024-06-11,1771.786
2024-06-12,1819.792
2024-06-13,1779.101
2024-06-14,1738.578
2024-06-17,1741.732
2024-06-18,1759.417
2024-06-19,1755.179
2024-06-20,1769.793
2024-06-21,1750.441
2024-06-24,1770.1
2024-06-25,1752.109
2024-06-26,1741.685
2024-06-27,1744.228
2024-06-28,1736.587
2024-07-01,1738.358
2024-07-02,1738.316
2024-07-03,1768.495
2024-07-04,1776.974
2024-07-05,1782.939
2024-07-08,1784.055
2024-07-09,1767.856
2024-07-10,1782.697
2024-07-11,1809.011
2024-07-12,1829.896
2024-07-15,1812.293
2024-07-16,1812.25
2024-07-17,1805.98
2024-07-18,1803.393
2024-07-19,1781.064
2024-07-22,1798.489
2024-07-23,1792.348
2024-07-24,1780.076
2024-07-25,1757.375
2024-07-26,1775.509
2024-07-29,1767.469
2024-07-30,1777.468
2024-07-31,1797.989
2024-08-01,1771.965
2024-08-02,1728.653
2024-08-05,1698.617
2024-08-06,1703.016
2024-08-07,1729.295
2024-08-08,1719.138
2024-08-09,1733.388
2024-08-12,1737.272
2024-08-13,1749.11
2024-08-14,1770.734
2024-08-15,1782.911
2024-08-16,1788.147
2024-08-19,1811.836
2024-08-20,1809.943
2024-08-21,1819.555
2024-08-22,1822.933
2024-08-23,1843.0
2024-08-26,1839.61
2024-08-27,1837.954
2024-08-28,1836.75
2024-08-29,1844.988
2024-08-30,1849.746
2024-09-02,1842.146
2024-09-03,1817.37
2024-09-04,1812.99
2024-09-05,1796.859
2024-09-06,1785.277
2024-09-09,1790.388
2024-09-10,1783.044
2024-09-11,1772.286
2024-09-12,1794.458
2024-09-13,1825.113
2024-09-16,1824.915
2024-09-17,1834.411
2024-09-18,1821.417
2024-09-19,1857.386
2024-09-20,1830.662
2024-09-23,1834.878
2024-09-24,1841.039
2024-09-25,1849.383
2024-09-26,1871.62
2024-09-27,1886.919
2024-09-30,1868.552
2024-10-01,1844.434
2024-10-02,1838.098
2024-10-03,1818.618
2024-10-04,1820.066
2024-10-07,1814.191
2024-10-08,1805.191
2024-10-09,1812.525
2024-10-10,1795.837
2024-10-11,1808.682
2024-10-14,1809.454
2024-10-15,1805.062
2024-10-16,1796.653
2024-10-17,1802.492
2024-10-18,1809.761
2024-10-21,1791.243
2024-10-22,1784.533
2024-10-23,1770.719
2024-10-24,1773.019
2024-10-25,1779.419
2024-10-28,1789.811
2024-10-29,1776.025
2024-10-30,1766.767
2024-10-31,1738.644
2024-11-01,1753.336
2024-11-04,1755.168
2024-11-05,1760.85
2024-11-06,1728.557
2024-11-07,1763.013
2024-11-08,1749.577
2024-11-11,1754.94
2024-11-12,1718.162
2024-11-13,1710.509
2024-11-14,1720.917
2024-11-15,1697.085
2024-11-18,1697.069
2024-11-19,1691.772
2024-11-20,1679.717
2024-11-21,1685.12
2024-11-22,1696.048
2024-11-25,1717.579
2024-11-26,1703.914
2024-11-27,1718.762
2024-11-28,1723.863
2024-11-29,1731.657
2024-12-02,1724.235
2024-12-03,1738.161
2024-12-04,1760.1
2024-12-05,1771.14
2024-12-06,1772.356
2024-12-09,1771.283
2024-12-10,1751.151
2024-12-11,1761.933
2024-12-12,1750.007
2024-12-13,1741.012
2024-12-16,1741.902
2024-12-17,1726.996
2024-12-18,1729.015
2024-12-19,1689.342
2024-12-20,1692.483
2024-12-23,1692.069
2024-12-24,1696.214
2024-12-25,1696.214
2024-12-26,1697.629
2024-12-27,1707.437
2024-12-30,1692.207
2024-12-31,1696.526
2025-01-01,1696.526
2025-01-02,1693.696
2025-01-03,1689.044
2025-01-06,1716.743
2025-01-07,1714.029
2025-01-08,1688.725
2025-01-09,1690.816
2025-01-10,1667.824
2025-01-13,1643.675
2025-01-14,1656.927
2025-01-15,1688.523
2025-01-16,1701.681
2025-01-17,1715.468
2025-01-20,1732.407
2025-01-21,1744.715
2025-01-22,1758.095
2025-01-23,1759.457
2025-01-24,1779.493
2025-01-27,1761.706
2025-01-28,1763.165
2025-01-29,1771.394
2025-01-30,1793.865
2025-01-31,1790.842
2025-02-03,1759.848
2025-02-04,1770.961
2025-02-05,1782.004
2025-02-06,1782.496
2025-02-07,1764.642
2025-02-10,1773.302
2025-02-11,1779.14
2025-02-12,1784.168
2025-02-13,1821.238
2025-02-14,1836.377
2025-02-17,1851.281
2025-02-18,1850.457
2025-02-19,1820.826
2025-02-20,1819.556
2025-02-21,1821.753
2025-02-24,1819.369
2025-02-25,1814.779
2025-02-26,1837.156
2025-02-27,1807.399
2025-02-28,1799.599
2025-03-03,1840.227
2025-03-04,1802.506
2025-03-05,1877.028
2025-03-06,1883.47
2025-03-07,1872.24
2025-03-10,1842.254
2025-03-11,1828.553
2025-03-12,1847.029
2025-03-13,1826.249
2025-03-14,1861.104
2025-03-17,1880.267
2025-03-18,1897.638
2025-03-19,1890.076
2025-03-20,1875.797
2025-03-21,1848.666
2025-03-24,1847.891
2025-03-25,1857.47
2025-03-26,1843.772
2025-03-27,1842.603
2025-03-28,1821.867
2025-03-31,1787.017
2025-04-01,1808.809
2025-04-02,1809.333
2025-04-03,1812.056
2025-04-04,1699.329
2025-04-07,1624.98
2025-04-08,1676.607
2025-04-09,1640.038
2025-04-10,1725.994
2025-04-11,1746.403
2025-04-14,1807.317
2025-04-15,1838.129
2025-04-16,1829.268
2025-04-17,1823.375
2025-04-18,1823.375
2025-04-21,1846.09
2025-04-22,1840.197
2025-04-23,1847.919
2025-04-24,1860.734
2025-04-25,1867.926
2025-04-28,1873.711
2025-04-29,1890.267
2025-04-30,1910.633
2025-05-01,1900.285
2025-05-02,1955.423
2025-05-05,1959.811
2025-05-06,1959.185
2025-05-07,1953.331
2025-05-08,1963.231
2025-05-09,1966.984
2025-05-12,1961.729
2025-05-13,1984.01
2025-05-14,1988.218
2025-05-15,1996.998
2025-05-16,2000.403
2025-05-19,2021.318
2025-05-20,2038.528
2025-05-21,2050.725
2025-05-22,2020.234
2025-05-23,2022.212
2025-05-26,2053.842
2025-05-27,2062.893
2025-05-28,2053.081
2025-05-29,2058.106
2025-05-30,2056.582
2025-06-02,2069.568
2025-06-03,2062.95
2025-06-04,2087.208
2025-06-05,2100.134
2025-06-06,2086.707
2025-06-09,2090.342
2025-06-10,2090.854
2025-06-11,2100.615
2025-06-12,2107.219
2025-06-13,2078.717
2025-06-16,2101.788
2025-06-17,2071.826
2025-06-18,2062.144
2025-06-19,2035.926
2025-06-20,2045.502
2025-06-23,2042.22
2025-06-24,2080.462
2025-06-25,2077.569
2025-06-26,2106.425
2025-06-27,2127.736
2025-06-30,2123.796
2025-07-01,2123.57
2025-07-02,2119.377
2025-07-03,2134.22
2025-07-04,2130.638
2025-07-07,2131.868
2025-07-08,2130.425
2025-07-09,2143.296
2025-07-10,2154.907
2025-07-11,2140.609
2025-07-14,2130.849
2025-07-15,2119.199
2025-07-16,2101.659
2025-07-17,2124.473
2025-07-18,2149.843
2025-07-21,2154.728
2025-07-22,2147.606
2025-07-23,2171.163
2025-07-24,2187.781
2025-07-25,2173.751
2025-07-28,2149.778
2025-07-29,2131.219
2025-07-30,2115.654
2025-07-31,2102.309
2025-08-01,2087.625
2025-08-04,2101.279
2025-08-05,2112.992
2025-08-06,2112.781
2025-08-07,2134.355
2025-08-08,2134.838
2025-08-11,2112.645
2025-08-12,2132.744
2025-08-13,2140.346
2025-08-14,2138.143
2025-08-15,2140.472
2025-08-18,2142.6
2025-08-19,2154.695
2025-08-20,2148.974
2025-08-21,2138.118
2025-08-22,2178.438
2025-08-25,2164.719
2025-08-26,2145.114
2025-08-27,2131.842
2025-08-28,2145.302
2025-08-29,2136.103
