Date,ITALY LARGE CAP Large Cap
2025-04-04,1062.124
2025-04-07,997.133
2025-04-08,1015.785
2025-04-09,999.719
2025-04-10,1060.634
2025-04-11,1062.757
2025-04-14,1093.154
2025-04-15,1116.017
2025-04-16,1133.097
2025-04-17,1129.027
2025-04-18,1129.027
2025-04-21,1143.749
2025-04-22,1152.26
2025-04-23,1153.717
2025-04-24,1165.44
2025-04-25,1180.798
2025-04-28,1186.177
2025-04-29,1200.19
2025-04-30,1185.82
2025-05-01,1176.849
2025-05-02,1205.128
2025-05-05,1205.685
2025-05-06,1210.707
2025-05-07,1204.881
2025-05-08,1216.528
2025-05-09,1230.159
2025-05-12,1231.272
2025-05-13,1238.143
2025-05-14,1254.483
2025-05-15,1254.31
2025-05-16,1258.11
2025-05-19,1269.721
2025-05-20,1282.389
2025-05-21,1290.368
2025-05-22,1273.369
2025-05-23,1250.562
2025-05-26,1270.661
2025-05-27,1266.978
2025-05-28,1259.411
2025-05-29,1260.31
2025-05-30,1265.284
2025-06-02,1271.192
2025-06-03,1269.499
2025-06-04,1270.483
2025-06-05,1283.133
2025-06-06,1285.29
2025-06-09,1280.567
2025-06-10,1277.832
2025-06-11,1283.228
2025-06-12,1287.888
2025-06-13,1268.357
2025-06-16,1290.709
2025-06-17,1263.407
2025-06-18,1263.11
2025-06-19,1245.824
2025-06-20,1259.579
2025-06-23,1254.073
2025-06-24,1281.622
2025-06-25,1277.662
2025-06-26,1283.785
2025-06-27,1302.261
2025-06-30,1302.999
2025-07-01,1306.025
2025-07-02,1310.786
2025-07-03,1313.089
2025-07-04,1303.55
2025-07-07,1308.882
2025-07-08,1313.038
2025-07-09,1342.356
2025-07-10,1326.259
2025-07-11,1312.039
2025-07-14,1310.304
2025-07-15,1294.853
2025-07-16,1290.601
2025-07-17,1300.599
2025-07-18,1309.416
2025-07-21,1313.955
2025-07-22,1315.983
2025-07-23,1340.252
2025-07-24,1351.411
2025-07-25,1353.482
2025-07-28,1343.519
2025-07-29,1345.392
2025-07-30,1357.838
2025-07-31,1324.263
2025-08-01,1298.873
2025-08-04,1326.622
2025-08-05,1327.879
2025-08-06,1339.008
2025-08-07,1353.334
2025-08-08,1368.621
2025-08-11,1360.85
2025-08-12,1378.582
2025-08-13,1395.375
2025-08-14,1407.497
2025-08-15,1413.653
2025-08-18,1403.054
2025-08-19,1423.175
2025-08-20,1418.108
2025-08-21,1416.25
2025-08-22,1434.818
2025-08-25,1426.885
2025-08-26,1398.041
2025-08-27,1381.172
2025-08-28,1391.688
2025-08-29,1389.367
2025-09-01,1397.791
2025-09-02,1374.956
2025-09-03,1377.976
2025-09-04,1384.708
2025-09-05,1378.208
2025-09-08,1379.828
2025-09-09,1384.665
2025-09-10,1383.296
2025-09-11,1394.683
2025-09-12,1394.528
2025-09-15,1413.668
2025-09-16,1407.901
2025-09-17,1385.071
2025-09-18,1385.878
2025-09-19,1385.687
2025-09-22,1389.317
2025-09-23,1394.639
2025-09-24,1386.803
2025-09-25,1377.546
2025-09-26,1396.041
2025-09-29,1392.32
2025-09-30,1402.803
2025-10-01,1416.003
2025-10-02,1405.663
2025-10-03,1415.308
2025-10-06,1405.763
2025-10-07,1397.711
2025-10-08,1402.184
2025-10-09,1363.618
2025-10-10,1342.624
2025-10-13,1340.545
2025-10-14,1343.73
2025-10-15,1343.537
2025-10-16,1364.577
2025-10-17,1345.807
2025-10-20,1362.664
2025-10-21,1363.735
2025-10-22,1350.591
2025-10-23,1362.881
2025-10-24,1366.005
2025-10-27,1383.128
2025-10-28,1392.673
2025-10-29,1399.067
2025-10-30,1385.478
2025-10-31,1381.26
2025-11-03,1377.659
2025-11-04,1381.717
2025-11-05,1386.937
2025-11-06,1383.669
2025-11-07,1385.341
2025-11-10,1415.68
2025-11-11,1443.694
2025-11-12,1458.823
2025-11-13,1463.846
2025-11-14,1432.24
2025-11-17,1422.587
2025-11-18,1390.269
2025-11-19,1373.607
2025-11-20,1380.214
2025-11-21,1375.141
2025-11-24,1377.155
2025-11-25,1395.254
2025-11-26,1410.822
2025-11-27,1413.882
2025-11-28,1417.972
2025-12-01,1420.986
2025-12-02,1421.061
2025-12-03,1433.16
2025-12-04,1438.188
2025-12-05,1430.199
2025-12-08,1424.701
2025-12-09,1430.657
2025-12-10,1426.22
2025-12-11,1454.442
2025-12-12,1443.543
2025-12-15,1468.867
2025-12-16,1468.263
2025-12-17,1470.625
2025-12-18,1477.255
2025-12-19,1483.843
2025-12-22,1480.919
2025-12-23,1483.306
2025-12-24,1483.746
2025-12-25,1483.746
2025-12-26,1483.621
2025-12-29,1477.564
2025-12-30,1495.122
2025-12-31,1493.342
2026-01-01,1493.342
2026-01-02,1504.776
2026-01-05,1510.89
2026-01-06,1502.31
2026-01-07,1486.38
2026-01-08,1489.927
2026-01-09,1489.16
2026-01-12,1498.417
2026-01-13,1487.292
2026-01-14,1494.075
2026-01-15,1488.156
2026-01-16,1481.874
2026-01-19,1468.736
2026-01-20,1461.645
2026-01-21,1449.952
2026-01-22,1478.368
2026-01-23,1470.808
2026-01-26,1496.775
2026-01-27,1521.962
2026-01-28,1508.132
2026-01-29,1508.924
2026-01-30,1521.17
