Date,EM (EMERGING MARKETS) LARGE GROWTH Large Cap
2024-01-16,1563.667
2024-01-17,1530.988
2024-01-18,1538.6
2024-01-19,1562.514
2024-01-22,1549.405
2024-01-23,1562.333
2024-01-24,1577.565
2024-01-25,1586.533
2024-01-26,1577.145
2024-01-29,1578.729
2024-01-30,1559.826
2024-01-31,1542.64
2024-02-01,1551.891
2024-02-02,1563.541
2024-02-05,1558.518
2024-02-06,1587.831
2024-02-07,1593.615
2024-02-08,1586.55
2024-02-09,1586.274
2024-02-12,1589.323
2024-02-13,1591.407
2024-02-14,1594.411
2024-02-15,1619.349
2024-02-16,1626.674
2024-02-19,1620.57
2024-02-20,1623.406
2024-02-21,1627.014
2024-02-22,1642.457
2024-02-23,1640.602
2024-02-26,1635.162
2024-02-27,1641.933
2024-02-28,1628.282
2024-02-29,1627.702
2024-03-01,1635.038
2024-03-04,1650.834
2024-03-05,1634.673
2024-03-06,1645.431
2024-03-07,1652.623
2024-03-08,1670.82
2024-03-11,1674.093
2024-03-12,1697.657
2024-03-13,1699.874
2024-03-14,1701.845
2024-03-15,1674.37
2024-03-18,1687.144
2024-03-19,1671.25
2024-03-20,1678.199
2024-03-21,1706.31
2024-03-22,1692.239
2024-03-25,1689.386
2024-03-26,1701.384
2024-03-27,1693.885
2024-03-28,1698.546
2024-03-29,1706.247
2024-04-01,1701.923
2024-04-02,1718.377
2024-04-03,1703.798
2024-04-04,1712.161
2024-04-05,1708.651
2024-04-08,1709.665
2024-04-09,1729.976
2024-04-10,1733.607
2024-04-11,1730.347
2024-04-12,1710.84
2024-04-15,1689.234
2024-04-16,1652.817
2024-04-17,1659.815
2024-04-18,1671.147
2024-04-19,1633.879
2024-04-22,1648.971
2024-04-23,1669.1
2024-04-24,1703.893
2024-04-25,1683.287
2024-04-26,1709.736
2024-04-29,1723.308
2024-04-30,1714.178
2024-05-01,1713.429
2024-05-02,1729.221
2024-05-03,1746.026
2024-05-06,1756.128
2024-05-07,1760.251
2024-05-08,1755.368
2024-05-09,1751.16
2024-05-10,1757.658
2024-05-13,1774.251
2024-05-14,1781.44
2024-05-15,1792.354
2024-05-16,1817.493
2024-05-17,1814.25
2024-05-20,1816.56
2024-05-21,1799.863
2024-05-22,1808.298
2024-05-23,1809.67
2024-05-24,1792.752
2024-05-27,1801.475
2024-05-28,1794.73
2024-05-29,1767.167
2024-05-30,1741.606
2024-05-31,1720.198
2024-06-03,1757.876
2024-06-04,1736.943
2024-06-05,1759.73
2024-06-06,1786.842
2024-06-07,1778.889
2024-06-10,1775.45
2024-06-11,1771.968
2024-06-12,1781.7
2024-06-13,1797.614
2024-06-14,1797.265
2024-06-17,1794.266
2024-06-18,1806.074
2024-06-19,1837.228
2024-06-20,1833.29
2024-06-21,1815.298
2024-06-24,1805.293
2024-06-25,1807.354
2024-06-26,1814.217
2024-06-27,1805.665
2024-06-28,1808.524
2024-07-01,1811.22
2024-07-02,1797.59
2024-07-03,1824.141
2024-07-04,1850.227
2024-07-05,1850.762
2024-07-08,1860.737
2024-07-09,1870.971
2024-07-10,1871.533
2024-07-11,1901.713
2024-07-12,1894.883
2024-07-15,1888.087
2024-07-16,1885.978
2024-07-17,1868.685
2024-07-18,1854.982
2024-07-19,1823.117
2024-07-22,1815.279
2024-07-23,1820.381
2024-07-24,1811.049
2024-07-25,1795.867
2024-07-26,1782.809
2024-07-29,1794.129
2024-07-30,1781.171
2024-07-31,1802.882
2024-08-01,1813.325
2024-08-02,1762.408
2024-08-05,1688.877
2024-08-06,1725.476
2024-08-07,1763.722
2024-08-08,1754.99
2024-08-09,1790.212
2024-08-12,1798.431
2024-08-13,1801.549
2024-08-14,1806.862
2024-08-15,1805.909
2024-08-16,1837.138
2024-08-19,1850.054
2024-08-20,1851.048
2024-08-21,1845.455
2024-08-22,1847.947
2024-08-23,1839.397
2024-08-26,1834.812
2024-08-27,1825.794
2024-08-28,1824.21
2024-08-29,1821.718
2024-08-30,1834.29
2024-09-02,1828.997
2024-09-03,1820.78
2024-09-04,1783.88
2024-09-05,1793.43
2024-09-06,1795.255
2024-09-09,1777.821
2024-09-10,1777.384
2024-09-11,1776.937
2024-09-12,1810.772
2024-09-13,1819.436
2024-09-16,1828.002
2024-09-17,1835.29
2024-09-18,1830.146
2024-09-19,1853.689
2024-09-20,1865.507
2024-09-23,1870.373
2024-09-24,1908.388
2024-09-25,1920.502
2024-09-26,1974.224
2024-09-27,1991.913
2024-09-30,1979.043
2024-10-01,1988.039
2024-10-02,2020.204
2024-10-03,2003.367
2024-10-04,2013.664
2024-10-07,2022.731
2024-10-08,1976.93
2024-10-09,1969.661
2024-10-10,1981.275
2024-10-11,1990.466
2024-10-14,1982.472
2024-10-15,1965.004
2024-10-16,1947.75
2024-10-17,1929.299
2024-10-18,1981.582
2024-10-21,1970.052
2024-10-22,1958.85
2024-10-23,1959.685
2024-10-24,1945.99
2024-10-25,1945.891
2024-10-28,1949.408
2024-10-29,1948.555
2024-10-30,1930.372
2024-10-31,1916.059
2024-11-01,1923.634
2024-11-04,1938.445
2024-11-05,1956.298
2024-11-06,1945.748
2024-11-07,1959.918
2024-11-08,1954.187
2024-11-11,1935.541
2024-11-12,1892.066
2024-11-13,1874.97
2024-11-14,1860.182
2024-11-15,1862.573
2024-11-18,1866.428
2024-11-19,1880.046
2024-11-20,1874.18
2024-11-21,1850.775
2024-11-22,1860.464
2024-11-25,1862.717
2024-11-26,1847.882
2024-11-27,1852.277
2024-11-28,1844.036
2024-11-29,1838.016
2024-12-02,1858.085
2024-12-03,1875.479
2024-12-04,1884.209
2024-12-05,1889.736
2024-12-06,1895.898
2024-12-09,1916.421
2024-12-10,1907.025
2024-12-11,1895.166
2024-12-12,1911.598
2024-12-13,1902.806
2024-12-16,1899.335
2024-12-17,1880.226
2024-12-18,1884.349
2024-12-19,1862.006
2024-12-20,1845.643
2024-12-23,1864.916
2024-12-24,1868.691
2024-12-25,1870.889
2024-12-26,1868.582
2024-12-27,1868.701
2024-12-30,1862.558
2024-12-31,1852.3
2025-01-01,1854.343
2025-01-02,1846.758
2025-01-03,1853.325
2025-01-06,1871.426
2025-01-07,1861.152
2025-01-08,1836.321
2025-01-09,1832.962
2025-01-10,1817.156
2025-01-13,1785.525
2025-01-14,1812.346
2025-01-15,1810.87
2025-01-16,1837.051
2025-01-17,1847.972
2025-01-20,1866.553
2025-01-21,1864.51
2025-01-22,1867.146
2025-01-23,1862.884
2025-01-24,1881.101
2025-01-27,1877.685
2025-01-28,1884.051
2025-01-29,1890.136
2025-01-30,1894.618
2025-01-31,1891.341
2025-02-03,1844.605
2025-02-04,1887.769
2025-02-05,1892.682
2025-02-06,1904.52
2025-02-07,1923.152
2025-02-10,1924.727
2025-02-11,1913.642
2025-02-12,1921.719
2025-02-13,1918.827
2025-02-14,1940.646
2025-02-17,1957.644
2025-02-18,1978.899
2025-02-19,1970.984
2025-02-20,1956.991
2025-02-21,1988.802
2025-02-24,1957.136
2025-02-25,1931.572
2025-02-26,1958.338
2025-02-27,1933.841
2025-02-28,1887.803
2025-03-03,1882.046
2025-03-04,1871.869
2025-03-05,1918.382
2025-03-06,1948.073
2025-03-07,1943.509
2025-03-10,1911.996
2025-03-11,1905.249
2025-03-12,1907.152
2025-03-13,1891.732
2025-03-14,1914.832
2025-03-17,1938.451
2025-03-18,1965.107
2025-03-19,1960.56
2025-03-20,1960.481
2025-03-21,1942.084
2025-03-24,1948.834
2025-03-25,1934.301
2025-03-26,1936.823
2025-03-27,1931.434
2025-03-28,1917.698
2025-03-31,1875.392
2025-04-01,1895.464
2025-04-02,1892.653
2025-04-03,1882.741
2025-04-04,1862.755
2025-04-07,1706.006
2025-04-08,1706.682
2025-04-09,1699.067
2025-04-10,1760.347
2025-04-11,1788.304
2025-04-14,1801.837
2025-04-15,1818.552
2025-04-16,1792.446
2025-04-17,1807.608
2025-04-18,1809.677
2025-04-21,1808.76
2025-04-22,1809.769
2025-04-23,1861.254
2025-04-24,1853.844
2025-04-25,1866.671
2025-04-28,1875.219
2025-04-29,1881.836
2025-04-30,1897.719
2025-05-01,1896.539
2025-05-02,1945.836
2025-05-05,1959.882
2025-05-06,1952.479
2025-05-07,1950.01
2025-05-08,1943.509
2025-05-09,1955.988
2025-05-12,1997.588
2025-05-13,1983.747
2025-05-14,2022.086
2025-05-15,2020.915
2025-05-16,2023.509
2025-05-19,2019.536
2025-05-20,2016.199
2025-05-21,2028.992
2025-05-22,2014.85
2025-05-23,2024.114
2025-05-26,2012.248
2025-05-27,1995.282
2025-05-28,1995.884
2025-05-29,2004.554
2025-05-30,1983.111
2025-06-02,1976.958
2025-06-03,1985.354
2025-06-04,2018.958
2025-06-05,2038.284
2025-06-06,2035.5
2025-06-09,2054.089
2025-06-10,2072.81
2025-06-11,2091.757
2025-06-12,2073.901
2025-06-13,2050.781
2025-06-16,2062.108
2025-06-17,2065.342
2025-06-18,2062.669
2025-06-19,2032.759
2025-06-20,2061.533
2025-06-23,2042.585
2025-06-24,2098.603
2025-06-25,2114.966
2025-06-26,2128.286
2025-06-27,2134.683
2025-06-30,2117.522
2025-07-01,2132.584
2025-07-02,2131.831
2025-07-03,2141.522
2025-07-04,2130.53
2025-07-07,2123.836
2025-07-08,2131.36
2025-07-09,2124.973
2025-07-10,2127.904
2025-07-11,2124.577
2025-07-14,2121.673
2025-07-15,2151.276
2025-07-16,2155.641
2025-07-17,2159.729
2025-07-18,2179.255
2025-07-21,2187.436
2025-07-22,2179.629
2025-07-23,2216.026
2025-07-24,2217.832
2025-07-25,2200.001
2025-07-28,2194.689
2025-07-29,2184.902
2025-07-30,2186.006
2025-07-31,2174.432
2025-08-01,2136.2
2025-08-04,2158.917
2025-08-05,2178.84
2025-08-06,2169.773
2025-08-07,2207.138
2025-08-08,2191.871
2025-08-11,2192.977
2025-08-12,2194.679
2025-08-13,2241.025
2025-08-14,2226.798
2025-08-15,2232.842
2025-08-18,2235.139
2025-08-19,2236.359
2025-08-20,2205.067
2025-08-21,2208.77
2025-08-22,2217.389
2025-08-25,2262.026
2025-08-26,2249.07
2025-08-27,2244.01
2025-08-28,2220.134
2025-08-29,2221.629
2025-09-01,2229.016
2025-09-02,2226.962
2025-09-03,2226.697
2025-09-04,2217.74
2025-09-05,2248.721
2025-09-08,2259.693
2025-09-09,2286.731
2025-09-10,2311.055
2025-09-11,2316.068
2025-09-12,2349.023
2025-09-15,2354.988
2025-09-16,2388.599
2025-09-17,2400.928
2025-09-18,2400.383
2025-09-19,2387.03
2025-09-22,2399.442
2025-09-23,2413.049
2025-09-24,2422.995
2025-09-25,2412.235
2025-09-26,2373.914
2025-09-29,2396.406
2025-09-30,2409.145
2025-10-01,2425.62
2025-10-02,2466.097
2025-10-03,2482.433
2025-10-06,2482.956
2025-10-07,2496.406
2025-10-08,2487.811
2025-10-09,2501.548
2025-10-10,2477.685
2025-10-13,2448.709
2025-10-14,2425.235
2025-10-15,2479.878
2025-10-16,2499.737
2025-10-17,2462.647
2025-10-20,2506.323
2025-10-21,2502.916
2025-10-22,2487.6
2025-10-23,2486.689
2025-10-24,2502.33
2025-10-27,2543.874
2025-10-28,2529.263
2025-10-29,2560.979
2025-10-30,2549.683
2025-10-31,2527.042
2025-11-03,2544.549
2025-11-04,2514.677
2025-11-05,2486.291
2025-11-06,2503.328
2025-11-07,2481.765
2025-11-10,2516.606
2025-11-11,2516.98
2025-11-12,2527.761
2025-11-13,2526.293
2025-11-14,2477.022
2025-11-17,2487.015
2025-11-18,2432.244
2025-11-19,2422.332
2025-11-20,2449.641
2025-11-21,2373.465
2025-11-24,2384.102
2025-11-25,2407.695
2025-11-26,2437.352
2025-11-27,2431.894
2025-11-28,2425.054
