Date,FRANCE MID VALUE Mid Cap
2024-08-30,1605.417
2024-09-02,1602.978
2024-09-03,1588.543
2024-09-04,1588.417
2024-09-05,1600.333
2024-09-06,1591.964
2024-09-09,1587.929
2024-09-10,1573.407
2024-09-11,1567.785
2024-09-12,1577.918
2024-09-13,1604.348
2024-09-16,1616.565
2024-09-17,1627.716
2024-09-18,1627.624
2024-09-19,1650.33
2024-09-20,1631.738
2024-09-23,1630.624
2024-09-24,1634.874
2024-09-25,1645.433
2024-09-26,1659.172
2024-09-27,1669.102
2024-09-30,1620.433
2024-10-01,1604.044
2024-10-02,1589.807
2024-10-03,1563.771
2024-10-04,1578.189
2024-10-07,1576.914
2024-10-08,1578.625
2024-10-09,1589.025
2024-10-10,1576.509
2024-10-11,1588.442
2024-10-14,1584.312
2024-10-15,1587.16
2024-10-16,1601.178
2024-10-17,1607.073
2024-10-18,1612.704
2024-10-21,1591.744
2024-10-22,1581.414
2024-10-23,1570.507
2024-10-24,1584.631
2024-10-25,1586.015
2024-10-28,1598.724
2024-10-29,1583.689
2024-10-30,1575.636
2024-10-31,1567.977
2024-11-01,1573.813
2024-11-04,1580.46
2024-11-05,1592.044
2024-11-06,1559.786
2024-11-07,1578.523
2024-11-08,1566.37
2024-11-11,1561.539
2024-11-12,1517.135
2024-11-13,1512.361
2024-11-14,1537.438
2024-11-15,1523.805
2024-11-18,1529.995
2024-11-19,1522.001
2024-11-20,1504.988
2024-11-21,1501.59
2024-11-22,1503.71
2024-11-25,1516.128
2024-11-26,1497.324
2024-11-27,1506.191
2024-11-28,1511.401
2024-11-29,1515.229
2024-12-02,1477.516
2024-12-03,1485.419
2024-12-04,1495.55
2024-12-05,1522.959
2024-12-06,1539.623
2024-12-09,1546.454
2024-12-10,1523.879
2024-12-11,1525.021
2024-12-12,1520.364
2024-12-13,1519.311
2024-12-16,1499.065
2024-12-17,1488.051
2024-12-18,1493.096
2024-12-19,1460.151
2024-12-20,1466.733
2024-12-23,1461.292
2024-12-24,1467.55
2024-12-25,1467.55
2024-12-26,1470.021
2024-12-27,1480.986
2024-12-30,1469.945
2024-12-31,1479.792
2025-01-01,1479.792
2025-01-02,1469.659
2025-01-03,1454.29
2025-01-06,1482.482
2025-01-07,1470.688
2025-01-08,1455.371
2025-01-09,1455.292
2025-01-10,1440.053
2025-01-13,1423.683
2025-01-14,1444.694
2025-01-15,1465.122
2025-01-16,1466.207
2025-01-17,1476.373
2025-01-20,1496.938
2025-01-21,1495.164
2025-01-22,1496.665
2025-01-23,1495.305
2025-01-24,1512.819
2025-01-27,1522.341
2025-01-28,1520.479
2025-01-29,1515.071
2025-01-30,1535.83
2025-01-31,1529.195
2025-02-03,1508.247
2025-02-04,1529.089
2025-02-05,1543.029
2025-02-06,1547.91
2025-02-07,1543.519
2025-02-10,1543.357
2025-02-11,1544.999
2025-02-12,1553.113
2025-02-13,1571.27
2025-02-14,1591.773
2025-02-17,1589.746
2025-02-18,1586.631
2025-02-19,1564.651
2025-02-20,1551.88
2025-02-21,1554.873
2025-02-24,1567.894
2025-02-25,1564.971
2025-02-26,1576.232
2025-02-27,1544.169
2025-02-28,1530.291
2025-03-03,1554.836
2025-03-04,1528.964
2025-03-05,1589.762
2025-03-06,1619.388
2025-03-07,1617.396
2025-03-10,1598.267
2025-03-11,1599.246
2025-03-12,1605.388
2025-03-13,1580.993
2025-03-14,1597.932
2025-03-17,1617.827
2025-03-18,1625.188
2025-03-19,1621.154
2025-03-20,1595.236
2025-03-21,1582.048
2025-03-24,1580.99
2025-03-25,1596.067
2025-03-26,1584.736
2025-03-27,1586.532
2025-03-28,1583.209
2025-03-31,1551.0
2025-04-01,1563.622
2025-04-02,1567.0
2025-04-03,1578.156
2025-04-04,1486.913
2025-04-07,1420.172
2025-04-08,1446.769
2025-04-09,1422.12
2025-04-10,1492.457
2025-04-11,1519.69
2025-04-14,1559.949
2025-04-15,1589.917
2025-04-16,1583.856
2025-04-17,1583.613
2025-04-18,1583.613
2025-04-21,1604.262
2025-04-22,1613.458
2025-04-23,1608.944
2025-04-24,1626.176
2025-04-25,1637.355
2025-04-28,1647.602
2025-04-29,1653.026
2025-04-30,1668.69
2025-05-01,1656.066
2025-05-02,1687.962
2025-05-05,1689.834
2025-05-06,1691.122
2025-05-07,1689.268
2025-05-08,1679.069
2025-05-09,1689.065
2025-05-12,1683.842
2025-05-13,1700.466
2025-05-14,1711.049
2025-05-15,1717.476
2025-05-16,1713.192
2025-05-19,1729.768
2025-05-20,1749.344
2025-05-21,1757.846
2025-05-22,1743.09
2025-05-23,1739.696
2025-05-26,1763.686
2025-05-27,1757.83
2025-05-28,1743.426
2025-05-29,1751.296
2025-05-30,1744.342
2025-06-02,1736.548
2025-06-03,1729.6
2025-06-04,1729.114
2025-06-05,1734.443
2025-06-06,1723.919
2025-06-09,1732.172
2025-06-10,1749.521
2025-06-11,1762.578
2025-06-12,1763.41
2025-06-13,1736.098
2025-06-16,1753.756
2025-06-17,1729.339
2025-06-18,1710.433
2025-06-19,1678.493
2025-06-20,1688.999
2025-06-23,1686.399
2025-06-24,1731.002
2025-06-25,1723.035
2025-06-26,1731.083
2025-06-27,1757.039
2025-06-30,1756.008
2025-07-01,1764.97
2025-07-02,1771.843
2025-07-03,1761.929
2025-07-04,1750.065
2025-07-07,1747.612
2025-07-08,1742.459
2025-07-09,1759.353
2025-07-10,1762.144
2025-07-11,1746.023
2025-07-14,1744.231
2025-07-15,1733.185
2025-07-16,1701.354
2025-07-17,1692.873
2025-07-18,1715.159
2025-07-21,1720.288
2025-07-22,1726.51
2025-07-23,1749.305
2025-07-24,1755.837
2025-07-25,1752.625
2025-07-28,1715.193
2025-07-29,1698.644
2025-07-30,1682.829
2025-07-31,1660.449
2025-08-01,1642.407
2025-08-04,1648.046
2025-08-05,1656.247
2025-08-06,1668.462
2025-08-07,1687.303
2025-08-08,1701.385
2025-08-11,1689.194
2025-08-12,1690.636
2025-08-13,1714.448
2025-08-14,1712.632
2025-08-15,1732.218
2025-08-18,1720.56
2025-08-19,1745.733
2025-08-20,1746.737
2025-08-21,1731.454
2025-08-22,1764.085
2025-08-25,1725.013
2025-08-26,1687.7
2025-08-27,1668.1
2025-08-28,1680.358
2025-08-29,1680.703
