Date,FRANCE MID VALUE Mid Cap
2024-07-12,1883.078
2024-07-15,1878.219
2024-07-16,1874.687
2024-07-17,1874.541
2024-07-18,1887.853
2024-07-19,1861.502
2024-07-22,1875.614
2024-07-23,1859.785
2024-07-24,1855.351
2024-07-25,1818.075
2024-07-26,1837.635
2024-07-29,1828.13
2024-07-30,1830.012
2024-07-31,1845.76
2024-08-01,1816.002
2024-08-02,1797.688
2024-08-05,1768.07
2024-08-06,1760.123
2024-08-07,1787.967
2024-08-08,1770.473
2024-08-09,1786.587
2024-08-12,1786.263
2024-08-13,1796.148
2024-08-14,1820.031
2024-08-15,1828.581
2024-08-16,1835.504
2024-08-19,1861.629
2024-08-20,1866.858
2024-08-21,1875.981
2024-08-22,1881.421
2024-08-23,1910.292
2024-08-26,1915.777
2024-08-27,1919.676
2024-08-28,1921.502
2024-08-29,1905.948
2024-08-30,1909.578
2024-09-02,1906.677
2024-09-03,1889.553
2024-09-04,1889.404
2024-09-05,1903.578
2024-09-06,1893.623
2024-09-09,1888.823
2024-09-10,1871.549
2024-09-11,1864.862
2024-09-12,1876.915
2024-09-13,1908.353
2024-09-16,1922.886
2024-09-17,1936.149
2024-09-18,1936.04
2024-09-19,1963.048
2024-09-20,1940.933
2024-09-23,1939.608
2024-09-24,1944.663
2024-09-25,1957.223
2024-09-26,1973.566
2024-09-27,1985.377
2024-09-30,1927.486
2024-10-01,1907.992
2024-10-02,1891.056
2024-10-03,1860.087
2024-10-04,1877.237
2024-10-07,1875.721
2024-10-08,1877.756
2024-10-09,1890.127
2024-10-10,1875.239
2024-10-11,1889.433
2024-10-14,1884.521
2024-10-15,1887.908
2024-10-16,1904.583
2024-10-17,1911.595
2024-10-18,1918.292
2024-10-21,1893.361
2024-10-22,1881.074
2024-10-23,1868.1
2024-10-24,1884.9
2024-10-25,1886.546
2024-10-28,1901.664
2024-10-29,1883.779
2024-10-30,1874.2
2024-10-31,1865.09
2024-11-01,1872.033
2024-11-04,1879.939
2024-11-05,1893.718
2024-11-06,1855.348
2024-11-07,1877.635
2024-11-08,1863.179
2024-11-11,1857.433
2024-11-12,1804.615
2024-11-13,1798.936
2024-11-14,1828.764
2024-11-15,1812.549
2024-11-18,1819.911
2024-11-19,1810.402
2024-11-20,1790.166
2024-11-21,1786.124
2024-11-22,1788.646
2024-11-25,1803.417
2024-11-26,1781.049
2024-11-27,1791.597
2024-11-28,1797.794
2024-11-29,1802.347
2024-12-02,1757.488
2024-12-03,1766.889
2024-12-04,1778.939
2024-12-05,1811.542
2024-12-06,1831.364
2024-12-09,1839.489
2024-12-10,1812.636
2024-12-11,1813.994
2024-12-12,1808.455
2024-12-13,1807.202
2024-12-16,1793.542
2024-12-17,1780.365
2024-12-18,1786.401
2024-12-19,1747.806
2024-12-20,1755.685
2024-12-23,1749.172
2024-12-24,1756.663
2024-12-25,1756.663
2024-12-26,1759.621
2024-12-27,1772.745
2024-12-30,1759.529
2024-12-31,1771.317
2025-01-01,1771.317
2025-01-02,1759.187
2025-01-03,1740.79
2025-01-06,1774.536
2025-01-07,1760.42
2025-01-08,1742.085
2025-01-09,1741.991
2025-01-10,1723.749
2025-01-13,1704.154
2025-01-14,1729.304
2025-01-15,1753.757
2025-01-16,1755.055
2025-01-17,1767.224
2025-01-20,1791.841
2025-01-21,1789.717
2025-01-22,1791.513
2025-01-23,1789.886
2025-01-24,1810.85
2025-01-27,1822.248
2025-01-28,1820.019
2025-01-29,1813.545
2025-01-30,1838.394
2025-01-31,1830.452
2025-02-03,1805.377
2025-02-04,1830.326
2025-02-05,1847.012
2025-02-06,1852.854
2025-02-07,1847.598
2025-02-10,1847.404
2025-02-11,1849.37
2025-02-12,1859.082
2025-02-13,1880.816
2025-02-14,1905.358
2025-02-17,1902.932
2025-02-18,1899.204
2025-02-19,1872.893
2025-02-20,1857.606
2025-02-21,1861.189
2025-02-24,1876.775
2025-02-25,1873.276
2025-02-26,1886.755
2025-02-27,1848.377
2025-02-28,1831.764
2025-03-03,1861.594
2025-03-04,1831.342
2025-03-05,1904.163
2025-03-06,1939.648
2025-03-07,1937.262
2025-03-10,1914.35
2025-03-11,1915.522
2025-03-12,1922.879
2025-03-13,1893.66
2025-03-14,1913.948
2025-03-17,1937.778
2025-03-18,1946.594
2025-03-19,1941.763
2025-03-20,1910.719
2025-03-21,1894.923
2025-03-24,1893.656
2025-03-25,1911.714
2025-03-26,1898.143
2025-03-27,1900.294
2025-03-28,1896.314
2025-03-31,1857.735
2025-04-01,1872.854
2025-04-02,1876.9
2025-04-03,1890.261
2025-04-04,1780.974
2025-04-07,1701.034
2025-04-08,1732.89
2025-04-09,1703.366
2025-04-10,1787.614
2025-04-11,1820.233
2025-04-14,1868.454
2025-04-15,1904.349
2025-04-16,1897.089
2025-04-17,1896.798
2025-04-18,1896.798
2025-04-21,1921.53
2025-04-22,1932.545
2025-04-23,1927.138
2025-04-24,1947.778
2025-04-25,1961.168
2025-04-28,1973.441
2025-04-29,1979.938
2025-04-30,1999.246
2025-05-01,1984.121
2025-05-02,2022.335
2025-05-05,2026.066
2025-05-06,2027.611
2025-05-07,2025.388
2025-05-08,2014.816
2025-05-09,2026.811
2025-05-12,2020.543
2025-05-13,2040.491
2025-05-14,2054.243
2025-05-15,2061.959
2025-05-16,2056.815
2025-05-19,2076.716
2025-05-20,2100.402
2025-05-21,2111.892
2025-05-22,2094.163
2025-05-23,2090.086
2025-05-26,2121.432
2025-05-27,2114.387
2025-05-28,2097.062
2025-05-29,2106.529
2025-05-30,2100.664
2025-06-02,2091.643
2025-06-03,2083.274
2025-06-04,2082.908
2025-06-05,2089.328
2025-06-06,2076.65
2025-06-09,2086.592
2025-06-10,2108.754
2025-06-11,2124.493
2025-06-12,2125.496
2025-06-13,2092.576
2025-06-16,2113.86
2025-06-17,2084.429
2025-06-18,2061.641
2025-06-19,2023.142
2025-06-20,2035.806
2025-06-23,2032.671
2025-06-24,2086.433
2025-06-25,2076.831
2025-06-26,2086.531
2025-06-27,2117.817
2025-06-30,2116.574
2025-07-01,2130.913
2025-07-02,2139.758
2025-07-03,2127.785
2025-07-04,2113.457
2025-07-07,2110.495
2025-07-08,2104.489
2025-07-09,2124.893
2025-07-10,2128.263
2025-07-11,2108.794
2025-07-14,2106.629
2025-07-15,2093.289
2025-07-16,2054.844
2025-07-17,2044.601
2025-07-18,2071.517
2025-07-21,2077.712
2025-07-22,2085.226
2025-07-23,2112.758
2025-07-24,2120.646
2025-07-25,2116.767
2025-07-28,2071.558
2025-07-29,2051.57
2025-07-30,2032.469
2025-07-31,2005.44
2025-08-01,1983.649
2025-08-04,1990.46
2025-08-05,2000.365
2025-08-06,2015.118
2025-08-07,2037.873
2025-08-08,2054.882
2025-08-11,2040.157
2025-08-12,2041.898
2025-08-13,2070.658
2025-08-14,2068.465
2025-08-15,2092.12
2025-08-18,2078.041
2025-08-19,2108.443
2025-08-20,2109.656
2025-08-21,2091.198
2025-08-22,2130.608
2025-08-25,2083.418
2025-08-26,2038.353
2025-08-27,2014.681
2025-08-28,2029.485
2025-08-29,2029.902
2025-09-01,2028.491
2025-09-02,1983.439
2025-09-03,1996.865
2025-09-04,2013.662
2025-09-05,2035.3
2025-09-08,2044.206
2025-09-09,2048.169
2025-09-10,2043.564
2025-09-11,2055.49
2025-09-12,2061.18
2025-09-15,2074.219
2025-09-16,2072.425
2025-09-17,2072.6
2025-09-18,2054.163
2025-09-19,2041.659
2025-09-22,2036.495
2025-09-23,2044.776
2025-09-24,2027.536
2025-09-25,2010.394
2025-09-26,2029.854
2025-09-29,2041.582
2025-09-30,2061.923
2025-10-01,2066.92
2025-10-02,2074.107
2025-10-03,2079.978
2025-10-06,2047.245
2025-10-07,2033.47
2025-10-08,2034.831
2025-10-09,2034.982
2025-10-10,2018.529
2025-10-13,2024.742
2025-10-14,2032.745
2025-10-15,2063.541
2025-10-16,2088.216
2025-10-17,2076.409
2025-10-20,2080.217
2025-10-21,2079.005
2025-10-22,2093.869
2025-10-23,2087.387
2025-10-24,2084.957
2025-10-27,2071.44
2025-10-28,2075.677
2025-10-29,2070.05
2025-10-30,2041.552
2025-10-31,2036.006
2025-11-03,2021.184
2025-11-04,2009.797
2025-11-05,2014.106
2025-11-06,2018.084
2025-11-07,2023.385
2025-11-10,2035.522
2025-11-11,2074.894
2025-11-12,2096.514
2025-11-13,2112.178
2025-11-14,2097.624
2025-11-17,2082.393
2025-11-18,2043.4
2025-11-19,2044.151
2025-11-20,2023.891
2025-11-21,2036.248
2025-11-24,2042.014
2025-11-25,2066.568
2025-11-26,2073.283
2025-11-27,2084.472
2025-11-28,2092.9
2025-12-01,2098.761
2025-12-02,2087.333
2025-12-03,2084.924
2025-12-04,2100.837
2025-12-05,2102.291
2025-12-08,2102.766
2025-12-09,2099.857
2025-12-10,2093.544
2025-12-11,2132.571
2025-12-12,2133.474
2025-12-15,2158.519
2025-12-16,2156.712
2025-12-17,2153.215
2025-12-18,2166.759
2025-12-19,2160.579
2025-12-22,2171.627
2025-12-23,2164.636
2025-12-24,2167.665
2025-12-25,2167.665
2025-12-26,2167.481
2025-12-29,2171.932
2025-12-30,2180.949
2025-12-31,2175.979
