Date,WORLD ex USA IMI IMI (Large+Mid+Small Cap)
2024-05-10,1826.58
2024-05-13,1831.134
2024-05-14,1835.251
2024-05-15,1849.446
2024-05-16,1854.286
2024-05-17,1856.051
2024-05-20,1860.508
2024-05-21,1856.264
2024-05-22,1843.371
2024-05-23,1841.931
2024-05-24,1840.351
2024-05-27,1851.936
2024-05-28,1846.801
2024-05-29,1817.066
2024-05-30,1827.658
2024-05-31,1841.524
2024-06-03,1853.059
2024-06-04,1847.328
2024-06-05,1846.036
2024-06-06,1858.703
2024-06-07,1844.202
2024-06-10,1838.523
2024-06-11,1822.072
2024-06-12,1849.377
2024-06-13,1818.463
2024-06-14,1799.087
2024-06-17,1793.487
2024-06-18,1807.91
2024-06-19,1809.706
2024-06-20,1814.374
2024-06-21,1799.849
2024-06-24,1816.464
2024-06-25,1818.186
2024-06-26,1809.733
2024-06-27,1808.651
2024-06-28,1808.467
2024-07-01,1811.173
2024-07-02,1814.799
2024-07-03,1836.526
2024-07-04,1849.415
2024-07-05,1845.705
2024-07-08,1844.546
2024-07-09,1835.786
2024-07-10,1850.647
2024-07-11,1878.175
2024-07-12,1890.799
2024-07-15,1880.777
2024-07-16,1873.838
2024-07-17,1880.876
2024-07-18,1868.656
2024-07-19,1851.941
2024-07-22,1857.211
2024-07-23,1857.306
2024-07-24,1850.687
2024-07-25,1826.074
2024-07-26,1836.221
2024-07-29,1837.948
2024-07-30,1838.907
2024-07-31,1871.458
2024-08-01,1839.989
2024-08-02,1799.198
2024-08-05,1737.48
2024-08-06,1763.708
2024-08-07,1782.093
2024-08-08,1780.33
2024-08-09,1795.773
2024-08-12,1794.107
2024-08-13,1818.413
2024-08-14,1838.928
2024-08-15,1847.027
2024-08-16,1867.856
2024-08-19,1884.261
2024-08-20,1891.273
2024-08-21,1896.6
2024-08-22,1898.059
2024-08-23,1919.254
2024-08-26,1921.222
2024-08-27,1924.261
2024-08-28,1924.009
2024-08-29,1924.488
2024-08-30,1930.409
2024-09-02,1926.271
2024-09-03,1913.164
2024-09-04,1894.772
2024-09-05,1886.529
2024-09-06,1878.043
2024-09-09,1874.651
2024-09-10,1866.092
2024-09-11,1862.882
2024-09-12,1887.535
2024-09-13,1905.451
2024-09-16,1909.339
2024-09-17,1908.215
2024-09-18,1902.274
2024-09-19,1929.684
2024-09-20,1915.772
2024-09-23,1923.286
2024-09-24,1936.35
2024-09-25,1934.015
2024-09-26,1961.559
2024-09-27,1983.353
2024-09-30,1956.998
2024-10-01,1947.634
2024-10-02,1931.5
2024-10-03,1920.938
2024-10-04,1917.896
2024-10-07,1927.294
2024-10-08,1909.234
2024-10-09,1913.926
2024-10-10,1912.579
2024-10-11,1919.881
2024-10-14,1920.669
2024-10-15,1915.192
2024-10-16,1904.153
2024-10-17,1908.898
2024-10-18,1916.388
2024-10-21,1902.5
2024-10-22,1889.382
2024-10-23,1872.268
2024-10-24,1877.266
2024-10-25,1876.888
2024-10-28,1882.349
2024-10-29,1876.749
2024-10-30,1872.908
2024-10-31,1855.843
2024-11-01,1857.875
2024-11-04,1863.761
2024-11-05,1870.472
2024-11-06,1851.427
2024-11-07,1879.589
2024-11-08,1866.53
2024-11-11,1862.557
2024-11-12,1837.286
2024-11-13,1825.82
2024-11-14,1831.551
2024-11-15,1822.302
2024-11-18,1824.828
2024-11-19,1831.348
2024-11-20,1817.48
2024-11-21,1826.038
2024-11-22,1828.922
2024-11-25,1842.141
2024-11-26,1831.199
2024-11-27,1843.804
2024-11-28,1850.326
2024-11-29,1860.96
2024-12-02,1861.535
2024-12-03,1881.238
2024-12-04,1880.222
2024-12-05,1890.001
2024-12-06,1886.296
2024-12-09,1890.903
2024-12-10,1870.503
2024-12-11,1873.183
2024-12-12,1871.444
2024-12-13,1856.211
2024-12-16,1852.571
2024-12-17,1846.559
2024-12-18,1836.388
2024-12-19,1796.404
2024-12-20,1791.211
2024-12-23,1797.127
2024-12-24,1800.915
2024-12-25,1801.833
2024-12-26,1804.594
2024-12-27,1820.383
2024-12-30,1809.009
2024-12-31,1811.699
2025-01-01,1811.784
2025-01-02,1811.587
2025-01-03,1809.662
2025-01-06,1826.53
2025-01-07,1830.33
2025-01-08,1817.827
2025-01-09,1817.247
2025-01-10,1796.607
2025-01-13,1782.193
2025-01-14,1789.038
2025-01-15,1811.794
2025-01-16,1824.748
2025-01-17,1830.562
2025-01-20,1850.157
2025-01-21,1857.415
2025-01-22,1864.153
2025-01-23,1868.789
2025-01-24,1884.891
2025-01-27,1883.049
2025-01-28,1875.844
2025-01-29,1885.549
2025-01-30,1903.207
2025-01-31,1897.561
2025-02-03,1862.376
2025-02-04,1881.066
2025-02-05,1902.422
2025-02-06,1912.44
2025-02-07,1903.604
2025-02-10,1907.798
2025-02-11,1909.419
2025-02-12,1909.897
2025-02-13,1940.305
2025-02-14,1948.999
2025-02-17,1954.727
2025-02-18,1957.943
2025-02-19,1941.724
2025-02-20,1943.818
2025-02-21,1943.268
2025-02-24,1943.765
2025-02-25,1944.369
2025-02-26,1954.696
2025-02-27,1937.766
2025-02-28,1925.646
2025-03-03,1952.138
2025-03-04,1928.252
2025-03-05,1969.676
2025-03-06,1982.697
2025-03-07,1974.744
2025-03-10,1951.045
2025-03-11,1933.526
2025-03-12,1945.084
2025-03-13,1935.758
2025-03-14,1955.849
2025-03-17,1981.555
2025-03-18,1990.17
2025-03-19,1989.539
2025-03-20,1985.545
2025-03-21,1973.972
2025-03-24,1968.381
2025-03-25,1980.909
2025-03-26,1970.928
2025-03-27,1967.684
2025-03-28,1956.259
2025-03-31,1919.777
2025-04-01,1938.352
2025-04-02,1938.784
2025-04-03,1928.74
2025-04-04,1823.842
2025-04-07,1723.052
2025-04-08,1770.872
2025-04-09,1749.492
2025-04-10,1838.223
2025-04-11,1849.449
2025-04-14,1892.878
2025-04-15,1915.862
2025-04-16,1917.736
2025-04-17,1922.376
2025-04-18,1926.813
2025-04-21,1939.382
2025-04-22,1946.09
2025-04-23,1960.725
2025-04-24,1972.626
2025-04-25,1978.567
2025-04-28,1994.818
2025-04-29,2001.773
2025-04-30,2011.673
2025-05-01,1997.048
2025-05-02,2039.063
2025-05-05,2038.093
2025-05-06,2040.236
2025-05-07,2040.121
2025-05-08,2029.718
2025-05-09,2041.507
2025-05-12,2032.309
2025-05-13,2049.168
2025-05-14,2057.631
2025-05-15,2060.036
2025-05-16,2063.741
2025-05-19,2081.828
2025-05-20,2093.897
2025-05-21,2104.311
2025-05-22,2084.775
2025-05-23,2091.773
2025-05-26,2113.531
2025-05-27,2112.407
2025-05-28,2098.763
2025-05-29,2110.593
2025-05-30,2112.332
2025-06-02,2125.115
2025-06-03,2118.625
2025-06-04,2135.756
2025-06-05,2136.359
2025-06-06,2129.533
2025-06-09,2135.278
2025-06-10,2137.99
2025-06-11,2142.838
2025-06-12,2152.219
2025-06-13,2130.178
2025-06-16,2147.23
2025-06-17,2126.829
2025-06-18,2123.557
2025-06-19,2100.558
2025-06-20,2102.941
2025-06-23,2098.73
2025-06-24,2136.398
2025-06-25,2123.759
2025-06-26,2146.955
2025-06-27,2165.122
2025-06-30,2168.983
2025-07-01,2169.902
2025-07-02,2170.373
2025-07-03,2175.189
2025-07-04,2172.704
2025-07-07,2165.45
2025-07-08,2160.873
2025-07-09,2176.009
2025-07-10,2179.518
2025-07-11,2167.154
2025-07-14,2165.593
2025-07-15,2149.604
2025-07-16,2139.932
2025-07-17,2156.844
2025-07-18,2165.251
2025-07-21,2172.493
2025-07-22,2175.384
2025-07-23,2207.635
2025-07-24,2220.873
2025-07-25,2203.729
2025-07-28,2186.059
2025-07-29,2171.38
2025-07-30,2163.851
2025-07-31,2146.682
