Date,NORWAY SMALL GROWTH Small Cap
2024-03-06,1309.673
2024-03-07,1342.797
2024-03-08,1350.879
2024-03-11,1324.694
2024-03-12,1338.041
2024-03-13,1359.017
2024-03-14,1348.85
2024-03-15,1355.791
2024-03-18,1344.29
2024-03-19,1342.545
2024-03-20,1341.696
2024-03-21,1349.349
2024-03-22,1357.929
2024-03-25,1365.134
2024-03-26,1371.605
2024-03-27,1377.793
2024-03-28,1370.256
2024-03-29,1370.256
2024-04-01,1355.574
2024-04-02,1371.814
2024-04-03,1377.106
2024-04-04,1390.883
2024-04-05,1386.099
2024-04-08,1390.044
2024-04-09,1405.077
2024-04-10,1379.068
2024-04-11,1373.166
2024-04-12,1383.788
2024-04-15,1357.951
2024-04-16,1335.822
2024-04-17,1337.074
2024-04-18,1328.676
2024-04-19,1324.15
2024-04-22,1312.726
2024-04-23,1332.62
2024-04-24,1357.755
2024-04-25,1350.96
2024-04-26,1352.08
2024-04-29,1361.418
2024-04-30,1357.816
2024-05-01,1357.136
2024-05-02,1344.769
2024-05-03,1383.613
2024-05-06,1390.305
2024-05-07,1394.256
2024-05-08,1406.798
2024-05-09,1411.693
2024-05-10,1428.115
2024-05-13,1421.606
2024-05-14,1436.019
2024-05-15,1439.278
2024-05-16,1456.122
2024-05-17,1458.868
2024-05-20,1458.834
2024-05-21,1460.844
2024-05-22,1457.523
2024-05-23,1471.433
2024-05-24,1486.488
2024-05-27,1511.067
2024-05-28,1514.194
2024-05-29,1501.551
2024-05-30,1516.099
2024-05-31,1530.508
2024-06-03,1524.986
2024-06-04,1481.959
2024-06-05,1479.871
2024-06-06,1486.768
2024-06-07,1483.252
2024-06-10,1482.386
2024-06-11,1456.93
2024-06-12,1498.648
2024-06-13,1466.54
2024-06-14,1441.377
2024-06-17,1441.992
2024-06-18,1475.037
2024-06-19,1486.612
2024-06-20,1491.724
2024-06-21,1484.426
2024-06-24,1503.531
2024-06-25,1481.223
2024-06-26,1471.597
2024-06-27,1489.877
2024-06-28,1493.324
2024-07-01,1484.381
2024-07-02,1488.288
2024-07-03,1512.527
2024-07-04,1498.903
2024-07-05,1507.073
2024-07-08,1501.576
2024-07-09,1496.411
2024-07-10,1479.163
2024-07-11,1479.538
2024-07-12,1495.163
2024-07-15,1476.868
2024-07-16,1472.873
2024-07-17,1482.209
2024-07-18,1498.676
2024-07-19,1487.426
2024-07-22,1489.568
2024-07-23,1480.007
2024-07-24,1472.51
2024-07-25,1462.775
2024-07-26,1462.889
2024-07-29,1482.641
2024-07-30,1480.494
2024-07-31,1498.016
2024-08-01,1496.038
2024-08-02,1418.719
2024-08-05,1356.748
2024-08-06,1389.579
2024-08-07,1433.369
2024-08-08,1414.654
2024-08-09,1427.472
2024-08-12,1441.793
2024-08-13,1443.807
2024-08-14,1461.041
2024-08-15,1463.287
2024-08-16,1464.051
2024-08-19,1486.222
2024-08-20,1477.762
2024-08-21,1476.851
2024-08-22,1467.457
2024-08-23,1489.909
2024-08-26,1495.105
2024-08-27,1491.999
2024-08-28,1474.016
2024-08-29,1476.545
2024-08-30,1487.498
2024-09-02,1476.654
2024-09-03,1416.107
2024-09-04,1433.562
2024-09-05,1415.571
2024-09-06,1411.128
2024-09-09,1394.389
2024-09-10,1378.385
2024-09-11,1367.468
2024-09-12,1399.117
2024-09-13,1429.221
2024-09-16,1435.468
2024-09-17,1453.891
2024-09-18,1452.986
2024-09-19,1479.761
2024-09-20,1462.293
2024-09-23,1467.973
2024-09-24,1470.014
2024-09-25,1450.186
2024-09-26,1422.651
2024-09-27,1428.701
2024-09-30,1434.767
2024-10-01,1427.895
2024-10-02,1417.295
2024-10-03,1420.468
2024-10-04,1424.188
2024-10-07,1431.513
2024-10-08,1407.507
2024-10-09,1414.589
2024-10-10,1426.52
2024-10-11,1433.776
2024-10-14,1417.658
2024-10-15,1411.762
2024-10-16,1391.416
2024-10-17,1393.571
2024-10-18,1388.911
2024-10-21,1381.65
2024-10-22,1377.462
2024-10-23,1368.617
2024-10-24,1380.813
2024-10-25,1412.485
2024-10-28,1399.019
2024-10-29,1400.563
2024-10-30,1400.006
2024-10-31,1379.669
2024-11-01,1379.66
2024-11-04,1383.011
2024-11-05,1388.765
2024-11-06,1366.748
2024-11-07,1412.386
2024-11-08,1379.798
2024-11-11,1371.676
2024-11-12,1359.663
2024-11-13,1343.718
2024-11-14,1366.008
2024-11-15,1366.637
2024-11-18,1368.603
2024-11-19,1374.277
2024-11-20,1359.965
2024-11-21,1362.132
2024-11-22,1362.273
2024-11-25,1372.393
2024-11-26,1355.0
2024-11-27,1368.864
2024-11-28,1374.503
2024-11-29,1372.761
2024-12-02,1362.879
2024-12-03,1384.897
2024-12-04,1396.483
2024-12-05,1392.488
2024-12-06,1368.555
2024-12-09,1372.105
2024-12-10,1354.246
2024-12-11,1350.179
2024-12-12,1365.36
2024-12-13,1360.764
2024-12-16,1342.335
2024-12-17,1334.975
2024-12-18,1335.705
2024-12-19,1284.767
2024-12-20,1283.523
2024-12-23,1290.974
2024-12-24,1290.548
2024-12-25,1290.548
2024-12-26,1291.9
2024-12-27,1306.136
2024-12-30,1299.146
2024-12-31,1301.462
2025-01-01,1301.462
2025-01-02,1327.822
2025-01-03,1326.182
2025-01-06,1341.061
2025-01-07,1343.549
2025-01-08,1325.431
2025-01-09,1331.332
2025-01-10,1326.203
2025-01-13,1296.827
2025-01-14,1303.088
2025-01-15,1328.177
2025-01-16,1316.257
2025-01-17,1323.292
2025-01-20,1336.137
2025-01-21,1333.686
2025-01-22,1355.792
2025-01-23,1362.791
2025-01-24,1364.839
2025-01-27,1353.84
2025-01-28,1355.25
2025-01-29,1359.882
2025-01-30,1377.096
2025-01-31,1367.057
2025-02-03,1339.569
2025-02-04,1368.553
2025-02-05,1389.541
2025-02-06,1389.018
2025-02-07,1371.844
2025-02-10,1371.74
2025-02-11,1378.217
2025-02-12,1370.25
2025-02-13,1382.718
2025-02-14,1417.322
2025-02-17,1405.965
2025-02-18,1401.92
2025-02-19,1391.5
2025-02-20,1385.5
2025-02-21,1387.305
2025-02-24,1376.953
2025-02-25,1358.057
2025-02-26,1361.208
2025-02-27,1334.978
2025-02-28,1327.846
2025-03-03,1330.77
2025-03-04,1274.623
2025-03-05,1315.944
2025-03-06,1326.004
2025-03-07,1332.401
2025-03-10,1314.745
2025-03-11,1307.015
2025-03-12,1324.383
2025-03-13,1325.596
2025-03-14,1348.724
2025-03-17,1388.641
2025-03-18,1395.25
2025-03-19,1404.328
2025-03-20,1402.473
2025-03-21,1398.77
2025-03-24,1398.175
2025-03-25,1402.068
2025-03-26,1373.821
2025-03-27,1370.917
2025-03-28,1360.037
2025-03-31,1331.735
2025-04-01,1347.729
2025-04-02,1343.55
2025-04-03,1351.27
2025-04-04,1217.468
2025-04-07,1202.46
2025-04-08,1207.371
2025-04-09,1177.307
2025-04-10,1239.516
2025-04-11,1243.12
2025-04-14,1289.817
2025-04-15,1300.239
2025-04-16,1302.689
2025-04-17,1312.163
2025-04-18,1312.163
2025-04-21,1326.716
2025-04-22,1315.318
2025-04-23,1338.732
2025-04-24,1334.688
2025-04-25,1350.608
2025-04-28,1368.353
2025-04-29,1354.029
2025-04-30,1365.745
2025-05-01,1355.471
2025-05-02,1400.833
2025-05-05,1403.489
2025-05-06,1405.989
2025-05-07,1419.304
2025-05-08,1395.86
2025-05-09,1409.133
2025-05-12,1419.331
2025-05-13,1437.235
2025-05-14,1449.696
2025-05-15,1430.758
2025-05-16,1454.364
2025-05-19,1455.875
2025-05-20,1459.343
2025-05-21,1471.875
2025-05-22,1445.916
2025-05-23,1459.611
2025-05-26,1475.284
2025-05-27,1476.905
2025-05-28,1468.351
2025-05-29,1474.076
2025-05-30,1471.346
2025-06-02,1479.776
2025-06-03,1482.461
2025-06-04,1512.165
2025-06-05,1516.654
2025-06-06,1518.387
2025-06-09,1526.882
2025-06-10,1537.862
2025-06-11,1547.298
2025-06-12,1564.063
2025-06-13,1558.191
2025-06-16,1569.433
2025-06-17,1561.488
2025-06-18,1545.618
2025-06-19,1539.895
2025-06-20,1530.372
2025-06-23,1525.936
2025-06-24,1534.72
2025-06-25,1541.963
2025-06-26,1536.64
2025-06-27,1539.561
2025-06-30,1550.371
2025-07-01,1551.362
2025-07-02,1551.661
2025-07-03,1586.837
2025-07-04,1602.936
2025-07-07,1590.4
2025-07-08,1576.397
2025-07-09,1593.666
2025-07-10,1609.418
2025-07-11,1623.908
2025-07-14,1642.22
2025-07-15,1635.385
2025-07-16,1593.9
2025-07-17,1570.495
2025-07-18,1609.125
2025-07-21,1613.35
2025-07-22,1622.19
2025-07-23,1624.777
2025-07-24,1642.765
2025-07-25,1622.451
2025-07-28,1622.315
2025-07-29,1613.253
2025-07-30,1591.473
2025-07-31,1601.026
2025-08-01,1584.042
2025-08-04,1582.912
2025-08-05,1595.378
2025-08-06,1589.993
2025-08-07,1602.549
2025-08-08,1599.856
2025-08-11,1583.585
2025-08-12,1602.887
2025-08-13,1620.94
2025-08-14,1637.883
2025-08-15,1653.832
2025-08-18,1658.134
2025-08-19,1651.691
2025-08-20,1641.981
2025-08-21,1657.902
2025-08-22,1687.787
2025-08-25,1678.254
2025-08-26,1671.453
2025-08-27,1656.567
2025-08-28,1667.237
2025-08-29,1675.894
2025-09-01,1670.733
2025-09-02,1633.32
2025-09-03,1628.012
2025-09-04,1615.947
2025-09-05,1633.142
2025-09-08,1656.058
2025-09-09,1670.377
2025-09-10,1689.744
2025-09-11,1702.991
2025-09-12,1690.981
2025-09-15,1711.915
2025-09-16,1728.886
2025-09-17,1716.5
2025-09-18,1709.856
2025-09-19,1694.309
2025-09-22,1673.177
2025-09-23,1699.404
2025-09-24,1679.101
2025-09-25,1646.19
2025-09-26,1646.814
2025-09-29,1648.257
2025-09-30,1643.084
