Date,FINLAND SMID VALUE SMID (Small+Mid Cap)
2024-05-31,3022.509
2024-06-03,3038.475
2024-06-04,3011.124
2024-06-05,3008.24
2024-06-06,3000.547
2024-06-07,2966.415
2024-06-10,2954.657
2024-06-11,2911.029
2024-06-12,2976.775
2024-06-13,2965.178
2024-06-14,2896.742
2024-06-17,2916.649
2024-06-18,2969.131
2024-06-19,2951.014
2024-06-20,2985.24
2024-06-21,2974.104
2024-06-24,2980.327
2024-06-25,2962.079
2024-06-26,2927.843
2024-06-27,2946.086
2024-06-28,2922.967
2024-07-01,2965.235
2024-07-02,2940.331
2024-07-03,2964.174
2024-07-04,2981.08
2024-07-05,2966.443
2024-07-08,2953.185
2024-07-09,2918.98
2024-07-10,2937.005
2024-07-11,2968.161
2024-07-12,2984.171
2024-07-15,2970.004
2024-07-16,2956.538
2024-07-17,2946.004
2024-07-18,2948.567
2024-07-19,2922.282
2024-07-22,2958.567
2024-07-23,2916.6
2024-07-24,2875.552
2024-07-25,2864.442
2024-07-26,2899.594
2024-07-29,2920.385
2024-07-30,2929.336
2024-07-31,2943.373
2024-08-01,2914.636
2024-08-02,2880.355
2024-08-05,2818.516
2024-08-06,2822.84
2024-08-07,2890.123
2024-08-08,2892.476
2024-08-09,2906.985
2024-08-12,2907.146
2024-08-13,2937.065
2024-08-14,2971.296
2024-08-15,2986.301
2024-08-16,2982.43
2024-08-19,3026.83
2024-08-20,3045.884
2024-08-21,3065.211
2024-08-22,3059.897
2024-08-23,3101.598
2024-08-26,3109.704
2024-08-27,3079.864
2024-08-28,3069.514
2024-08-29,3062.995
2024-08-30,3089.765
2024-09-02,3096.092
2024-09-03,3060.071
2024-09-04,3016.763
2024-09-05,2998.746
2024-09-06,2968.343
2024-09-09,2943.447
2024-09-10,2932.515
2024-09-11,2884.281
2024-09-12,2886.69
2024-09-13,2925.289
2024-09-16,2938.74
2024-09-17,2968.013
2024-09-18,2983.251
2024-09-19,3028.273
2024-09-20,2995.559
2024-09-23,2994.764
2024-09-24,3037.87
2024-09-25,3079.952
2024-09-26,3130.607
2024-09-27,3135.861
2024-09-30,3135.546
2024-10-01,3095.934
2024-10-02,3071.848
2024-10-03,3063.281
2024-10-04,3080.719
2024-10-07,3079.015
2024-10-08,3030.75
2024-10-09,3038.792
2024-10-10,3013.857
2024-10-11,3034.644
2024-10-14,3003.848
2024-10-15,2957.573
2024-10-16,2922.895
2024-10-17,2918.706
2024-10-18,2911.564
2024-10-21,2882.276
2024-10-22,2863.72
2024-10-23,2848.642
2024-10-24,2828.87
2024-10-25,2846.526
2024-10-28,2861.72
2024-10-29,2836.393
2024-10-30,2837.286
2024-10-31,2813.703
2024-11-01,2824.589
2024-11-04,2833.06
2024-11-05,2837.705
2024-11-06,2755.07
2024-11-07,2804.328
2024-11-08,2775.43
2024-11-11,2754.608
2024-11-12,2676.25
2024-11-13,2680.277
2024-11-14,2718.861
2024-11-15,2688.82
2024-11-18,2682.051
2024-11-19,2663.613
2024-11-20,2640.994
2024-11-21,2646.226
2024-11-22,2641.211
2024-11-25,2684.72
2024-11-26,2637.347
2024-11-27,2657.799
2024-11-28,2662.284
2024-11-29,2653.41
2024-12-02,2649.235
2024-12-03,2673.739
2024-12-04,2684.6
2024-12-05,2696.24
2024-12-06,2693.69
2024-12-09,2723.739
2024-12-10,2685.574
2024-12-11,2681.045
2024-12-12,2653.939
2024-12-13,2627.933
2024-12-16,2604.196
2024-12-17,2597.83
2024-12-18,2564.355
2024-12-19,2518.504
2024-12-20,2529.336
2024-12-23,2529.116
2024-12-24,2529.481
2024-12-25,2529.481
2024-12-26,2533.74
2024-12-27,2603.174
2024-12-30,2593.908
2024-12-31,2587.536
2025-01-01,2587.536
2025-01-02,2621.819
2025-01-03,2620.461
2025-01-06,2647.203
2025-01-07,2661.429
2025-01-08,2594.911
2025-01-09,2602.792
2025-01-10,2566.296
2025-01-13,2577.206
2025-01-14,2583.109
2025-01-15,2621.33
2025-01-16,2616.948
2025-01-17,2652.656
2025-01-20,2673.272
2025-01-21,2683.145
2025-01-22,2697.558
2025-01-23,2693.719
2025-01-24,2765.015
2025-01-27,2756.297
2025-01-28,2756.028
2025-01-29,2771.786
2025-01-30,2781.239
2025-01-31,2766.289
2025-02-03,2715.333
2025-02-04,2721.758
2025-02-05,2709.238
2025-02-06,2742.474
2025-02-07,2706.942
2025-02-10,2698.975
2025-02-11,2671.596
2025-02-12,2696.023
2025-02-13,2763.736
2025-02-14,2812.868
2025-02-17,2818.476
2025-02-18,2809.399
2025-02-19,2766.916
2025-02-20,2781.383
2025-02-21,2775.407
2025-02-24,2791.636
2025-02-25,2812.701
2025-02-26,2814.994
2025-02-27,2758.956
2025-02-28,2733.027
2025-03-03,2766.404
2025-03-04,2753.703
2025-03-05,2843.55
2025-03-06,2911.246
2025-03-07,2907.519
2025-03-10,2905.394
2025-03-11,2898.708
2025-03-12,2878.914
2025-03-13,2851.684
2025-03-14,2872.44
2025-03-17,2920.784
2025-03-18,2913.242
2025-03-19,2891.481
2025-03-20,2874.888
2025-03-21,2835.143
2025-03-24,2802.836
2025-03-25,2788.908
2025-03-26,2770.802
2025-03-27,2756.169
2025-03-28,2765.931
2025-03-31,2718.367
2025-04-01,2747.736
2025-04-02,2756.979
2025-04-03,2799.716
2025-04-04,2671.9
2025-04-07,2539.507
2025-04-08,2568.395
2025-04-09,2510.659
2025-04-10,2604.792
2025-04-11,2663.488
2025-04-14,2733.709
2025-04-15,2743.721
2025-04-16,2752.984
2025-04-17,2738.236
2025-04-18,2738.236
2025-04-21,2773.94
2025-04-22,2799.042
2025-04-23,2821.584
2025-04-24,2853.261
2025-04-25,2847.813
2025-04-28,2867.744
2025-04-29,2899.219
2025-04-30,2925.057
2025-05-01,2902.928
2025-05-02,2937.71
2025-05-05,2927.412
2025-05-06,2909.943
2025-05-07,2915.912
2025-05-08,2902.528
2025-05-09,2916.73
2025-05-12,2939.225
2025-05-13,2959.449
2025-05-14,2969.889
2025-05-15,2974.56
2025-05-16,2972.895
2025-05-19,2986.425
2025-05-20,3030.031
2025-05-21,3041.534
2025-05-22,3003.246
2025-05-23,2989.965
2025-05-26,3027.599
2025-05-27,3031.567
2025-05-28,3013.33
2025-05-29,3026.261
2025-05-30,3025.414
2025-06-02,3028.161
2025-06-03,3002.376
2025-06-04,3048.222
2025-06-05,3052.879
2025-06-06,3003.345
2025-06-09,3028.108
2025-06-10,3054.858
2025-06-11,3052.025
2025-06-12,3068.881
2025-06-13,3012.659
2025-06-16,3055.195
2025-06-17,3017.244
2025-06-18,3021.279
2025-06-19,3055.969
2025-06-20,3068.36
2025-06-23,3061.589
2025-06-24,3086.413
2025-06-25,3035.294
2025-06-26,3109.338
2025-06-27,3144.709
2025-06-30,3125.784
2025-07-01,3138.028
2025-07-02,3200.302
2025-07-03,3191.703
2025-07-04,3177.29
2025-07-07,3144.719
2025-07-08,3141.18
2025-07-09,3161.983
2025-07-10,3183.083
2025-07-11,3166.815
2025-07-14,3161.76
2025-07-15,3144.507
2025-07-16,3123.65
2025-07-17,3110.224
2025-07-18,3109.58
2025-07-21,3150.986
2025-07-22,3117.017
2025-07-23,3194.344
2025-07-24,3256.534
2025-07-25,3284.86
2025-07-28,3239.379
2025-07-29,3174.213
2025-07-30,3135.185
2025-07-31,3080.24
2025-08-01,3086.981
2025-08-04,3089.684
2025-08-05,3114.331
2025-08-06,3149.409
2025-08-07,3203.721
2025-08-08,3234.695
2025-08-11,3182.896
2025-08-12,3196.881
2025-08-13,3213.502
2025-08-14,3171.988
2025-08-15,3196.867
2025-08-18,3159.932
2025-08-19,3222.908
2025-08-20,3222.94
2025-08-21,3210.785
2025-08-22,3303.198
2025-08-25,3288.728
2025-08-26,3259.011
2025-08-27,3207.188
2025-08-28,3208.861
2025-08-29,3201.212
